Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3366,WLNM_dir_neg,0.90625,0.585416666667,00:00:00,10,80,24,1178364373,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.289772727273,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.330687830688,0.219512195122,3,0.0181818181818,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.0283228249009,0.101247735297,0.0191919191919,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.0666666666667,-0.04,-2,-0.0121212121212,-0.0103703703704,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3367,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.1,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.11157024793,3.81818181818,2.1,2.625,1.77866139657,0.465839889577,0.246753246753,1.22102788294,0.639586033919,0.337662337662,2.07145096271,1.08504574237,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.62380952381,0.441176470588,10,0.0606060606061,0.252592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,0.0681818181818,0.181818181818,0.1,0.125,0.0891213838574,0.00121638608194,0.0012987012987,0.0532794666945,-0.00267559501399,0.0012987012987,0.131441590661,0.0180405877448,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,0.124761904762,0.0411764705882,2,0.0121212121212,-0.00296296296296,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3368,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.2,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.11157024793,3.81818181818,2.1,2.625,1.77866139657,0.465839889577,0.246753246753,1.22102788294,0.639586033919,0.337662337662,2.07145096271,1.08504574237,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.62380952381,0.441176470588,10,0.0606060606061,0.252592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,0.0681818181818,0.181818181818,0.1,0.125,0.0891213838574,0.00121638608194,0.0012987012987,0.0532794666945,-0.00267559501399,0.0012987012987,0.131441590661,0.0180405877448,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,0.124761904762,0.0411764705882,2,0.0121212121212,-0.00296296296296,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3369,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.3,0.8,1,0.888888888889,4,1,0,7,1,0.875,0.125,0,0.8,1,0.888888888889,0.916666666667,0.527777777778,0.823529411765,0.836660026534,0.875,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.11157024793,3.81818181818,2.1,2.625,1.77866139657,0.465839889577,0.246753246753,1.22102788294,0.639586033919,0.337662337662,2.07145096271,1.08504574237,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.62380952381,0.441176470588,10,0.0606060606061,0.252592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,0.0681818181818,0.181818181818,0.1,0.125,0.0891213838574,0.00121638608194,0.0012987012987,0.0532794666945,-0.00267559501399,0.0012987012987,0.131441590661,0.0180405877448,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,0.124761904762,0.0411764705882,2,0.0121212121212,-0.00296296296296,0,0,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,5,4,0,0,0,0
3370,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.15702479339,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,2.04049904769,1.12227447623,0.554545454545,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.613756613757,0.415384615385,9,0.0545454545455,0.269259259259,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.113636363636,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,0.100489675644,0.0552693216045,0.0181818181818,-0.0149134739088,-0.017224054872,0,0.113636363636,-0.0149134739088,0,0.114708994709,0.0153846153846,1,0.00606060606061,0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3371,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.5,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3372,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.6,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3373,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.7,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3374,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.8,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3375,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,25,1178364374,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3376,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3377,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3378,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3379,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
