Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3380,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3381,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3382,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3383,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.8,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3384,WLNM_dir_neg,0.9375,0.620833333333,00:00:00,10,80,26,1178364375,threshold_sweep,0.9,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25757575758,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.29916229593,0.398812611773,4.44444444444,3.25757575758,1.29916229593,4.44444444444,0.314285714286,0.230769230769,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.52673796791,3.63636363636,2,2.5,2.01359019032,0.553737302337,0.290909090909,1.16774841624,0.642261628933,0.336363636364,1.8877596149,1.03826778819,0.527272727273,1.42584273568,0.404295059246,4.3137254902,3.52673796791,1.42584273568,4.3137254902,0.494285714286,0.375,7,0.0424242424242,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.483349538162,0,0,0,0.324050177609,0.0891137988425,0.0454545454545,0,0,0,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.368943961147,0.057018068835,0.768270944742,0.483349538162,0.368943961147,0.768270944742,-0.0047619047619,-0.025,-1,-0.00606060606061,-0.0203703703704,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3385,WLNM_dir_neg,1,0.5,00:00:00,10,80,27,1178364376,threshold_sweep,0.1,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3386,WLNM_dir_neg,1,0.5,00:00:00,10,80,27,1178364376,threshold_sweep,0.2,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.199404761905,0.214285714286,3,0.0181818181818,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
