Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3397,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.4,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3398,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.5,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3399,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.6,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3400,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.7,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3401,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.8,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3402,WLNM_dir_neg,1,0.75,00:00:00,10,80,28,1178364377,threshold_sweep,0.9,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.92117388357,0.660403522477,0.340909090909,0.934198732994,0.642261628933,0.318181818182,1.86352549559,1.28117377822,0.556818181818,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.445238095238,0.272727272727,4,0.0242424242424,0.293333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3403,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.1,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3404,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.2,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3405,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.3,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3406,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.4,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3407,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.5,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3408,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.6,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3409,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.7,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3410,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.8,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
3411,WLNM_dir_neg,1,0.5,00:00:00,10,80,29,1178364378,threshold_sweep,0.9,0,0,0,0,0,4,8,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.22424242424,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.14514345623,0.355166673456,3.93333333333,3.22424242424,1.14514345623,3.93333333333,0.386904761905,0.285714285714,4,0.0242424242424,0.28037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.18085399449,-0.727272727273,-0.4,-0.5,0.124546283725,0.158968660904,0.0727272727273,-0.233549683248,0,-0.0181818181818,-0.187089729644,0.138127099526,0.00909090909091,0.0882446816962,0.00788968304444,0.387878787879,0.18085399449,0.0882446816962,0.387878787879,-0.112142857143,-0.114285714286,-4,-0.0242424242424,0.0248148148148,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,0,4,0,0,0,0
