Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3412,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.1,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3413,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.2,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3414,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.3,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3415,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.4,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3416,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.5,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3417,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.6,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3418,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.7,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3419,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.8,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3420,WLNM_dir_neg,0.8125,0.417261904762,00:00:00,10,80,30,1178364379,threshold_sweep,0.9,0.6,0.75,0.666666666667,3,2,1,6,0.75,0.75,0.25,0.25,0.6,0.75,0.666666666667,0.75,0.527777777778,0.470588235294,0.478091443734,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.52272727273,2.90909090909,1.6,2,1.578261414,0.542527361061,0.25,0.820199532265,0.563887178432,0.284090909091,1.7529196424,1.20513225415,0.545454545455,1.96782836773,0.558609343098,6.66666666667,3.52272727273,1.96782836773,6.66666666667,0.428571428571,0.3,4,0.0242424242424,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.83402190926,0.480339071472,0.242424242424,0.943879807449,0.494413232473,0.251082251082,2.11917651245,1.11004483985,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.475714285714,0.35593220339,7,0.0424242424242,0.284242424242,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.144481896548,0.0157155679772,-0.0030303030303,-0.223868608794,-0.14784839646,-0.0852813852814,0.179167140399,0.0430396852267,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0233333333333,-0.0440677966102,-1,-0.00606060606061,0.0286868686869,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,5,4,0,0,0,0
3421,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,31,1178364380,threshold_sweep,0.1,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,1.1037127426,0.638991587822,0.325358851675,1.90215189146,1.1012458319,0.545454545455,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.532380952381,0.381818181818,7,0.0424242424242,0.247407407407,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0378574805894,0.0342406772707,0.00909090909091,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.00814814814815,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3422,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,31,1178364380,threshold_sweep,0.2,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,1.1037127426,0.638991587822,0.325358851675,1.90215189146,1.1012458319,0.545454545455,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.532380952381,0.381818181818,7,0.0424242424242,0.247407407407,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0378574805894,0.0342406772707,0.00909090909091,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.00814814814815,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3423,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,31,1178364380,threshold_sweep,0.3,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3424,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,31,1178364380,threshold_sweep,0.4,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3425,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,31,1178364380,threshold_sweep,0.5,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.32575757576,2.90909090909,1.6,2,1.75809814598,0.604346237682,0.301136363636,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.47123084593,0.442374650713,5.33333333333,3.32575757576,1.47123084593,5.33333333333,0.455357142857,0.285714285714,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.12229437229,3.27272727273,1.8,2.25,1.84883255547,0.564921058617,0.29797979798,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.09490278135,0.350672502587,3.80952380952,3.12229437229,1.09490278135,3.80952380952,0.512169312169,0.346153846154,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0789059425423,-0.363636363636,-0.2,-0.25,0.159292542765,0.100297555122,0.0525252525253,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0380040068084,0.00339551217555,0.264069264069,0.0789059425423,0.0380040068084,0.264069264069,0.0131216931217,-0.0538461538462,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
