Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3454,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,34,1178364383,threshold_sweep,0.7,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22272727273,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.23558966416,0.383398767441,4.4,3.22272727273,1.23558966416,4.4,0.155555555556,0.0833333333333,1,0.00606060606061,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3455,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,34,1178364383,threshold_sweep,0.8,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22272727273,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.23558966416,0.383398767441,4.4,3.22272727273,1.23558966416,4.4,0.155555555556,0.0833333333333,1,0.00606060606061,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3456,WLNM_dir_neg,0.96875,0.69375,00:00:00,10,80,34,1178364383,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22272727273,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.23558966416,0.383398767441,4.4,3.22272727273,1.23558966416,4.4,0.155555555556,0.0833333333333,1,0.00606060606061,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3457,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3458,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3459,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3460,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3461,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3462,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.85864075457,0.511126207507,0.254545454545,0.981649817214,0.539907399468,0.263636363636,2.08893187147,1.14891252931,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.519047619048,0.388888888889,7,0.0424242424242,0.275151515152,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.16910074186,0.0465027040115,0.00909090909091,-0.186098599028,-0.102354229466,-0.0727272727273,0.14892249942,0.0819073746809,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-0.0111111111111,-1,-0.00606060606061,0.019595959596,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3463,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.7,0.5,0.25,0.333333333333,1,1,3,7,0.25,0.875,0.125,0.75,0.5,0.25,0.333333333333,0.666666666667,0.611111111111,0.142857142857,0.158113883008,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,NaN,3.27272727273,1.63636363636,2.25,1.55505042304,0.475154295927,0.232323232323,0.674199862463,0.412011027061,0.20202020202,1.80403587951,1.10246637081,0.535353535354,NaN,NaN,NaN,NaN,NaN,NaN,0.446666666667,0.307692307692,4,0.0242424242424,0.239393939394,11,11,0,1,2,0,0.727272727273,0.272727272727,-2,-0.0181818181818,NaN,-0.363636363636,-0.363636363636,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.493548553779,-0.230250601872,-0.134343434343,-0.135973492542,0.0354612161826,-0.0010101010101,NaN,NaN,NaN,NaN,NaN,NaN,-0.052380952381,-0.0923076923077,-4,-0.0242424242424,-0.0161616161616,-0.0909090909091,0.0909090909091,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,2,4,0,0,0,0
3464,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.8,0.5,0.25,0.333333333333,1,1,3,7,0.25,0.875,0.125,0.75,0.5,0.25,0.333333333333,0.666666666667,0.611111111111,0.142857142857,0.158113883008,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,NaN,3.27272727273,1.63636363636,2.25,1.55505042304,0.475154295927,0.232323232323,0.674199862463,0.412011027061,0.20202020202,1.80403587951,1.10246637081,0.535353535354,NaN,NaN,NaN,NaN,NaN,NaN,0.446666666667,0.307692307692,4,0.0242424242424,0.239393939394,11,11,0,1,2,0,0.727272727273,0.272727272727,-2,-0.0181818181818,NaN,-0.363636363636,-0.363636363636,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.493548553779,-0.230250601872,-0.134343434343,-0.135973492542,0.0354612161826,-0.0010101010101,NaN,NaN,NaN,NaN,NaN,NaN,-0.052380952381,-0.0923076923077,-4,-0.0242424242424,-0.0161616161616,-0.0909090909091,0.0909090909091,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,2,4,0,0,0,0
3465,WLNM_dir_neg,0.84375,0.456845238095,00:00:00,10,80,35,1178364384,threshold_sweep,0.9,0.5,0.25,0.333333333333,1,1,3,7,0.25,0.875,0.125,0.75,0.5,0.25,0.333333333333,0.666666666667,0.611111111111,0.142857142857,0.158113883008,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,NaN,3.27272727273,1.63636363636,2.25,1.55505042304,0.475154295927,0.232323232323,0.674199862463,0.412011027061,0.20202020202,1.80403587951,1.10246637081,0.535353535354,NaN,NaN,NaN,NaN,NaN,NaN,0.446666666667,0.307692307692,4,0.0242424242424,0.239393939394,11,11,0,1,2,0,0.727272727273,0.272727272727,-2,-0.0181818181818,NaN,-0.363636363636,-0.363636363636,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.493548553779,-0.230250601872,-0.134343434343,-0.135973492542,0.0354612161826,-0.0010101010101,NaN,NaN,NaN,NaN,NaN,NaN,-0.052380952381,-0.0923076923077,-4,-0.0242424242424,-0.0161616161616,-0.0909090909091,0.0909090909091,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,2,4,0,0,0,0
3466,WLNM_dir_neg,0.90625,0.516666666667,00:00:00,10,80,36,1178364385,threshold_sweep,0.1,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.18457300275,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.263157894737,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.12959231417,0.354707621144,3.63636363636,3.18457300275,1.12959231417,3.63636363636,0.466666666667,0.339622641509,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.141184573003,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.0177033492823,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0726935396308,0.00743063073303,0.0909090909091,0.141184573003,0.0726935396308,0.0909090909091,-0.032380952381,-0.0603773584906,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3467,WLNM_dir_neg,0.90625,0.516666666667,00:00:00,10,80,36,1178364385,threshold_sweep,0.2,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.18457300275,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.263157894737,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.12959231417,0.354707621144,3.63636363636,3.18457300275,1.12959231417,3.63636363636,0.466666666667,0.339622641509,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.141184573003,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.0177033492823,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0726935396308,0.00743063073303,0.0909090909091,0.141184573003,0.0726935396308,0.0909090909091,-0.032380952381,-0.0603773584906,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
