Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3496,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.4,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3497,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.5,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3498,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.6,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3499,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3500,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3501,WLNM_dir_neg,0.71875,0.502840909091,00:00:00,10,80,39,1178364388,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.31818181818,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,1.03572548135,0.712061268431,0.329545454545,1.50755672289,1.03644524699,0.511363636364,1.38334246072,0.416897727889,5,3.31818181818,1.38334246072,5,0.396296296296,0.243243243243,3,0.0181818181818,0.211851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.19834710744,3.45454545455,1.9,2.11111111111,1.43969693781,0.416754376733,0.22009569378,1.19087439228,0.689453595529,0.354066985646,1.61807966991,0.936782966791,0.468899521531,1.07858047345,0.337230587307,3.63636363636,3.19834710744,1.07858047345,3.63636363636,0.484848484848,0.36,6,0.0363636363636,0.222592592593,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.154958677686,-0.181818181818,-0.1,-0.388888888889,-0.249843074903,-0.0478691267618,-0.0253588516746,0.023125976035,0.0471919665957,0.0177033492823,-0.321929702137,-0.130222187836,-0.0674641148325,0.021681698917,-0.010046403104,0.0909090909091,0.154958677686,0.021681698917,0.0909090909091,-0.0141991341991,-0.04,-2,-0.0121212121212,-0.032962962963,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
