Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3518,WLNM_dir_neg,1,0.75,00:00:00,10,80,41,1178364390,threshold_sweep,0.8,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.272727272727,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.478835978836,0.292682926829,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3519,WLNM_dir_neg,1,0.75,00:00:00,10,80,41,1178364390,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.272727272727,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.478835978836,0.292682926829,4,0.0242424242424,0.23962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.10163321527,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0373737373737,-0.0476834830596,0.0422224969006,0.00707070707071,-0.0813686174794,0.0688308620544,0.00909090909091,0.0548022644861,0.0062026241989,0.264069264069,0.10163321527,0.0548022644861,0.264069264069,0.0285714285714,-0.0470588235294,-2,-0.0121212121212,0.00481481481481,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3520,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.1,0.428571428571,0.75,0.545454545455,3,4,1,4,0.75,0.5,0.5,0.25,0.428571428571,0.75,0.545454545455,0.583333333333,0.472222222222,0.210526315789,0.239045721867,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,23,0.209090909091,NaN,4.18181818182,2.09090909091,2.55555555556,1.83402190926,0.438570456562,0.229249011858,0.943879807449,0.451420777475,0.229249011858,1.97253874256,0.943388094269,0.482213438735,NaN,NaN,NaN,NaN,NaN,NaN,0.430303030303,0.35,7,0.0424242424242,0.227272727273,11,11,0,1,2,0,0.818181818182,0.181818181818,3,0.0272727272727,NaN,0.545454545455,0.0909090909091,0.0555555555556,0.144481896548,-0.0260530469335,-0.0162055335968,-0.223868608794,-0.190840851458,-0.107114624506,0.0325293705137,-0.123617060358,-0.0541501976285,NaN,NaN,NaN,NaN,NaN,NaN,-0.0687445887446,-0.05,-1,-0.00606060606061,-0.0282828282828,-0.0909090909091,0.181818181818,-0.0909090909091,19,4,1,86,0.95,0.955555555556,0.0444444444444,0.05,0.826086956522,0.95,0.883720930233,0.85887074016,0.905555555556,0.791666666667,7,4,0,0,0,0
3521,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.2,0.333333333333,0.5,0.4,2,4,2,4,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.44444444444,1.8973665961,0.474341649025,0.247933884298,1,0.5,0.256198347107,1.94935886896,0.974679434481,0.487603305785,NaN,NaN,NaN,NaN,NaN,NaN,0.393939393939,0.327272727273,6,0.0363636363636,0.245454545455,11,11,0,1,2,0,0.818181818182,0.181818181818,2,0.0181818181818,NaN,0.363636363636,0,-0.0555555555556,0.207826583392,0.00971814553022,0.00247933884298,-0.167748416242,-0.142261628933,-0.0801652892562,0.0093494969132,-0.0923257201458,-0.0487603305785,NaN,NaN,NaN,NaN,NaN,NaN,-0.105108225108,-0.0727272727273,-2,-0.0121212121212,-0.010101010101,-0.0909090909091,0.181818181818,-0.0909090909091,18,4,2,86,0.9,0.955555555556,0.0444444444444,0.1,0.818181818182,0.9,0.857142857143,0.824957911384,0.855555555556,0.75,6,4,0,0,0,0
3522,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.3,0.333333333333,0.5,0.4,2,4,2,4,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.44444444444,1.8973665961,0.474341649025,0.247933884298,1,0.5,0.256198347107,1.94935886896,0.974679434481,0.487603305785,NaN,NaN,NaN,NaN,NaN,NaN,0.393939393939,0.327272727273,6,0.0363636363636,0.245454545455,11,11,0,1,2,0,0.818181818182,0.181818181818,2,0.0181818181818,NaN,0.363636363636,0,-0.0555555555556,0.207826583392,0.00971814553022,0.00247933884298,-0.167748416242,-0.142261628933,-0.0801652892562,0.0093494969132,-0.0923257201458,-0.0487603305785,NaN,NaN,NaN,NaN,NaN,NaN,-0.105108225108,-0.0727272727273,-2,-0.0121212121212,-0.010101010101,-0.0909090909091,0.181818181818,-0.0909090909091,18,4,2,86,0.9,0.955555555556,0.0444444444444,0.1,0.818181818182,0.9,0.857142857143,0.824957911384,0.855555555556,0.75,6,4,0,0,0,0
3523,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.4,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,1.60113596038,0.419345132482,0.220779220779,1.04446593573,0.547101204432,0.277056277056,1.81408629643,0.950235679084,0.47619047619,NaN,NaN,NaN,NaN,NaN,NaN,0.393939393939,0.327272727273,6,0.0363636363636,0.226666666667,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,-0.0884040523247,-0.0452783710134,-0.0246753246753,-0.123282480508,-0.0951604245011,-0.0593073593074,-0.125923075615,-0.116769475542,-0.0601731601732,NaN,NaN,NaN,NaN,NaN,NaN,-0.105108225108,-0.0727272727273,-2,-0.0121212121212,-0.0288888888889,-0.0909090909091,0.181818181818,-0.0909090909091,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3524,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.5,0.4,0.5,0.444444444444,2,3,2,5,0.5,0.625,0.375,0.5,0.4,0.5,0.444444444444,0.583333333333,0.527777777778,0.117647058824,0.119522860933,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.33333333333,1.60113596038,0.419345132482,0.220779220779,1.04446593573,0.547101204432,0.277056277056,1.81408629643,0.950235679084,0.47619047619,NaN,NaN,NaN,NaN,NaN,NaN,0.393939393939,0.327272727273,6,0.0363636363636,0.226666666667,11,11,0,1,2,0,0.818181818182,0.181818181818,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,-0.166666666667,-0.0884040523247,-0.0452783710134,-0.0246753246753,-0.123282480508,-0.0951604245011,-0.0593073593074,-0.125923075615,-0.116769475542,-0.0601731601732,NaN,NaN,NaN,NaN,NaN,NaN,-0.105108225108,-0.0727272727273,-2,-0.0121212121212,-0.0288888888889,-0.0909090909091,0.181818181818,-0.0909090909091,18,3,2,87,0.9,0.966666666667,0.0333333333333,0.1,0.857142857143,0.9,0.878048780488,0.850518363956,0.866666666667,0.782608695652,5,4,0,0,0,0
3525,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.6,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.5666989036,0.43084219849,0.222727272727,1.07871977994,0.593295878968,0.290909090909,1.83402190926,1.00871205009,0.490909090909,NaN,NaN,NaN,NaN,NaN,NaN,0.484848484848,0.36,6,0.0363636363636,0.260909090909,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0227272727273,-0.0890286363011,-0.0489657499656,-0.0454545454545,-0.105987462791,-0.0582931045351,-0.0454545454545,NaN,NaN,NaN,NaN,NaN,NaN,-0.0141991341991,-0.04,-2,-0.0121212121212,0.00535353535354,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
