Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3526,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.7,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.22222222222,1.5666989036,0.43084219849,0.222727272727,1.07871977994,0.593295878968,0.290909090909,1.83402190926,1.00871205009,0.490909090909,NaN,NaN,NaN,NaN,NaN,NaN,0.484848484848,0.36,6,0.0363636363636,0.260909090909,11,11,0,1,2,0,0.818181818182,0.181818181818,0,0,NaN,0,-0.181818181818,-0.277777777778,-0.122841109108,-0.0337813050047,-0.0227272727273,-0.0890286363011,-0.0489657499656,-0.0454545454545,-0.105987462791,-0.0582931045351,-0.0454545454545,NaN,NaN,NaN,NaN,NaN,NaN,-0.0141991341991,-0.04,-2,-0.0121212121212,0.00535353535354,-0.0909090909091,0.181818181818,-0.0909090909091,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3527,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.7529196424,0.507424107012,0.267942583732,1.00904995822,0.584186817916,0.277511961722,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.46,0.31914893617,5,0.030303030303,0.279090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.0633796296952,0.0428006035168,0.0224880382775,-0.158698458023,-0.058074811017,-0.0588516746411,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,0.0235353535354,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3528,WLNM_dir_neg,0.75,0.46130952381,00:00:00,10,80,42,1178364391,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.3751033019,0.47269176003,0.238636363636,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.44,0.257142857143,3,0.0181818181818,0.214814814815,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.7529196424,0.507424107012,0.267942583732,1.00904995822,0.584186817916,0.277511961722,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.46,0.31914893617,5,0.030303030303,0.279090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.0633796296952,0.0428006035168,0.0224880382775,-0.158698458023,-0.058074811017,-0.0588516746411,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.0390476190476,-0.0808510638298,-3,-0.0181818181818,0.0235353535354,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3529,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3530,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3531,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3532,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3533,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3534,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.67561983471,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.07871977994,0.593295878968,0.3,1.83402190926,1.00871205009,0.518181818182,1.62699625981,0.347974454154,5.63636363636,4.67561983471,1.62699625981,5.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,1.63223140496,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,-0.0890286363011,-0.0489657499656,-0.0363636363636,-0.105987462791,-0.0582931045351,-0.0181818181818,0.570097485278,0.000697463742632,2.09090909091,1.63223140496,0.570097485278,2.09090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0155555555556,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3535,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.7,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3536,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.8,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3537,WLNM_dir_neg,0.875,0.616071428571,00:00:00,10,80,43,1178364392,threshold_sweep,0.9,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.295454545455,0.934198732994,0.642261628933,0.318181818182,1.57249078621,1.08108741552,0.522727272727,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.208333333333,0.157894736842,2,0.0121212121212,0.26,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3538,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.1,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.1037127426,0.638991587822,0.325358851675,1.84883255547,1.07037674264,0.526315789474,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.519047619048,0.388888888889,7,0.0424242424242,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0911768165742,0.00337158801632,-0.01004784689,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.02,-0.0111111111111,-1,-0.00606060606061,-0.0155555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3539,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.2,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.1037127426,0.638991587822,0.325358851675,1.84883255547,1.07037674264,0.526315789474,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.519047619048,0.388888888889,7,0.0424242424242,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0911768165742,0.00337158801632,-0.01004784689,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.02,-0.0111111111111,-1,-0.00606060606061,-0.0155555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
