Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3540,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.3,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.1037127426,0.638991587822,0.325358851675,1.84883255547,1.07037674264,0.526315789474,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.519047619048,0.388888888889,7,0.0424242424242,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0911768165742,0.00337158801632,-0.01004784689,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.02,-0.0111111111111,-1,-0.00606060606061,-0.0155555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3541,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.4,1,0.75,0.857142857143,3,0,1,8,0.75,1,0,0.25,1,0.75,0.857142857143,0.916666666667,0.583333333333,0.8,0.816496580928,0.75,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.1037127426,0.638991587822,0.325358851675,1.84883255547,1.07037674264,0.526315789474,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.519047619048,0.388888888889,7,0.0424242424242,0.24,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0911768165742,0.00337158801632,-0.01004784689,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.02,-0.0111111111111,-1,-0.00606060606061,-0.0155555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,3,4,0,0,0,0
3542,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.5,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.519047619048,0.375,6,0.0363636363636,0.232222222222,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.067217630854,-0.363636363636,-0.2,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.135973492542,0.0354612161826,-0.0010101010101,0.10905988509,0.0275562854552,0.387878787879,0.067217630854,0.10905988509,0.387878787879,0.02,-0.025,-2,-0.0121212121212,-0.0233333333333,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3543,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.6,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.64039906453,0.530717344407,0.262032085561,0.934198732994,0.604481533114,0.310160427807,1.7529196424,1.13424212156,0.534759358289,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.514285714286,0.340909090909,5,0.030303030303,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,-0.0491409481798,0.0660938409116,0.016577540107,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.187089729644,0.0672369669291,-0.00160427807487,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0152380952381,-0.0590909090909,-3,-0.0181818181818,-0.0103703703704,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3544,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.7,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.64039906453,0.530717344407,0.262032085561,0.934198732994,0.604481533114,0.310160427807,1.7529196424,1.13424212156,0.534759358289,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.514285714286,0.340909090909,5,0.030303030303,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,-0.0491409481798,0.0660938409116,0.016577540107,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.187089729644,0.0672369669291,-0.00160427807487,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0152380952381,-0.0590909090909,-3,-0.0181818181818,-0.0103703703704,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3545,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.8,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.64039906453,0.530717344407,0.262032085561,0.934198732994,0.604481533114,0.310160427807,1.7529196424,1.13424212156,0.534759358289,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.514285714286,0.340909090909,5,0.030303030303,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,-0.0491409481798,0.0660938409116,0.016577540107,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.187089729644,0.0672369669291,-0.00160427807487,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0152380952381,-0.0590909090909,-3,-0.0181818181818,-0.0103703703704,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3546,WLNM_dir_neg,1,0.75,00:00:00,10,80,44,1178364393,threshold_sweep,0.9,1,0.25,0.4,1,0,3,8,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.34848484848,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.934198732994,0.642261628933,0.318181818182,1.69491217257,1.16525211864,0.522727272727,1.48034257569,0.4420932579,5.33333333333,3.34848484848,1.48034257569,5.33333333333,0.441798941799,0.3,4,0.0242424242424,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17878787879,3.09090909091,1.7,2.125,1.64039906453,0.530717344407,0.262032085561,0.934198732994,0.604481533114,0.310160427807,1.7529196424,1.13424212156,0.534759358289,1.16469096781,0.366394680056,3.93333333333,3.17878787879,1.16469096781,3.93333333333,0.514285714286,0.340909090909,5,0.030303030303,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.135399449036,-0.545454545455,-0.3,-0.375,-0.0491409481798,0.0660938409116,0.016577540107,-0.233549683248,-0.0377800958196,-0.0262032085561,-0.187089729644,0.0672369669291,-0.00160427807487,0.107792193276,0.0191176896442,0.387878787879,0.135399449036,0.107792193276,0.387878787879,0.0152380952381,-0.0590909090909,-3,-0.0181818181818,-0.0103703703704,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,1,4,0,0,0,0
3547,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.1,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3548,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.2,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3549,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.3,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3550,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.4,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3551,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.5,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3552,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.6,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3553,WLNM_dir_neg,0.625,0.414583333333,00:00:00,10,80,45,1178364394,threshold_sweep,0.7,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0867768595041,-0.363636363636,-0.2,-0.25,-0.0107958933802,0.0483260885222,0.0323232323232,-0.0476834830596,0.0422224969006,0.00707070707071,-0.250469359339,-0.0345084801933,-0.0111111111111,0.024407966156,-0.00182982044736,0.0909090909091,0.0867768595041,0.024407966156,0.0909090909091,-0.0620105820106,-0.0875,-3,-0.0181818181818,-0.0144444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
