Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3570,WLNM_dir_neg,0.53125,0.294507575758,00:00:00,10,80,47,1178364396,threshold_sweep,0.6,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.90909090909,3.45454545455,1.9,2.11111111111,1.57249078621,0.455194701272,0.224880382775,0.904534033733,0.523677598477,0.267942583732,1.61807966991,0.936782966791,0.468899521531,1.38979642067,0.355529316916,4.875,3.90909090909,1.38979642067,4.875,0.366666666667,0.266666666667,4,0.0242424242424,0.213703703704,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.865702479339,-0.181818181818,-0.1,-0.388888888889,-0.117049226495,-0.00942880222262,-0.0205741626794,-0.263214382509,-0.118584030456,-0.0684210526316,-0.321929702137,-0.130222187836,-0.0674641148325,0.332897646134,0.00825232650444,1.32954545455,0.865702479339,0.332897646134,1.32954545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0418518518519,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3571,WLNM_dir_neg,0.53125,0.294507575758,00:00:00,10,80,47,1178364396,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.90909090909,3.45454545455,1.9,2.11111111111,1.57249078621,0.455194701272,0.224880382775,0.904534033733,0.523677598477,0.267942583732,1.61807966991,0.936782966791,0.468899521531,1.38979642067,0.355529316916,4.875,3.90909090909,1.38979642067,4.875,0.366666666667,0.266666666667,4,0.0242424242424,0.213703703704,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.865702479339,-0.181818181818,-0.1,-0.388888888889,-0.117049226495,-0.00942880222262,-0.0205741626794,-0.263214382509,-0.118584030456,-0.0684210526316,-0.321929702137,-0.130222187836,-0.0674641148325,0.332897646134,0.00825232650444,1.32954545455,0.865702479339,0.332897646134,1.32954545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0418518518519,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3572,WLNM_dir_neg,0.53125,0.294507575758,00:00:00,10,80,47,1178364396,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.90909090909,3.45454545455,1.9,2.11111111111,1.57249078621,0.455194701272,0.224880382775,0.904534033733,0.523677598477,0.267942583732,1.61807966991,0.936782966791,0.468899521531,1.38979642067,0.355529316916,4.875,3.90909090909,1.38979642067,4.875,0.366666666667,0.266666666667,4,0.0242424242424,0.213703703704,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.865702479339,-0.181818181818,-0.1,-0.388888888889,-0.117049226495,-0.00942880222262,-0.0205741626794,-0.263214382509,-0.118584030456,-0.0684210526316,-0.321929702137,-0.130222187836,-0.0674641148325,0.332897646134,0.00825232650444,1.32954545455,0.865702479339,0.332897646134,1.32954545455,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0418518518519,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3573,WLNM_dir_neg,0.53125,0.294507575758,00:00:00,10,80,47,1178364396,threshold_sweep,0.9,0.5,0.25,0.333333333333,1,1,3,7,0.25,0.875,0.125,0.75,0.5,0.25,0.333333333333,0.666666666667,0.611111111111,0.142857142857,0.158113883008,0.125,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,4.04545454545,3.27272727273,1.8,2,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.5666989036,0.957427107756,0.464646464646,1.38323977413,0.341924438548,4.875,4.04545454545,1.38323977413,4.875,0.36,0.219512195122,3,0.0181818181818,0.228518518519,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-2,-0.0181818181818,1.0020661157,-0.363636363636,-0.2,-0.5,-0.0107958933802,0.0483260885222,0.0171717171717,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.373310468447,-0.10957804687,-0.0717171717172,0.32634099959,-0.00535255186304,1.32954545455,1.0020661157,0.32634099959,1.32954545455,-0.139047619048,-0.180487804878,-5,-0.030303030303,-0.027037037037,0,0.0909090909091,-0.0909090909091,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,2,4,0,0,0,0
3574,WLNM_dir_neg,1,0.75,00:00:00,10,80,48,1178364397,threshold_sweep,0.1,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23636363636,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.1693734833,0.36132326731,4.2,3.23636363636,1.1693734833,4.2,0.116071428571,0.142857142857,2,0.0121212121212,0.281481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3575,WLNM_dir_neg,1,0.75,00:00:00,10,80,48,1178364397,threshold_sweep,0.2,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23636363636,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.1693734833,0.36132326731,4.2,3.23636363636,1.1693734833,4.2,0.116071428571,0.142857142857,2,0.0121212121212,0.281481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
3576,WLNM_dir_neg,1,0.75,00:00:00,10,80,48,1178364397,threshold_sweep,0.3,1,1,1,4,0,0,8,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23636363636,2.90909090909,1.6,2,1.81408629643,0.623592164399,0.318181818182,0.934198732994,0.642261628933,0.318181818182,1.7529196424,1.20513225415,0.545454545455,1.1693734833,0.36132326731,4.2,3.23636363636,1.1693734833,4.2,0.116071428571,0.142857142857,2,0.0121212121212,0.281481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,4,4,0,0,0,0
