Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3586,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.1391184573,3.63636363636,2,2.5,1.50151438706,0.412916456441,0.218181818182,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.14767738029,0.36560499258,3.63636363636,3.1391184573,1.14767738029,3.63636363636,0.493333333333,0.375,7,0.0424242424242,0.231481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0957300275482,0,0,0,-0.18802562565,-0.0517070470538,-0.0272727272727,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0907786057531,0.018328002169,0.0909090909091,0.0957300275482,0.0907786057531,0.0909090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0240740740741,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3587,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.1391184573,3.63636363636,2,2.5,1.50151438706,0.412916456441,0.218181818182,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.14767738029,0.36560499258,3.63636363636,3.1391184573,1.14767738029,3.63636363636,0.493333333333,0.375,7,0.0424242424242,0.231481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0957300275482,0,0,0,-0.18802562565,-0.0517070470538,-0.0272727272727,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0907786057531,0.018328002169,0.0909090909091,0.0957300275482,0.0907786057531,0.0909090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0240740740741,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3588,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.1391184573,3.63636363636,2,2.5,1.50151438706,0.412916456441,0.218181818182,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.14767738029,0.36560499258,3.63636363636,3.1391184573,1.14767738029,3.63636363636,0.493333333333,0.375,7,0.0424242424242,0.231481481481,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0957300275482,0,0,0,-0.18802562565,-0.0517070470538,-0.0272727272727,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0907786057531,0.018328002169,0.0909090909091,0.0957300275482,0.0907786057531,0.0909090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0240740740741,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3589,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.7,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.17045454545,3.45454545455,1.9,2.375,1.43969693781,0.416754376733,0.215311004785,1.00904995822,0.584186817916,0.306220095694,1.67874411933,0.971904490138,0.507177033493,1.19278131807,0.376217763404,3.875,3.17045454545,1.19278131807,3.875,0.41,0.3,5,0.030303030303,0.223703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.127066115702,-0.181818181818,-0.1,-0.125,-0.249843074903,-0.0478691267618,-0.0301435406699,-0.158698458023,-0.058074811017,-0.0301435406699,-0.26126525272,-0.0951006644889,-0.0291866028708,0.135882543529,0.028940772993,0.329545454545,0.127066115702,0.135882543529,0.329545454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0318518518519,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3590,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.8,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.17045454545,3.45454545455,1.9,2.375,1.43969693781,0.416754376733,0.215311004785,1.00904995822,0.584186817916,0.306220095694,1.67874411933,0.971904490138,0.507177033493,1.19278131807,0.376217763404,3.875,3.17045454545,1.19278131807,3.875,0.41,0.3,5,0.030303030303,0.223703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.127066115702,-0.181818181818,-0.1,-0.125,-0.249843074903,-0.0478691267618,-0.0301435406699,-0.158698458023,-0.058074811017,-0.0301435406699,-0.26126525272,-0.0951006644889,-0.0291866028708,0.135882543529,0.028940772993,0.329545454545,0.127066115702,0.135882543529,0.329545454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0318518518519,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3591,WLNM_dir_neg,0.75,0.260037878788,00:00:00,10,80,49,1178364398,threshold_sweep,0.9,1,0.5,0.666666666667,2,0,2,8,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.70026735866,0.584466904538,0.3125,0.934198732994,0.642261628933,0.318181818182,1.63484778274,1.12395785063,0.534090909091,1.12196560472,0.34765131414,3.875,3.22727272727,1.12196560472,3.875,0.191666666667,0.153846153846,2,0.0121212121212,0.265555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,2,4,0,0,0,0
3592,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.1,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3593,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.2,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3594,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.3,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3595,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.4,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3596,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.5,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3597,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.6,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3598,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.7,0.5,0.5,0.5,2,2,2,6,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.93181818182,3.63636363636,2,2,1.50151438706,0.412916456441,0.2,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.41501407621,0.359887973139,4.9375,3.93181818182,1.41501407621,4.9375,0.41,0.3,5,0.030303030303,0.207037037037,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,0.888429752066,0,0,-0.5,-0.18802562565,-0.0517070470538,-0.0454545454545,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.358115301668,0.0126109827276,1.39204545455,0.888429752066,0.358115301668,1.39204545455,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0485185185185,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,4,4,0,0,0,0
3599,WLNM_dir_neg,0.75,0.357738095238,00:00:00,10,80,50,1178364399,threshold_sweep,0.8,0.333333333333,0.25,0.285714285714,1,2,3,6,0.25,0.75,0.25,0.75,0.333333333333,0.25,0.285714285714,0.583333333333,0.583333333333,0,0,0,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.22727272727,2.90909090909,1.6,2,1.51357493733,0.520291384707,0.261363636364,0.820199532265,0.563887178432,0.284090909091,1.63484778274,1.12395785063,0.534090909091,1.21168552776,0.375451853672,4,3.22727272727,1.21168552776,4,0.426666666667,0.243243243243,3,0.0181818181818,0.227777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,4.09090909091,3.45454545455,1.9,1.9,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.48935617573,0.86225883858,0.401913875598,1.43054697457,0.349689260452,5,4.09090909091,1.43054697457,5,0.403333333333,0.260869565217,4,0.0242424242424,0.221851851852,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,-1,-0.00909090909091,1.04752066116,-0.181818181818,-0.1,-0.6,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.45065319632,-0.204746316047,-0.134449760766,0.373648200038,0.00241227004026,1.45454545455,1.04752066116,0.373648200038,1.45454545455,-0.0957142857143,-0.139130434783,-4,-0.0242424242424,-0.0337037037037,0,0.181818181818,-0.181818181818,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,3,4,0,0,0,0
