Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3659,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,7,1179281656,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3660,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,7,1179281656,threshold_sweep,0.6,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3661,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,7,1179281656,threshold_sweep,0.7,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3662,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,7,1179281656,threshold_sweep,0.8,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3663,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,7,1179281656,threshold_sweep,0.9,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3664,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.1,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3665,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.2,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3666,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.3,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3667,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3668,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3669,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.6,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3670,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.7,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3671,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.8,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3672,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,8,1179281657,threshold_sweep,0.9,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
