Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3691,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.1,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3692,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.2,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3693,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.3,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3694,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.4,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3695,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.5,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3696,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.6,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3697,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.7,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3698,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.8,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3699,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,11,1179281660,threshold_sweep,0.9,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14187327824,3.63636363636,2,2.5,1.5666989036,0.43084219849,0.227272727273,1.16774841624,0.642261628933,0.336363636364,1.72152152575,0.946836839165,0.5,1.1509024033,0.366310892064,3.63636363636,3.14187327824,1.1509024033,3.63636363636,0.493333333333,0.368421052632,7,0.0424242424242,0.232962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.0984848484848,0,0,0,-0.122841109108,-0.0337813050047,-0.0181818181818,0,0,0,-0.218487846294,-0.120168315462,-0.0363636363636,0.0940036287674,0.0190339016531,0.0909090909091,0.0984848484848,0.0940036287674,0.0909090909091,-0.00571428571429,-0.0315789473684,-1,-0.00606060606061,-0.0225925925926,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3700,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.1,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3701,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.2,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3702,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.3,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3703,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.4,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3704,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.5,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
