Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3705,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.6,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3706,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.7,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3707,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.8,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,3.07696280992,3.81818181818,2.1,2.33333333333,1.66241882919,0.435395407644,0.229437229437,1.30034960334,0.681135506512,0.354978354978,1.86839746599,0.978684386946,0.484848484848,1.08946508252,0.354071579615,3.61931818182,3.07696280992,1.08946508252,3.61931818182,0.525714285714,0.409090909091,9,0.0545454545455,0.242962962963,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,1,0.00909090909091,0.0335743801653,0.181818181818,0.1,-0.166666666667,-0.0271211835219,-0.0292280958508,-0.0160173160173,0.132601187099,0.0388738775787,0.0186147186147,-0.0716119060609,-0.0883207676808,-0.0515151515152,0.0325663079878,0.0067945892039,0.0738636363636,0.0335743801653,0.0325663079878,0.0738636363636,0.0266666666667,0.00909090909091,1,0.00606060606061,-0.0125925925926,0,0.0909090909091,-0.0909090909091,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3708,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,12,1179281661,threshold_sweep,0.9,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.10511363636,3.63636363636,2,2.22222222222,1.62927758671,0.448051336344,0.231818181818,1.16774841624,0.642261628933,0.336363636364,1.83402190926,1.00871205009,0.490909090909,1.13417140281,0.365259225791,3.8515625,3.10511363636,1.13417140281,3.8515625,0.465714285714,0.35,7,0.0424242424242,0.235925925926,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0617252066116,0,0,-0.277777777778,-0.0602624260023,-0.0165721671506,-0.0136363636364,0,0,0,-0.105987462791,-0.0582931045351,-0.0454545454545,0.0772726282729,0.0179822353792,0.306107954545,0.0617252066116,0.0772726282729,0.306107954545,-0.0333333333333,-0.05,-1,-0.00606060606061,-0.0196296296296,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3709,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,13,1179281662,threshold_sweep,0.1,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.48935617573,0.455081053695,0.232323232323,1.0269106361,0.627556499842,0.30303030303,1.68954001271,1.03249667443,0.525252525253,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.483333333333,0.326086956522,5,0.030303030303,0.22,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3710,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,13,1179281662,threshold_sweep,0.2,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.48935617573,0.455081053695,0.232323232323,1.0269106361,0.627556499842,0.30303030303,1.68954001271,1.03249667443,0.525252525253,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.483333333333,0.326086956522,5,0.030303030303,0.22,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
