Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3719,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.2,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3720,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.3,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3721,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.4,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3722,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.5,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3723,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.6,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3724,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.7,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3725,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.8,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
