Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3726,WLNM_dir_neg,0.625,0.1625,00:00:00,10,90,14,1179281663,threshold_sweep,0.9,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.385714285714,0.3125,5,0.030303030303,0.234074074074,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.14898989899,3.63636363636,2,2.5,1.74772579501,0.480624593628,0.254545454545,1.25045446284,0.687749954562,0.345454545455,1.8877596149,1.03826778819,0.527272727273,1.18492802871,0.376288291394,3.88888888889,3.14898989899,1.18492802871,3.88888888889,0.552380952381,0.44262295082,9,0.0545454545455,0.241851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.105601469238,0,0,0,0.0581857823014,0.0160010901329,0.00909090909091,0.0827060465977,0.0454883256287,0.00909090909091,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.128029254172,0.0290113009832,0.343434343434,0.105601469238,0.128029254172,0.343434343434,0.0533333333333,0.0426229508197,1,0.00606060606061,-0.0137037037037,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3727,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.1,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.75,1.8973665961,0.474341649025,0.239669421488,1,0.5,0.256198347107,2.14476105895,1.07238052948,0.537190082645,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.259090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,2,0.0181818181818,NaN,0.363636363636,0,0.25,0.207826583392,0.00971814553022,-0.00578512396694,-0.167748416242,-0.142261628933,-0.0801652892562,0.204751686904,0.00537537484964,0.000826446280992,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.00353535353535,-0.0909090909091,0.0909090909091,0,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,4,2,0,0,0,0
3728,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.2,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.75,1.8973665961,0.474341649025,0.239669421488,1,0.5,0.256198347107,2.14476105895,1.07238052948,0.537190082645,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.259090909091,11,11,0,1,2,0,0.727272727273,0.272727272727,2,0.0181818181818,NaN,0.363636363636,0,0.25,0.207826583392,0.00971814553022,-0.00578512396694,-0.167748416242,-0.142261628933,-0.0801652892562,0.204751686904,0.00537537484964,0.000826446280992,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.00353535353535,-0.0909090909091,0.0909090909091,0,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,4,2,0,0,0,0
3729,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.3,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3730,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.4,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3731,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.5,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3732,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.6,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3733,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.7,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
