Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3734,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.8,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.8877596149,0.494413232473,0.251082251082,1.04446593573,0.547101204432,0.277056277056,2.16585066219,1.134493204,0.554112554113,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.287878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.198219602188,0.029789728978,0.00562770562771,-0.123282480508,-0.0951604245011,-0.0593073593074,0.225841290141,0.0674880493776,0.0177489177489,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0323232323232,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3735,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,15,1179281664,threshold_sweep,0.9,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11060606061,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,0.924416277737,0.564921058617,0.292929292929,1.91168654715,1.16825288992,0.555555555556,1.16595865963,0.374833275867,3.93333333333,3.11060606061,1.16595865963,3.93333333333,0.565714285714,0.36,6,0.0363636363636,0.245185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.91168654715,0.525713800466,0.268181818182,0.981649817214,0.539907399468,0.263636363636,2.13626692238,1.17494680731,0.563636363636,NaN,NaN,NaN,NaN,NaN,NaN,0.532380952381,0.381818181818,7,0.0424242424242,0.281212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0.222146534438,0.0610902969706,0.0227272727273,-0.186098599028,-0.102354229466,-0.0727272727273,0.196257550327,0.10794165268,0.0272727272727,NaN,NaN,NaN,NaN,NaN,NaN,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,0.0256565656566,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3736,WLNM_dir_neg,0.5,0.133333333333,00:00:00,10,90,16,1179281665,threshold_sweep,0.1,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3737,WLNM_dir_neg,0.5,0.133333333333,00:00:00,10,90,16,1179281665,threshold_sweep,0.2,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3738,WLNM_dir_neg,0.5,0.133333333333,00:00:00,10,90,16,1179281665,threshold_sweep,0.3,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3739,WLNM_dir_neg,0.5,0.133333333333,00:00:00,10,90,16,1179281665,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3740,WLNM_dir_neg,0.5,0.133333333333,00:00:00,10,90,16,1179281665,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.11157024793,3.45454545455,1.9,2.375,1.80906806747,0.523677598477,0.272727272727,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.0602655888,0.340749365856,3.54545454545,3.11157024793,1.0602655888,3.54545454545,0.494285714286,0.375,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0681818181818,-0.181818181818,-0.1,-0.125,0.119528054757,0.0590540949821,0.0272727272727,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,0.00336681426204,-0.00652762455561,0,0.0681818181818,0.00336681426204,0,-0.0047619047619,-0.025,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
