Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3787,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,21,1179281670,threshold_sweep,0.7,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.253588516746,1.00904995822,0.584186817916,0.277511961722,1.7939291564,1.03859056423,0.526315789474,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.21696969697,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,-0.158698458023,-0.058074811017,-0.0588516746411,-0.146080215649,-0.0284145903952,-0.01004784689,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0385858585859,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3788,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,21,1179281670,threshold_sweep,0.8,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.253588516746,1.00904995822,0.584186817916,0.277511961722,1.7939291564,1.03859056423,0.526315789474,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.21696969697,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,-0.158698458023,-0.058074811017,-0.0588516746411,-0.146080215649,-0.0284145903952,-0.01004784689,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0385858585859,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3789,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,90,21,1179281670,threshold_sweep,0.9,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15289256198,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.0981337902,0.348294072384,3.63636363636,3.15289256198,1.0981337902,3.63636363636,0.46,0.31914893617,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.253588516746,1.00904995822,0.584186817916,0.277511961722,1.7939291564,1.03859056423,0.526315789474,NaN,NaN,NaN,NaN,NaN,NaN,0.43,0.339622641509,6,0.0363636363636,0.21696969697,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,0.00813397129187,-0.158698458023,-0.058074811017,-0.0588516746411,-0.146080215649,-0.0284145903952,-0.01004784689,NaN,NaN,NaN,NaN,NaN,NaN,-0.0690476190476,-0.0603773584906,-2,-0.0121212121212,-0.0385858585859,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3790,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,22,1179281671,threshold_sweep,0.1,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.50151438706,0.412916456441,0.218181818182,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.5,NaN,NaN,NaN,NaN,NaN,NaN,0.466666666667,0.352941176471,6,0.0363636363636,0.197272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.18802562565,-0.0517070470538,-0.0272727272727,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0363636363636,NaN,NaN,NaN,NaN,NaN,NaN,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0582828282828,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3791,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,22,1179281671,threshold_sweep,0.2,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.50151438706,0.412916456441,0.218181818182,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.5,NaN,NaN,NaN,NaN,NaN,NaN,0.466666666667,0.352941176471,6,0.0363636363636,0.197272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.18802562565,-0.0517070470538,-0.0272727272727,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0363636363636,NaN,NaN,NaN,NaN,NaN,NaN,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0582828282828,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3792,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,22,1179281671,threshold_sweep,0.3,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.50151438706,0.412916456441,0.218181818182,0.981649817214,0.539907399468,0.263636363636,1.72152152575,0.946836839165,0.5,NaN,NaN,NaN,NaN,NaN,NaN,0.466666666667,0.352941176471,6,0.0363636363636,0.197272727273,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.18802562565,-0.0517070470538,-0.0272727272727,-0.186098599028,-0.102354229466,-0.0727272727273,-0.218487846294,-0.120168315462,-0.0363636363636,NaN,NaN,NaN,NaN,NaN,NaN,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0582828282828,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3793,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,22,1179281671,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3794,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,22,1179281671,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.0847107438,3.45454545455,1.9,2.375,1.50755672289,0.436397998731,0.234449760766,1.1037127426,0.638991587822,0.325358851675,1.7372915179,1.00580035247,0.516746411483,1.09771037579,0.355855205548,3.63636363636,3.0847107438,1.09771037579,3.63636363636,0.466666666667,0.352941176471,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0413223140496,-0.181818181818,-0.1,-0.125,-0.18198328982,-0.0282255047641,-0.011004784689,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.202717854144,-0.0612048021559,-0.0196172248804,0.0408116012549,0.00857821513672,0.0909090909091,0.0413223140496,0.0408116012549,0.0909090909091,-0.032380952381,-0.0470588235294,-2,-0.0121212121212,-0.0255555555556,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
