Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3810,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.3,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3811,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.4,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3812,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.5,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3813,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.6,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3814,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.7,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3815,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.8,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
3816,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,24,1179281673,threshold_sweep,0.9,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.287878787879,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.401058201058,0.294117647059,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,0.104389143691,0.0835215165161,0.0424242424242,-0.140837780137,-0.0147051290913,-0.0131313131313,-0.0813686174794,0.0688308620544,0.00909090909091,0.0240426408202,-0.000113324165224,0.204545454545,0.0702479338843,0.0240426408202,0.204545454545,-0.0979894179894,-0.105882352941,-3,-0.0181818181818,0.00518518518519,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,0,2,0,0,0,0
