Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3855,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.3,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3856,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.4,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3857,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.5,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3858,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.6,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3859,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.7,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3860,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.8,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3861,WLNM_dir_neg,0.625,0.333333333333,00:00:00,10,90,29,1179281678,threshold_sweep,0.9,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.14502164502,3.27272727273,1.8,2.25,1.7939291564,0.548145020011,0.282828282828,1.12006493318,0.684484125834,0.343434343434,1.85864075457,1.13583601668,0.545454545455,1.11170103902,0.35347961461,3.80952380952,3.14502164502,1.11170103902,3.80952380952,0.527619047619,0.352941176471,6,0.0363636363636,0.26037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,7.87465564738,3.81818181818,2.1,2.625,2.31595258234,0.60655900966,0.30303030303,1.22102788294,0.639586033919,0.337662337662,1.97253874256,1.03323457944,0.528138528139,2.64017567407,0.335275063735,9.06060606061,7.87465564738,2.64017567407,9.06060606061,0.524523809524,0.409090909091,9,0.0545454545455,0.280740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,1,0.00909090909091,4.83126721763,0.181818181818,0.1,0.125,0.626412569628,0.141935506165,0.0575757575758,0.0532794666945,-0.00267559501399,0.0012987012987,0.0325293705137,-0.0337705751894,-0.00822510822511,1.58327689953,-0.012001926676,5.51515151515,4.83126721763,1.58327689953,5.51515151515,0.0254761904762,0.00909090909091,1,0.00606060606061,0.0251851851852,0,0,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
