Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3872,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.2,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3873,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.3,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3874,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.4,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3875,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.5,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3876,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.6,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3877,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.7,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3878,WLNM_dir_neg,0.75,0.208333333333,00:00:00,10,90,31,1179281680,threshold_sweep,0.8,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12012987013,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,1.0269106361,0.627556499842,0.30303030303,1.62927758671,0.995669636321,0.505050505051,1.15288820184,0.369500068851,3.85714285714,3.12012987013,1.15288820184,3.85714285714,0.48,0.333333333333,5,0.030303030303,0.212592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.11570247934,3.63636363636,2,2.22222222222,1.43336856898,0.39417635647,0.209090909091,1.16774841624,0.642261628933,0.336363636364,1.66241882919,0.914330356053,0.463636363636,1.13324365079,0.36372011073,3.70454545455,3.11570247934,1.13324365079,3.70454545455,0.493333333333,0.375,7,0.0424242424242,0.222222222222,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,0,0,0.0723140495868,0,0,-0.277777777778,-0.256171443727,-0.070447147025,-0.0363636363636,0,0,0,-0.277590542861,-0.152674798574,-0.0727272727273,0.076344876251,0.016443120319,0.159090909091,0.0723140495868,0.076344876251,0.159090909091,-0.00571428571429,-0.025,-1,-0.00606060606061,-0.0333333333333,0,0.0909090909091,-0.0909090909091,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
