Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3911,WLNM_dir_neg,0.75,0.333333333333,00:00:01,10,90,35,1179281684,threshold_sweep,0.5,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15702479339,3.27272727273,1.8,2.25,2.00454030096,0.612498425294,0.323232323232,1.20604537831,0.73702773119,0.363636363636,1.91168654715,1.16825288992,0.555555555556,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.361904761905,0.333333333333,6,0.0363636363636,0.303703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3912,WLNM_dir_neg,0.75,0.333333333333,00:00:01,10,90,35,1179281684,threshold_sweep,0.6,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15702479339,3.27272727273,1.8,2.25,2.00454030096,0.612498425294,0.323232323232,1.20604537831,0.73702773119,0.363636363636,1.91168654715,1.16825288992,0.555555555556,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.361904761905,0.333333333333,6,0.0363636363636,0.303703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3913,WLNM_dir_neg,0.75,0.333333333333,00:00:01,10,90,35,1179281684,threshold_sweep,0.7,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15702479339,3.27272727273,1.8,2.25,2.00454030096,0.612498425294,0.323232323232,1.20604537831,0.73702773119,0.363636363636,1.91168654715,1.16825288992,0.555555555556,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.361904761905,0.333333333333,6,0.0363636363636,0.303703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3914,WLNM_dir_neg,0.75,0.333333333333,00:00:01,10,90,35,1179281684,threshold_sweep,0.8,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15702479339,3.27272727273,1.8,2.25,2.00454030096,0.612498425294,0.323232323232,1.20604537831,0.73702773119,0.363636363636,1.91168654715,1.16825288992,0.555555555556,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.361904761905,0.333333333333,6,0.0363636363636,0.303703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3915,WLNM_dir_neg,0.75,0.333333333333,00:00:01,10,90,35,1179281684,threshold_sweep,0.9,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.15702479339,3.27272727273,1.8,2.25,2.00454030096,0.612498425294,0.323232323232,1.20604537831,0.73702773119,0.363636363636,1.91168654715,1.16825288992,0.555555555556,1.04198530063,0.330052935539,3.54545454545,3.15702479339,1.04198530063,3.54545454545,0.361904761905,0.333333333333,6,0.0363636363636,0.303703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.72152152575,0.450874685317,0.238095238095,1.04446593573,0.547101204432,0.277056277056,2.02259958739,1.05945692673,0.536796536797,NaN,NaN,NaN,NaN,NaN,NaN,0.477142857143,0.402985074627,9,0.0545454545455,0.225757575758,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0319815130454,-0.0137488181784,-0.00735930735931,-0.123282480508,-0.0951604245011,-0.0593073593074,0.0825902153411,-0.00754822789877,0.0004329004329,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219047619048,0.00298507462687,1,0.00606060606061,-0.029797979798,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3916,WLNM_dir_neg,0.25,0.225,00:00:00,10,90,36,1179281685,threshold_sweep,0.1,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.244019138756,0.786245393107,0.455194701272,0.22966507177,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.366666666667,0.266666666667,4,0.0242424242424,0.253636363636,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.381503023135,-0.187066927661,-0.106698564593,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.00191919191919,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3917,WLNM_dir_neg,0.25,0.225,00:00:00,10,90,36,1179281685,threshold_sweep,0.2,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.244019138756,0.786245393107,0.455194701272,0.22966507177,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.366666666667,0.266666666667,4,0.0242424242424,0.253636363636,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.381503023135,-0.187066927661,-0.106698564593,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.00191919191919,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3918,WLNM_dir_neg,0.25,0.225,00:00:00,10,90,36,1179281685,threshold_sweep,0.3,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.63484778274,0.473245410793,0.244019138756,0.786245393107,0.455194701272,0.22966507177,1.90215189146,1.1012458319,0.545454545455,NaN,NaN,NaN,NaN,NaN,NaN,0.366666666667,0.266666666667,4,0.0242424242424,0.253636363636,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.381503023135,-0.187066927661,-0.106698564593,-0.0378574805894,0.0342406772707,0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.00191919191919,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
