Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3926,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.2,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.44444444444,1.788854382,0.4472135955,0.219008264463,1,0.5,0.256198347107,1.84390889146,0.921954445729,0.471074380165,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.212121212121,11,11,0,1,2,0,0.818181818182,0.181818181818,2,0.0181818181818,NaN,0.363636363636,0,-0.0555555555556,0.0993143692906,-0.0174099079951,-0.0264462809917,-0.167748416242,-0.142261628933,-0.0801652892562,-0.09610048059,-0.145050708897,-0.0652892561983,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,-0.0434343434343,-0.0909090909091,0.181818181818,-0.0909090909091,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,4,2,0,0,0,0
3927,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.3,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.44444444444,1.788854382,0.4472135955,0.219008264463,1,0.5,0.256198347107,1.84390889146,0.921954445729,0.471074380165,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.212121212121,11,11,0,1,2,0,0.818181818182,0.181818181818,2,0.0181818181818,NaN,0.363636363636,0,-0.0555555555556,0.0993143692906,-0.0174099079951,-0.0264462809917,-0.167748416242,-0.142261628933,-0.0801652892562,-0.09610048059,-0.145050708897,-0.0652892561983,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,-0.0434343434343,-0.0909090909091,0.181818181818,-0.0909090909091,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,4,2,0,0,0,0
3928,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.4,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,22,0.2,NaN,4,2,2.44444444444,1.788854382,0.4472135955,0.219008264463,1,0.5,0.256198347107,1.84390889146,0.921954445729,0.471074380165,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.212121212121,11,11,0,1,2,0,0.818181818182,0.181818181818,2,0.0181818181818,NaN,0.363636363636,0,-0.0555555555556,0.0993143692906,-0.0174099079951,-0.0264462809917,-0.167748416242,-0.142261628933,-0.0801652892562,-0.09610048059,-0.145050708897,-0.0652892561983,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,-0.0434343434343,-0.0909090909091,0.181818181818,-0.0909090909091,20,2,0,88,1,0.977777777778,0.0222222222222,0,0.909090909091,1,0.952380952381,0.942809041582,0.977777777778,0.909090909091,4,2,0,0,0,0
3929,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.5,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.66241882919,0.435395407644,0.220779220779,1.04446593573,0.547101204432,0.277056277056,1.92117388357,1.00632917711,0.519480519481,NaN,NaN,NaN,NaN,NaN,NaN,0.499047619048,0.4,8,0.0484848484848,0.218181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,-0.0271211835219,-0.0292280958507,-0.0246753246753,-0.123282480508,-0.0951604245011,-0.0593073593074,-0.0188354884792,-0.0606759775189,-0.0168831168831,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,-0.0373737373737,-0.0909090909091,0.0909090909091,0,20,1,0,89,1,0.988888888889,0.0111111111111,0,0.952380952381,1,0.975609756098,0.970463261437,0.988888888889,0.952380952381,3,2,0,0,0,0
3930,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.6,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.68954001271,0.464623503495,0.245454545455,0.981649817214,0.539907399468,0.263636363636,1.8877596149,1.03826778819,0.527272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.532380952381,0.381818181818,7,0.0424242424242,0.211515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0,0,0,-0.186098599028,-0.102354229466,-0.0727272727273,-0.0522497571515,-0.0287373664333,-0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.0440404040404,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3931,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.7,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.68954001271,0.464623503495,0.245454545455,0.981649817214,0.539907399468,0.263636363636,1.8877596149,1.03826778819,0.527272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.532380952381,0.381818181818,7,0.0424242424242,0.211515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0,0,0,-0.186098599028,-0.102354229466,-0.0727272727273,-0.0522497571515,-0.0287373664333,-0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.0440404040404,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3932,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.8,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.68954001271,0.464623503495,0.245454545455,0.981649817214,0.539907399468,0.263636363636,1.8877596149,1.03826778819,0.527272727273,NaN,NaN,NaN,NaN,NaN,NaN,0.532380952381,0.381818181818,7,0.0424242424242,0.211515151515,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,0,0,0,-0.186098599028,-0.102354229466,-0.0727272727273,-0.0522497571515,-0.0287373664333,-0.00909090909091,NaN,NaN,NaN,NaN,NaN,NaN,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.0440404040404,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3933,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,37,1179281686,threshold_sweep,0.9,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.19949494949,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.262626262626,1.12006493318,0.684484125834,0.343434343434,1.80403587951,1.10246637081,0.535353535354,1.34099754316,0.419127882473,4.88888888889,3.19949494949,1.34099754316,4.88888888889,0.465608465608,0.36,6,0.0363636363636,0.23,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.07683982684,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,1.1037127426,0.638991587822,0.325358851675,1.90215189146,1.1012458319,0.545454545455,1.1107514621,0.361003992606,3.80952380952,3.07683982684,1.1107514621,3.80952380952,0.532380952381,0.381818181818,7,0.0424242424242,0.247407407407,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0334513970878,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.0640356736404,-0.0032700411111,-0.011004784689,-0.0378574805894,0.0342406772707,0.00909090909091,0.0538526875618,0.0137270021948,0.264069264069,0.0334513970878,0.0538526875618,0.264069264069,0.0333333333333,-0.0181818181818,-1,-0.00606060606061,-0.00814814814815,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3934,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.1,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
