Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3935,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.2,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3936,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.3,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3937,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3938,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3939,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.6,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3940,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.7,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
3941,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,90,38,1179281687,threshold_sweep,0.8,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
