Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3990,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.3,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.77866139657,0.465839889577,0.251082251082,0.943879807449,0.494413232473,0.242424242424,1.81408629643,0.950235679084,0.502164502165,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.188181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0891213838574,0.00121638608194,0.00562770562771,-0.223868608794,-0.14784839646,-0.0939393939394,-0.125923075615,-0.116769475542,-0.0341991341991,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0673737373737,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3991,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.4,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.77866139657,0.465839889577,0.251082251082,0.943879807449,0.494413232473,0.242424242424,1.81408629643,0.950235679084,0.502164502165,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.188181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0891213838574,0.00121638608194,0.00562770562771,-0.223868608794,-0.14784839646,-0.0939393939394,-0.125923075615,-0.116769475542,-0.0341991341991,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0673737373737,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3992,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.5,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.77866139657,0.465839889577,0.251082251082,0.943879807449,0.494413232473,0.242424242424,1.81408629643,0.950235679084,0.502164502165,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.188181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0891213838574,0.00121638608194,0.00562770562771,-0.223868608794,-0.14784839646,-0.0939393939394,-0.125923075615,-0.116769475542,-0.0341991341991,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0673737373737,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3993,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.6,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.77866139657,0.465839889577,0.251082251082,0.943879807449,0.494413232473,0.242424242424,1.81408629643,0.950235679084,0.502164502165,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.188181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0891213838574,0.00121638608194,0.00562770562771,-0.223868608794,-0.14784839646,-0.0939393939394,-0.125923075615,-0.116769475542,-0.0341991341991,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0673737373737,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3994,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.7,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,NaN,3.81818181818,1.90909090909,2.625,1.77866139657,0.465839889577,0.251082251082,0.943879807449,0.494413232473,0.242424242424,1.81408629643,0.950235679084,0.502164502165,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.188181818182,11,11,0,1,2,0,0.727272727273,0.272727272727,1,0.00909090909091,NaN,0.181818181818,-0.0909090909091,0.125,0.0891213838574,0.00121638608194,0.00562770562771,-0.223868608794,-0.14784839646,-0.0939393939394,-0.125923075615,-0.116769475542,-0.0341991341991,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0673737373737,-0.0909090909091,0.0909090909091,0,19,2,1,88,0.95,0.977777777778,0.0222222222222,0.05,0.904761904762,0.95,0.926829268293,0.910490812697,0.927777777778,0.863636363636,3,2,0,0,0,0
3995,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.8,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.5666989036,0.43084219849,0.231818181818,0.981649817214,0.539907399468,0.263636363636,1.83402190926,1.00871205009,0.518181818182,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.207878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.122841109108,-0.0337813050047,-0.0136363636364,-0.186098599028,-0.102354229466,-0.0727272727273,-0.105987462791,-0.0582931045351,-0.0181818181818,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0476767676768,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3996,WLNM_dir_neg,0.5,0.2875,00:00:00,10,90,44,1179281693,threshold_sweep,0.9,0.5,0.5,0.5,1,1,1,3,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13016528926,3.27272727273,1.8,2.25,1.67874411933,0.512949592017,0.277777777778,1.12006493318,0.684484125834,0.343434343434,1.68954001271,1.03249667443,0.525252525253,1.08130674069,0.345447169964,3.63636363636,3.13016528926,1.08130674069,3.63636363636,0.437037037037,0.3125,5,0.030303030303,0.241111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,NaN,3.63636363636,1.81818181818,2.5,1.5666989036,0.43084219849,0.231818181818,0.981649817214,0.539907399468,0.263636363636,1.83402190926,1.00871205009,0.518181818182,NaN,NaN,NaN,NaN,NaN,NaN,0.453333333333,0.362068965517,7,0.0424242424242,0.207878787879,11,11,0,1,2,0,0.727272727273,0.272727272727,0,0,NaN,0,-0.181818181818,0,-0.122841109108,-0.0337813050047,-0.0136363636364,-0.186098599028,-0.102354229466,-0.0727272727273,-0.105987462791,-0.0582931045351,-0.0181818181818,NaN,NaN,NaN,NaN,NaN,NaN,-0.0457142857143,-0.0379310344828,-1,-0.00606060606061,-0.0476767676768,-0.0909090909091,0.0909090909091,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,2,2,0,0,0,0
3997,WLNM_dir_neg,1,0.5,00:00:00,10,90,45,1179281694,threshold_sweep,0.1,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.267676767677,1.0269106361,0.627556499842,0.323232323232,1.80403587951,1.10246637081,0.535353535354,1.08094141536,0.347163666246,3.75,3.11363636364,1.08094141536,3.75,0.404761904762,0.3,5,0.030303030303,0.255185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.08884297521,3.45454545455,1.9,2.375,1.86352549559,0.53944159083,0.287081339713,1.19087439228,0.689453595529,0.354066985646,1.90215189146,1.1012458319,0.545454545455,1.04183657517,0.337290235708,3.54545454545,3.08884297521,1.04183657517,3.54545454545,0.475132275132,0.368421052632,7,0.0424242424242,0.268518518519,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0454545454545,-0.181818181818,-0.1,-0.125,0.173985482884,0.0748180873347,0.0416267942584,0.023125976035,0.0471919665957,0.0177033492823,-0.0378574805894,0.0342406772707,0.00909090909091,-0.0150621993632,-0.0099867547029,0,0.0454545454545,-0.0150621993632,0,-0.0239153439153,-0.0315789473684,-1,-0.00606060606061,0.012962962963,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
