Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4042,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.1,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,90,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
4043,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.2,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4044,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.3,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4045,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4046,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4047,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.6,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4048,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.7,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4049,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.8,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
4050,WLNM_dir_neg,1,0.5,00:00:01,10,90,50,1179281699,threshold_sweep,0.9,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.12272727273,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.924416277737,0.564921058617,0.292929292929,1.80403587951,1.10246637081,0.535353535354,1.1910376598,0.381409439821,4.2,3.12272727273,1.1910376598,4.2,0.302380952381,0.25,4,0.0242424242424,0.233333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.06818181818,3.45454545455,1.9,2.375,1.63484778274,0.473245410793,0.244019138756,1.00904995822,0.584186817916,0.306220095694,1.90215189146,1.1012458319,0.545454545455,1.09659712407,0.357409433031,3.75,3.06818181818,1.09659712407,3.75,0.432380952381,0.333333333333,6,0.0363636363636,0.247777777778,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.0247933884298,-0.181818181818,-0.1,-0.125,-0.05469222997,0.00862190729789,-0.00143540669856,-0.158698458023,-0.058074811017,-0.0301435406699,-0.0378574805894,0.0342406772707,0.00909090909091,0.0396983495361,0.0101324426199,0.204545454545,0.0247933884298,0.0396983495361,0.204545454545,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.00777777777778,0,0,0,19,0,1,90,0.95,1,0,0.05,1,0.95,0.974358974359,0.969309258988,0.95,0.95,1,2,0,0,0,0
