Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
173,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.2,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
174,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.3,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
175,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.4,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
176,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.5,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
177,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.6,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
178,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.7,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
179,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.8,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
180,WLNM_dir_neg,0.875,0.291666666667,00:00:12,10,10,20,1979945693,threshold_sweep,0.9,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.18672794118,4.58823529412,3.25,2.78571428571,1.62245275468,0.353611497815,0.176470588235,2.02375597227,0.882150039194,0.47963800905,1.86295148495,0.812055775493,0.440422322775,0.968836375419,0.44305300041,2.6875,2.18672794118,0.968836375419,2.6875,0.160130718954,0.0931677018634,5,0.00735294117647,0.162031024531,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.304375,0.235294117647,-0.113636363636,-0.0604395604396,-0.0709600889041,-0.0354157770626,-0.0174880763116,-0.0749130737471,-0.0821033062727,-0.0386449798215,-0.015721388301,-0.0511182473541,-0.0301659125189,0.182638806326,0.0253855418296,0.4375,0.304375,0.182638806326,0.4375,-0.0062091503268,0.0319432120674,2,0.00294117647059,-0.0239213564214,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
181,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.1,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
182,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.2,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
183,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.3,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
184,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.4,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
185,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.5,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
186,WLNM_dir_neg,1,0.5,00:00:12,10,10,21,1979945694,threshold_sweep,0.6,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
