Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1240,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,30,38,1981780311,threshold_sweep,0.7,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1241,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,30,38,1981780311,threshold_sweep,0.8,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1242,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,30,38,1981780311,threshold_sweep,0.9,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1243,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.1,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.21823529412,4.58823529412,3,3,1.69774937525,0.370022299735,0.184012066365,1.99263349247,0.868583830049,0.470588235294,1.99263349247,0.868583830049,0.470588235294,0.855037253613,0.385458321703,2.575,2.21823529412,0.855037253613,2.575,0.253921568627,0.165644171779,9,0.0132352941176,0.159325396825,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,2,0.00735294117647,0.335882352941,0.235294117647,-0.363636363636,0.153846153846,0.00433653166789,-0.019004975143,-0.00994659818189,-0.106035553551,-0.0956695154179,-0.0476947535771,0.11396061921,0.00540980720184,0,0.06883968452,-0.0322091368776,0.325,0.335882352941,0.06883968452,0.325,0.0875816993464,0.104419681983,6,0.00882352941176,-0.026626984127,-0.117647058824,0.117647058824,0,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
1244,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.2,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.21823529412,4.58823529412,3,3,1.69774937525,0.370022299735,0.184012066365,1.99263349247,0.868583830049,0.470588235294,1.99263349247,0.868583830049,0.470588235294,0.855037253613,0.385458321703,2.575,2.21823529412,0.855037253613,2.575,0.253921568627,0.165644171779,9,0.0132352941176,0.159325396825,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,2,0.00735294117647,0.335882352941,0.235294117647,-0.363636363636,0.153846153846,0.00433653166789,-0.019004975143,-0.00994659818189,-0.106035553551,-0.0956695154179,-0.0476947535771,0.11396061921,0.00540980720184,0,0.06883968452,-0.0322091368776,0.325,0.335882352941,0.06883968452,0.325,0.0875816993464,0.104419681983,6,0.00882352941176,-0.026626984127,-0.117647058824,0.117647058824,0,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
1245,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.3,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.21823529412,4.58823529412,3,3,1.69774937525,0.370022299735,0.184012066365,1.99263349247,0.868583830049,0.470588235294,1.99263349247,0.868583830049,0.470588235294,0.855037253613,0.385458321703,2.575,2.21823529412,0.855037253613,2.575,0.253921568627,0.165644171779,9,0.0132352941176,0.159325396825,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,2,0.00735294117647,0.335882352941,0.235294117647,-0.363636363636,0.153846153846,0.00433653166789,-0.019004975143,-0.00994659818189,-0.106035553551,-0.0956695154179,-0.0476947535771,0.11396061921,0.00540980720184,0,0.06883968452,-0.0322091368776,0.325,0.335882352941,0.06883968452,0.325,0.0875816993464,0.104419681983,6,0.00882352941176,-0.026626984127,-0.117647058824,0.117647058824,0,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
1246,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.4,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.21823529412,4.58823529412,3,3,1.69774937525,0.370022299735,0.184012066365,1.99263349247,0.868583830049,0.470588235294,1.99263349247,0.868583830049,0.470588235294,0.855037253613,0.385458321703,2.575,2.21823529412,0.855037253613,2.575,0.253921568627,0.165644171779,9,0.0132352941176,0.159325396825,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,2,0.00735294117647,0.335882352941,0.235294117647,-0.363636363636,0.153846153846,0.00433653166789,-0.019004975143,-0.00994659818189,-0.106035553551,-0.0956695154179,-0.0476947535771,0.11396061921,0.00540980720184,0,0.06883968452,-0.0322091368776,0.325,0.335882352941,0.06883968452,0.325,0.0875816993464,0.104419681983,6,0.00882352941176,-0.026626984127,-0.117647058824,0.117647058824,0,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
1247,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.5,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.23735294118,4.47058823529,2.92307692308,2.92307692308,1.73629084037,0.388380845872,0.198142414861,1.95350363977,0.873935838844,0.473684210526,1.92124346989,0.859503657582,0.467492260062,0.87638205512,0.391704875431,2.575,2.23735294118,0.87638205512,2.575,0.157843137255,0.134615384615,7,0.0102941176471,0.151923076923,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,1,0.00367647058824,0.355,0.117647058824,-0.440559440559,0.0769230769231,0.0428779967836,-0.000646429005719,0.00418375031378,-0.145165406248,-0.0903175066231,-0.0445987783449,0.0425705966328,-0.00367036526551,-0.0030959752322,0.0901844860272,-0.025962583149,0.325,0.355,0.0901844860272,0.325,-0.00849673202614,0.0733908948195,4,0.00588235294118,-0.0340293040293,-0.117647058824,0.117647058824,0,36,2,1,233,0.972972972973,0.991489361702,0.00851063829787,0.027027027027,0.947368421053,0.972972972973,0.96,0.953718787304,0.964462334675,0.923076923077,3,2,0,0,0,0
1248,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.6,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.23735294118,4.47058823529,2.92307692308,2.92307692308,1.73629084037,0.388380845872,0.198142414861,1.95350363977,0.873935838844,0.473684210526,1.92124346989,0.859503657582,0.467492260062,0.87638205512,0.391704875431,2.575,2.23735294118,0.87638205512,2.575,0.157843137255,0.134615384615,7,0.0102941176471,0.151923076923,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,1,0.00367647058824,0.355,0.117647058824,-0.440559440559,0.0769230769231,0.0428779967836,-0.000646429005719,0.00418375031378,-0.145165406248,-0.0903175066231,-0.0445987783449,0.0425705966328,-0.00367036526551,-0.0030959752322,0.0901844860272,-0.025962583149,0.325,0.355,0.0901844860272,0.325,-0.00849673202614,0.0733908948195,4,0.00588235294118,-0.0340293040293,-0.117647058824,0.117647058824,0,36,2,1,233,0.972972972973,0.991489361702,0.00851063829787,0.027027027027,0.947368421053,0.972972972973,0.96,0.953718787304,0.964462334675,0.923076923077,3,2,0,0,0,0
1249,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.7,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.23735294118,4.47058823529,2.92307692308,2.92307692308,1.73629084037,0.388380845872,0.198142414861,1.95350363977,0.873935838844,0.473684210526,1.92124346989,0.859503657582,0.467492260062,0.87638205512,0.391704875431,2.575,2.23735294118,0.87638205512,2.575,0.157843137255,0.134615384615,7,0.0102941176471,0.151923076923,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,1,0.00367647058824,0.355,0.117647058824,-0.440559440559,0.0769230769231,0.0428779967836,-0.000646429005719,0.00418375031378,-0.145165406248,-0.0903175066231,-0.0445987783449,0.0425705966328,-0.00367036526551,-0.0030959752322,0.0901844860272,-0.025962583149,0.325,0.355,0.0901844860272,0.325,-0.00849673202614,0.0733908948195,4,0.00588235294118,-0.0340293040293,-0.117647058824,0.117647058824,0,36,2,1,233,0.972972972973,0.991489361702,0.00851063829787,0.027027027027,0.947368421053,0.972972972973,0.96,0.953718787304,0.964462334675,0.923076923077,3,2,0,0,0,0
1250,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.8,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.23735294118,4.47058823529,2.92307692308,2.92307692308,1.73629084037,0.388380845872,0.198142414861,1.95350363977,0.873935838844,0.473684210526,1.92124346989,0.859503657582,0.467492260062,0.87638205512,0.391704875431,2.575,2.23735294118,0.87638205512,2.575,0.157843137255,0.134615384615,7,0.0102941176471,0.151923076923,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,1,0.00367647058824,0.355,0.117647058824,-0.440559440559,0.0769230769231,0.0428779967836,-0.000646429005719,0.00418375031378,-0.145165406248,-0.0903175066231,-0.0445987783449,0.0425705966328,-0.00367036526551,-0.0030959752322,0.0901844860272,-0.025962583149,0.325,0.355,0.0901844860272,0.325,-0.00849673202614,0.0733908948195,4,0.00588235294118,-0.0340293040293,-0.117647058824,0.117647058824,0,36,2,1,233,0.972972972973,0.991489361702,0.00851063829787,0.027027027027,0.947368421053,0.972972972973,0.96,0.953718787304,0.964462334675,0.923076923077,3,2,0,0,0,0
1251,WLNM_dir_neg,0.75,0.208333333333,00:00:01,10,30,39,1981780312,threshold_sweep,0.9,0.333333333333,0.5,0.4,1,2,1,2,0.5,0.5,0.5,0.5,0.333333333333,0.5,0.4,0.5,0.5,0,0,0,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.23735294118,4.47058823529,2.92307692308,2.92307692308,1.73629084037,0.388380845872,0.198142414861,1.95350363977,0.873935838844,0.473684210526,1.92124346989,0.859503657582,0.467492260062,0.87638205512,0.391704875431,2.575,2.23735294118,0.87638205512,2.575,0.157843137255,0.134615384615,7,0.0102941176471,0.151923076923,17,17,17,1,0,0.235294117647,0.529411764706,0.235294117647,1,0.00367647058824,0.355,0.117647058824,-0.440559440559,0.0769230769231,0.0428779967836,-0.000646429005719,0.00418375031378,-0.145165406248,-0.0903175066231,-0.0445987783449,0.0425705966328,-0.00367036526551,-0.0030959752322,0.0901844860272,-0.025962583149,0.325,0.355,0.0901844860272,0.325,-0.00849673202614,0.0733908948195,4,0.00588235294118,-0.0340293040293,-0.117647058824,0.117647058824,0,36,2,1,233,0.972972972973,0.991489361702,0.00851063829787,0.027027027027,0.947368421053,0.972972972973,0.96,0.953718787304,0.964462334675,0.923076923077,3,2,0,0,0,0
1252,WLNM_dir_neg,1,0.5,00:00:01,10,30,40,1981780313,threshold_sweep,0.1,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
