Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2994,WLNM_dir_neg,1,0.5,00:00:00,10,70,33,1985449506,threshold_sweep,0.6,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.98588235294,4.58823529412,3.25,2.78571428571,1.69774937525,0.370022299735,0.191553544495,2.11437655948,0.921651320801,0.494720965309,1.92888263907,0.840794996516,0.455505279035,0.789802655917,0.397708683371,2.32,1.98588235294,0.789802655917,2.32,0.158496732026,0.0552147239264,3,0.00441176470588,0.18952020202,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.103529411765,0.235294117647,-0.113636363636,-0.0604395604396,0.00433653166789,-0.019004975143,-0.00240512005218,0.0157075134677,-0.0426020246662,-0.023562023562,0.0502097658116,-0.0223790263307,-0.0150829562594,0.0036050868248,-0.0199587752097,0.07,0.103529411765,0.0036050868248,0.07,-0.0078431372549,-0.00600976586954,0,0,0.00356782106782,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
2995,WLNM_dir_neg,1,0.5,00:00:00,10,70,33,1985449506,threshold_sweep,0.7,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.98588235294,4.58823529412,3.25,2.78571428571,1.69774937525,0.370022299735,0.191553544495,2.11437655948,0.921651320801,0.494720965309,1.92888263907,0.840794996516,0.455505279035,0.789802655917,0.397708683371,2.32,1.98588235294,0.789802655917,2.32,0.158496732026,0.0552147239264,3,0.00441176470588,0.18952020202,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.103529411765,0.235294117647,-0.113636363636,-0.0604395604396,0.00433653166789,-0.019004975143,-0.00240512005218,0.0157075134677,-0.0426020246662,-0.023562023562,0.0502097658116,-0.0223790263307,-0.0150829562594,0.0036050868248,-0.0199587752097,0.07,0.103529411765,0.0036050868248,0.07,-0.0078431372549,-0.00600976586954,0,0,0.00356782106782,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
2996,WLNM_dir_neg,1,0.5,00:00:00,10,70,33,1985449506,threshold_sweep,0.8,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.98588235294,4.58823529412,3.25,2.78571428571,1.69774937525,0.370022299735,0.191553544495,2.11437655948,0.921651320801,0.494720965309,1.92888263907,0.840794996516,0.455505279035,0.789802655917,0.397708683371,2.32,1.98588235294,0.789802655917,2.32,0.158496732026,0.0552147239264,3,0.00441176470588,0.18952020202,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.103529411765,0.235294117647,-0.113636363636,-0.0604395604396,0.00433653166789,-0.019004975143,-0.00240512005218,0.0157075134677,-0.0426020246662,-0.023562023562,0.0502097658116,-0.0223790263307,-0.0150829562594,0.0036050868248,-0.0199587752097,0.07,0.103529411765,0.0036050868248,0.07,-0.0078431372549,-0.00600976586954,0,0,0.00356782106782,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
2997,WLNM_dir_neg,1,0.5,00:00:00,10,70,33,1985449506,threshold_sweep,0.9,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,1.98764705882,4.47058823529,3.16666666667,2.92307692308,1.66274047354,0.371928790134,0.188854489164,2.04723630062,0.915868871331,0.495356037152,1.98523965067,0.888133527931,0.482972136223,0.792996921587,0.398962641817,2.35,1.98764705882,0.792996921587,2.35,0.162418300654,0.0584415584416,3,0.00441176470588,0.192081529582,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.105294117647,0.117647058824,-0.19696969697,0.0769230769231,-0.030672370045,-0.0170984847437,-0.00510417538281,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.106566777414,0.0249595050838,0.0123839009288,0.00679935249481,-0.0187048167638,0.1,0.105294117647,0.00679935249481,0.1,-0.00392156862745,-0.00278293135436,0,0,0.00612914862915,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
2998,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.1,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
2999,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.2,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3000,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.3,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3001,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.4,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3002,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.5,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3003,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.6,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3004,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.7,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3005,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.8,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
3006,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,70,34,1985449507,threshold_sweep,0.9,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,1.89705882353,4.58823529412,3.54545454545,2.78571428571,1.80481382452,0.39335685919,0.202111613876,2.20126968709,0.959527812321,0.509803921569,1.79459974236,0.782261426159,0.428355957768,0.790069337985,0.416470658783,2.2,1.89705882353,0.790069337985,2.2,0.210037348273,0.10843373494,6,0.00882352941176,0.177878787879,17,17,17,1,0,0.352941176471,0.470588235294,0.176470588235,2,0.00735294117647,0.0147058823529,0.235294117647,0.181818181818,-0.0604395604396,0.111400980933,0.00432958431217,0.00815294932942,0.102600641072,-0.00472553314626,-0.0084790673026,-0.0840731308911,-0.0809125966883,-0.0422322775264,0.0038717688921,-0.00119679979781,-0.05,0.0147058823529,0.0038717688921,-0.05,0.0436974789916,0.0472092451438,3,0.00441176470588,-0.00807359307359,0,0.0588235294118,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
