Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4008,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.3,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4009,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.4,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4010,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.5,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4011,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.6,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4012,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.7,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4013,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.8,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
4014,WLNM_dir_neg,0.875,0.291666666667,00:00:01,10,90,46,1987284119,threshold_sweep,0.9,0.5,1,0.666666666667,2,2,0,2,1,0.5,0.5,0,0.5,1,0.666666666667,0.666666666667,0.444444444444,0.4,0.5,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,39,0.143382352941,2.15382352941,4.58823529412,3.25,2.78571428571,1.73417211982,0.377960590218,0.193061840121,2.08460745353,0.908675043844,0.488687782805,1.86295148495,0.812055775493,0.440422322775,0.901560330434,0.418585978899,2.5,2.15382352941,0.901560330434,2.5,0.231045751634,0.128048780488,7,0.0102941176471,0.157990620491,17,17,17,1,0,0.294117647059,0.529411764706,0.176470588235,2,0.00735294117647,0.271470588235,0.235294117647,-0.113636363636,-0.0604395604396,0.040759276238,-0.0110666846598,-0.000896824426236,-0.0140615924905,-0.0555783016224,-0.0295952060658,-0.015721388301,-0.0511182473541,-0.0301659125189,0.115362761341,0.000918520318204,0.25,0.271470588235,0.115362761341,0.25,0.0647058823529,0.0668242906919,4,0.00588235294118,-0.0279617604618,-0.0588235294118,0.117647058824,-0.0588235294118,37,2,0,233,1,0.991489361702,0.00851063829787,0,0.948717948718,1,0.973684210526,0.969867905134,0.991489361702,0.948717948718,4,2,0,0,0,0
