Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.1,0.582089552239,0.8,0.673866090713,156,112,39,278,0.8,0.712820512821,0.287179487179,0.2,0.582089552239,0.8,0.673866090713,0.74188034188,0.51396011396,0.468933177022,0.485196846689,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,289,0.216966966967,NaN,15.6216216216,7.81081081081,7.81081081081,7.8752472672,0.504124825063,0.281679603479,7.76687352313,0.99437481092,0.458617787338,6.7570450389,0.865088811208,0.44421584214,NaN,NaN,NaN,NaN,NaN,NaN,0.56484641332,0.468222043443,776,0.0998712998713,0.218888487497,37,37,0,1,2,0,1,0,73,0.0548048048048,NaN,3.94594594595,-13.7891891892,1.81081081081,-0.323851782406,-0.198112825019,-0.0283804565811,-2.56246310587,-0.775002296825,-0.306647477928,3.67021356819,0.336326012986,0.191463089387,NaN,NaN,NaN,NaN,NaN,NaN,0.552676287149,0.462249347198,769,0.0989703989704,-0.4023080937,-0.72972972973,0.756756756757,-0.027027027027,177,112,39,1004,0.819444444444,0.899641577061,0.100358422939,0.180555555556,0.612456747405,0.819444444444,0.70099009901,0.643055924504,0.719086021505,0.539634146341,268,195,0,0,0,0
2,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.2,0.733668341709,0.748717948718,0.741116751269,146,53,49,337,0.748717948718,0.864102564103,0.135897435897,0.251282051282,0.733668341709,0.748717948718,0.741116751269,0.825641025641,0.553276353276,0.609693877551,0.609765308846,0.612820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,220,0.165165165165,1,11.8918918919,6.28571428571,5.94594594595,7.75594318279,0.652204313098,0.349877149877,8.07928058522,1.35878809842,0.615233415233,5.05495326908,0.850151231618,0.412530712531,0,0,0,NaN,NaN,NaN,0.452812350637,0.301270417423,332,0.0427284427284,0.194932508622,37,37,0,1,2,0.0540540540541,0.945945945946,0,4,0.003003003003,-0.324324324324,0.216216216216,-15.3142857143,-0.0540540540541,-0.443155866815,-0.0500333369837,0.0398170898171,-2.25005604378,-0.410589009321,-0.150031850032,1.96812179837,0.321388433395,0.159777959778,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.440642224467,0.295297721177,325,0.0418275418275,-0.426264072575,-0.675675675676,0.702702702703,-0.027027027027,167,53,49,1063,0.773148148148,0.952508960573,0.0474910394265,0.226851851852,0.759090909091,0.773148148148,0.766055045872,0.720322022828,0.725657108722,0.620817843866,199,195,0,0,0,0
3,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.3,0.733668341709,0.748717948718,0.741116751269,146,53,49,337,0.748717948718,0.864102564103,0.135897435897,0.251282051282,0.733668341709,0.748717948718,0.741116751269,0.825641025641,0.553276353276,0.609693877551,0.609765308846,0.612820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,220,0.165165165165,1,11.8918918919,6.28571428571,5.94594594595,7.75594318279,0.652204313098,0.349877149877,8.07928058522,1.35878809842,0.615233415233,5.05495326908,0.850151231618,0.412530712531,0,0,0,NaN,NaN,NaN,0.452812350637,0.301270417423,332,0.0427284427284,0.194932508622,37,37,0,1,2,0.0540540540541,0.945945945946,0,4,0.003003003003,-0.324324324324,0.216216216216,-15.3142857143,-0.0540540540541,-0.443155866815,-0.0500333369837,0.0398170898171,-2.25005604378,-0.410589009321,-0.150031850032,1.96812179837,0.321388433395,0.159777959778,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.440642224467,0.295297721177,325,0.0418275418275,-0.426264072575,-0.675675675676,0.702702702703,-0.027027027027,167,53,49,1063,0.773148148148,0.952508960573,0.0474910394265,0.226851851852,0.759090909091,0.773148148148,0.766055045872,0.720322022828,0.725657108722,0.620817843866,199,195,0,0,0,0
4,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.4,0.737373737374,0.748717948718,0.743002544529,146,52,49,338,0.748717948718,0.866666666667,0.133333333333,0.251282051282,0.737373737374,0.748717948718,0.743002544529,0.82735042735,0.553846153846,0.613026819923,0.613067319829,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,219,0.164414414414,1,11.8378378378,6.25714285714,5.91891891892,7.73704477574,0.653585974207,0.349500185117,8.09107319615,1.36698496921,0.617302233741,5.07377997584,0.857213968521,0.417129458225,0,0,0,NaN,NaN,NaN,0.452812350637,0.301270417423,332,0.0427284427284,0.196829053565,37,37,0,1,2,0.0540540540541,0.945945945946,0,3,0.00225225225225,-0.324324324324,0.162162162162,-15.3428571429,-0.0810810810811,-0.462054273861,-0.0486516758752,0.0394401250566,-2.23826343285,-0.402392138533,-0.147963031525,1.98694850514,0.328451170299,0.164376705473,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.440642224467,0.295297721177,325,0.0418275418275,-0.424367527632,-0.675675675676,0.702702702703,-0.027027027027,167,52,49,1064,0.773148148148,0.953405017921,0.0465949820789,0.226851851852,0.762557077626,0.773148148148,0.767816091954,0.722531412247,0.726553166069,0.623134328358,198,195,0,0,0,0
5,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.5,0.733333333333,0.733333333333,0.733333333333,143,52,52,338,0.733333333333,0.866666666667,0.133333333333,0.266666666667,0.733333333333,0.733333333333,0.733333333333,0.822222222222,0.555555555556,0.6,0.6,0.6,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,216,0.162162162162,1,11.6756756757,6.17142857143,5.83783783784,7.65235640562,0.655410155111,0.34984984985,7.95652601996,1.3629234386,0.615365365365,5.04707568528,0.864545372016,0.418668668669,0,0,0,NaN,NaN,NaN,0.450841591081,0.297482126205,319,0.0410553410553,0.196045350197,37,37,0,1,2,0.0540540540541,0.945945945946,0,0,0,-0.324324324324,0,-15.4285714286,-0.162162162162,-0.546742643989,-0.0468274949713,0.0397897897898,-2.37281060904,-0.406453669141,-0.1498998999,1.96024421458,0.335782573794,0.165915915916,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.438671464911,0.291509429959,312,0.0401544401544,-0.425151230999,-0.675675675676,0.702702702703,-0.027027027027,164,52,52,1064,0.759259259259,0.953405017921,0.0465949820789,0.240740740741,0.759259259259,0.759259259259,0.759259259259,0.71266427718,0.71266427718,0.611940298507,195,195,0,0,0,0
6,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.6,0.781420765027,0.733333333333,0.756613756614,143,40,52,350,0.733333333333,0.897435897436,0.102564102564,0.266666666667,0.781420765027,0.733333333333,0.756613756614,0.842735042735,0.562393162393,0.640625,0.641329973619,0.630769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,204,0.153153153153,1,11.027027027,6.375,5.51351351351,7.71537601333,0.699678707091,0.36897191309,8.12274454719,1.47324288356,0.659247482777,4.46356622259,0.809568383509,0.394011658718,0,0,0,NaN,NaN,NaN,0.401372694399,0.265299260256,263,0.0338481338481,0.212218832039,37,37,0,1,2,0.135135135135,0.864864864865,0,-12,-0.00900900900901,-0.324324324324,-0.648648648649,-15.225,-0.486486486486,-0.483723036277,-0.00255894299091,0.0589118530295,-2.20659208181,-0.296134224186,-0.106017782488,1.37673475188,0.280805585286,0.141258905965,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.389202568229,0.25932656401,256,0.0329472329472,-0.408977749158,-0.594594594595,0.621621621622,-0.027027027027,164,40,52,1076,0.759259259259,0.964157706093,0.0358422939068,0.240740740741,0.803921568627,0.759259259259,0.780952380952,0.740419808296,0.723416965352,0.640625,183,195,0,0,0,0
7,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.7,0.777777777778,0.717948717949,0.746666666667,140,40,55,350,0.717948717949,0.897435897436,0.102564102564,0.282051282051,0.777777777778,0.717948717949,0.746666666667,0.837606837607,0.564102564103,0.627450980392,0.628539361055,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,201,0.150900900901,1,10.8648648649,6.28125,5.43243243243,7.69618290006,0.708355142543,0.372327551432,8.05032967075,1.48190148168,0.660212451257,4.42556048265,0.814655412229,0.395051768186,0,0,0,NaN,NaN,NaN,0.404054501346,0.266345492085,258,0.0332046332046,0.211070682358,37,37,0,1,2,0.135135135135,0.864864864865,0,-15,-0.0112612612613,-0.324324324324,-0.810810810811,-15.31875,-0.567567567568,-0.502916149541,0.0061174924613,0.062267491372,-2.27900695825,-0.287475626064,-0.105052814008,1.33872901195,0.285892614007,0.142299015433,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.391884375175,0.26037279584,251,0.0323037323037,-0.410125898839,-0.594594594595,0.621621621622,-0.027027027027,161,40,55,1076,0.74537037037,0.964157706093,0.0358422939068,0.25462962963,0.800995024876,0.74537037037,0.772182254197,0.730632904674,0.709528076464,0.62890625,180,195,0,0,0,0
8,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.8,0.777777777778,0.717948717949,0.746666666667,140,40,55,350,0.717948717949,0.897435897436,0.102564102564,0.282051282051,0.777777777778,0.717948717949,0.746666666667,0.837606837607,0.564102564103,0.627450980392,0.628539361055,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,201,0.150900900901,1,10.8648648649,6.28125,5.43243243243,7.69618290006,0.708355142543,0.372327551432,8.05032967075,1.48190148168,0.660212451257,4.42556048265,0.814655412229,0.395051768186,0,0,0,NaN,NaN,NaN,0.404054501346,0.266345492085,258,0.0332046332046,0.211070682358,37,37,0,1,2,0.135135135135,0.864864864865,0,-15,-0.0112612612613,-0.324324324324,-0.810810810811,-15.31875,-0.567567567568,-0.502916149541,0.0061174924613,0.062267491372,-2.27900695825,-0.287475626064,-0.105052814008,1.33872901195,0.285892614007,0.142299015433,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.391884375175,0.26037279584,251,0.0323037323037,-0.410125898839,-0.594594594595,0.621621621622,-0.027027027027,161,40,55,1076,0.74537037037,0.964157706093,0.0358422939068,0.25462962963,0.800995024876,0.74537037037,0.772182254197,0.730632904674,0.709528076464,0.62890625,180,195,0,0,0,0
9,WLNM_dir_neg,0.912333990796,0.846759347948,00:00:08,10,10,1,1231466225,threshold_sweep,0.9,0.777777777778,0.717948717949,0.746666666667,140,40,55,350,0.717948717949,0.897435897436,0.102564102564,0.282051282051,0.777777777778,0.717948717949,0.746666666667,0.837606837607,0.564102564103,0.627450980392,0.628539361055,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.10960859371,0.977512332553,0.507078507079,1.09393633119,1.92741163114,0.803088803089,0.688821075806,1.21363713356,0.607464607465,0.579945114934,0.437917739848,2,1.30769230769,0.480384461415,1,0,0,0,0,0.0192592592593,37,13,13,0.351351351351,0,0.405405405405,0.0540540540541,0.216216216216,37,201,0.150900900901,1,10.8648648649,6.28125,5.43243243243,7.69618290006,0.708355142543,0.372327551432,8.05032967075,1.48190148168,0.660212451257,4.42556048265,0.814655412229,0.395051768186,0,0,0,NaN,NaN,NaN,0.404054501346,0.266345492085,258,0.0332046332046,0.211070682358,37,37,0,1,2,0.135135135135,0.864864864865,0,-15,-0.0112612612613,-0.324324324324,-0.810810810811,-15.31875,-0.567567567568,-0.502916149541,0.0061174924613,0.062267491372,-2.27900695825,-0.287475626064,-0.105052814008,1.33872901195,0.285892614007,0.142299015433,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.391884375175,0.26037279584,251,0.0323037323037,-0.410125898839,-0.594594594595,0.621621621622,-0.027027027027,161,40,55,1076,0.74537037037,0.964157706093,0.0358422939068,0.25462962963,0.800995024876,0.74537037037,0.772182254197,0.730632904674,0.709528076464,0.62890625,180,195,0,0,0,0
10,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.1,0.747252747253,0.697435897436,0.721485411141,136,46,59,344,0.697435897436,0.882051282051,0.117948717949,0.302564102564,0.747252747253,0.697435897436,0.721485411141,0.820512820513,0.562962962963,0.589308996089,0.590072295101,0.579487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,203,0.152402402402,1.98678327802,10.972972973,7.25,5.48648648649,7.68651953634,0.70049562277,0.345759552656,8.5395212643,1.55646446689,0.680335507922,4.36285852791,0.795200815431,0.388230595127,0.710231137723,0.35747791195,2.78963268647,1.98678327802,0.710231137723,2.78963268647,0.435853067281,0.298331697743,304,0.0391248391248,0.1957269222,37,37,37,1,0,0.243243243243,0.756756756757,0,-13,-0.00975975975976,0.662458953691,-0.702702702703,-14.35,-0.513513513514,-0.512579513261,-0.00174202731169,0.035699492596,-1.7898153647,-0.212912640853,-0.0849297573436,1.2760270572,0.266438017209,0.135477842374,0.130286022788,-0.0804398278982,0.789632686471,0.662458953691,0.130286022788,0.789632686471,0.42368294111,0.292359001497,297,0.0382239382239,-0.425469658996,-0.486486486486,0.513513513514,-0.027027027027,157,46,59,1070,0.726851851852,0.958781362007,0.0412186379928,0.273148148148,0.773399014778,0.726851851852,0.749403341289,0.703162709173,0.685633213859,0.599236641221,182,195,0,0,0,0
11,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.2,0.783439490446,0.630769230769,0.698863636364,123,34,72,356,0.630769230769,0.912820512821,0.0871794871795,0.369230769231,0.783439490446,0.630769230769,0.698863636364,0.818803418803,0.577207977208,0.571428571429,0.578294620531,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,178,0.133633633634,1.94668159266,9.62162162162,6.59259259259,4.94444444444,7.3119056315,0.759945248218,0.364713027634,8.08578257684,1.68075255811,0.708776191922,3.93585962542,0.818128124385,0.402368660796,0.710426379021,0.364942259535,2.64568508395,1.94668159266,0.710426379021,2.64568508395,0.36860889483,0.224669603524,187,0.0240669240669,0.187959965507,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-38,-0.0285285285285,0.622357268337,-2.05405405405,-15.0074074074,-1.05555555556,-0.887193418104,0.0577075981358,0.0546529675743,-2.24355405216,-0.0886245496388,-0.056489073343,0.849028154713,0.289365326162,0.149615908043,0.130481264086,-0.0729754803135,0.645685083951,0.622357268337,0.130481264086,0.645685083951,0.35643876866,0.218696907278,180,0.023166023166,-0.433236615689,-0.459459459459,0.459459459459,0,144,34,72,1082,0.666666666667,0.969534050179,0.0304659498208,0.333333333333,0.808988764045,0.666666666667,0.730964467005,0.689191990202,0.636200716846,0.576,157,195,0,0,0,0
