Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
12,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.3,0.937007874016,0.610256410256,0.739130434783,119,8,76,382,0.610256410256,0.979487179487,0.0205128205128,0.389743589744,0.937007874016,0.610256410256,0.739130434783,0.85641025641,0.594301994302,0.64606741573,0.674338939656,0.589743589744,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,148,0.111111111111,1.38160957222,8,13.4545454545,4.11111111111,7.52772652709,0.940965815886,0.417640613587,8.4162541153,2.10406352883,0.826880934989,2.19848432638,0.549621081595,0.302045288532,0.627829212495,0.454418690432,2.09037200198,1.38160957222,0.627829212495,2.09037200198,0.215659712161,0.119649805447,82,0.0105534105534,0.230186775988,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-68,-0.0510510510511,0.0572852478918,-3.67567567568,-8.14545454545,-1.88888888889,-0.671372522514,0.238728165804,0.107580553526,-1.9130825137,0.33468642108,0.0616156697238,-0.888347144325,0.0208582833723,0.049292535779,0.0478840975602,0.0165009505835,0.0903720019844,0.0572852478918,0.0478840975602,0.0903720019844,0.203489585991,0.113677109202,75,0.00965250965251,-0.391009805209,-0.027027027027,0.027027027027,0,140,8,76,1108,0.648148148148,0.992831541219,0.00716845878136,0.351851851852,0.945945945946,0.648148148148,0.769230769231,0.75178997868,0.640979689367,0.625,127,195,0,0,0,0
13,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.4,0.923076923077,0.492307692308,0.642140468227,96,8,99,382,0.492307692308,0.979487179487,0.0205128205128,0.507692307692,0.923076923077,0.492307692308,0.642140468227,0.817094017094,0.607407407407,0.534107402032,0.581719493542,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,125,0.0938438438438,1.38861952107,6.75675675676,11.3636363636,3.47222222222,6.58451637221,0.974508423087,0.462918918919,7.04884289697,2.0864574975,0.825081081081,2.39619317705,0.709273180407,0.380540540541,0.639081145006,0.460227683184,2.12615575656,1.38861952107,0.639081145006,2.12615575656,0.165902555089,0.142,71,0.00913770913771,0.233795739121,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-91,-0.0683183183183,0.0642951967442,-4.91891891892,-10.2363636364,-2.52777777778,-1.6145826774,0.272270773005,0.152858858859,-3.28049373203,0.317080389758,0.0598158158158,-0.690638293654,0.180510382184,0.127787787788,0.0591360300714,0.0223099433358,0.126155756564,0.0642951967442,0.0591360300714,0.126155756564,0.153732428919,0.136027303754,64,0.00823680823681,-0.387400842076,-0.027027027027,0.027027027027,0,117,8,99,1108,0.541666666667,0.992831541219,0.00716845878136,0.458333333333,0.936,0.541666666667,0.686217008798,0.675610802091,0.534498207885,0.522321428571,104,195,0,0,0,0
14,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.5,0.935064935065,0.369230769231,0.529411764706,72,5,123,385,0.369230769231,0.987179487179,0.0128205128205,0.630769230769,0.935064935065,0.369230769231,0.529411764706,0.781196581197,0.622792022792,0.419939577039,0.496961315533,0.35641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,98,0.0735735735736,1.30741273343,5.2972972973,10.8888888889,4.08333333333,5.34823369007,1.00961554353,0.53805846663,5.10019725227,1.92558467688,0.802537231109,2.84034638162,1.07237567469,0.570325427468,0.581716654711,0.444937271785,2.01567055394,1.45497084548,0.661558375301,2.01567055394,0.199325674326,0.166666666667,52,0.00669240669241,0.431497768753,37,25,25,0.675675675676,0,0.432432432432,0.216216216216,0.027027027027,-118,-0.0885885885886,-0.0169115908912,-6.37837837838,-10.7111111111,-1.91666666667,-2.85086535953,0.307377893452,0.22799840657,-5.22913937673,0.15620756913,0.0372719658434,-0.246485089086,0.54361287647,0.317572674716,0.00177153977634,0.0070195319366,0.0156705539359,0.130646521157,0.0816132603666,0.0156705539359,0.187155548156,0.160693970421,45,0.00579150579151,-0.189698812444,-0.297297297297,-0.027027027027,0,93,5,123,1111,0.430555555556,0.995519713262,0.00448028673835,0.569444444444,0.948979591837,0.430555555556,0.592356687898,0.60155408712,0.426075268817,0.420814479638,77,195,0,0,0,0
15,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.6,0.931506849315,0.348717948718,0.507462686567,68,5,127,385,0.348717948718,0.987179487179,0.0128205128205,0.651282051282,0.931506849315,0.348717948718,0.507462686567,0.774358974359,0.625071225071,0.398176291793,0.479137196334,0.335897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,94,0.0705705705706,1.30741273343,5.08108108108,10.4444444444,3.91666666667,5.17675562479,1.01882956445,0.538527889592,4.98104515246,1.96062415575,0.80793559517,2.68322561476,1.05616327389,0.561242093157,0.581716654711,0.444937271785,2.01567055394,1.45497084548,0.661558375301,2.01567055394,0.193652915712,0.152424942263,44,0.00566280566281,0.381632818888,37,25,25,0.675675675676,0,0.432432432432,0.216216216216,0.027027027027,-122,-0.0915915915916,-0.0169115908912,-6.59459459459,-11.1555555556,-2.08333333333,-3.02234342481,0.316591914372,0.228467829532,-5.34829147654,0.191247048009,0.0426703299044,-0.403605855945,0.527400475672,0.308489340404,0.00177153977634,0.0070195319366,0.0156705539359,0.130646521157,0.0816132603666,0.0156705539359,0.181482789542,0.146452246018,37,0.0047619047619,-0.239563762309,-0.297297297297,-0.027027027027,0,89,5,127,1111,0.412037037037,0.995519713262,0.00448028673835,0.587962962963,0.946808510638,0.412037037037,0.574193548387,0.586574007469,0.407556750299,0.402714932127,73,195,0,0,0,0
16,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.7,0.931506849315,0.348717948718,0.507462686567,68,5,127,385,0.348717948718,0.987179487179,0.0128205128205,0.651282051282,0.931506849315,0.348717948718,0.507462686567,0.774358974359,0.625071225071,0.398176291793,0.479137196334,0.335897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,94,0.0705705705706,1.30741273343,5.08108108108,10.4444444444,3.91666666667,5.17675562479,1.01882956445,0.538527889592,4.98104515246,1.96062415575,0.80793559517,2.68322561476,1.05616327389,0.561242093157,0.581716654711,0.444937271785,2.01567055394,1.45497084548,0.661558375301,2.01567055394,0.193652915712,0.152424942263,44,0.00566280566281,0.381632818888,37,25,25,0.675675675676,0,0.432432432432,0.216216216216,0.027027027027,-122,-0.0915915915916,-0.0169115908912,-6.59459459459,-11.1555555556,-2.08333333333,-3.02234342481,0.316591914372,0.228467829532,-5.34829147654,0.191247048009,0.0426703299044,-0.403605855945,0.527400475672,0.308489340404,0.00177153977634,0.0070195319366,0.0156705539359,0.130646521157,0.0816132603666,0.0156705539359,0.181482789542,0.146452246018,37,0.0047619047619,-0.239563762309,-0.297297297297,-0.027027027027,0,89,5,127,1111,0.412037037037,0.995519713262,0.00448028673835,0.587962962963,0.946808510638,0.412037037037,0.574193548387,0.586574007469,0.407556750299,0.402714932127,73,195,0,0,0,0
17,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.8,0.944444444444,0.348717948718,0.50936329588,68,4,127,386,0.348717948718,0.989743589744,0.0102564102564,0.651282051282,0.944444444444,0.348717948718,0.50936329588,0.776068376068,0.625641025641,0.401826484018,0.485661864257,0.338461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,93,0.0698198198198,1.30247288104,5.02702702703,10.3333333333,4.04347826087,5.10711098201,1.01593067922,0.536471955827,4.95883959108,1.97287166527,0.809648358035,2.70412875291,1.07583617051,0.570183086312,0.573714510882,0.440480964503,2.00782312925,1.44765986395,0.652702095605,2.00782312925,0.169554791614,0.135071090047,38,0.0048906048906,0.386129017134,37,25,25,0.675675675676,0,0.432432432432,0.189189189189,0.0540540540541,-123,-0.0923423423423,-0.02185144328,-6.64864864865,-11.2666666667,-1.95652173913,-3.09198806759,0.313693029135,0.226411895767,-5.37049703792,0.203494557524,0.0443830927702,-0.382702717794,0.54707337229,0.317430333559,-0.00623060405273,0.00256322465478,0.0078231292517,0.123335539621,0.0727569806701,0.0078231292517,0.157384665443,0.129098393802,31,0.0039897039897,-0.235067564063,-0.297297297297,-0.0540540540541,0.027027027027,89,4,127,1112,0.412037037037,0.996415770609,0.00358422939068,0.587962962963,0.956989247312,0.412037037037,0.576051779935,0.590777206745,0.408452807646,0.404545454545,72,195,0,0,0,0
18,WLNM_dir_neg,0.770539119001,0.754794496075,00:00:08,10,10,2,1231466226,threshold_sweep,0.9,0.944444444444,0.348717948718,0.50936329588,68,4,127,386,0.348717948718,0.989743589744,0.0102564102564,0.651282051282,0.944444444444,0.348717948718,0.50936329588,0.776068376068,0.625641025641,0.401826484018,0.485661864257,0.338461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.22841727805,1.0821771259,0.545688545689,1.19118383087,2.09875246391,0.826254826255,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.5,0.707106781187,2,0,0,0,0,0.0296296296296,37,18,18,0.486486486486,0,0.405405405405,0.0810810810811,0.162162162162,37,93,0.0698198198198,1.30247288104,5.02702702703,10.3333333333,4.04347826087,5.10711098201,1.01593067922,0.536471955827,4.95883959108,1.97287166527,0.809648358035,2.70412875291,1.07583617051,0.570183086312,0.573714510882,0.440480964503,2.00782312925,1.44765986395,0.652702095605,2.00782312925,0.169554791614,0.135071090047,38,0.0048906048906,0.386129017134,37,25,25,0.675675675676,0,0.432432432432,0.189189189189,0.0540540540541,-123,-0.0923423423423,-0.02185144328,-6.64864864865,-11.2666666667,-1.95652173913,-3.09198806759,0.313693029135,0.226411895767,-5.37049703792,0.203494557524,0.0443830927702,-0.382702717794,0.54707337229,0.317430333559,-0.00623060405273,0.00256322465478,0.0078231292517,0.123335539621,0.0727569806701,0.0078231292517,0.157384665443,0.129098393802,31,0.0039897039897,-0.235067564063,-0.297297297297,-0.0540540540541,0.027027027027,89,4,127,1112,0.412037037037,0.996415770609,0.00358422939068,0.587962962963,0.956989247312,0.412037037037,0.576051779935,0.590777206745,0.408452807646,0.404545454545,72,195,0,0,0,0
19,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.1,0.935185185185,0.517948717949,0.666666666667,101,7,94,383,0.517948717949,0.982051282051,0.0179487179487,0.482051282051,0.935185185185,0.517948717949,0.666666666667,0.82735042735,0.605128205128,0.562770562771,0.607503166933,0.5,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,129,0.0968468468468,1.40143921394,6.97297297297,10.75,4.77777777778,5.97441994621,0.856796658953,0.456526293736,6.61908696969,1.89849781301,0.794887911167,3.64098293827,1.04431293578,0.551854179761,0.610157679033,0.435379339299,2.14285714286,1.43686032105,0.624655239859,2.14285714286,0.148307147645,0.0976645435244,46,0.00592020592021,0.371306471306,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-87,-0.0653153153153,0.0771148896149,-4.7027027027,-10.85,-1.22222222222,-2.22467910339,0.154559008871,0.146466233676,-3.71024965931,0.129120705266,0.0296226459017,0.554151467564,0.51555013756,0.299101427008,0.0302125640987,-0.00253840054905,0.142857142857,0.112535996727,0.0447101249243,0.142857142857,0.136137021475,0.0916918472787,39,0.00501930501931,-0.24989010989,-0.135135135135,-0.108108108108,0.162162162162,122,7,94,1109,0.564814814815,0.993727598566,0.00627240143369,0.435185185185,0.945736434109,0.564814814815,0.707246376812,0.696125369264,0.558542413381,0.547085201794,108,195,0,0,0,0
20,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.2,0.933333333333,0.502564102564,0.653333333333,98,7,97,383,0.502564102564,0.982051282051,0.0179487179487,0.497435897436,0.933333333333,0.502564102564,0.653333333333,0.822222222222,0.606837606838,0.547826086957,0.59529404499,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,126,0.0945945945946,1.3952967078,6.81081081081,10.5,4.66666666667,5.90121380093,0.866448058074,0.458172458172,6.51689880004,1.91369250477,0.79836979837,3.57039882195,1.04845044771,0.555984555985,0.602552835502,0.43184566561,2.14285714286,1.43017582907,0.616942014798,2.14285714286,0.149569773908,0.0949227373068,43,0.00553410553411,0.358018622791,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-90,-0.0675675675676,0.0709723834724,-4.86486486486,-11.1,-1.33333333333,-2.29788524867,0.164210407992,0.148112398112,-3.81243782896,0.144315397028,0.0331045331045,0.483567351241,0.519687649492,0.303231803232,0.022607720568,-0.0060720742381,0.142857142857,0.105851504749,0.0369968998639,0.142857142857,0.137399647738,0.0889500410611,36,0.0046332046332,-0.263177958405,-0.135135135135,-0.108108108108,0.162162162162,119,7,97,1109,0.550925925926,0.993727598566,0.00627240143369,0.449074074074,0.944444444444,0.550925925926,0.695906432749,0.685994075105,0.544653524492,0.533632286996,105,195,0,0,0,0
21,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.3,0.933333333333,0.502564102564,0.653333333333,98,7,97,383,0.502564102564,0.982051282051,0.0179487179487,0.497435897436,0.933333333333,0.502564102564,0.653333333333,0.822222222222,0.606837606838,0.547826086957,0.59529404499,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,126,0.0945945945946,1.3952967078,6.81081081081,10.5,4.66666666667,5.90121380093,0.866448058074,0.458172458172,6.51689880004,1.91369250477,0.79836979837,3.57039882195,1.04845044771,0.555984555985,0.602552835502,0.43184566561,2.14285714286,1.43017582907,0.616942014798,2.14285714286,0.149569773908,0.0949227373068,43,0.00553410553411,0.358018622791,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-90,-0.0675675675676,0.0709723834724,-4.86486486486,-11.1,-1.33333333333,-2.29788524867,0.164210407992,0.148112398112,-3.81243782896,0.144315397028,0.0331045331045,0.483567351241,0.519687649492,0.303231803232,0.022607720568,-0.0060720742381,0.142857142857,0.105851504749,0.0369968998639,0.142857142857,0.137399647738,0.0889500410611,36,0.0046332046332,-0.263177958405,-0.135135135135,-0.108108108108,0.162162162162,119,7,97,1109,0.550925925926,0.993727598566,0.00627240143369,0.449074074074,0.944444444444,0.550925925926,0.695906432749,0.685994075105,0.544653524492,0.533632286996,105,195,0,0,0,0
22,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.4,0.933333333333,0.502564102564,0.653333333333,98,7,97,383,0.502564102564,0.982051282051,0.0179487179487,0.497435897436,0.933333333333,0.502564102564,0.653333333333,0.822222222222,0.606837606838,0.547826086957,0.59529404499,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,126,0.0945945945946,1.3952967078,6.81081081081,10.5,4.66666666667,5.90121380093,0.866448058074,0.458172458172,6.51689880004,1.91369250477,0.79836979837,3.57039882195,1.04845044771,0.555984555985,0.602552835502,0.43184566561,2.14285714286,1.43017582907,0.616942014798,2.14285714286,0.149569773908,0.0949227373068,43,0.00553410553411,0.358018622791,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-90,-0.0675675675676,0.0709723834724,-4.86486486486,-11.1,-1.33333333333,-2.29788524867,0.164210407992,0.148112398112,-3.81243782896,0.144315397028,0.0331045331045,0.483567351241,0.519687649492,0.303231803232,0.022607720568,-0.0060720742381,0.142857142857,0.105851504749,0.0369968998639,0.142857142857,0.137399647738,0.0889500410611,36,0.0046332046332,-0.263177958405,-0.135135135135,-0.108108108108,0.162162162162,119,7,97,1109,0.550925925926,0.993727598566,0.00627240143369,0.449074074074,0.944444444444,0.550925925926,0.695906432749,0.685994075105,0.544653524492,0.533632286996,105,195,0,0,0,0
23,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.5,0.933333333333,0.502564102564,0.653333333333,98,7,97,383,0.502564102564,0.982051282051,0.0179487179487,0.497435897436,0.933333333333,0.502564102564,0.653333333333,0.822222222222,0.606837606838,0.547826086957,0.59529404499,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,126,0.0945945945946,1.3952967078,6.81081081081,10.5,4.66666666667,5.90121380093,0.866448058074,0.458172458172,6.51689880004,1.91369250477,0.79836979837,3.57039882195,1.04845044771,0.555984555985,0.602552835502,0.43184566561,2.14285714286,1.43017582907,0.616942014798,2.14285714286,0.149569773908,0.0949227373068,43,0.00553410553411,0.358018622791,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-90,-0.0675675675676,0.0709723834724,-4.86486486486,-11.1,-1.33333333333,-2.29788524867,0.164210407992,0.148112398112,-3.81243782896,0.144315397028,0.0331045331045,0.483567351241,0.519687649492,0.303231803232,0.022607720568,-0.0060720742381,0.142857142857,0.105851504749,0.0369968998639,0.142857142857,0.137399647738,0.0889500410611,36,0.0046332046332,-0.263177958405,-0.135135135135,-0.108108108108,0.162162162162,119,7,97,1109,0.550925925926,0.993727598566,0.00627240143369,0.449074074074,0.944444444444,0.550925925926,0.695906432749,0.685994075105,0.544653524492,0.533632286996,105,195,0,0,0,0
