Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
24,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.6,0.950495049505,0.492307692308,0.648648648649,96,5,99,385,0.492307692308,0.987179487179,0.0128205128205,0.507692307692,0.950495049505,0.492307692308,0.648648648649,0.822222222222,0.609116809117,0.545189504373,0.598057913021,0.479487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,122,0.0915915915916,1.40139294827,6.59459459459,10.1666666667,4.51851851852,5.82837627217,0.883811156025,0.466548515729,6.42851661162,1.94963208713,0.801949490474,3.49495560983,1.0599455538,0.562250775366,0.612526588946,0.437084109566,2.14285714286,1.43680997312,0.627182257333,2.14285714286,0.129154655258,0.0834621329212,36,0.0046332046332,0.340017936609,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-94,-0.0705705705706,0.0770686239436,-5.08108108108,-11.4333333333,-1.48148148148,-2.37072277744,0.181573505944,0.156488455669,-3.90082001738,0.180254979384,0.0366842252088,0.408124139131,0.53118275558,0.309498022613,0.0325814740114,-0.000833630282386,0.142857142857,0.112485648791,0.0472371423986,0.142857142857,0.116984529087,0.0774894366754,29,0.0037323037323,-0.281178644588,-0.135135135135,-0.108108108108,0.162162162162,117,5,99,1111,0.541666666667,0.995519713262,0.00448028673835,0.458333333333,0.959016393443,0.541666666667,0.692307692308,0.686453881759,0.537186379928,0.529411764706,101,195,0,0,0,0
25,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.7,0.950495049505,0.492307692308,0.648648648649,96,5,99,385,0.492307692308,0.987179487179,0.0128205128205,0.507692307692,0.950495049505,0.492307692308,0.648648648649,0.822222222222,0.609116809117,0.545189504373,0.598057913021,0.479487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,122,0.0915915915916,1.40139294827,6.59459459459,10.1666666667,4.51851851852,5.82837627217,0.883811156025,0.466548515729,6.42851661162,1.94963208713,0.801949490474,3.49495560983,1.0599455538,0.562250775366,0.612526588946,0.437084109566,2.14285714286,1.43680997312,0.627182257333,2.14285714286,0.129154655258,0.0834621329212,36,0.0046332046332,0.340017936609,37,34,34,0.918918918919,0,0.594594594595,0.135135135135,0.189189189189,-94,-0.0705705705706,0.0770686239436,-5.08108108108,-11.4333333333,-1.48148148148,-2.37072277744,0.181573505944,0.156488455669,-3.90082001738,0.180254979384,0.0366842252088,0.408124139131,0.53118275558,0.309498022613,0.0325814740114,-0.000833630282386,0.142857142857,0.112485648791,0.0472371423986,0.142857142857,0.116984529087,0.0774894366754,29,0.0037323037323,-0.281178644588,-0.135135135135,-0.108108108108,0.162162162162,117,5,99,1111,0.541666666667,0.995519713262,0.00448028673835,0.458333333333,0.959016393443,0.541666666667,0.692307692308,0.686453881759,0.537186379928,0.529411764706,101,195,0,0,0,0
26,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.8,0.955056179775,0.435897435897,0.598591549296,85,4,110,386,0.435897435897,0.989743589744,0.0102564102564,0.564102564103,0.955056179775,0.435897435897,0.598591549296,0.805128205128,0.615954415954,0.492581602374,0.55867244133,0.425641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,110,0.0825825825826,1.40121196371,5.94594594595,9.16666666667,6.47058823529,5.21720415733,0.877438881005,0.485995085995,5.49993174951,1.84997704302,0.786732186732,3.65518267127,1.22947053488,0.632923832924,0.613000364784,0.437478683211,2.15384615385,1.59379370629,0.666735030854,2.15384615385,0.0810171310171,0.0551257253385,19,0.0024453024453,0.36693893228,37,25,25,0.675675675676,0,0.351351351351,0.108108108108,0.216216216216,-106,-0.0795795795796,0.0768876393876,-5.72972972973,-12.4333333333,0.470588235294,-2.98189489228,0.175201230923,0.175935025935,-4.82940487949,0.0805999352711,0.0214669214669,0.568351200567,0.70070773666,0.380171080171,0.03305524985,-0.00043905663732,0.153846153846,0.269469381969,0.0867899159195,0.153846153846,0.068847004847,0.0491530290928,12,0.0015444015444,-0.254257648917,-0.378378378378,-0.135135135135,0.189189189189,106,4,110,1112,0.490740740741,0.996415770609,0.00358422939068,0.509259259259,0.963636363636,0.490740740741,0.650306748466,0.652372339999,0.48715651135,0.481818181818,89,195,0,0,0,0
27,WLNM_dir_neg,0.902301117686,0.852002563508,00:00:10,10,10,3,1231466227,threshold_sweep,0.9,0.955056179775,0.435897435897,0.598591549296,85,4,110,386,0.435897435897,0.989743589744,0.0102564102564,0.564102564103,0.955056179775,0.435897435897,0.598591549296,0.805128205128,0.615954415954,0.492581602374,0.55867244133,0.425641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.25920037547,2.21859113773,0.839124839125,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.36842105263,0.59726472037,2,0,0,0,0,0.0185515873016,37,19,19,0.513513513514,0,0.432432432432,0.027027027027,0.216216216216,37,110,0.0825825825826,1.40121196371,5.94594594595,9.16666666667,6.47058823529,5.21720415733,0.877438881005,0.485995085995,5.49993174951,1.84997704302,0.786732186732,3.65518267127,1.22947053488,0.632923832924,0.613000364784,0.437478683211,2.15384615385,1.59379370629,0.666735030854,2.15384615385,0.0810171310171,0.0551257253385,19,0.0024453024453,0.36693893228,37,25,25,0.675675675676,0,0.351351351351,0.108108108108,0.216216216216,-106,-0.0795795795796,0.0768876393876,-5.72972972973,-12.4333333333,0.470588235294,-2.98189489228,0.175201230923,0.175935025935,-4.82940487949,0.0805999352711,0.0214669214669,0.568351200567,0.70070773666,0.380171080171,0.03305524985,-0.00043905663732,0.153846153846,0.269469381969,0.0867899159195,0.153846153846,0.068847004847,0.0491530290928,12,0.0015444015444,-0.254257648917,-0.378378378378,-0.135135135135,0.189189189189,106,4,110,1112,0.490740740741,0.996415770609,0.00358422939068,0.509259259259,0.963636363636,0.490740740741,0.650306748466,0.652372339999,0.48715651135,0.481818181818,89,195,0,0,0,0
28,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.1,0.876712328767,0.65641025641,0.75073313783,128,18,67,372,0.65641025641,0.953846153846,0.0461538461538,0.34358974359,0.876712328767,0.65641025641,0.75073313783,0.854700854701,0.583475783476,0.651162790698,0.664742232348,0.610256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,167,0.125375375375,1,9.02702702703,11.9285714286,4.51351351351,7.70096129096,0.853100502292,0.419323515132,8.57846665145,1.9006183599,0.794950639262,2.90231346057,0.643027533181,0.344392296488,0,0,0,NaN,NaN,NaN,0.453426985402,0.229689493832,180,0.023166023166,0.242269788371,37,37,0,1,2,0.621621621622,0.378378378378,0,-49,-0.0367867867868,-0.324324324324,-2.64864864865,-9.67142857143,-1.48648648649,-0.498137758648,0.15086285221,0.109263455072,-1.75086997755,0.131241252157,0.0296853739968,-0.184518010131,0.114264734958,0.0916395437354,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.441256859232,0.223716797587,173,0.0222651222651,-0.378926792826,-0.108108108108,0.135135135135,-0.027027027027,149,18,67,1098,0.689814814815,0.983870967742,0.0161290322581,0.310185185185,0.892215568862,0.689814814815,0.778067885117,0.749885846535,0.673685782557,0.636752136752,146,195,0,0,0,0
29,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.2,0.876712328767,0.65641025641,0.75073313783,128,18,67,372,0.65641025641,0.953846153846,0.0461538461538,0.34358974359,0.876712328767,0.65641025641,0.75073313783,0.854700854701,0.583475783476,0.651162790698,0.664742232348,0.610256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,167,0.125375375375,1,9.02702702703,11.9285714286,4.51351351351,7.70096129096,0.853100502292,0.419323515132,8.57846665145,1.9006183599,0.794950639262,2.90231346057,0.643027533181,0.344392296488,0,0,0,NaN,NaN,NaN,0.453426985402,0.229689493832,180,0.023166023166,0.242269788371,37,37,0,1,2,0.621621621622,0.378378378378,0,-49,-0.0367867867868,-0.324324324324,-2.64864864865,-9.67142857143,-1.48648648649,-0.498137758648,0.15086285221,0.109263455072,-1.75086997755,0.131241252157,0.0296853739968,-0.184518010131,0.114264734958,0.0916395437354,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.441256859232,0.223716797587,173,0.0222651222651,-0.378926792826,-0.108108108108,0.135135135135,-0.027027027027,149,18,67,1098,0.689814814815,0.983870967742,0.0161290322581,0.310185185185,0.892215568862,0.689814814815,0.778067885117,0.749885846535,0.673685782557,0.636752136752,146,195,0,0,0,0
30,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.3,0.907142857143,0.651282051282,0.758208955224,127,13,68,377,0.651282051282,0.966666666667,0.0333333333333,0.348717948718,0.907142857143,0.651282051282,0.758208955224,0.861538461538,0.586894586895,0.664827586207,0.682744203102,0.617948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,161,0.120870870871,1.3570355007,8.7027027027,14.6363636364,4.35135135135,7.68788681002,0.883390720405,0.42303172738,8.61270449271,1.97931718155,0.80913211348,2.65848971553,0.610957263817,0.327010240054,0.572657624068,0.421991630853,1.92821032055,1.3570355007,0.572657624068,1.92821032055,0.415507357566,0.194616063548,147,0.0189189189189,0.347216397674,37,37,37,1,0,0.702702702703,0.297297297297,0,-55,-0.0412912912913,0.0327111763795,-2.97297297297,-6.96363636364,-1.64864864865,-0.511212239589,0.181153070324,0.112971667319,-1.71663213629,0.209940073808,0.0438668482147,-0.428341755176,0.0821944655945,0.074257487301,-0.00728749086636,-0.015926108995,-0.0717896794508,0.0327111763795,-0.00728749086636,-0.0717896794508,0.403337231396,0.188643367302,140,0.018018018018,-0.273980183523,-0.027027027027,0.0540540540541,-0.027027027027,148,13,68,1103,0.685185185185,0.98835125448,0.0116487455197,0.314814814815,0.919254658385,0.685185185185,0.785145888594,0.761603066858,0.673536439665,0.646288209607,140,195,0,0,0,0
31,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.4,0.907142857143,0.651282051282,0.758208955224,127,13,68,377,0.651282051282,0.966666666667,0.0333333333333,0.348717948718,0.907142857143,0.651282051282,0.758208955224,0.861538461538,0.586894586895,0.664827586207,0.682744203102,0.617948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,161,0.120870870871,1.3570355007,8.7027027027,14.6363636364,4.35135135135,7.68788681002,0.883390720405,0.42303172738,8.61270449271,1.97931718155,0.80913211348,2.65848971553,0.610957263817,0.327010240054,0.572657624068,0.421991630853,1.92821032055,1.3570355007,0.572657624068,1.92821032055,0.415507357566,0.194616063548,147,0.0189189189189,0.347216397674,37,37,37,1,0,0.702702702703,0.297297297297,0,-55,-0.0412912912913,0.0327111763795,-2.97297297297,-6.96363636364,-1.64864864865,-0.511212239589,0.181153070324,0.112971667319,-1.71663213629,0.209940073808,0.0438668482147,-0.428341755176,0.0821944655945,0.074257487301,-0.00728749086636,-0.015926108995,-0.0717896794508,0.0327111763795,-0.00728749086636,-0.0717896794508,0.403337231396,0.188643367302,140,0.018018018018,-0.273980183523,-0.027027027027,0.0540540540541,-0.027027027027,148,13,68,1103,0.685185185185,0.98835125448,0.0116487455197,0.314814814815,0.919254658385,0.685185185185,0.785145888594,0.761603066858,0.673536439665,0.646288209607,140,195,0,0,0,0
32,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.5,0.907142857143,0.651282051282,0.758208955224,127,13,68,377,0.651282051282,0.966666666667,0.0333333333333,0.348717948718,0.907142857143,0.651282051282,0.758208955224,0.861538461538,0.586894586895,0.664827586207,0.682744203102,0.617948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,161,0.120870870871,1.3570355007,8.7027027027,14.6363636364,4.35135135135,7.68788681002,0.883390720405,0.42303172738,8.61270449271,1.97931718155,0.80913211348,2.65848971553,0.610957263817,0.327010240054,0.572657624068,0.421991630853,1.92821032055,1.3570355007,0.572657624068,1.92821032055,0.415507357566,0.194616063548,147,0.0189189189189,0.347216397674,37,37,37,1,0,0.702702702703,0.297297297297,0,-55,-0.0412912912913,0.0327111763795,-2.97297297297,-6.96363636364,-1.64864864865,-0.511212239589,0.181153070324,0.112971667319,-1.71663213629,0.209940073808,0.0438668482147,-0.428341755176,0.0821944655945,0.074257487301,-0.00728749086636,-0.015926108995,-0.0717896794508,0.0327111763795,-0.00728749086636,-0.0717896794508,0.403337231396,0.188643367302,140,0.018018018018,-0.273980183523,-0.027027027027,0.0540540540541,-0.027027027027,148,13,68,1103,0.685185185185,0.98835125448,0.0116487455197,0.314814814815,0.919254658385,0.685185185185,0.785145888594,0.761603066858,0.673536439665,0.646288209607,140,195,0,0,0,0
33,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.6,0.907142857143,0.651282051282,0.758208955224,127,13,68,377,0.651282051282,0.966666666667,0.0333333333333,0.348717948718,0.907142857143,0.651282051282,0.758208955224,0.861538461538,0.586894586895,0.664827586207,0.682744203102,0.617948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,161,0.120870870871,1.3570355007,8.7027027027,14.6363636364,4.35135135135,7.68788681002,0.883390720405,0.42303172738,8.61270449271,1.97931718155,0.80913211348,2.65848971553,0.610957263817,0.327010240054,0.572657624068,0.421991630853,1.92821032055,1.3570355007,0.572657624068,1.92821032055,0.415507357566,0.194616063548,147,0.0189189189189,0.347216397674,37,37,37,1,0,0.702702702703,0.297297297297,0,-55,-0.0412912912913,0.0327111763795,-2.97297297297,-6.96363636364,-1.64864864865,-0.511212239589,0.181153070324,0.112971667319,-1.71663213629,0.209940073808,0.0438668482147,-0.428341755176,0.0821944655945,0.074257487301,-0.00728749086636,-0.015926108995,-0.0717896794508,0.0327111763795,-0.00728749086636,-0.0717896794508,0.403337231396,0.188643367302,140,0.018018018018,-0.273980183523,-0.027027027027,0.0540540540541,-0.027027027027,148,13,68,1103,0.685185185185,0.98835125448,0.0116487455197,0.314814814815,0.919254658385,0.685185185185,0.785145888594,0.761603066858,0.673536439665,0.646288209607,140,195,0,0,0,0
34,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.7,0.905511811024,0.589743589744,0.714285714286,115,12,80,378,0.589743589744,0.969230769231,0.0307692307692,0.410256410256,0.905511811024,0.589743589744,0.714285714286,0.842735042735,0.594301994302,0.612359550562,0.639156038456,0.558974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,148,0.111111111111,1.35877000118,8,13.4545454545,4,7.36734536843,0.920918171054,0.446676406136,7.9895765428,1.9973941357,0.806062819576,2.83823106099,0.709557765247,0.36449963477,0.575184504387,0.423312631195,1.93404454941,1.35877000118,0.575184504387,1.93404454941,0.523042553463,0.200506329114,132,0.0169884169884,0.359034568125,37,37,37,1,0,0.702702702703,0.297297297297,0,-68,-0.0510510510511,0.0344456768522,-3.67567567568,-8.14545454545,-2,-0.831753681171,0.218680520972,0.136616346076,-2.3397600862,0.228017027956,0.0407975543111,-0.248600409716,0.180794967024,0.111746882017,-0.00476061054769,-0.0146051086535,-0.0659554505882,0.0344456768522,-0.00476061054769,-0.0659554505882,0.510872427293,0.194533632868,125,0.0160875160875,-0.262162013071,-0.027027027027,0.0540540540541,-0.027027027027,136,12,80,1104,0.62962962963,0.989247311828,0.010752688172,0.37037037037,0.918918918919,0.62962962963,0.747252747253,0.725866186311,0.618876941458,0.59649122807,127,195,0,0,0,0
35,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.8,0.904,0.579487179487,0.70625,113,12,82,378,0.579487179487,0.969230769231,0.0307692307692,0.420512820513,0.904,0.579487179487,0.70625,0.839316239316,0.595441595442,0.602816901408,0.631051572343,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,146,0.10960960961,1.35325113604,7.89189189189,13.2727272727,3.94594594595,7.32493376452,0.928159415368,0.447982228804,7.94056374274,2.01233464713,0.808589411329,2.78832831187,0.706631147529,0.363939281748,0.567141903327,0.419095826506,1.91548109394,1.35325113604,0.567141903327,1.91548109394,0.525152451035,0.198552223371,128,0.0164736164736,0.348467290285,37,37,37,1,0,0.702702702703,0.297297297297,0,-70,-0.0525525525526,0.0289268117118,-3.78378378378,-8.32727272727,-2.05405405405,-0.874165285081,0.225921765286,0.137922168744,-2.38877288626,0.242957539388,0.0433241460639,-0.298503158834,0.177868349306,0.111186528995,-0.0128032116074,-0.0188219133426,-0.0845189060601,0.0289268117118,-0.0128032116074,-0.0845189060601,0.512982324865,0.192579527126,121,0.0155727155727,-0.272729290911,-0.027027027027,0.0540540540541,-0.027027027027,134,12,82,1104,0.62037037037,0.989247311828,0.010752688172,0.37962962963,0.917808219178,0.62037037037,0.740331491713,0.719279621073,0.609617682198,0.587719298246,125,195,0,0,0,0
