Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
36,WLNM_dir_neg,0.780690335306,0.785763122493,00:00:07,10,10,4,1231466228,threshold_sweep,0.9,0.905172413793,0.538461538462,0.675241157556,105,11,90,379,0.538461538462,0.971794871795,0.0282051282051,0.461538461538,0.905172413793,0.538461538462,0.675241157556,0.82735042735,0.60056980057,0.567760342368,0.603285188083,0.510256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.548262548263,1.06824207984,1.88214080734,0.792792792793,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.049537037037,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,137,0.102852852853,1.35088590812,7.40540540541,12.4545454545,3.7027027027,7.20902004228,0.973480808629,0.451765634247,7.77411968887,2.09957976999,0.822252909844,2.53711192834,0.685205411304,0.349970408365,0.563818680442,0.417369577293,1.90752532731,1.35088590812,0.563818680442,1.90752532731,0.520919764953,0.182535211268,108,0.0138996138996,0.301527697891,37,37,37,1,0,0.702702702703,0.297297297297,0,-79,-0.0593093093093,0.0265615837946,-4.27027027027,-9.14545454545,-2.2972972973,-0.990079007326,0.271243158547,0.141705574187,-2.55521694013,0.330202662243,0.0569876445789,-0.549719542362,0.156442613082,0.0972176556118,-0.0161264344924,-0.0205481625559,-0.092474672691,0.0265615837946,-0.0161264344924,-0.092474672691,0.508749638783,0.176562515022,101,0.0129987129987,-0.319668883305,-0.027027027027,0.0540540540541,-0.027027027027,126,11,90,1105,0.583333333333,0.990143369176,0.00985663082437,0.416666666667,0.919708029197,0.583333333333,0.71388101983,0.695873849098,0.573476702509,0.555066079295,116,195,0,0,0,0
37,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.1,0.886363636364,0.6,0.715596330275,117,15,78,375,0.6,0.961538461538,0.0384615384615,0.4,0.886363636364,0.6,0.715596330275,0.841025641026,0.591452991453,0.610878661088,0.633276030658,0.561538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,153,0.114864864865,1.44169579092,8.27027027027,12.75,4.25,7.28639771023,0.88103501725,0.406641936054,7.93081949725,1.91791059737,0.801271860095,1.94596680002,0.470593278437,0.250132485427,0.686034443263,0.475852428496,2.2429718275,1.45396511845,0.691636625948,2.2429718275,0.337991236293,0.170201484624,107,0.0137709137709,0.204103276686,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-63,-0.0472972972973,0.117371466599,-3.40540540541,-8.85,-1.75,-0.912701339378,0.178797367168,0.0965818759936,-2.39851713175,0.148533489628,0.0360065948301,-1.14086467068,-0.0581695197858,-0.00262026732615,0.106089328329,0.0379346886475,0.242971827501,0.129640794125,0.111691511013,0.242971827501,0.325821110123,0.164228788378,100,0.01287001287,-0.41709330451,-0.0810810810811,0.0810810810811,-0.027027027027,138,15,78,1101,0.638888888889,0.986559139785,0.0134408602151,0.361111111111,0.901960784314,0.638888888889,0.747967479675,0.723015458623,0.625448028674,0.597402597403,132,195,0,0,0,0
38,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.2,0.884615384615,0.589743589744,0.707692307692,115,15,80,375,0.589743589744,0.961538461538,0.0384615384615,0.410256410256,0.884615384615,0.589743589744,0.707692307692,0.837606837607,0.592592592593,0.601398601399,0.625095089977,0.551282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,151,0.113363363363,1.44116824779,8.16216216216,12.5833333333,4.19444444444,7.14731306745,0.87566418376,0.404331483802,7.76880649485,1.90361483649,0.799355647038,1.89118390871,0.463402679619,0.244854125649,0.685311204448,0.475524773389,2.24288658467,1.45342292134,0.690908641763,2.24288658467,0.340133413765,0.171334431631,104,0.0133848133848,0.199522460087,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-65,-0.0487987987988,0.116843923469,-3.51351351351,-9.01666666667,-1.80555555556,-1.05178598216,0.173426533678,0.0942714237416,-2.56053013415,0.13423772874,0.0340903817725,-1.19564756199,-0.0653601186039,-0.00789862710393,0.105366089513,0.0376070335409,0.242886584667,0.129098597019,0.110963526828,0.242886584667,0.327963287595,0.165361735385,97,0.0124839124839,-0.421674121109,-0.0810810810811,0.0810810810811,-0.027027027027,136,15,80,1101,0.62962962963,0.986559139785,0.0134408602151,0.37037037037,0.900662251656,0.62962962963,0.741144414169,0.716406189052,0.616188769415,0.588744588745,130,195,0,0,0,0
39,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.3,0.889763779528,0.579487179487,0.701863354037,113,14,82,376,0.579487179487,0.964102564103,0.0358974358974,0.420512820513,0.889763779528,0.579487179487,0.701863354037,0.835897435897,0.594301994302,0.595505617978,0.621564587856,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,148,0.111111111111,1.43918654655,8,12.3333333333,4.11111111111,6.88799277326,0.860999096657,0.400474799123,7.56820835983,1.89205208996,0.797662527392,1.87082869339,0.467707173347,0.246530314098,0.682351354743,0.47412293867,2.23617984119,1.45138617284,0.687926047377,2.23617984119,0.253253762111,0.132944606414,76,0.00978120978121,0.196684479456,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-68,-0.0510510510511,0.114862222225,-3.67567567568,-9.26666666667,-1.88888888889,-1.31110627635,0.158761446575,0.0904147390634,-2.76112826917,0.122674982212,0.032397262127,-1.21600277732,-0.0610556248757,-0.00622243865487,0.102406239809,0.036205198821,0.236179841189,0.127061848518,0.107980932443,0.236179841189,0.241083635941,0.126971910168,69,0.00888030888031,-0.424512101741,-0.0810810810811,0.0810810810811,-0.027027027027,134,14,82,1102,0.62037037037,0.987455197133,0.0125448028674,0.37962962963,0.905405405405,0.62037037037,0.736263736264,0.712904290127,0.607825567503,0.582608695652,127,195,0,0,0,0
40,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.4,0.889763779528,0.579487179487,0.701863354037,113,14,82,376,0.579487179487,0.964102564103,0.0358974358974,0.420512820513,0.889763779528,0.579487179487,0.701863354037,0.835897435897,0.594301994302,0.595505617978,0.621564587856,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,148,0.111111111111,1.43918654655,8,12.3333333333,4.11111111111,6.88799277326,0.860999096657,0.400474799123,7.56820835983,1.89205208996,0.797662527392,1.87082869339,0.467707173347,0.246530314098,0.682351354743,0.47412293867,2.23617984119,1.45138617284,0.687926047377,2.23617984119,0.253253762111,0.132944606414,76,0.00978120978121,0.196684479456,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-68,-0.0510510510511,0.114862222225,-3.67567567568,-9.26666666667,-1.88888888889,-1.31110627635,0.158761446575,0.0904147390634,-2.76112826917,0.122674982212,0.032397262127,-1.21600277732,-0.0610556248757,-0.00622243865487,0.102406239809,0.036205198821,0.236179841189,0.127061848518,0.107980932443,0.236179841189,0.241083635941,0.126971910168,69,0.00888030888031,-0.424512101741,-0.0810810810811,0.0810810810811,-0.027027027027,134,14,82,1102,0.62037037037,0.987455197133,0.0125448028674,0.37962962963,0.905405405405,0.62037037037,0.736263736264,0.712904290127,0.607825567503,0.582608695652,127,195,0,0,0,0
41,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.5,0.888888888889,0.574358974359,0.697819314642,112,14,83,376,0.574358974359,0.964102564103,0.0358974358974,0.425641025641,0.888888888889,0.574358974359,0.697819314642,0.834188034188,0.594871794872,0.590717299578,0.617465478029,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,147,0.11036036036,1.43967063158,7.94594594595,12.25,4.08333333333,6.84326897983,0.861227728754,0.400257400257,7.51844578534,1.89239791876,0.797573083287,1.84821966116,0.465198146007,0.244162529877,0.683130506499,0.474504717617,2.23997614113,1.45188370468,0.688711890974,2.23997614113,0.253325369701,0.133136094675,75,0.00965250965251,0.193776889588,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-69,-0.0518018018018,0.115346307256,-3.72972972973,-9.35,-1.91666666667,-1.35583006977,0.158990078672,0.0901973401973,-2.81089084366,0.123020811013,0.0323078180221,-1.23861180954,-0.063564652215,-0.00859022287594,0.103185391564,0.0365869777681,0.239976141133,0.127559380356,0.108766776039,0.239976141133,0.241155243531,0.127163398429,68,0.00875160875161,-0.427419691609,-0.0810810810811,0.0810810810811,-0.027027027027,133,14,83,1102,0.615740740741,0.987455197133,0.0125448028674,0.384259259259,0.904761904762,0.615740740741,0.732782369146,0.709577013959,0.603195937873,0.578260869565,126,195,0,0,0,0
42,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.6,0.888,0.569230769231,0.69375,111,14,84,376,0.569230769231,0.964102564103,0.0358974358974,0.430769230769,0.888,0.569230769231,0.69375,0.832478632479,0.595441595442,0.585915492958,0.613358537604,0.533333333333,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,146,0.10960960961,1.43994746715,7.89189189189,12.1666666667,4.05555555556,6.78553929644,0.859811486193,0.400222139948,7.4421694341,1.88602924015,0.796741947427,1.84007768474,0.466321057092,0.242502776749,0.68349569142,0.474667102107,2.24002351684,1.45216823013,0.689079275955,2.24002351684,0.257151456658,0.135379061372,75,0.00965250965251,0.192430518919,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-70,-0.0525525525526,0.115623142829,-3.78378378378,-9.43333333333,-1.94444444444,-1.41355975316,0.157573836111,0.0901620798881,-2.8871671949,0.116652132404,0.0314766821616,-1.24675378596,-0.0624417411303,-0.0102499760034,0.103550576486,0.0367493622588,0.240023516843,0.127843905805,0.10913416102,0.240023516843,0.244981330488,0.129406365126,68,0.00875160875161,-0.428766062278,-0.0810810810811,0.0810810810811,-0.027027027027,132,14,84,1102,0.611111111111,0.987455197133,0.0125448028674,0.388888888889,0.904109589041,0.611111111111,0.729281767956,0.706240255086,0.598566308244,0.573913043478,125,195,0,0,0,0
43,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.7,0.888,0.569230769231,0.69375,111,14,84,376,0.569230769231,0.964102564103,0.0358974358974,0.430769230769,0.888,0.569230769231,0.69375,0.832478632479,0.595441595442,0.585915492958,0.613358537604,0.533333333333,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,146,0.10960960961,1.43994746715,7.89189189189,12.1666666667,4.05555555556,6.78553929644,0.859811486193,0.400222139948,7.4421694341,1.88602924015,0.796741947427,1.84007768474,0.466321057092,0.242502776749,0.68349569142,0.474667102107,2.24002351684,1.45216823013,0.689079275955,2.24002351684,0.257151456658,0.135379061372,75,0.00965250965251,0.192430518919,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-70,-0.0525525525526,0.115623142829,-3.78378378378,-9.43333333333,-1.94444444444,-1.41355975316,0.157573836111,0.0901620798881,-2.8871671949,0.116652132404,0.0314766821616,-1.24675378596,-0.0624417411303,-0.0102499760034,0.103550576486,0.0367493622588,0.240023516843,0.127843905805,0.10913416102,0.240023516843,0.244981330488,0.129406365126,68,0.00875160875161,-0.428766062278,-0.0810810810811,0.0810810810811,-0.027027027027,132,14,84,1102,0.611111111111,0.987455197133,0.0125448028674,0.388888888889,0.904109589041,0.611111111111,0.729281767956,0.706240255086,0.598566308244,0.573913043478,125,195,0,0,0,0
44,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.8,0.886178861789,0.558974358974,0.685534591195,109,14,86,376,0.558974358974,0.964102564103,0.0358974358974,0.441025641026,0.886178861789,0.558974358974,0.685534591195,0.82905982906,0.596581196581,0.576271186441,0.605120165712,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,144,0.108108108108,1.44135349212,7.78378378378,12,4,6.75004170825,0.867192858351,0.398460960961,7.38912031971,1.89859341548,0.797672672673,1.74457546227,0.448258972944,0.233483483483,0.685378338221,0.475510235322,2.24029483516,1.45361331135,0.690973660343,2.24029483516,0.256694244697,0.133004926108,72,0.00926640926641,0.183691611922,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-72,-0.0540540540541,0.117029167797,-3.89189189189,-9.6,-2,-1.44905734136,0.164955208269,0.0884009009009,-2.94021630929,0.129216307735,0.0324074074074,-1.34225600844,-0.0805038252789,-0.0192692692693,0.105433223287,0.0375924954738,0.240294835159,0.129288987023,0.111028545408,0.240294835159,0.244524118527,0.127032229863,65,0.00836550836551,-0.437504969274,-0.0810810810811,0.0810810810811,-0.027027027027,130,14,86,1102,0.601851851852,0.987455197133,0.0125448028674,0.398148148148,0.902777777778,0.601851851852,0.722222222222,0.699537728447,0.589307048984,0.565217391304,123,195,0,0,0,0
45,WLNM_dir_neg,0.867370151216,0.788575738617,00:00:08,10,10,5,1231466229,threshold_sweep,0.9,0.886178861789,0.558974358974,0.685534591195,109,14,86,376,0.558974358974,0.964102564103,0.0358974358974,0.441025641026,0.886178861789,0.558974358974,0.685534591195,0.82905982906,0.596581196581,0.576271186441,0.605120165712,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.31576260444,1.15912419915,0.567567567568,1.16763151866,2.05725553287,0.813384813385,0.800712895576,1.41077986363,0.653796653797,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0535185185185,37,18,18,0.486486486486,0,0.351351351351,0.0810810810811,0.189189189189,37,144,0.108108108108,1.44135349212,7.78378378378,12,4,6.75004170825,0.867192858351,0.398460960961,7.38912031971,1.89859341548,0.797672672673,1.74457546227,0.448258972944,0.233483483483,0.685378338221,0.475510235322,2.24029483516,1.45361331135,0.690973660343,2.24029483516,0.256694244697,0.133004926108,72,0.00926640926641,0.183691611922,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-72,-0.0540540540541,0.117029167797,-3.89189189189,-9.6,-2,-1.44905734136,0.164955208269,0.0884009009009,-2.94021630929,0.129216307735,0.0324074074074,-1.34225600844,-0.0805038252789,-0.0192692692693,0.105433223287,0.0375924954738,0.240294835159,0.129288987023,0.111028545408,0.240294835159,0.244524118527,0.127032229863,65,0.00836550836551,-0.437504969274,-0.0810810810811,0.0810810810811,-0.027027027027,130,14,86,1102,0.601851851852,0.987455197133,0.0125448028674,0.398148148148,0.902777777778,0.601851851852,0.722222222222,0.699537728447,0.589307048984,0.565217391304,123,195,0,0,0,0
46,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.1,0.689655172414,0.410256410256,0.514469453376,80,36,115,354,0.410256410256,0.907692307692,0.0923076923077,0.589743589744,0.689655172414,0.410256410256,0.514469453376,0.74188034188,0.60056980057,0.353780313837,0.375916398605,0.317948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,137,0.102852852853,8.45552420552,7.40540540541,4.41935483871,4.72413793103,6.29134970265,0.849561821161,0.451962911817,5.7002186355,1.53947510594,0.650226869205,4.69553490542,1.26813716424,0.611955020714,4.29178103924,0.507571255776,12.5,8.66262210012,4.16093731559,12.5,0.55087981463,0.304823151125,158,0.0203346203346,0.207098546615,37,36,36,0.972972972973,0,0.135135135135,0.648648648649,0.189189189189,-79,-0.0593093093093,7.1311998812,-4.27027027027,-17.1806451613,-1.27586206897,-1.90774934695,0.147324171079,0.141902851757,-4.6291179935,-0.229902001808,-0.11503839606,1.60870343472,0.739374366016,0.359202267961,3.71183592431,0.0696535159273,10.5,7.3382977758,3.58099220066,10.5,0.53870968846,0.29885045488,151,0.0194337194337,-0.414098034582,-0.594594594595,0.405405405405,0.162162162162,101,36,115,1080,0.467592592593,0.967741935484,0.0322580645161,0.532407407407,0.737226277372,0.467592592593,0.57223796034,0.528247987011,0.435334528076,0.400793650794,116,195,0,0,0,0
47,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.2,0.701754385965,0.410256410256,0.517799352751,80,34,115,356,0.410256410256,0.912820512821,0.0871794871795,0.589743589744,0.701754385965,0.410256410256,0.517799352751,0.745299145299,0.601709401709,0.360515021459,0.384496745414,0.323076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,135,0.101351351351,7.12267349767,7.2972972973,4.5,4.65517241379,6.15478524251,0.843433533232,0.44964964965,5.72623696591,1.56941309436,0.663463463463,4.51058148639,1.23623344442,0.606606606607,4.25484787573,0.59736668782,12.5,7.2927477615,4.18570989403,12.5,0.538874228841,0.286190793863,143,0.0184041184041,0.187858405962,37,36,36,0.972972972973,0,0.162162162162,0.621621621622,0.189189189189,-81,-0.0608108108108,5.79834917335,-4.37837837838,-17.1,-1.34482758621,-2.0443138071,0.141195883151,0.13958958959,-4.60309966309,-0.199964013384,-0.101801801802,1.42375001568,0.707470646195,0.353853853854,3.6749027608,0.159448947972,10.5,5.96842343717,3.6057647791,10.5,0.526704102671,0.280218097617,136,0.0175032175032,-0.433338175235,-0.567567567568,0.378378378378,0.162162162162,101,34,115,1082,0.467592592593,0.969534050179,0.0304659498208,0.532407407407,0.748148148148,0.467592592593,0.575498575499,0.53389062016,0.437126642772,0.404,114,195,0,0,0,0
