Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
48,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.3,0.690909090909,0.389743589744,0.498360655738,76,34,119,356,0.389743589744,0.912820512821,0.0871794871795,0.610256410256,0.690909090909,0.389743589744,0.498360655738,0.738461538462,0.603988603989,0.339568345324,0.365026052685,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,131,0.0983483483483,7.13882701383,7.08108108108,4.36666666667,4.51724137931,5.95528886499,0.841014076353,0.444192283887,5.5407309716,1.56493928206,0.658964307819,4.31788653674,1.21955573938,0.59913348463,4.26116153069,0.596899395718,12.5,7.30934998643,4.19161716193,12.5,0.536249983569,0.284390591589,133,0.0171171171171,0.182362321586,37,36,36,0.972972972973,0,0.162162162162,0.621621621622,0.189189189189,-85,-0.0638138138138,5.8145026895,-4.59459459459,-17.2333333333,-1.48275862069,-2.24381018462,0.138776426272,0.134132223827,-4.7886056574,-0.204437825689,-0.106300957446,1.23105506603,0.690792941162,0.346380731877,3.68121641575,0.158981655869,10.5,5.98502566211,3.61167204699,10.5,0.524079857399,0.278417895344,126,0.0162162162162,-0.43883425961,-0.567567567568,0.378378378378,0.162162162162,97,34,119,1082,0.449074074074,0.969534050179,0.0304659498208,0.550925925926,0.740458015267,0.449074074074,0.559077809798,0.518154738514,0.418608124253,0.388,110,195,0,0,0,0
49,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.4,0.690909090909,0.389743589744,0.498360655738,76,34,119,356,0.389743589744,0.912820512821,0.0871794871795,0.610256410256,0.690909090909,0.389743589744,0.498360655738,0.738461538462,0.603988603989,0.339568345324,0.365026052685,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,131,0.0983483483483,7.13882701383,7.08108108108,4.36666666667,4.51724137931,5.95528886499,0.841014076353,0.444192283887,5.5407309716,1.56493928206,0.658964307819,4.31788653674,1.21955573938,0.59913348463,4.26116153069,0.596899395718,12.5,7.30934998643,4.19161716193,12.5,0.536249983569,0.284390591589,133,0.0171171171171,0.182362321586,37,36,36,0.972972972973,0,0.162162162162,0.621621621622,0.189189189189,-85,-0.0638138138138,5.8145026895,-4.59459459459,-17.2333333333,-1.48275862069,-2.24381018462,0.138776426272,0.134132223827,-4.7886056574,-0.204437825689,-0.106300957446,1.23105506603,0.690792941162,0.346380731877,3.68121641575,0.158981655869,10.5,5.98502566211,3.61167204699,10.5,0.524079857399,0.278417895344,126,0.0162162162162,-0.43883425961,-0.567567567568,0.378378378378,0.162162162162,97,34,119,1082,0.449074074074,0.969534050179,0.0304659498208,0.550925925926,0.740458015267,0.449074074074,0.559077809798,0.518154738514,0.418608124253,0.388,110,195,0,0,0,0
50,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.5,0.690909090909,0.389743589744,0.498360655738,76,34,119,356,0.389743589744,0.912820512821,0.0871794871795,0.610256410256,0.690909090909,0.389743589744,0.498360655738,0.738461538462,0.603988603989,0.339568345324,0.365026052685,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,131,0.0983483483483,7.13882701383,7.08108108108,4.36666666667,4.51724137931,5.95528886499,0.841014076353,0.444192283887,5.5407309716,1.56493928206,0.658964307819,4.31788653674,1.21955573938,0.59913348463,4.26116153069,0.596899395718,12.5,7.30934998643,4.19161716193,12.5,0.536249983569,0.284390591589,133,0.0171171171171,0.182362321586,37,36,36,0.972972972973,0,0.162162162162,0.621621621622,0.189189189189,-85,-0.0638138138138,5.8145026895,-4.59459459459,-17.2333333333,-1.48275862069,-2.24381018462,0.138776426272,0.134132223827,-4.7886056574,-0.204437825689,-0.106300957446,1.23105506603,0.690792941162,0.346380731877,3.68121641575,0.158981655869,10.5,5.98502566211,3.61167204699,10.5,0.524079857399,0.278417895344,126,0.0162162162162,-0.43883425961,-0.567567567568,0.378378378378,0.162162162162,97,34,119,1082,0.449074074074,0.969534050179,0.0304659498208,0.550925925926,0.740458015267,0.449074074074,0.559077809798,0.518154738514,0.418608124253,0.388,110,195,0,0,0,0
51,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.6,0.688073394495,0.384615384615,0.493421052632,75,34,120,356,0.384615384615,0.912820512821,0.0871794871795,0.615384615385,0.688073394495,0.384615384615,0.493421052632,0.736752136752,0.604558404558,0.334293948127,0.360102607466,0.297435897436,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,130,0.0975975975976,7.12745837355,7.02702702703,4.33333333333,4.48275862069,5.92305517302,0.842896313083,0.444074844075,5.495561955,1.5641214795,0.65738045738,4.2922515564,1.22164082759,0.598336798337,4.25674762233,0.59723219684,12.5,7.2976655506,4.18749064993,12.5,0.534806343145,0.279826464208,129,0.0166023166023,0.1816755084,37,36,36,0.972972972973,0,0.162162162162,0.621621621622,0.189189189189,-86,-0.0645645645646,5.80313404923,-4.64864864865,-17.2666666667,-1.51724137931,-2.27604387659,0.140658663001,0.134014784015,-4.833774674,-0.205255628246,-0.107884807885,1.2054200857,0.692878029368,0.345584045584,3.67680250739,0.159314456992,10.5,5.97334122627,3.607545535,10.5,0.522636216975,0.273853767963,122,0.0157014157014,-0.439521072797,-0.567567567568,0.378378378378,0.162162162162,96,34,120,1082,0.444444444444,0.969534050179,0.0304659498208,0.555555555556,0.738461538462,0.444444444444,0.554913294798,0.514177234211,0.413978494624,0.384,109,195,0,0,0,0
52,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.7,0.707547169811,0.384615384615,0.498338870432,75,31,120,359,0.384615384615,0.920512820513,0.0794871794872,0.615384615385,0.707547169811,0.384615384615,0.498338870432,0.74188034188,0.606267806268,0.344428364689,0.373431779539,0.305128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,127,0.0953453453453,3.08358488697,6.86486486486,4.37931034483,4.53571428571,5.68214631867,0.827714227523,0.436901468398,5.41366860898,1.57721053962,0.663119812726,4.23307440508,1.23325789754,0.607363268781,1.4063074376,0.45606250165,4.16666666667,3.14146224494,1.38084139522,4.16666666667,0.493959096459,0.227027027027,98,0.0126126126126,0.176065970155,37,36,36,0.972972972973,0,0.189189189189,0.567567567568,0.216216216216,-89,-0.0668168168168,1.75926056265,-4.81081081081,-17.2206896552,-1.46428571429,-2.51695273093,0.125476577441,0.126841408337,-4.91566802002,-0.192166568123,-0.102145452539,1.14624293437,0.70449509932,0.354610516028,0.826362322669,0.018144761802,2.16666666667,1.81713792062,0.800896280287,2.16666666667,0.481788970289,0.221054330781,91,0.0117117117117,-0.445130611042,-0.540540540541,0.324324324324,0.189189189189,96,31,120,1085,0.444444444444,0.972222222222,0.0277777777778,0.555555555556,0.755905511811,0.444444444444,0.559766763848,0.522940583611,0.416666666667,0.388663967611,106,195,0,0,0,0
53,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.8,0.707547169811,0.384615384615,0.498338870432,75,31,120,359,0.384615384615,0.920512820513,0.0794871794872,0.615384615385,0.707547169811,0.384615384615,0.498338870432,0.74188034188,0.606267806268,0.344428364689,0.373431779539,0.305128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,127,0.0953453453453,3.08358488697,6.86486486486,4.37931034483,4.53571428571,5.68214631867,0.827714227523,0.436901468398,5.41366860898,1.57721053962,0.663119812726,4.23307440508,1.23325789754,0.607363268781,1.4063074376,0.45606250165,4.16666666667,3.14146224494,1.38084139522,4.16666666667,0.493959096459,0.227027027027,98,0.0126126126126,0.176065970155,37,36,36,0.972972972973,0,0.189189189189,0.567567567568,0.216216216216,-89,-0.0668168168168,1.75926056265,-4.81081081081,-17.2206896552,-1.46428571429,-2.51695273093,0.125476577441,0.126841408337,-4.91566802002,-0.192166568123,-0.102145452539,1.14624293437,0.70449509932,0.354610516028,0.826362322669,0.018144761802,2.16666666667,1.81713792062,0.800896280287,2.16666666667,0.481788970289,0.221054330781,91,0.0117117117117,-0.445130611042,-0.540540540541,0.324324324324,0.189189189189,96,31,120,1085,0.444444444444,0.972222222222,0.0277777777778,0.555555555556,0.755905511811,0.444444444444,0.559766763848,0.522940583611,0.416666666667,0.388663967611,106,195,0,0,0,0
54,WLNM_dir_neg,0.855285996055,0.662540648916,00:00:09,10,10,6,1231466230,threshold_sweep,0.9,0.707547169811,0.384615384615,0.498338870432,75,31,120,359,0.384615384615,0.920512820513,0.0794871794872,0.615384615385,0.707547169811,0.384615384615,0.498338870432,0.74188034188,0.606267806268,0.344428364689,0.373431779539,0.305128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.13436624896,0.999322647896,0.532818532819,1.11904077328,1.9716432672,0.810810810811,0.800712895576,1.41077986363,0.684684684685,0.508191163105,0.400065383721,2,1.36842105263,0.495594627783,1,0,0,0,0,0.0444444444444,37,19,19,0.513513513514,0,0.351351351351,0.027027027027,0.216216216216,37,127,0.0953453453453,3.08358488697,6.86486486486,4.37931034483,4.53571428571,5.68214631867,0.827714227523,0.436901468398,5.41366860898,1.57721053962,0.663119812726,4.23307440508,1.23325789754,0.607363268781,1.4063074376,0.45606250165,4.16666666667,3.14146224494,1.38084139522,4.16666666667,0.493959096459,0.227027027027,98,0.0126126126126,0.176065970155,37,36,36,0.972972972973,0,0.189189189189,0.567567567568,0.216216216216,-89,-0.0668168168168,1.75926056265,-4.81081081081,-17.2206896552,-1.46428571429,-2.51695273093,0.125476577441,0.126841408337,-4.91566802002,-0.192166568123,-0.102145452539,1.14624293437,0.70449509932,0.354610516028,0.826362322669,0.018144761802,2.16666666667,1.81713792062,0.800896280287,2.16666666667,0.481788970289,0.221054330781,91,0.0117117117117,-0.445130611042,-0.540540540541,0.324324324324,0.189189189189,96,31,120,1085,0.444444444444,0.972222222222,0.0277777777778,0.555555555556,0.755905511811,0.444444444444,0.559766763848,0.522940583611,0.416666666667,0.388663967611,106,195,0,0,0,0
55,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.1,0.594117647059,0.517948717949,0.553424657534,101,69,94,321,0.517948717949,0.823076923077,0.176923076923,0.482051282051,0.594117647059,0.517948717949,0.553424657534,0.721367521368,0.569800569801,0.352317880795,0.354069187263,0.341025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,191,0.143393393393,6.03351735636,10.3243243243,5.61764705882,5.96875,7.06735080829,0.684533978813,0.379934908731,6.5085990706,1.26082809221,0.562614970992,6.11243501903,1.1840842707,0.592047544927,1.9946818698,0.330600171009,7,6.03351735636,1.9946818698,7,0.518956828553,0.386799693016,336,0.0432432432432,0.221833102542,37,37,37,1,0,0.0810810810811,0.783783783784,0.135135135135,-25,-0.0187687687688,4.70919303204,-1.35135135135,-15.9823529412,-0.03125,-1.13174824131,-0.0177036712684,0.0698748486707,-3.8207375584,-0.508549015534,-0.202650294273,3.02560354833,0.65532147248,0.339294792174,1.41473675486,-0.10731756884,5,4.70919303204,1.41473675486,5,0.506786702383,0.38082699677,329,0.0423423423423,-0.399363478655,-0.648648648649,0.540540540541,0.108108108108,122,69,94,1047,0.564814814815,0.938172043011,0.0618279569892,0.435185185185,0.638743455497,0.564814814815,0.599508599509,0.529000527241,0.502986857826,0.428070175439,170,195,0,0,0,0
56,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.2,0.834710743802,0.517948717949,0.639240506329,101,20,94,370,0.517948717949,0.948717948718,0.0512820512821,0.482051282051,0.834710743802,0.517948717949,0.639240506329,0.805128205128,0.597720797721,0.515580736544,0.543131154102,0.466666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,142,0.106606606607,1.63398606287,7.67567567568,7.47368421053,4.4375,6.74970803506,0.879363370765,0.464027407689,7.09269386808,1.84809628957,0.770460601447,4.11307882461,1.0717177219,0.526456033498,0.657430342558,0.402347582699,1.64202020202,1.65159678683,0.657845494451,1.64202020202,0.374921782414,0.246040723982,145,0.0186615186615,0.470485065046,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-74,-0.0555555555556,0.309661738541,-4,-14.1263157895,-1.5625,-1.44939101454,0.177125720683,0.153967347629,-3.23664276092,0.0787191818249,0.00519533618125,1.0262473539,0.542954923682,0.273703280746,0.0774852276238,-0.0355701571492,-0.35797979798,0.32727246251,0.0779003795164,-0.35797979798,0.362751656244,0.240068027736,138,0.0177606177606,-0.150711516151,-0.27027027027,0.162162162162,0.0810810810811,122,20,94,1096,0.564814814815,0.982078853047,0.0179211469534,0.435185185185,0.859154929577,0.564814814815,0.68156424581,0.653197050423,0.546893667861,0.516949152542,121,195,0,0,0,0
57,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.3,0.833333333333,0.512820512821,0.634920634921,100,20,95,370,0.512820512821,0.948717948718,0.0512820512821,0.487179487179,0.833333333333,0.512820512821,0.634920634921,0.803418803419,0.598290598291,0.510638297872,0.53881590608,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,141,0.105855855856,1.63305409642,7.62162162162,7.42105263158,4.40625,6.72206710664,0.881973343779,0.465593252827,7.05075976142,1.85019937002,0.77094115392,4.10174649684,1.07634482541,0.52865631589,0.656142986373,0.40178888612,1.64202020202,1.65063893243,0.656548564778,1.64202020202,0.380099791539,0.247281053234,144,0.0185328185328,0.469447869567,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-75,-0.0563063063063,0.308729772092,-4.05405405405,-14.1789473684,-1.59375,-1.47703194296,0.179735693697,0.155533192767,-3.27857686758,0.0808222622718,0.00567588865461,1.01491502613,0.547582027189,0.275903563138,0.0761978714382,-0.0361288537285,-0.35797979798,0.326314608103,0.0766034498435,-0.35797979798,0.367929665369,0.241308356988,137,0.0176319176319,-0.15174871163,-0.27027027027,0.162162162162,0.0810810810811,121,20,95,1096,0.560185185185,0.982078853047,0.0179211469534,0.439814814815,0.858156028369,0.560185185185,0.677871148459,0.649687243777,0.542264038232,0.512711864407,120,195,0,0,0,0
58,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.4,0.82905982906,0.497435897436,0.621794871795,97,20,98,370,0.497435897436,0.948717948718,0.0512820512821,0.502564102564,0.82905982906,0.497435897436,0.621794871795,0.798290598291,0.6,0.495726495726,0.525797350113,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,138,0.103603603604,1.63288182383,7.45945945946,7.26315789474,4.3125,6.63992383907,0.890134717556,0.469056012534,6.93481013378,1.85933315181,0.772816294555,4.0459077312,1.08477236271,0.531923227575,0.655872693505,0.401665744534,1.63585858586,1.65046187449,0.656275598589,1.63585858586,0.37749944177,0.242136498516,136,0.0175032175032,0.465199529974,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-78,-0.0585585585586,0.308557499506,-4.21621621622,-14.3368421053,-1.6875,-1.55917521054,0.187897067474,0.158995952474,-3.39452649522,0.0899560440655,0.00755102929016,0.959076260494,0.55600956449,0.279170474823,0.0759275785706,-0.0362519953143,-0.364141414141,0.326137550168,0.0763304836546,-0.364141414141,0.3653293156,0.236163802271,129,0.0166023166023,-0.155997051222,-0.27027027027,0.162162162162,0.0810810810811,118,20,98,1096,0.546296296296,0.982078853047,0.0179211469534,0.453703703704,0.855072463768,0.546296296296,0.666666666667,0.639086509147,0.528375149343,0.5,117,195,0,0,0,0
59,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.5,0.82905982906,0.497435897436,0.621794871795,97,20,98,370,0.497435897436,0.948717948718,0.0512820512821,0.502564102564,0.82905982906,0.497435897436,0.621794871795,0.798290598291,0.6,0.495726495726,0.525797350113,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,138,0.103603603604,1.63288182383,7.45945945946,7.26315789474,4.3125,6.63992383907,0.890134717556,0.469056012534,6.93481013378,1.85933315181,0.772816294555,4.0459077312,1.08477236271,0.531923227575,0.655872693505,0.401665744534,1.63585858586,1.65046187449,0.656275598589,1.63585858586,0.37749944177,0.242136498516,136,0.0175032175032,0.465199529974,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-78,-0.0585585585586,0.308557499506,-4.21621621622,-14.3368421053,-1.6875,-1.55917521054,0.187897067474,0.158995952474,-3.39452649522,0.0899560440655,0.00755102929016,0.959076260494,0.55600956449,0.279170474823,0.0759275785706,-0.0362519953143,-0.364141414141,0.326137550168,0.0763304836546,-0.364141414141,0.3653293156,0.236163802271,129,0.0166023166023,-0.155997051222,-0.27027027027,0.162162162162,0.0810810810811,118,20,98,1096,0.546296296296,0.982078853047,0.0179211469534,0.453703703704,0.855072463768,0.546296296296,0.666666666667,0.639086509147,0.528375149343,0.5,117,195,0,0,0,0
