Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
60,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.6,0.82905982906,0.497435897436,0.621794871795,97,20,98,370,0.497435897436,0.948717948718,0.0512820512821,0.502564102564,0.82905982906,0.497435897436,0.621794871795,0.798290598291,0.6,0.495726495726,0.525797350113,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,138,0.103603603604,1.63288182383,7.45945945946,7.26315789474,4.3125,6.63992383907,0.890134717556,0.469056012534,6.93481013378,1.85933315181,0.772816294555,4.0459077312,1.08477236271,0.531923227575,0.655872693505,0.401665744534,1.63585858586,1.65046187449,0.656275598589,1.63585858586,0.37749944177,0.242136498516,136,0.0175032175032,0.465199529974,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-78,-0.0585585585586,0.308557499506,-4.21621621622,-14.3368421053,-1.6875,-1.55917521054,0.187897067474,0.158995952474,-3.39452649522,0.0899560440655,0.00755102929016,0.959076260494,0.55600956449,0.279170474823,0.0759275785706,-0.0362519953143,-0.364141414141,0.326137550168,0.0763304836546,-0.364141414141,0.3653293156,0.236163802271,129,0.0166023166023,-0.155997051222,-0.27027027027,0.162162162162,0.0810810810811,118,20,98,1096,0.546296296296,0.982078853047,0.0179211469534,0.453703703704,0.855072463768,0.546296296296,0.666666666667,0.639086509147,0.528375149343,0.5,117,195,0,0,0,0
61,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.7,0.824561403509,0.482051282051,0.608414239482,94,20,101,370,0.482051282051,0.948717948718,0.0512820512821,0.517948717949,0.824561403509,0.482051282051,0.608414239482,0.793162393162,0.601709401709,0.480686695279,0.512662327219,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,135,0.101351351351,1.63259470285,7.2972972973,7.10526315789,4.21875,6.57801415856,0.901431569877,0.47047047047,6.85247812521,1.87808659728,0.776376376376,3.96664016949,1.08715323164,0.529329329329,0.655425434147,0.40146242849,1.6303030303,1.65016677793,0.655823973126,1.6303030303,0.379300566595,0.235727440147,128,0.0164736164736,0.459749384123,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-81,-0.0608108108108,0.308270378529,-4.37837837838,-14.4947368421,-1.78125,-1.62108489104,0.199193919795,0.16041041041,-3.47685850379,0.108709489534,0.0111111111111,0.879808698789,0.558390433416,0.276576576577,0.0754803192122,-0.0364553113589,-0.369696969697,0.325842453608,0.075878858192,-0.369696969697,0.367130440425,0.229754743902,121,0.0155727155727,-0.161447197073,-0.27027027027,0.162162162162,0.0810810810811,115,20,101,1096,0.532407407407,0.982078853047,0.0179211469534,0.467592592593,0.851851851852,0.532407407407,0.655270655271,0.628374850172,0.514486260454,0.487288135593,114,195,0,0,0,0
62,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.8,0.824561403509,0.482051282051,0.608414239482,94,20,101,370,0.482051282051,0.948717948718,0.0512820512821,0.517948717949,0.824561403509,0.482051282051,0.608414239482,0.793162393162,0.601709401709,0.480686695279,0.512662327219,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,135,0.101351351351,1.63259470285,7.2972972973,7.10526315789,4.21875,6.57801415856,0.901431569877,0.47047047047,6.85247812521,1.87808659728,0.776376376376,3.96664016949,1.08715323164,0.529329329329,0.655425434147,0.40146242849,1.6303030303,1.65016677793,0.655823973126,1.6303030303,0.379300566595,0.235727440147,128,0.0164736164736,0.459749384123,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-81,-0.0608108108108,0.308270378529,-4.37837837838,-14.4947368421,-1.78125,-1.62108489104,0.199193919795,0.16041041041,-3.47685850379,0.108709489534,0.0111111111111,0.879808698789,0.558390433416,0.276576576577,0.0754803192122,-0.0364553113589,-0.369696969697,0.325842453608,0.075878858192,-0.369696969697,0.367130440425,0.229754743902,121,0.0155727155727,-0.161447197073,-0.27027027027,0.162162162162,0.0810810810811,115,20,101,1096,0.532407407407,0.982078853047,0.0179211469534,0.467592592593,0.851851851852,0.532407407407,0.655270655271,0.628374850172,0.514486260454,0.487288135593,114,195,0,0,0,0
63,WLNM_dir_neg,0.817541091387,0.647986366638,00:00:09,10,10,7,1231466231,threshold_sweep,0.9,0.824561403509,0.482051282051,0.608414239482,94,20,101,370,0.482051282051,0.948717948718,0.0512820512821,0.517948717949,0.824561403509,0.482051282051,0.608414239482,0.793162393162,0.601709401709,0.480686695279,0.512662327219,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.534105534106,1.21427940544,2.13944466673,0.831402831403,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.35294117647,0.492592183072,1,0,0,0,0,0.0449829931973,37,17,17,0.459459459459,0,0.432432432432,0,0.216216216216,37,135,0.101351351351,1.63259470285,7.2972972973,7.10526315789,4.21875,6.57801415856,0.901431569877,0.47047047047,6.85247812521,1.87808659728,0.776376376376,3.96664016949,1.08715323164,0.529329329329,0.655425434147,0.40146242849,1.6303030303,1.65016677793,0.655823973126,1.6303030303,0.379300566595,0.235727440147,128,0.0164736164736,0.459749384123,37,36,36,0.972972972973,0,0.459459459459,0.405405405405,0.108108108108,-81,-0.0608108108108,0.308270378529,-4.37837837838,-14.4947368421,-1.78125,-1.62108489104,0.199193919795,0.16041041041,-3.47685850379,0.108709489534,0.0111111111111,0.879808698789,0.558390433416,0.276576576577,0.0754803192122,-0.0364553113589,-0.369696969697,0.325842453608,0.075878858192,-0.369696969697,0.367130440425,0.229754743902,121,0.0155727155727,-0.161447197073,-0.27027027027,0.162162162162,0.0810810810811,115,20,101,1096,0.532407407407,0.982078853047,0.0179211469534,0.467592592593,0.851851851852,0.532407407407,0.655270655271,0.628374850172,0.514486260454,0.487288135593,114,195,0,0,0,0
64,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.1,0.628571428571,0.564102564103,0.594594594595,110,65,85,325,0.564102564103,0.833333333333,0.166666666667,0.435897435897,0.628571428571,0.564102564103,0.594594594595,0.74358974359,0.566951566952,0.407894736842,0.409171849945,0.397435897436,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,196,0.147147147147,1,10.5945945946,5.6,5.44444444444,7.15875322579,0.675698646312,0.366519580805,6.44146664142,1.2159911517,0.53943739658,5.45112050084,1.02903805373,0.502482073911,0,0,0,NaN,NaN,NaN,0.50447838807,0.315188427864,276,0.0355212355212,0.191302411891,37,37,0,1,2,0.0540540540541,0.918918918919,0.027027027027,-20,-0.015015015015,-0.324324324324,-1.08108108108,-16,-0.555555555556,-1.04034582382,-0.0265390037701,0.0564595207452,-3.88786998758,-0.553385956049,-0.225827868685,2.36428903014,0.500275255508,0.249729321158,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.4923082619,0.309215731619,269,0.0346203346203,-0.429894169306,-0.675675675676,0.675675675676,0,131,65,85,1051,0.606481481481,0.941756272401,0.0582437275986,0.393518518519,0.668367346939,0.606481481481,0.635922330097,0.570440971744,0.548237753883,0.466192170819,175,195,0,0,0,0
65,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.2,0.909090909091,0.564102564103,0.696202531646,110,11,85,379,0.564102564103,0.971794871795,0.0282051282051,0.435897435897,0.909090909091,0.564102564103,0.696202531646,0.835897435897,0.597720797721,0.592067988669,0.623705556084,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,142,0.106606606607,1,7.67567567568,8.875,3.94444444444,6.59568063228,0.859296420402,0.431480776551,7.12005584214,1.85522581802,0.780738484964,2.97688794916,0.775667986753,0.390559573658,0,0,0,NaN,NaN,NaN,0.470418787562,0.139072847682,77,0.00990990990991,0.181260029328,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-74,-0.0555555555556,-0.324324324324,-4,-12.725,-2.05555555556,-1.60341841733,0.157058770321,0.121420716491,-3.20928078686,0.0858487102771,0.0154732196986,-0.109943521543,0.246905188531,0.137806820905,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.458248661392,0.133100151436,70,0.00900900900901,-0.439936551869,-0.189189189189,0.189189189189,-0.027027027027,131,11,85,1105,0.606481481481,0.990143369176,0.00985663082437,0.393518518519,0.922535211268,0.606481481481,0.731843575419,0.712594816068,0.596624850657,0.577092511013,121,195,0,0,0,0
66,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.3,0.909090909091,0.564102564103,0.696202531646,110,11,85,379,0.564102564103,0.971794871795,0.0282051282051,0.435897435897,0.909090909091,0.564102564103,0.696202531646,0.835897435897,0.597720797721,0.592067988669,0.623705556084,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,142,0.106606606607,1,7.67567567568,8.875,3.94444444444,6.59568063228,0.859296420402,0.431480776551,7.12005584214,1.85522581802,0.780738484964,2.97688794916,0.775667986753,0.390559573658,0,0,0,NaN,NaN,NaN,0.470418787562,0.139072847682,77,0.00990990990991,0.181260029328,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-74,-0.0555555555556,-0.324324324324,-4,-12.725,-2.05555555556,-1.60341841733,0.157058770321,0.121420716491,-3.20928078686,0.0858487102771,0.0154732196986,-0.109943521543,0.246905188531,0.137806820905,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.458248661392,0.133100151436,70,0.00900900900901,-0.439936551869,-0.189189189189,0.189189189189,-0.027027027027,131,11,85,1105,0.606481481481,0.990143369176,0.00985663082437,0.393518518519,0.922535211268,0.606481481481,0.731843575419,0.712594816068,0.596624850657,0.577092511013,121,195,0,0,0,0
67,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.4,0.909090909091,0.564102564103,0.696202531646,110,11,85,379,0.564102564103,0.971794871795,0.0282051282051,0.435897435897,0.909090909091,0.564102564103,0.696202531646,0.835897435897,0.597720797721,0.592067988669,0.623705556084,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,142,0.106606606607,1,7.67567567568,8.875,3.94444444444,6.59568063228,0.859296420402,0.431480776551,7.12005584214,1.85522581802,0.780738484964,2.97688794916,0.775667986753,0.390559573658,0,0,0,NaN,NaN,NaN,0.470418787562,0.139072847682,77,0.00990990990991,0.181260029328,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-74,-0.0555555555556,-0.324324324324,-4,-12.725,-2.05555555556,-1.60341841733,0.157058770321,0.121420716491,-3.20928078686,0.0858487102771,0.0154732196986,-0.109943521543,0.246905188531,0.137806820905,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.458248661392,0.133100151436,70,0.00900900900901,-0.439936551869,-0.189189189189,0.189189189189,-0.027027027027,131,11,85,1105,0.606481481481,0.990143369176,0.00985663082437,0.393518518519,0.922535211268,0.606481481481,0.731843575419,0.712594816068,0.596624850657,0.577092511013,121,195,0,0,0,0
68,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.5,0.909090909091,0.564102564103,0.696202531646,110,11,85,379,0.564102564103,0.971794871795,0.0282051282051,0.435897435897,0.909090909091,0.564102564103,0.696202531646,0.835897435897,0.597720797721,0.592067988669,0.623705556084,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,142,0.106606606607,1,7.67567567568,8.875,3.94444444444,6.59568063228,0.859296420402,0.431480776551,7.12005584214,1.85522581802,0.780738484964,2.97688794916,0.775667986753,0.390559573658,0,0,0,NaN,NaN,NaN,0.470418787562,0.139072847682,77,0.00990990990991,0.181260029328,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-74,-0.0555555555556,-0.324324324324,-4,-12.725,-2.05555555556,-1.60341841733,0.157058770321,0.121420716491,-3.20928078686,0.0858487102771,0.0154732196986,-0.109943521543,0.246905188531,0.137806820905,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.458248661392,0.133100151436,70,0.00900900900901,-0.439936551869,-0.189189189189,0.189189189189,-0.027027027027,131,11,85,1105,0.606481481481,0.990143369176,0.00985663082437,0.393518518519,0.922535211268,0.606481481481,0.731843575419,0.712594816068,0.596624850657,0.577092511013,121,195,0,0,0,0
69,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.6,0.908333333333,0.558974358974,0.692063492063,109,11,86,379,0.558974358974,0.971794871795,0.0282051282051,0.441025641026,0.908333333333,0.558974358974,0.692063492063,0.834188034188,0.598290598291,0.587234042553,0.619638291992,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,141,0.105855855856,1,7.62162162162,8.8125,3.91666666667,6.58006818333,0.863342279373,0.432432432432,7.09787854784,1.86256387426,0.782442016485,2.94238978683,0.772116468885,0.389879240943,0,0,0,NaN,NaN,NaN,0.46992610564,0.136944613512,75,0.00965250965251,0.177743952812,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-75,-0.0563063063063,-0.324324324324,-4.05405405405,-12.7875,-2.08333333333,-1.61903086627,0.161104629291,0.122372372372,-3.23145808116,0.0931867665104,0.0171767512193,-0.144441683871,0.243353670663,0.13712648819,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.45775597947,0.130971917266,68,0.00875160875161,-0.443452628385,-0.189189189189,0.189189189189,-0.027027027027,130,11,86,1105,0.601851851852,0.990143369176,0.00985663082437,0.398148148148,0.921985815603,0.601851851852,0.728291316527,0.709270238042,0.591995221027,0.57268722467,120,195,0,0,0,0
70,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.7,0.908333333333,0.558974358974,0.692063492063,109,11,86,379,0.558974358974,0.971794871795,0.0282051282051,0.441025641026,0.908333333333,0.558974358974,0.692063492063,0.834188034188,0.598290598291,0.587234042553,0.619638291992,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,141,0.105855855856,1,7.62162162162,8.8125,3.91666666667,6.58006818333,0.863342279373,0.432432432432,7.09787854784,1.86256387426,0.782442016485,2.94238978683,0.772116468885,0.389879240943,0,0,0,NaN,NaN,NaN,0.46992610564,0.136944613512,75,0.00965250965251,0.177743952812,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-75,-0.0563063063063,-0.324324324324,-4.05405405405,-12.7875,-2.08333333333,-1.61903086627,0.161104629291,0.122372372372,-3.23145808116,0.0931867665104,0.0171767512193,-0.144441683871,0.243353670663,0.13712648819,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.45775597947,0.130971917266,68,0.00875160875161,-0.443452628385,-0.189189189189,0.189189189189,-0.027027027027,130,11,86,1105,0.601851851852,0.990143369176,0.00985663082437,0.398148148148,0.921985815603,0.601851851852,0.728291316527,0.709270238042,0.591995221027,0.57268722467,120,195,0,0,0,0
71,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.8,0.908333333333,0.558974358974,0.692063492063,109,11,86,379,0.558974358974,0.971794871795,0.0282051282051,0.441025641026,0.908333333333,0.558974358974,0.692063492063,0.834188034188,0.598290598291,0.587234042553,0.619638291992,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,141,0.105855855856,1,7.62162162162,8.8125,3.91666666667,6.58006818333,0.863342279373,0.432432432432,7.09787854784,1.86256387426,0.782442016485,2.94238978683,0.772116468885,0.389879240943,0,0,0,NaN,NaN,NaN,0.46992610564,0.136944613512,75,0.00965250965251,0.177743952812,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-75,-0.0563063063063,-0.324324324324,-4.05405405405,-12.7875,-2.08333333333,-1.61903086627,0.161104629291,0.122372372372,-3.23145808116,0.0931867665104,0.0171767512193,-0.144441683871,0.243353670663,0.13712648819,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.45775597947,0.130971917266,68,0.00875160875161,-0.443452628385,-0.189189189189,0.189189189189,-0.027027027027,130,11,86,1105,0.601851851852,0.990143369176,0.00985663082437,0.398148148148,0.921985815603,0.601851851852,0.728291316527,0.709270238042,0.591995221027,0.57268722467,120,195,0,0,0,0
