Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
72,WLNM_dir_neg,0.802110453649,0.601428561565,00:00:08,10,10,8,1231466232,threshold_sweep,0.9,0.908333333333,0.558974358974,0.692063492063,109,11,86,379,0.558974358974,0.971794871795,0.0282051282051,0.441025641026,0.908333333333,0.558974358974,0.692063492063,0.834188034188,0.598290598291,0.587234042553,0.619638291992,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.4,1.13436624896,0.999322647896,0.535392535393,1.01490395114,1.78816410438,0.777348777349,0.834683590768,1.47063299326,0.684684684685,0.579945114934,0.437917739848,2,1.58823529412,0.712287119901,2,0,0,0,0,0.0533333333333,37,17,17,0.459459459459,0,0.351351351351,0.0540540540541,0.216216216216,37,141,0.105855855856,1,7.62162162162,8.8125,3.91666666667,6.58006818333,0.863342279373,0.432432432432,7.09787854784,1.86256387426,0.782442016485,2.94238978683,0.772116468885,0.389879240943,0,0,0,NaN,NaN,NaN,0.46992610564,0.136944613512,75,0.00965250965251,0.177743952812,37,36,0,0.972972972973,2,0.540540540541,0.432432432432,0,-75,-0.0563063063063,-0.324324324324,-4.05405405405,-12.7875,-2.08333333333,-1.61903086627,0.161104629291,0.122372372372,-3.23145808116,0.0931867665104,0.0171767512193,-0.144441683871,0.243353670663,0.13712648819,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.45775597947,0.130971917266,68,0.00875160875161,-0.443452628385,-0.189189189189,0.189189189189,-0.027027027027,130,11,86,1105,0.601851851852,0.990143369176,0.00985663082437,0.398148148148,0.921985815603,0.601851851852,0.728291316527,0.709270238042,0.591995221027,0.57268722467,120,195,0,0,0,0
73,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.1,0.675675675676,0.25641025641,0.371747211896,50,24,145,366,0.25641025641,0.938461538462,0.0615384615385,0.74358974359,0.675675675676,0.25641025641,0.371747211896,0.711111111111,0.624501424501,0.230652503794,0.276358154934,0.194871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,95,0.0713213213213,2.15267381667,5.13513513514,4.31818181818,5.27777777778,5.39115614359,1.0498567227,0.557610241821,4.95278003045,1.92897748554,0.75106685633,3.38739936743,1.31930291153,0.645234708393,1.31965725722,0.613031685059,5,2.57959004507,1.30805653099,5,0.384191086691,0.293333333333,88,0.0113256113256,0.293935301393,37,27,27,0.72972972973,0,0.135135135135,0.351351351351,0.243243243243,-121,-0.0908408408408,0.828349492349,-6.54054054054,-17.2818181818,-0.722222222222,-2.80794290601,0.347619072617,0.247550181761,-5.37655659855,0.159600377799,-0.0141984089353,0.300567896727,0.790540113303,0.39248195564,0.739712142284,0.175113945211,3,1.25526572075,0.728111416053,3,0.372020960521,0.287360637088,81,0.0104247104247,-0.327261279803,-0.594594594595,0.108108108108,0.216216216216,71,24,145,1092,0.328703703704,0.978494623656,0.0215053763441,0.671296296296,0.747368421053,0.328703703704,0.456591639871,0.439978208602,0.30719832736,0.295833333333,74,195,0,0,0,0
74,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.2,0.790322580645,0.251282051282,0.381322957198,49,13,146,377,0.251282051282,0.966666666667,0.0333333333333,0.748717948718,0.790322580645,0.251282051282,0.381322957198,0.728205128205,0.631339031339,0.262751159196,0.33377763929,0.217948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,83,0.0623123123123,1,4.48648648649,6.38461538462,4.61111111111,5.24733594641,1.16958692782,0.601758384891,5.05747744217,2.25453813687,0.83034842071,2.72239075289,1.21359587779,0.62129599479,0,0,0,NaN,NaN,NaN,0.369761904762,0.287937743191,74,0.00952380952381,0.211282141062,37,21,0,0.567567567568,2,0.216216216216,0.27027027027,0.0810810810811,-133,-0.0998498498498,-0.324324324324,-7.18918918919,-15.2153846154,-1.38888888889,-2.95176310319,0.467349277733,0.291698324831,-5.27185918683,0.485161029127,0.0650831554446,-0.364440717816,0.684833079571,0.368543242037,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.357591778592,0.281965046945,67,0.00862290862291,-0.409914440135,-0.513513513514,0.027027027027,0.0540540540541,70,13,146,1103,0.324074074074,0.98835125448,0.0116487455197,0.675925925926,0.843373493976,0.324074074074,0.468227424749,0.476414468901,0.312425328554,0.305676855895,62,195,0,0,0,0
75,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.3,0.790322580645,0.251282051282,0.381322957198,49,13,146,377,0.251282051282,0.966666666667,0.0333333333333,0.748717948718,0.790322580645,0.251282051282,0.381322957198,0.728205128205,0.631339031339,0.262751159196,0.33377763929,0.217948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,83,0.0623123123123,1,4.48648648649,6.38461538462,4.61111111111,5.24733594641,1.16958692782,0.601758384891,5.05747744217,2.25453813687,0.83034842071,2.72239075289,1.21359587779,0.62129599479,0,0,0,NaN,NaN,NaN,0.369761904762,0.287937743191,74,0.00952380952381,0.211282141062,37,21,0,0.567567567568,2,0.216216216216,0.27027027027,0.0810810810811,-133,-0.0998498498498,-0.324324324324,-7.18918918919,-15.2153846154,-1.38888888889,-2.95176310319,0.467349277733,0.291698324831,-5.27185918683,0.485161029127,0.0650831554446,-0.364440717816,0.684833079571,0.368543242037,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.357591778592,0.281965046945,67,0.00862290862291,-0.409914440135,-0.513513513514,0.027027027027,0.0540540540541,70,13,146,1103,0.324074074074,0.98835125448,0.0116487455197,0.675925925926,0.843373493976,0.324074074074,0.468227424749,0.476414468901,0.312425328554,0.305676855895,62,195,0,0,0,0
76,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.4,0.803278688525,0.251282051282,0.3828125,49,12,146,378,0.251282051282,0.969230769231,0.0307692307692,0.748717948718,0.803278688525,0.251282051282,0.3828125,0.729914529915,0.631908831909,0.266253869969,0.340136228938,0.220512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,82,0.0615615615616,1.40346632347,4.43243243243,6.83333333333,4.55555555556,5.2150452248,1.1765650812,0.601845748187,5.06696893361,2.28631525053,0.836519446276,2.68881567418,1.21324609689,0.618984838497,0.607154579677,0.432610722128,1.5353968254,1.71086923658,0.658860070607,1.5353968254,0.369761904762,0.287937743191,74,0.00952380952381,0.244574420677,37,21,21,0.567567567568,0,0.243243243243,0.243243243243,0.0810810810811,-134,-0.100600600601,0.079141999142,-7.24324324324,-14.7666666667,-1.44444444444,-2.98405382481,0.474327431123,0.291785688127,-5.26236769539,0.516938142786,0.0712541810103,-0.398015796521,0.684483298665,0.366232085744,0.0272094647423,-0.00530701772074,-0.464603174603,0.386544912259,0.0789149556728,-0.464603174603,0.357591778592,0.281965046945,67,0.00862290862291,-0.376622160519,-0.486486486486,0,0.0540540540541,70,12,146,1104,0.324074074074,0.989247311828,0.010752688172,0.675925925926,0.853658536585,0.324074074074,0.469798657718,0.48049301545,0.313321385902,0.30701754386,61,195,0,0,0,0
77,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.5,0.803278688525,0.251282051282,0.3828125,49,12,146,378,0.251282051282,0.969230769231,0.0307692307692,0.748717948718,0.803278688525,0.251282051282,0.3828125,0.729914529915,0.631908831909,0.266253869969,0.340136228938,0.220512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,82,0.0615615615616,1.40346632347,4.43243243243,6.83333333333,4.55555555556,5.2150452248,1.1765650812,0.601845748187,5.06696893361,2.28631525053,0.836519446276,2.68881567418,1.21324609689,0.618984838497,0.607154579677,0.432610722128,1.5353968254,1.71086923658,0.658860070607,1.5353968254,0.369761904762,0.287937743191,74,0.00952380952381,0.244574420677,37,21,21,0.567567567568,0,0.243243243243,0.243243243243,0.0810810810811,-134,-0.100600600601,0.079141999142,-7.24324324324,-14.7666666667,-1.44444444444,-2.98405382481,0.474327431123,0.291785688127,-5.26236769539,0.516938142786,0.0712541810103,-0.398015796521,0.684483298665,0.366232085744,0.0272094647423,-0.00530701772074,-0.464603174603,0.386544912259,0.0789149556728,-0.464603174603,0.357591778592,0.281965046945,67,0.00862290862291,-0.376622160519,-0.486486486486,0,0.0540540540541,70,12,146,1104,0.324074074074,0.989247311828,0.010752688172,0.675925925926,0.853658536585,0.324074074074,0.469798657718,0.48049301545,0.313321385902,0.30701754386,61,195,0,0,0,0
78,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.6,0.816666666667,0.251282051282,0.38431372549,49,11,146,379,0.251282051282,0.971794871795,0.0282051282051,0.748717948718,0.816666666667,0.251282051282,0.38431372549,0.731623931624,0.632478632479,0.26976744186,0.346616296707,0.223076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,81,0.0608108108108,1.34864006864,4.37837837838,7.36363636364,4.5,5.1873315306,1.18476090514,0.601935268602,5.07629478742,2.31880132265,0.842175508842,2.63352148946,1.2029666063,0.615281948615,0.553555377111,0.410454494111,1.42825396825,1.61427059713,0.616631920544,1.42825396825,0.362023809524,0.27308707124,69,0.00888030888031,0.250978482302,37,21,21,0.567567567568,0,0.27027027027,0.216216216216,0.0810810810811,-135,-0.101351351351,0.0243157443157,-7.2972972973,-14.2363636364,-1.5,-3.011767519,0.482523255056,0.291875208542,-5.25304184158,0.549424214902,0.0769102435769,-0.453309981246,0.674203808073,0.362529195863,-0.0263897378236,-0.0274632457379,-0.571746031746,0.289946272803,0.0366868056097,-0.571746031746,0.349853683354,0.267114374994,62,0.00797940797941,-0.370218098895,-0.459459459459,-0.027027027027,0.0540540540541,70,11,146,1105,0.324074074074,0.990143369176,0.00985663082437,0.675925925926,0.864197530864,0.324074074074,0.47138047138,0.484638708986,0.31421744325,0.308370044053,60,195,0,0,0,0
79,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.7,0.830508474576,0.251282051282,0.385826771654,49,10,146,380,0.251282051282,0.974358974359,0.025641025641,0.748717948718,0.830508474576,0.251282051282,0.385826771654,0.733333333333,0.633048433048,0.273291925466,0.353222854944,0.225641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,80,0.0600600600601,1.34671814672,4.32432432432,7.27272727273,4.70588235294,5.06652441716,1.17163377147,0.597635135135,5.00840135014,2.31638562444,0.842567567568,2.6511372142,1.22615096157,0.622297297297,0.54981368135,0.408261879214,1.42380952381,1.61088435374,0.612117144646,1.42380952381,0.303571428571,0.230769230769,56,0.00720720720721,0.255700280112,37,21,21,0.567567567568,0,0.27027027027,0.189189189189,0.108108108108,-136,-0.102102102102,0.0223938223938,-7.35135135135,-14.3272727273,-1.29411764706,-3.13257463245,0.469396121386,0.287575075075,-5.32093527886,0.547008516694,0.0773023023023,-0.435694256502,0.697388163346,0.369544544545,-0.0301314335843,-0.0296558606349,-0.57619047619,0.286560029417,0.0321720297111,-0.57619047619,0.291401302401,0.224796534523,49,0.00630630630631,-0.365496301085,-0.459459459459,-0.0540540540541,0.0810810810811,70,10,146,1106,0.324074074074,0.991039426523,0.0089605734767,0.675925925926,0.875,0.324074074074,0.472972972973,0.488853608448,0.315113500597,0.309734513274,59,195,0,0,0,0
80,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.8,0.830508474576,0.251282051282,0.385826771654,49,10,146,380,0.251282051282,0.974358974359,0.025641025641,0.748717948718,0.830508474576,0.251282051282,0.385826771654,0.733333333333,0.633048433048,0.273291925466,0.353222854944,0.225641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,80,0.0600600600601,1.34671814672,4.32432432432,7.27272727273,4.70588235294,5.06652441716,1.17163377147,0.597635135135,5.00840135014,2.31638562444,0.842567567568,2.6511372142,1.22615096157,0.622297297297,0.54981368135,0.408261879214,1.42380952381,1.61088435374,0.612117144646,1.42380952381,0.303571428571,0.230769230769,56,0.00720720720721,0.255700280112,37,21,21,0.567567567568,0,0.27027027027,0.189189189189,0.108108108108,-136,-0.102102102102,0.0223938223938,-7.35135135135,-14.3272727273,-1.29411764706,-3.13257463245,0.469396121386,0.287575075075,-5.32093527886,0.547008516694,0.0773023023023,-0.435694256502,0.697388163346,0.369544544545,-0.0301314335843,-0.0296558606349,-0.57619047619,0.286560029417,0.0321720297111,-0.57619047619,0.291401302401,0.224796534523,49,0.00630630630631,-0.365496301085,-0.459459459459,-0.0540540540541,0.0810810810811,70,10,146,1106,0.324074074074,0.991039426523,0.0089605734767,0.675925925926,0.875,0.324074074074,0.472972972973,0.488853608448,0.315113500597,0.309734513274,59,195,0,0,0,0
81,WLNM_dir_neg,0.683484549638,0.492769554377,00:00:08,10,10,9,1231466233,threshold_sweep,0.9,0.907407407407,0.251282051282,0.393574297189,49,5,146,385,0.251282051282,0.987179487179,0.0128205128205,0.748717948718,0.907407407407,0.251282051282,0.393574297189,0.74188034188,0.635897435897,0.291079812207,0.388350447801,0.238461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.4,1.39765999208,1.23127189778,0.617760617761,1.40515994622,2.47575800049,0.867438867439,0.800712895576,1.41077986363,0.676962676963,0.373683876612,0.32154194034,1,1.26315789474,0.452413928359,1,0,0,0,0,0.0730158730159,37,19,19,0.513513513514,0,0.405405405405,0,0.162162162162,37,75,0.0563063063063,1.20231660232,4.05405405405,10.7142857143,4.41176470588,4.97184263822,1.22638785076,0.603603603604,5.04692693344,2.48981728716,0.861981981982,2.42081811798,1.19427027154,0.601801801802,0.425236320143,0.353680818616,1.1380952381,1.35646258503,0.517486261748,1.1380952381,0.193095238095,0.142433234421,32,0.0041184041184,0.445201413899,37,21,21,0.567567567568,0,0.378378378378,0.0810810810811,0.108108108108,-141,-0.105855855856,-0.122007722008,-7.62162162162,-10.8857142857,-1.58823529412,-3.22725641138,0.524150200679,0.293543543544,-5.28240969556,0.720440179418,0.0967167167167,-0.66601335272,0.665507473316,0.349049049049,-0.154708794791,-0.0842369212324,-0.861904761905,0.0321382607097,-0.0624588531862,-0.861904761905,0.180925111925,0.136460538176,25,0.0032175032175,-0.175995167298,-0.351351351351,-0.162162162162,0.0810810810811,70,5,146,1111,0.324074074074,0.995519713262,0.00448028673835,0.675925925926,0.933333333333,0.324074074074,0.481099656357,0.511044867194,0.319593787336,0.316742081448,54,195,0,0,0,0
82,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.1,0.603375527426,0.733333333333,0.662037037037,143,94,52,296,0.733333333333,0.758974358974,0.241025641026,0.266666666667,0.603375527426,0.733333333333,0.662037037037,0.750427350427,0.531623931624,0.467153284672,0.472740092558,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,258,0.193693693694,15.2888955166,13.9459459459,7.37142857143,6.97297297297,9.01525234116,0.646442512835,0.336580766813,8.25794730509,1.18427926468,0.537397862979,5.60003217494,0.803105389429,0.389272993924,3.89209429834,0.254570010903,18.2202054918,15.2888955166,3.89209429834,18.2202054918,0.55075403833,0.390243902439,512,0.0658944658945,0.207535822098,37,37,37,1,0,0.0540540540541,0.945945945946,0,42,0.0315315315315,13.9645711922,2.27027027027,-14.2285714286,0.972972972973,0.816153291555,-0.0557951372468,0.0265207067533,-2.07138932391,-0.585097843061,-0.227867402286,2.51320070424,0.274342591207,0.136520241171,3.3121491834,-0.183347728946,16.2202054918,13.9645711922,3.3121491834,16.2202054918,0.53858391216,0.384271206193,505,0.0649935649936,-0.413660759099,-0.675675675676,0.702702702703,-0.027027027027,164,94,52,1022,0.759259259259,0.915770609319,0.084229390681,0.240740740741,0.635658914729,0.759259259259,0.691983122363,0.629607610559,0.675029868578,0.529032258065,237,195,0,0,0,0
83,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.2,0.866666666667,0.6,0.709090909091,117,18,78,372,0.6,0.953846153846,0.0461538461538,0.4,0.866666666667,0.6,0.709090909091,0.835897435897,0.589743589744,0.6,0.619677335393,0.553846153846,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,156,0.117117117117,1,8.43243243243,10.4,4.21621621622,8.38828727234,0.994764836784,0.433991683992,8.67991018622,2.05869664673,0.816701316701,1.49322795639,0.354163040937,0.189882189882,0,0,0,NaN,NaN,NaN,0.42690697735,0.17606284658,127,0.0163449163449,0.146791202909,37,37,0,1,2,0.594594594595,0.405405405405,0,-60,-0.045045045045,-0.324324324324,-3.24324324324,-11.2,-1.78378378378,0.189188222739,0.292527186702,0.123931623932,-1.64942644278,0.289319538986,0.0514360514361,-1.59360351432,-0.174599757285,-0.0628705628706,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.41473685118,0.170090150335,120,0.015444015444,-0.474405378288,-0.135135135135,0.162162162162,-0.027027027027,138,18,78,1098,0.638888888889,0.983870967742,0.0161290322581,0.361111111111,0.884615384615,0.638888888889,0.741935483871,0.713860945424,0.622759856631,0.589743589744,135,195,0,0,0,0
