Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
84,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.3,0.864661654135,0.589743589744,0.701219512195,115,18,80,372,0.589743589744,0.953846153846,0.0461538461538,0.410256410256,0.864661654135,0.589743589744,0.701219512195,0.832478632479,0.590883190883,0.590529247911,0.611400550193,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,154,0.115615615616,1,8.32432432432,10.2666666667,4.16216216216,8.26321854853,0.99265937109,0.431554931555,8.53266115033,2.0500549517,0.815373815374,1.44363571724,0.346847542453,0.183573183573,0,0,0,NaN,NaN,NaN,0.420672753628,0.172939494998,121,0.0155727155727,0.144192883542,37,37,0,1,2,0.594594594595,0.405405405405,0,-62,-0.0465465465465,-0.324324324324,-3.35135135135,-11.3333333333,-1.83783783784,0.0641194989261,0.290421721008,0.121494871495,-1.79667547867,0.280677843957,0.0501085501086,-1.64319575347,-0.181915255769,-0.0691795691796,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.408502627458,0.166966798752,114,0.0146718146718,-0.477003697655,-0.135135135135,0.162162162162,-0.027027027027,136,18,80,1098,0.62962962963,0.983870967742,0.0161290322581,0.37037037037,0.883116883117,0.62962962963,0.735135135135,0.707197891513,0.613500597372,0.581196581197,133,195,0,0,0,0
85,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.4,0.864661654135,0.589743589744,0.701219512195,115,18,80,372,0.589743589744,0.953846153846,0.0461538461538,0.410256410256,0.864661654135,0.589743589744,0.701219512195,0.832478632479,0.590883190883,0.590529247911,0.611400550193,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,154,0.115615615616,1,8.32432432432,10.2666666667,4.16216216216,8.26321854853,0.99265937109,0.431554931555,8.53266115033,2.0500549517,0.815373815374,1.44363571724,0.346847542453,0.183573183573,0,0,0,NaN,NaN,NaN,0.420672753628,0.172939494998,121,0.0155727155727,0.144192883542,37,37,0,1,2,0.594594594595,0.405405405405,0,-62,-0.0465465465465,-0.324324324324,-3.35135135135,-11.3333333333,-1.83783783784,0.0641194989261,0.290421721008,0.121494871495,-1.79667547867,0.280677843957,0.0501085501086,-1.64319575347,-0.181915255769,-0.0691795691796,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.408502627458,0.166966798752,114,0.0146718146718,-0.477003697655,-0.135135135135,0.162162162162,-0.027027027027,136,18,80,1098,0.62962962963,0.983870967742,0.0161290322581,0.37037037037,0.883116883117,0.62962962963,0.735135135135,0.707197891513,0.613500597372,0.581196581197,133,195,0,0,0,0
86,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.5,0.875,0.502564102564,0.638436482085,98,14,97,376,0.502564102564,0.964102564103,0.0358974358974,0.497435897436,0.875,0.502564102564,0.638436482085,0.810256410256,0.602849002849,0.522238163558,0.559135167295,0.466666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,133,0.0998498498498,1,7.18918918919,8.86666666667,3.59459459459,7.68055928894,1.06834847252,0.458036984353,7.69725585827,2.14134185531,0.824629140419,1.42320958594,0.395930486316,0.214184108921,0,0,0,NaN,NaN,NaN,0.326248859697,0.123188405797,68,0.00875160875161,0.126069201734,37,37,0,1,2,0.594594594595,0.405405405405,0,-83,-0.0623123123123,-0.324324324324,-4.48648648649,-12.7333333333,-2.40540540541,-0.51853976066,0.36611082244,0.147976924293,-2.63208077072,0.371964747564,0.0593638751533,-1.66362188476,-0.132832311907,-0.0385686438318,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.314078733527,0.117215709551,61,0.00785070785071,-0.495127379462,-0.135135135135,0.162162162162,-0.027027027027,119,14,97,1102,0.550925925926,0.987455197133,0.0125448028674,0.449074074074,0.894736842105,0.550925925926,0.681948424069,0.661932012307,0.538381123059,0.517391304348,112,195,0,0,0,0
87,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.6,0.852631578947,0.415384615385,0.558620689655,81,14,114,376,0.415384615385,0.964102564103,0.0358974358974,0.584615384615,0.852631578947,0.415384615385,0.558620689655,0.781196581197,0.612535612536,0.435294117647,0.485050408755,0.379487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,116,0.0870870870871,1,6.27027027027,7.73333333333,3.22222222222,6.99066301358,1.11489022199,0.495573159366,6.80752101299,2.17136446104,0.826188257223,1.76638617525,0.563416280037,0.309878844362,0,0,0,NaN,NaN,NaN,0.53367647678,0.146007604563,64,0.00823680823681,0.127287806849,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-100,-0.0750750750751,-0.324324324324,-5.40540540541,-13.8666666667,-2.77777777778,-1.20843603603,0.412652571911,0.185513099306,-3.52181561601,0.401987353296,0.0609229919575,-1.32044529545,0.0346534818147,0.0571260916089,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.52150635061,0.140034908317,57,0.00733590733591,-0.493908774347,-0.162162162162,0.162162162162,-0.027027027027,102,14,114,1102,0.472222222222,0.987455197133,0.0125448028674,0.527777777778,0.879310344828,0.472222222222,0.614457831325,0.600919588679,0.459677419355,0.44347826087,95,195,0,0,0,0
88,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.7,0.852631578947,0.415384615385,0.558620689655,81,14,114,376,0.415384615385,0.964102564103,0.0358974358974,0.584615384615,0.852631578947,0.415384615385,0.558620689655,0.781196581197,0.612535612536,0.435294117647,0.485050408755,0.379487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,116,0.0870870870871,1,6.27027027027,7.73333333333,3.22222222222,6.99066301358,1.11489022199,0.495573159366,6.80752101299,2.17136446104,0.826188257223,1.76638617525,0.563416280037,0.309878844362,0,0,0,NaN,NaN,NaN,0.53367647678,0.146007604563,64,0.00823680823681,0.127287806849,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-100,-0.0750750750751,-0.324324324324,-5.40540540541,-13.8666666667,-2.77777777778,-1.20843603603,0.412652571911,0.185513099306,-3.52181561601,0.401987353296,0.0609229919575,-1.32044529545,0.0346534818147,0.0571260916089,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.52150635061,0.140034908317,57,0.00733590733591,-0.493908774347,-0.162162162162,0.162162162162,-0.027027027027,102,14,114,1102,0.472222222222,0.987455197133,0.0125448028674,0.527777777778,0.879310344828,0.472222222222,0.614457831325,0.600919588679,0.459677419355,0.44347826087,95,195,0,0,0,0
89,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.8,0.846153846154,0.394871794872,0.538461538462,77,14,118,376,0.394871794872,0.964102564103,0.0358974358974,0.605128205128,0.846153846154,0.394871794872,0.538461538462,0.774358974359,0.614814814815,0.414201183432,0.466905368205,0.358974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,112,0.0840840840841,1,6.05405405405,7.46666666667,3.39393939394,6.92397584062,1.14369243796,0.504584942085,6.77612838691,2.23854241353,0.832528957529,1.90739040003,0.630120042868,0.349903474903,0,0,0,NaN,NaN,NaN,0.541110422145,0.143962848297,62,0.00797940797941,0.133790229135,37,34,0,0.918918918919,2,0.513513513514,0.378378378378,0.027027027027,-104,-0.0780780780781,-0.324324324324,-5.62162162162,-14.1333333333,-2.60606060606,-1.27512320899,0.441454787877,0.194524882025,-3.55320824209,0.469165305788,0.0672636922637,-1.17944107067,0.101357244646,0.0971507221507,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.528940295975,0.137990152051,55,0.00707850707851,-0.487406352062,-0.216216216216,0.135135135135,0,98,14,118,1102,0.453703703704,0.987455197133,0.0125448028674,0.546296296296,0.875,0.453703703704,0.59756097561,0.585956116765,0.441158900836,0.426086956522,91,195,0,0,0,0
90,WLNM_dir_neg,0.833247863248,0.544813411291,00:00:11,10,10,10,1231466234,threshold_sweep,0.9,0.85393258427,0.389743589744,0.535211267606,76,13,119,377,0.389743589744,0.966666666667,0.0333333333333,0.610256410256,0.85393258427,0.389743589744,0.535211267606,0.774358974359,0.615954415954,0.412462908012,0.467804032198,0.35641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.625,1.16666666667,1.41739514921,1.24865763145,0.607464607465,1.16763151866,2.05725553287,0.821106821107,0.647239460261,1.14037428713,0.571428571429,0.560190872662,0.441001325287,2,1.47368421053,0.696692268479,2,0,0,0,0,0.0279761904762,37,19,19,0.513513513514,0,0.378378378378,0.108108108108,0.108108108108,37,110,0.0825825825826,1,5.94594594595,7.33333333333,3.4375,6.94400599216,1.16785555323,0.512285012285,6.76792470443,2.27648376422,0.835872235872,1.90739040003,0.64157677092,0.356265356265,0,0,0,NaN,NaN,NaN,0.553092309989,0.141176470588,60,0.00772200772201,0.13236147988,37,34,0,0.918918918919,2,0.513513513514,0.351351351351,0.0540540540541,-106,-0.0795795795796,-0.324324324324,-5.72972972973,-14.2666666667,-2.5625,-1.25509305744,0.465617903146,0.202224952225,-3.56141192457,0.507106656471,0.070606970607,-1.17944107067,0.112813972698,0.103512603513,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.540922183819,0.135203774343,53,0.00682110682111,-0.488835101316,-0.216216216216,0.108108108108,0.027027027027,97,13,119,1103,0.449074074074,0.98835125448,0.0116487455197,0.550925925926,0.881818181818,0.449074074074,0.59509202454,0.58577516366,0.437425328554,0.423580786026,89,195,0,0,0,0
91,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.1,0.828125,0.54358974359,0.656346749226,106,22,89,368,0.54358974359,0.94358974359,0.0564102564103,0.45641025641,0.828125,0.54358974359,0.656346749226,0.810256410256,0.593732193732,0.532959326788,0.555489070298,0.487179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,149,0.111861861862,1,8.05405405405,9.3125,5.13793103448,7.76010433043,0.963502886665,0.469435878832,8.05014315431,1.99902883698,0.807545800834,2.88180582358,0.715616211224,0.396517322692,0,0,0,NaN,NaN,NaN,0.577812108239,0.261880165289,169,0.0217503217503,0.173692855003,37,33,0,0.891891891892,2,0.459459459459,0.324324324324,0.108108108108,-67,-0.0503003003003,-0.324324324324,-3.62162162162,-12.2875,-0.862068965517,-0.438994719171,0.261265236583,0.159375818772,-2.27919347469,0.22965172923,0.0422805355691,-0.205025647127,0.186853413001,0.143764569939,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.565641982068,0.255907469044,162,0.0208494208494,-0.447503726193,-0.27027027027,0.0810810810811,0.0810810810811,127,22,89,1094,0.587962962963,0.980286738351,0.0197132616487,0.412037037037,0.852348993289,0.587962962963,0.695890410959,0.664527078466,0.568249701314,0.533613445378,128,195,0,0,0,0
92,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.2,0.847457627119,0.512820512821,0.638977635783,100,18,95,372,0.512820512821,0.953846153846,0.0461538461538,0.487179487179,0.847457627119,0.512820512821,0.638977635783,0.806837606838,0.59943019943,0.517780938834,0.548222614179,0.466666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,139,0.104354354354,1,7.51351351351,10.6923076923,4.79310344828,7.22503987541,0.961606026583,0.473653509625,7.71868370113,2.05461364706,0.820143884892,2.74272173625,0.730077008931,0.404822088275,0,0,0,NaN,NaN,NaN,0.582539465896,0.259842519685,154,0.0198198198198,0.198302310747,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-77,-0.0578078078078,-0.324324324324,-4.16216216216,-10.9076923077,-1.20689655172,-0.974059174199,0.259368376501,0.163593449565,-2.61065292787,0.285236539318,0.0548786196268,-0.34410973445,0.201314210709,0.152069335523,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.570369339726,0.253869823439,147,0.0189189189189,-0.42289427045,-0.189189189189,0,0.0810810810811,121,18,95,1098,0.560185185185,0.983870967742,0.0161290322581,0.439814814815,0.870503597122,0.560185185185,0.681690140845,0.655956556248,0.544056152927,0.517094017094,118,195,0,0,0,0
93,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.3,0.846153846154,0.507692307692,0.634615384615,99,18,96,372,0.507692307692,0.953846153846,0.0461538461538,0.492307692308,0.846153846154,0.507692307692,0.634615384615,0.805128205128,0.6,0.512820512821,0.54392829322,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,138,0.103603603604,1,7.45945945946,10.6153846154,4.75862068966,7.15927756518,0.959758224317,0.476106541324,7.63998490636,2.04840175026,0.819428123776,2.75528430322,0.738735646517,0.41088915002,0,0,0,NaN,NaN,NaN,0.592792225393,0.262585812357,153,0.0196911196911,0.198656766358,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-78,-0.0585585585586,-0.324324324324,-4.21621621622,-10.9846153846,-1.24137931034,-1.03982148443,0.257520574235,0.166046481264,-2.68935172264,0.27902464251,0.0541628585107,-0.33154716748,0.209972848294,0.158136397267,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.580622099223,0.256613116111,146,0.0187902187902,-0.422539814839,-0.189189189189,0,0.0810810810811,120,18,96,1098,0.555555555556,0.983870967742,0.0161290322581,0.444444444444,0.869565217391,0.555555555556,0.677966101695,0.652453496619,0.539426523297,0.512820512821,117,195,0,0,0,0
94,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.4,0.846153846154,0.507692307692,0.634615384615,99,18,96,372,0.507692307692,0.953846153846,0.0461538461538,0.492307692308,0.846153846154,0.507692307692,0.634615384615,0.805128205128,0.6,0.512820512821,0.54392829322,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,138,0.103603603604,1,7.45945945946,10.6153846154,4.75862068966,7.15927756518,0.959758224317,0.476106541324,7.63998490636,2.04840175026,0.819428123776,2.75528430322,0.738735646517,0.41088915002,0,0,0,NaN,NaN,NaN,0.592792225393,0.262585812357,153,0.0196911196911,0.198656766358,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-78,-0.0585585585586,-0.324324324324,-4.21621621622,-10.9846153846,-1.24137931034,-1.03982148443,0.257520574235,0.166046481264,-2.68935172264,0.27902464251,0.0541628585107,-0.33154716748,0.209972848294,0.158136397267,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.580622099223,0.256613116111,146,0.0187902187902,-0.422539814839,-0.189189189189,0,0.0810810810811,120,18,96,1098,0.555555555556,0.983870967742,0.0161290322581,0.444444444444,0.869565217391,0.555555555556,0.677966101695,0.652453496619,0.539426523297,0.512820512821,117,195,0,0,0,0
95,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.5,0.846153846154,0.507692307692,0.634615384615,99,18,96,372,0.507692307692,0.953846153846,0.0461538461538,0.492307692308,0.846153846154,0.507692307692,0.634615384615,0.805128205128,0.6,0.512820512821,0.54392829322,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,138,0.103603603604,1,7.45945945946,10.6153846154,4.75862068966,7.15927756518,0.959758224317,0.476106541324,7.63998490636,2.04840175026,0.819428123776,2.75528430322,0.738735646517,0.41088915002,0,0,0,NaN,NaN,NaN,0.592792225393,0.262585812357,153,0.0196911196911,0.198656766358,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-78,-0.0585585585586,-0.324324324324,-4.21621621622,-10.9846153846,-1.24137931034,-1.03982148443,0.257520574235,0.166046481264,-2.68935172264,0.27902464251,0.0541628585107,-0.33154716748,0.209972848294,0.158136397267,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.580622099223,0.256613116111,146,0.0187902187902,-0.422539814839,-0.189189189189,0,0.0810810810811,120,18,96,1098,0.555555555556,0.983870967742,0.0161290322581,0.444444444444,0.869565217391,0.555555555556,0.677966101695,0.652453496619,0.539426523297,0.512820512821,117,195,0,0,0,0
