Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
96,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.6,0.85046728972,0.466666666667,0.602649006623,91,16,104,374,0.466666666667,0.958974358974,0.0410256410256,0.533333333333,0.85046728972,0.466666666667,0.602649006623,0.794871794872,0.605698005698,0.479768786127,0.519023776151,0.425641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,128,0.0960960960961,1,6.91891891892,9.84615384615,4.41379310345,6.86932949331,0.99283277833,0.479307432432,7.29761983494,2.10946823354,0.826858108108,2.59908738892,0.75129869836,0.414273648649,0,0,0,NaN,NaN,NaN,0.593231149744,0.25486381323,131,0.0168597168597,0.183676252346,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-88,-0.0660660660661,-0.324324324324,-4.75675675676,-11.7538461538,-1.58620689655,-1.32976955629,0.290595128248,0.169247372372,-3.03171679406,0.340091125791,0.0615928428428,-0.487744081782,0.222535900138,0.161520895896,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.581061023573,0.248891116984,124,0.0159588159588,-0.43752032885,-0.189189189189,0,0.0810810810811,112,16,104,1100,0.518518518519,0.985663082437,0.0143369175627,0.481481481481,0.875,0.518518518519,0.651162790698,0.63056191659,0.504181600956,0.48275862069,107,195,0,0,0,0
97,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.7,0.843137254902,0.441025641026,0.579124579125,86,16,109,374,0.441025641026,0.958974358974,0.0410256410256,0.558974358974,0.843137254902,0.441025641026,0.579124579125,0.786324786325,0.608547008547,0.454148471616,0.496976609935,0.4,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,123,0.0923423423423,1,6.64864864865,9.46153846154,4.24137931034,6.67173230968,1.00347193276,0.473961766645,7.16106003192,2.1541400096,0.831905075808,2.40432543155,0.723252365587,0.399912107229,0,0,0,NaN,NaN,NaN,0.573625272887,0.232055749129,111,0.0142857142857,0.161057749014,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-93,-0.0698198198198,-0.324324324324,-5.02702702703,-12.1384615385,-1.75862068966,-1.52736673993,0.301234282675,0.163901706585,-3.16827659708,0.384762901857,0.0666398105422,-0.682506039158,0.194489567365,0.147159354476,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.561455146717,0.226083052883,104,0.0133848133848,-0.460138832183,-0.189189189189,0,0.0810810810811,107,16,109,1100,0.49537037037,0.985663082437,0.0143369175627,0.50462962963,0.869918699187,0.49537037037,0.631268436578,0.612447049241,0.481033452808,0.461206896552,102,195,0,0,0,0
98,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.8,0.851063829787,0.410256410256,0.553633217993,80,14,115,376,0.410256410256,0.964102564103,0.0358974358974,0.589743589744,0.851063829787,0.410256410256,0.553633217993,0.779487179487,0.613105413105,0.430044182622,0.480544028775,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,115,0.0863363363363,1,6.21621621622,8.84615384615,3.96551724138,6.07881172204,0.977895798762,0.475205640423,6.58611242516,2.11901008462,0.828202115159,2.38960461378,0.768829310521,0.421151586369,0,0,0,NaN,NaN,NaN,0.422748032836,0.191225165563,77,0.00990990990991,0.155515999247,37,33,0,0.891891891892,2,0.540540540541,0.243243243243,0.108108108108,-101,-0.0758258258258,-0.324324324324,-5.45945945946,-12.7538461538,-2.03448275862,-2.12028732757,0.27565814868,0.165145580363,-3.74322420384,0.349632976872,0.0629368498934,-0.697226856922,0.240066512299,0.168398833616,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.410577906666,0.185252469317,70,0.00900900900901,-0.465680581949,-0.189189189189,0,0.0810810810811,101,14,115,1102,0.467592592593,0.987455197133,0.0125448028674,0.532407407407,0.878260869565,0.467592592593,0.610271903323,0.597202714143,0.455047789725,0.439130434783,94,195,0,0,0,0
99,WLNM_dir_neg,0.779086127548,0.744000315858,00:00:08,10,10,11,1231466235,threshold_sweep,0.9,0.906976744186,0.4,0.555160142349,78,8,117,382,0.4,0.979487179487,0.0205128205128,0.6,0.906976744186,0.4,0.555160142349,0.786324786325,0.617663817664,0.441132637854,0.505181245297,0.379487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.18232732266,1.04157406996,0.534105534106,1.14359424964,2.01490415413,0.813384813385,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.45454545455,0.687551650952,2,0,0,0,0,0.0220238095238,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,107,0.0803303303303,1.26185756418,5.78378378378,13.375,3.68965517241,5.97743504605,1.0334817603,0.476382924981,6.56922024708,2.27159952469,0.850214700682,2.06537303308,0.714194413307,0.394038898712,0.530259058379,0.420221008639,2.06976744186,1.29359787499,0.553815311786,2.06976744186,0.370783832751,0.146276595745,55,0.00707850707851,0.293661519179,37,33,33,0.891891891892,0,0.675675675676,0.108108108108,0.108108108108,-109,-0.0818318318318,-0.0624667601412,-5.89189189189,-8.225,-2.31034482759,-2.22166400356,0.331244110216,0.166322864921,-3.76011638192,0.502222416946,0.0849494354167,-1.02145843763,0.185431615085,0.141286145959,-0.049686056555,-0.0176967312097,0.0697674418605,-0.0307264493311,-0.0261298031488,0.0697674418605,0.358613706581,0.140303899499,48,0.00617760617761,-0.327535062017,-0.0540540540541,-0.135135135135,0.0810810810811,99,8,117,1108,0.458333333333,0.992831541219,0.00716845878136,0.541666666667,0.92523364486,0.458333333333,0.613003095975,0.611835003961,0.451164874552,0.441964285714,86,195,0,0,0,0
100,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.1,0.545871559633,0.610256410256,0.576271186441,119,99,76,291,0.610256410256,0.746153846154,0.253846153846,0.389743589744,0.545871559633,0.610256410256,0.576271186441,0.700854700855,0.54245014245,0.346201743462,0.347486969483,0.35641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,239,0.179429429429,1,12.9189189189,6.82857142857,8.85185185185,7.31580624545,0.566286257493,0.319461721135,6.53875028237,1.01227514832,0.469750084813,7.06554470101,1.09382909597,0.578084360511,0,0,0,NaN,NaN,NaN,0.537733623922,0.448392554992,530,0.0682110682111,0.219665516584,37,35,0,0.945945945946,2,0,0.72972972973,0.216216216216,23,0.0172672672673,-0.324324324324,1.24324324324,-14.7714285714,2.85185185185,-0.883292804151,-0.135951392589,0.0094016610753,-3.79058634663,-0.757101959428,-0.295515180452,3.9787132303,0.565066297749,0.325331607758,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.525563497752,0.442419858746,523,0.0673101673102,-0.401531064613,-0.72972972973,0.486486486486,0.189189189189,140,99,76,1017,0.648148148148,0.911290322581,0.0887096774194,0.351851851852,0.585774058577,0.648148148148,0.615384615385,0.53740570125,0.559438470729,0.444444444444,218,195,0,0,0,0
101,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.2,0.837037037037,0.579487179487,0.684848484848,113,22,82,368,0.579487179487,0.94358974359,0.0564102564103,0.420512820513,0.837037037037,0.579487179487,0.684848484848,0.822222222222,0.589743589744,0.566666666667,0.58525081676,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,156,0.117117117117,1.87044643221,8.43243243243,6.24,5.77777777778,6.38374907498,0.757047165943,0.41683991684,7.08337307885,1.68003079434,0.727304227304,4.34060374151,1.02950216946,0.532224532225,0.691611367958,0.369757377729,2,1.94725052917,0.668470749203,2,0.279768662621,0.215530903328,136,0.0175032175032,0.28471273632,37,34,34,0.918918918919,0,0.243243243243,0.486486486486,0.189189189189,-60,-0.045045045045,0.546122107887,-3.24324324324,-15.36,-0.222222222222,-1.81534997463,0.0548095158608,0.10677985678,-3.24596355015,-0.0893463134027,-0.037961037961,1.25377227081,0.500739371239,0.279471779472,0.111666253023,-0.068160362119,0,0.622926204847,0.0885256342681,0,0.267598536451,0.209558207082,129,0.0166023166023,-0.336483844877,-0.486486486486,0.243243243243,0.162162162162,134,22,82,1094,0.62037037037,0.980286738351,0.0197132616487,0.37962962963,0.858974358974,0.62037037037,0.720430107527,0.6885248735,0.600657108722,0.563025210084,135,195,0,0,0,0
102,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.3,0.837037037037,0.579487179487,0.684848484848,113,22,82,368,0.579487179487,0.94358974359,0.0564102564103,0.420512820513,0.837037037037,0.579487179487,0.684848484848,0.822222222222,0.589743589744,0.566666666667,0.58525081676,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,156,0.117117117117,1.87044643221,8.43243243243,6.24,5.77777777778,6.38374907498,0.757047165943,0.41683991684,7.08337307885,1.68003079434,0.727304227304,4.34060374151,1.02950216946,0.532224532225,0.691611367958,0.369757377729,2,1.94725052917,0.668470749203,2,0.279768662621,0.215530903328,136,0.0175032175032,0.28471273632,37,34,34,0.918918918919,0,0.243243243243,0.486486486486,0.189189189189,-60,-0.045045045045,0.546122107887,-3.24324324324,-15.36,-0.222222222222,-1.81534997463,0.0548095158608,0.10677985678,-3.24596355015,-0.0893463134027,-0.037961037961,1.25377227081,0.500739371239,0.279471779472,0.111666253023,-0.068160362119,0,0.622926204847,0.0885256342681,0,0.267598536451,0.209558207082,129,0.0166023166023,-0.336483844877,-0.486486486486,0.243243243243,0.162162162162,134,22,82,1094,0.62037037037,0.980286738351,0.0197132616487,0.37962962963,0.858974358974,0.62037037037,0.720430107527,0.6885248735,0.600657108722,0.563025210084,135,195,0,0,0,0
103,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.4,0.835820895522,0.574358974359,0.68085106383,112,22,83,368,0.574358974359,0.94358974359,0.0564102564103,0.425641025641,0.835820895522,0.574358974359,0.68085106383,0.820512820513,0.590313390313,0.561891515994,0.581026180174,0.517948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,155,0.116366366366,1.86997453174,8.37837837838,6.2,5.74074074074,6.34363789491,0.75714387778,0.4160418483,7.03893078149,1.68026089623,0.727114210985,4.31301543031,1.02955852207,0.530078465562,0.691002753754,0.369525221882,2,1.94673699042,0.667844606206,2,0.278743773499,0.213597430407,133,0.0171171171171,0.283512472368,37,34,34,0.918918918919,0,0.243243243243,0.486486486486,0.189189189189,-61,-0.0457957957958,0.545650207415,-3.2972972973,-15.4,-0.259259259259,-1.85546115469,0.0549062276977,0.10598178824,-3.29040584751,-0.0891162115197,-0.0381510542801,1.22618395961,0.500795723852,0.27732571281,0.11105763882,-0.0683925179667,0,0.622412666098,0.087899491272,0,0.266573647329,0.207624734161,126,0.0162162162162,-0.337684108829,-0.486486486486,0.243243243243,0.162162162162,133,22,83,1094,0.615740740741,0.980286738351,0.0197132616487,0.384259259259,0.858064516129,0.615740740741,0.716981132075,0.685127145622,0.596027479092,0.558823529412,134,195,0,0,0,0
104,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.5,0.835820895522,0.574358974359,0.68085106383,112,22,83,368,0.574358974359,0.94358974359,0.0564102564103,0.425641025641,0.835820895522,0.574358974359,0.68085106383,0.820512820513,0.590313390313,0.561891515994,0.581026180174,0.517948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,155,0.116366366366,1.86997453174,8.37837837838,6.2,5.74074074074,6.34363789491,0.75714387778,0.4160418483,7.03893078149,1.68026089623,0.727114210985,4.31301543031,1.02955852207,0.530078465562,0.691002753754,0.369525221882,2,1.94673699042,0.667844606206,2,0.278743773499,0.213597430407,133,0.0171171171171,0.283512472368,37,34,34,0.918918918919,0,0.243243243243,0.486486486486,0.189189189189,-61,-0.0457957957958,0.545650207415,-3.2972972973,-15.4,-0.259259259259,-1.85546115469,0.0549062276977,0.10598178824,-3.29040584751,-0.0891162115197,-0.0381510542801,1.22618395961,0.500795723852,0.27732571281,0.11105763882,-0.0683925179667,0,0.622412666098,0.087899491272,0,0.266573647329,0.207624734161,126,0.0162162162162,-0.337684108829,-0.486486486486,0.243243243243,0.162162162162,133,22,83,1094,0.615740740741,0.980286738351,0.0197132616487,0.384259259259,0.858064516129,0.615740740741,0.716981132075,0.685127145622,0.596027479092,0.558823529412,134,195,0,0,0,0
105,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.6,0.835820895522,0.574358974359,0.68085106383,112,22,83,368,0.574358974359,0.94358974359,0.0564102564103,0.425641025641,0.835820895522,0.574358974359,0.68085106383,0.820512820513,0.590313390313,0.561891515994,0.581026180174,0.517948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,155,0.116366366366,1.86997453174,8.37837837838,6.2,5.74074074074,6.34363789491,0.75714387778,0.4160418483,7.03893078149,1.68026089623,0.727114210985,4.31301543031,1.02955852207,0.530078465562,0.691002753754,0.369525221882,2,1.94673699042,0.667844606206,2,0.278743773499,0.213597430407,133,0.0171171171171,0.283512472368,37,34,34,0.918918918919,0,0.243243243243,0.486486486486,0.189189189189,-61,-0.0457957957958,0.545650207415,-3.2972972973,-15.4,-0.259259259259,-1.85546115469,0.0549062276977,0.10598178824,-3.29040584751,-0.0891162115197,-0.0381510542801,1.22618395961,0.500795723852,0.27732571281,0.11105763882,-0.0683925179667,0,0.622412666098,0.087899491272,0,0.266573647329,0.207624734161,126,0.0162162162162,-0.337684108829,-0.486486486486,0.243243243243,0.162162162162,133,22,83,1094,0.615740740741,0.980286738351,0.0197132616487,0.384259259259,0.858064516129,0.615740740741,0.716981132075,0.685127145622,0.596027479092,0.558823529412,134,195,0,0,0,0
106,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.7,0.888888888889,0.574358974359,0.697819314642,112,14,83,376,0.574358974359,0.964102564103,0.0358974358974,0.425641025641,0.888888888889,0.574358974359,0.697819314642,0.834188034188,0.594871794872,0.590717299578,0.617465478029,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,147,0.11036036036,1.66249973309,7.94594594595,7.73684210526,5.44444444444,6.34186244089,0.798125545283,0.431145431145,7.14332044829,1.79797861624,0.767420481706,3.94043487791,0.991810139337,0.510755653613,0.694506699493,0.417748457741,2,1.74280273104,0.693627186401,2,0.204995816958,0.171919770774,100,0.01287001287,0.402170604084,37,33,33,0.891891891892,0,0.378378378378,0.351351351351,0.162162162162,-69,-0.0518018018018,0.338175408764,-3.72972972973,-13.8631578947,-0.555555555556,-1.85723660871,0.0958878952007,0.121085371085,-3.1860161807,0.0286015084922,0.00215521644093,0.853603407203,0.463047341115,0.25800290086,0.114561584558,-0.0201692821073,0,0.418478406714,0.113682071466,0,0.192825690788,0.165947074528,93,0.0119691119691,-0.219025977112,-0.351351351351,0.108108108108,0.135135135135,133,14,83,1102,0.615740740741,0.987455197133,0.0125448028674,0.384259259259,0.904761904762,0.615740740741,0.732782369146,0.709577013959,0.603195937873,0.578260869565,126,195,0,0,0,0
107,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.8,0.888,0.569230769231,0.69375,111,14,84,376,0.569230769231,0.964102564103,0.0358974358974,0.430769230769,0.888,0.569230769231,0.69375,0.832478632479,0.595441595442,0.585915492958,0.613358537604,0.533333333333,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,146,0.10960960961,1.66357836274,7.89189189189,7.68421052632,5.40740740741,6.26624016183,0.79400988352,0.428915216586,7.10221384087,1.79987611036,0.767863754165,3.84379692164,0.974112918497,0.507589781562,0.695914336482,0.418323748414,2,1.74401210368,0.695068390509,2,0.195494620646,0.162872154116,93,0.0119691119691,0.39609314296,37,33,33,0.891891891892,0,0.378378378378,0.351351351351,0.162162162162,-70,-0.0525525525526,0.339254038414,-3.78378378378,-13.9157894737,-0.592592592593,-1.93285888777,0.091772233438,0.118855156526,-3.22712278813,0.0304990026121,0.00259848889986,0.756965450932,0.445350120274,0.25483702881,0.115969221547,-0.019593991434,0,0.419687779352,0.115123275574,0,0.183324494476,0.15689945787,86,0.0110682110682,-0.225103438236,-0.351351351351,0.108108108108,0.135135135135,132,14,84,1102,0.611111111111,0.987455197133,0.0125448028674,0.388888888889,0.904109589041,0.611111111111,0.729281767956,0.706240255086,0.598566308244,0.573913043478,125,195,0,0,0,0
