Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
108,WLNM_dir_neg,0.797679158448,0.727383777369,00:00:08,10,10,12,1231466236,threshold_sweep,0.9,0.900826446281,0.558974358974,0.689873417722,109,12,86,378,0.558974358974,0.969230769231,0.0307692307692,0.441025641026,0.900826446281,0.558974358974,0.689873417722,0.832478632479,0.597720797721,0.583569405099,0.614752844752,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.23529411765,1.22841727805,1.0821771259,0.528957528958,1.30257310609,2.29500975834,0.851994851995,0.688821075806,1.21363713356,0.607464607465,0.417341795384,0.343147698427,1,1.30769230769,0.480384461415,1,0,0,0,0,0.0279761904762,37,13,13,0.351351351351,0,0.459459459459,0,0.216216216216,37,142,0.106606606607,1.54837377779,7.67567567568,8.35294117647,5.25925925926,6.11034666253,0.796066290541,0.430909783022,7.00203745552,1.82447454827,0.776170536734,3.655388059,0.952460268894,0.506280928816,0.619754219646,0.400261376508,1.46153846154,1.61484332661,0.624469142268,1.46153846154,0.177397015233,0.144444444444,78,0.0100386100386,0.365512432047,37,33,33,0.891891891892,0,0.432432432432,0.297297297297,0.162162162162,-74,-0.0555555555556,0.224049453461,-4,-13.2470588235,-0.740740740741,-2.08875238707,0.0938286404595,0.120849722962,-3.32729917348,0.0550974405244,0.0109052714687,0.568556588294,0.423697470671,0.253528176063,0.0398091047112,-0.0376563633402,-0.538461538462,0.290519002284,0.0445240273335,-0.538461538462,0.165226889063,0.138471748199,71,0.00913770913771,-0.255684149149,-0.297297297297,0.0540540540541,0.135135135135,130,12,86,1104,0.601851851852,0.989247311828,0.010752688172,0.398148148148,0.915492957746,0.601851851852,0.72625698324,0.70599506433,0.59109916368,0.570175438596,121,195,0,0,0,0
109,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.1,0.692307692308,0.323076923077,0.440559440559,63,28,132,362,0.323076923077,0.928205128205,0.0717948717949,0.676923076923,0.692307692308,0.323076923077,0.440559440559,0.726495726496,0.614814814815,0.289940828402,0.326833757744,0.251282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,112,0.0840840840841,2.30675188175,6.05405405405,4.14814814815,4,5.39004198059,0.890319434294,0.451737451737,4.81598314923,1.59099443323,0.678088803089,4.13982344287,1.36762024452,0.584942084942,0.92821535016,0.402390633125,3.23232323232,2.30675188175,0.92821535016,3.23232323232,0.376235077863,0.228650137741,83,0.0106821106821,0.222033524682,37,37,37,1,0,0.27027027027,0.486486486486,0.243243243243,-104,-0.0780780780781,0.982427557428,-5.62162162162,-17.4518518519,-2,-2.80905706901,0.188081784212,0.141677391677,-5.51335347977,-0.178382674517,-0.0871764621765,1.05299197217,0.838857446297,0.332189332189,0.348270235225,-0.0355271067238,1.23232323232,0.982427557428,0.348270235225,1.23232323232,0.364064951693,0.222677441495,76,0.00978120978121,-0.399163056514,-0.459459459459,0.243243243243,0.216216216216,84,28,132,1088,0.388888888889,0.974910394265,0.0250896057348,0.611111111111,0.75,0.388888888889,0.512195121951,0.48320551809,0.363799283154,0.344262295082,91,195,0,0,0,0
110,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.2,0.681818181818,0.307692307692,0.424028268551,60,28,135,362,0.307692307692,0.928205128205,0.0717948717949,0.692307692308,0.681818181818,0.307692307692,0.424028268551,0.721367521368,0.616524216524,0.273402674591,0.311066540369,0.235897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,109,0.0818318318318,2.31017803518,5.89189189189,4.03703703704,3.89285714286,5.34261579599,0.906774240604,0.455244235061,4.6900956277,1.5920508094,0.673939995041,4.1294736411,1.40174793322,0.584676419539,0.932012075484,0.403437337422,3.24444444444,2.31017803518,0.932012075484,3.24444444444,0.382763169869,0.226361031519,79,0.0101673101673,0.223406635792,37,37,37,1,0,0.27027027027,0.486486486486,0.243243243243,-107,-0.0803303303303,0.985853710854,-5.78378378378,-17.562962963,-2.10714285714,-2.85648325362,0.204536590522,0.145184175001,-5.6392410013,-0.177326298342,-0.0913252702244,1.0426421704,0.872985134996,0.331923666786,0.35206696055,-0.034480402426,1.24444444444,0.985853710854,0.35206696055,1.24444444444,0.370593043699,0.220388335273,72,0.00926640926641,-0.397789945405,-0.459459459459,0.243243243243,0.216216216216,81,28,135,1088,0.375,0.974910394265,0.0250896057348,0.625,0.743119266055,0.375,0.498461538462,0.470532189253,0.349910394265,0.331967213115,88,195,0,0,0,0
111,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.3,0.904761904762,0.292307692308,0.441860465116,57,6,138,384,0.292307692308,0.984615384615,0.0153846153846,0.707692307692,0.904761904762,0.292307692308,0.441860465116,0.753846153846,0.630769230769,0.333333333333,0.421117443806,0.276923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,84,0.0630630630631,1.38837913544,4.54054054054,7.63636363636,3,4.60431316264,1.01404516082,0.490025740026,4.93653414547,2.17442575455,0.833976833977,2.21921718742,0.977512332553,0.482625482625,0.644302173128,0.464067888001,2.46666666667,1.42264788268,0.661771442576,2.46666666667,0.138448595469,0.0839469808542,19,0.0024453024453,0.23177246918,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-132,-0.0990990990991,0.0640548111136,-7.13513513514,-13.9636363636,-3,-3.59478588696,0.311807510739,0.179965679966,-5.39280248353,0.405048646806,0.0687115687116,-0.867614283287,0.44874953433,0.229872729873,0.0643570581936,0.026150148153,0.466666666667,0.0983235583582,0.0818263276414,0.466666666667,0.126278469299,0.0779742846085,12,0.0015444015444,-0.389424112017,-0.108108108108,-0.108108108108,0.135135135135,78,6,138,1110,0.361111111111,0.994623655914,0.00537634408602,0.638888888889,0.928571428571,0.361111111111,0.52,0.539434041232,0.355734767025,0.351351351351,63,195,0,0,0,0
112,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.4,0.904761904762,0.292307692308,0.441860465116,57,6,138,384,0.292307692308,0.984615384615,0.0153846153846,0.707692307692,0.904761904762,0.292307692308,0.441860465116,0.753846153846,0.630769230769,0.333333333333,0.421117443806,0.276923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,84,0.0630630630631,1.38837913544,4.54054054054,7.63636363636,3,4.60431316264,1.01404516082,0.490025740026,4.93653414547,2.17442575455,0.833976833977,2.21921718742,0.977512332553,0.482625482625,0.644302173128,0.464067888001,2.46666666667,1.42264788268,0.661771442576,2.46666666667,0.138448595469,0.0839469808542,19,0.0024453024453,0.23177246918,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-132,-0.0990990990991,0.0640548111136,-7.13513513514,-13.9636363636,-3,-3.59478588696,0.311807510739,0.179965679966,-5.39280248353,0.405048646806,0.0687115687116,-0.867614283287,0.44874953433,0.229872729873,0.0643570581936,0.026150148153,0.466666666667,0.0983235583582,0.0818263276414,0.466666666667,0.126278469299,0.0779742846085,12,0.0015444015444,-0.389424112017,-0.108108108108,-0.108108108108,0.135135135135,78,6,138,1110,0.361111111111,0.994623655914,0.00537634408602,0.638888888889,0.928571428571,0.361111111111,0.52,0.539434041232,0.355734767025,0.351351351351,63,195,0,0,0,0
113,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.5,0.904761904762,0.292307692308,0.441860465116,57,6,138,384,0.292307692308,0.984615384615,0.0153846153846,0.707692307692,0.904761904762,0.292307692308,0.441860465116,0.753846153846,0.630769230769,0.333333333333,0.421117443806,0.276923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,84,0.0630630630631,1.38837913544,4.54054054054,7.63636363636,3,4.60431316264,1.01404516082,0.490025740026,4.93653414547,2.17442575455,0.833976833977,2.21921718742,0.977512332553,0.482625482625,0.644302173128,0.464067888001,2.46666666667,1.42264788268,0.661771442576,2.46666666667,0.138448595469,0.0839469808542,19,0.0024453024453,0.23177246918,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-132,-0.0990990990991,0.0640548111136,-7.13513513514,-13.9636363636,-3,-3.59478588696,0.311807510739,0.179965679966,-5.39280248353,0.405048646806,0.0687115687116,-0.867614283287,0.44874953433,0.229872729873,0.0643570581936,0.026150148153,0.466666666667,0.0983235583582,0.0818263276414,0.466666666667,0.126278469299,0.0779742846085,12,0.0015444015444,-0.389424112017,-0.108108108108,-0.108108108108,0.135135135135,78,6,138,1110,0.361111111111,0.994623655914,0.00537634408602,0.638888888889,0.928571428571,0.361111111111,0.52,0.539434041232,0.355734767025,0.351351351351,63,195,0,0,0,0
114,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.6,0.904761904762,0.292307692308,0.441860465116,57,6,138,384,0.292307692308,0.984615384615,0.0153846153846,0.707692307692,0.904761904762,0.292307692308,0.441860465116,0.753846153846,0.630769230769,0.333333333333,0.421117443806,0.276923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,84,0.0630630630631,1.38837913544,4.54054054054,7.63636363636,3,4.60431316264,1.01404516082,0.490025740026,4.93653414547,2.17442575455,0.833976833977,2.21921718742,0.977512332553,0.482625482625,0.644302173128,0.464067888001,2.46666666667,1.42264788268,0.661771442576,2.46666666667,0.138448595469,0.0839469808542,19,0.0024453024453,0.23177246918,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-132,-0.0990990990991,0.0640548111136,-7.13513513514,-13.9636363636,-3,-3.59478588696,0.311807510739,0.179965679966,-5.39280248353,0.405048646806,0.0687115687116,-0.867614283287,0.44874953433,0.229872729873,0.0643570581936,0.026150148153,0.466666666667,0.0983235583582,0.0818263276414,0.466666666667,0.126278469299,0.0779742846085,12,0.0015444015444,-0.389424112017,-0.108108108108,-0.108108108108,0.135135135135,78,6,138,1110,0.361111111111,0.994623655914,0.00537634408602,0.638888888889,0.928571428571,0.361111111111,0.52,0.539434041232,0.355734767025,0.351351351351,63,195,0,0,0,0
115,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.7,0.901639344262,0.282051282051,0.4296875,55,6,140,384,0.282051282051,0.984615384615,0.0153846153846,0.717948717949,0.901639344262,0.282051282051,0.4296875,0.750427350427,0.631908831909,0.321981424149,0.411327532669,0.266666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,82,0.0615615615616,1.38867943574,4.43243243243,7.45454545455,2.92857142857,4.41298929009,0.995613437399,0.485827290705,4.74420778503,2.14067912251,0.830586684245,2.13613273536,0.963864770832,0.476598549769,0.644645560836,0.464214810306,2.46666666667,1.42297468007,0.662118722483,2.46666666667,0.142749670738,0.0901898734177,19,0.0024453024453,0.22481269641,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-134,-0.100600600601,0.0643551114139,-7.24324324324,-14.1454545455,-3.07142857143,-3.78610975951,0.293375787317,0.175767230645,-5.58512884397,0.371302014767,0.06532141898,-0.950698735347,0.435101972609,0.223845797017,0.064700445902,0.0262970704571,0.466666666667,0.0986503557438,0.0821736075489,0.466666666667,0.130579544568,0.084217177172,12,0.0015444015444,-0.396383884787,-0.108108108108,-0.108108108108,0.135135135135,76,6,140,1110,0.351851851852,0.994623655914,0.00537634408602,0.648148148148,0.926829268293,0.351851851852,0.510067114094,0.531336413654,0.346475507766,0.342342342342,61,195,0,0,0,0
116,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.8,0.916666666667,0.282051282051,0.43137254902,55,5,140,385,0.282051282051,0.987179487179,0.0128205128205,0.717948717949,0.916666666667,0.282051282051,0.43137254902,0.752136752137,0.632478632479,0.325581395349,0.418330013267,0.269230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,81,0.0608108108108,1.38559063265,4.37837837838,7.36363636364,2.89285714286,4.34837997516,0.993148512846,0.482816149483,4.71308956134,2.15289276259,0.832165498832,2.14525105806,0.979929495656,0.486486486486,0.639921731328,0.461840399501,2.46666666667,1.41961333553,0.657280823835,2.46666666667,0.0878620852055,0.0586319218241,12,0.0015444015444,0.22698900495,37,34,34,0.918918918919,0,0.621621621622,0.135135135135,0.162162162162,-135,-0.101351351351,0.0612663083251,-7.2972972973,-14.2363636364,-3.10714285714,-3.85071907444,0.290910862764,0.172756089423,-5.61624706766,0.383515654842,0.0669002335669,-0.941580412645,0.451166697434,0.233733733734,0.0599766163934,0.0239226596527,0.466666666667,0.095289011206,0.0773357089005,0.466666666667,0.0756919590354,0.0526592255784,5,0.000643500643501,-0.394207576247,-0.108108108108,-0.108108108108,0.135135135135,76,5,140,1111,0.351851851852,0.995519713262,0.00448028673835,0.648148148148,0.938271604938,0.351851851852,0.511784511785,0.535774542349,0.347371565114,0.343891402715,60,195,0,0,0,0
117,WLNM_dir_neg,0.732478632479,0.688203405857,00:00:08,10,10,13,1231466237,threshold_sweep,0.9,0.963636363636,0.271794871795,0.424,53,2,142,388,0.271794871795,0.994871794872,0.00512820512821,0.728205128205,0.963636363636,0.271794871795,0.424,0.753846153846,0.635327635328,0.325,0.430723990613,0.266666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.35732912086,1.19574232076,0.593307593308,1.30257310609,2.29500975834,0.849420849421,0.800712895576,1.41077986363,0.684684684685,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.041156462585,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,76,0.0570570570571,1.25096525097,4.10810810811,9.5,2.71428571429,4.26734228885,1.03876095189,0.48399715505,4.67229390453,2.27466940089,0.847795163585,2.02684683884,0.986754382066,0.473684210526,0.515524747966,0.41210157322,2.14285714286,1.2731092437,0.532630543905,2.14285714286,0.0470953777405,0.0265957446809,5,0.000643500643501,0.295030409549,37,34,34,0.918918918919,0,0.702702702703,0.0540540540541,0.162162162162,-140,-0.105105105105,-0.0733590733591,-7.56756756757,-12.1,-3.28571428571,-3.93175676075,0.336523301809,0.17393709499,-5.65704272447,0.505292293145,0.0825298983194,-1.05998463187,0.457991583843,0.220931457774,-0.0644203669681,-0.0258161666285,0.142857142857,-0.0512150806268,-0.0473145710296,0.142857142857,0.0349252515704,0.0206230484351,-2,-0.0002574002574,-0.326166171648,-0.027027027027,-0.189189189189,0.135135135135,74,2,142,1114,0.342592592593,0.998207885305,0.00179211469534,0.657407407407,0.973684210526,0.342592592593,0.506849315068,0.541573682829,0.340800477897,0.339449541284,55,195,0,0,0,0
118,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.1,0.731481481481,0.405128205128,0.521452145215,79,29,116,361,0.405128205128,0.925641025641,0.074358974359,0.594871794872,0.731481481481,0.405128205128,0.521452145215,0.752136752137,0.605128205128,0.372294372294,0.401886710433,0.330769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,129,0.0968468468468,1.99450684451,6.97297297297,4.77777777778,4.16129032258,5.91366819085,0.848084197913,0.433060967945,6.00287718803,1.72175547253,0.707730986801,3.87743917225,1.11213371607,0.518751309449,0.743276423555,0.372661756264,2.71428571429,2.02213203463,0.734303109871,2.71428571429,0.367488332315,0.211453744493,96,0.0123552123552,0.261799070369,37,36,36,0.972972972973,0,0.243243243243,0.594594594595,0.135135135135,-87,-0.0653153153153,0.670182520183,-4.7027027027,-16.8222222222,-1.83870967742,-2.28543085875,0.145846547831,0.123000907885,-4.32645944097,-0.0476216352105,-0.0575342784645,0.790607701551,0.583370917851,0.265998556696,0.163331308621,-0.0652559835841,0.714285714286,0.697807710308,0.154357994937,0.714285714286,0.355318206145,0.205481048248,89,0.0114543114543,-0.359397510828,-0.486486486486,0.351351351351,0.108108108108,100,29,116,1087,0.462962962963,0.974014336918,0.0259856630824,0.537037037037,0.77519379845,0.462962962963,0.579710144928,0.544615730071,0.436977299881,0.408163265306,108,195,0,0,0,0
119,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.2,0.892857142857,0.384615384615,0.537634408602,75,9,120,381,0.384615384615,0.976923076923,0.0230769230769,0.615384615385,0.892857142857,0.384615384615,0.537634408602,0.779487179487,0.618803418803,0.421524663677,0.486010451647,0.361538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,105,0.0788288288288,1.58434212184,5.67567567568,9.54545454545,3.38709677419,5.64729066827,0.994998832028,0.479794079794,6.20713529162,2.18727624562,0.838095238095,2.26707733429,0.798874870177,0.431402831403,0.985916266391,0.622287479957,3,1.60057384745,0.994875027898,3,0.121145385412,0.113262342691,39,0.00501930501931,0.273591779837,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-111,-0.0833333333333,0.260017797518,-6,-12.0545454545,-2.61290322581,-2.55180838134,0.292761181946,0.169734019734,-4.12220133738,0.417899137875,0.07282997283,-0.819754136417,0.270112071955,0.17865007865,0.405971151457,0.184369740109,1,0.276249523125,0.414929912964,1,0.108975259242,0.107289646445,32,0.0041184041184,-0.347604801359,-0.0540540540541,-0.0810810810811,0.108108108108,96,9,120,1107,0.444444444444,0.991935483871,0.00806451612903,0.555555555556,0.914285714286,0.444444444444,0.598130841121,0.59690718781,0.436379928315,0.426666666667,84,195,0,0,0,0
