Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
120,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.3,0.890243902439,0.374358974359,0.527075812274,73,9,122,381,0.374358974359,0.976923076923,0.0230769230769,0.625641025641,0.890243902439,0.374358974359,0.527075812274,0.776068376068,0.619943019943,0.410794602699,0.476995904953,0.351282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,103,0.0773273273273,1.58596137346,5.56756756757,9.36363636364,3.32258064516,5.53042363527,0.993328517015,0.478089740226,6.07881172204,2.18365081277,0.837575439517,2.20019109189,0.790359906796,0.427184466019,0.987587265125,0.622705749113,3,1.60223807828,0.996550358172,3,0.125450658943,0.115267947422,38,0.0048906048906,0.267637849599,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-113,-0.0848348348348,0.261637049137,-6.10810810811,-12.2363636364,-2.67741935484,-2.66867541433,0.291090866933,0.168029680166,-4.25052490696,0.414273705025,0.0723101742519,-0.886640378812,0.261597108574,0.174431713267,0.407642150191,0.184788009264,1,0.277913753955,0.416605243238,1,0.113280532772,0.109295251176,31,0.0039897039897,-0.353558731598,-0.0540540540541,-0.0810810810811,0.108108108108,94,9,122,1107,0.435185185185,0.991935483871,0.00806451612903,0.564814814815,0.912621359223,0.435185185185,0.58934169279,0.589406617077,0.427120669056,0.417777777778,82,195,0,0,0,0
121,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.4,0.8875,0.364102564103,0.516363636364,71,9,124,381,0.364102564103,0.976923076923,0.0230769230769,0.635897435897,0.8875,0.364102564103,0.516363636364,0.77264957265,0.621082621083,0.4,0.467892367246,0.341025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,101,0.0758258258258,1.73157587533,5.45945945946,9.18181818182,3.25806451613,5.47516917341,1.00287752186,0.478191062349,6.0582755552,2.2193682727,0.841316564089,2.1297971819,0.780222730004,0.423334225314,1.28226134451,0.740516983851,4,1.75189742742,1.29439362067,4,0.118193332935,0.106029106029,34,0.0043758043758,0.253993128049,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-115,-0.0863363363363,0.407251551002,-6.21621621622,-12.4181818182,-2.74193548387,-2.72392987619,0.300639871781,0.168131002289,-4.2710610738,0.449991164951,0.0760512988236,-0.957034288802,0.251459931781,0.170581472562,0.702316229571,0.302599244003,2,0.427573103094,0.71444850574,2,0.106023206765,0.100056409783,27,0.0034749034749,-0.367203453148,-0.0540540540541,-0.0810810810811,0.108108108108,92,9,124,1107,0.425925925926,0.991935483871,0.00806451612903,0.574074074074,0.910891089109,0.425925925926,0.580441640379,0.581837253717,0.417861409797,0.408888888889,80,195,0,0,0,0
122,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.5,0.883116883117,0.348717948718,0.5,68,9,127,381,0.348717948718,0.976923076923,0.0230769230769,0.651282051282,0.883116883117,0.348717948718,0.5,0.767521367521,0.622792022792,0.383685800604,0.454058180379,0.325641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,98,0.0735735735736,1.73467715207,5.2972972973,8.90909090909,3.16129032258,5.26975049412,0.994799838176,0.475455046884,5.83674289031,2.2036682341,0.840044125758,2.03054749344,0.766635278136,0.417539988969,1.28489677033,0.740712338778,4,1.75508485074,1.29702743651,4,0.120168418538,0.107502799552,32,0.0041184041184,0.243766432801,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-118,-0.0885885885886,0.410352827744,-6.37837837838,-12.6909090909,-2.83870967742,-2.92934855549,0.292562188094,0.165394986824,-4.49259373869,0.434291126351,0.0747788604931,-1.05628397726,0.237872479914,0.164787236216,0.704951655399,0.30279459893,2,0.430760526413,0.717082321577,2,0.107998292368,0.101530103306,25,0.0032175032175,-0.377430148396,-0.0540540540541,-0.0810810810811,0.108108108108,89,9,127,1107,0.412037037037,0.991935483871,0.00806451612903,0.587962962963,0.908163265306,0.412037037037,0.566878980892,0.57034833707,0.403972520908,0.395555555556,77,195,0,0,0,0
123,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.6,0.906666666667,0.348717948718,0.503703703704,68,7,127,383,0.348717948718,0.982051282051,0.0179487179487,0.651282051282,0.906666666667,0.348717948718,0.503703703704,0.77094017094,0.623931623932,0.390909090909,0.46640048431,0.330769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,96,0.0720720720721,1.29461842505,5.18918918919,10.6666666667,3.09677419355,5.22195066702,1.00631340979,0.473254504505,5.85690219342,2.25734772038,0.847972972973,1.9643978362,0.757111666035,0.413288288288,0.550163395632,0.424961814991,2,1.30280227019,0.555678743268,2,0.120168418538,0.107502799552,32,0.0041184041184,0.251985818566,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-120,-0.0900900900901,-0.0297058992711,-6.48648648649,-10.9333333333,-2.90322580645,-2.97714838259,0.304075759708,0.163194444444,-4.47243443558,0.487970612636,0.0827077077077,-1.12243363451,0.228348867812,0.160535535536,-0.0297817193025,-0.012955924857,0,-0.0215220541307,-0.0242663716661,0,0.107998292368,0.101530103306,25,0.0032175032175,-0.36921076263,0,-0.135135135135,0.108108108108,89,7,127,1109,0.412037037037,0.993727598566,0.00627240143369,0.587962962963,0.927083333333,0.412037037037,0.570512820513,0.578346769963,0.405764635603,0.399103139013,75,195,0,0,0,0
124,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.7,0.9,0.323076923077,0.475471698113,63,7,132,383,0.323076923077,0.982051282051,0.0179487179487,0.676923076923,0.9,0.323076923077,0.475471698113,0.762393162393,0.626780626781,0.363358778626,0.443179159021,0.305128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,91,0.0683183183183,1.29537442581,4.91891891892,10.1111111111,2.93548387097,5.10108037782,1.03703282406,0.472527472527,5.69890142725,2.31713574514,0.853578853579,1.80423259456,0.733589076907,0.401544401544,0.551394731561,0.425664364353,2,1.30357927097,0.556920918903,2,0.122941686936,0.101818181818,28,0.0036036036036,0.216038184889,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-125,-0.0938438438438,-0.0289498985151,-6.75675675676,-11.4888888889,-3.06451612903,-3.09801867178,0.334795173981,0.162467412467,-4.63043520175,0.547758637399,0.0883135883136,-1.28259887615,0.204826278685,0.148791648792,-0.0285503833733,-0.0122533754955,0,-0.0207450533537,-0.0230241960315,0,0.110771560766,0.0958454855724,21,0.0027027027027,-0.405158396308,0,-0.135135135135,0.108108108108,84,7,132,1109,0.388888888889,0.993727598566,0.00627240143369,0.611111111111,0.923076923077,0.388888888889,0.547231270358,0.559005481338,0.382616487455,0.37668161435,70,195,0,0,0,0
125,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.8,0.893939393939,0.302564102564,0.452107279693,59,7,136,383,0.302564102564,0.982051282051,0.0179487179487,0.697435897436,0.893939393939,0.302564102564,0.452107279693,0.755555555556,0.62905982906,0.341013824885,0.424084436213,0.284615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,87,0.0653153153153,1.29605762788,4.7027027027,9.66666666667,2.8064516129,4.95459867679,1.05356408644,0.469400434918,5.51370119801,2.34490740605,0.856787822305,1.67026638288,0.71034317433,0.388940664803,0.552522405663,0.426310060432,2,1.30428145087,0.558058662323,2,0.133942793318,0.098167539267,25,0.0032175032175,0.193008577158,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-129,-0.0968468468468,-0.0282666964485,-6.97297297297,-11.9333333333,-3.1935483871,-3.24450037281,0.351326436362,0.159340374858,-4.81563543099,0.575530298304,0.0915225570398,-1.41656508782,0.181580376107,0.13618791205,-0.0274227092715,-0.0116076794166,0,-0.020042873452,-0.0218864526111,0,0.121772667148,0.0921948430213,18,0.0023166023166,-0.428188004039,0,-0.135135135135,0.108108108108,80,7,136,1109,0.37037037037,0.993727598566,0.00627240143369,0.62962962963,0.919540229885,0.37037037037,0.528052805281,0.543166437874,0.364097968937,0.358744394619,66,195,0,0,0,0
126,WLNM_dir_neg,0.820539119001,0.729960979965,00:00:10,10,10,14,1231466238,threshold_sweep,0.9,0.885245901639,0.276923076923,0.421875,54,7,141,383,0.276923076923,0.982051282051,0.0179487179487,0.723076923077,0.885245901639,0.276923076923,0.421875,0.747008547009,0.631908831909,0.312693498452,0.39946231538,0.258974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.18232732266,1.04157406996,0.555984555985,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0481481481481,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,82,0.0615615615616,1.29761904762,4.43243243243,9.11111111111,2.64516129032,4.74072510007,1.06955383355,0.467369808833,5.2394610364,2.36414705301,0.858932102835,1.54802984351,0.698501270852,0.378378378378,0.55518917943,0.427852211671,2,1.30588624339,0.560750092694,2,0.132714160839,0.0918367346939,21,0.0027027027027,0.173919061123,37,36,36,0.972972972973,0,0.72972972973,0.108108108108,0.135135135135,-134,-0.100600600601,-0.0267052767053,-7.24324324324,-12.4888888889,-3.35483870968,-3.45837394953,0.367316183471,0.157309748773,-5.0898755926,0.594769945264,0.0936668375693,-1.53880162719,0.169738472629,0.125625625626,-0.0247559355048,-0.0100655281779,0,-0.0184380809381,-0.0191950222404,0,0.120544034669,0.0858640384481,14,0.0018018018018,-0.447277520073,0,-0.135135135135,0.108108108108,75,7,141,1109,0.347222222222,0.993727598566,0.00627240143369,0.652777777778,0.914634146341,0.347222222222,0.503355704698,0.522862513953,0.340949820789,0.336322869955,61,195,0,0,0,0
127,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.1,0.801418439716,0.579487179487,0.672619047619,113,28,82,362,0.579487179487,0.928205128205,0.0717948717949,0.420512820513,0.801418439716,0.579487179487,0.672619047619,0.811965811966,0.586324786325,0.545454545455,0.559563207622,0.507692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,162,0.121621621622,2.33636647115,8.75675675676,7.71428571429,4.62857142857,7.44761485087,0.850499226797,0.42992992993,7.80438392241,1.78248274771,0.761428094761,3.28592411618,0.75048884135,0.384050717384,1.29136706043,0.552724530322,4,2.4127302695,1.28633987277,4,0.479562683137,0.269833948339,195,0.0250965250965,0.23577134666,37,35,35,0.945945945946,0,0.378378378378,0.567567567568,0,-54,-0.0405405405405,1.01204214682,-2.91891891892,-13.8857142857,-1.37142857143,-0.75148419873,0.148261576716,0.11986986987,-2.52495270659,0.0131056399661,-0.00383717050384,0.199092645477,0.221726043127,0.131297964631,0.711421945491,0.114806790473,2,1.08840594517,0.706394757832,2,0.467392556967,0.263861252094,188,0.0241956241956,-0.385425234537,-0.351351351351,0.324324324324,-0.027027027027,134,28,82,1088,0.62037037037,0.974910394265,0.0250896057348,0.37962962963,0.827160493827,0.62037037037,0.708994708995,0.671321233851,0.595280764636,0.549180327869,141,195,0,0,0,0
128,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.2,0.795620437956,0.558974358974,0.656626506024,109,28,86,362,0.558974358974,0.928205128205,0.0717948717949,0.441025641026,0.795620437956,0.558974358974,0.656626506024,0.805128205128,0.588603988604,0.526315789474,0.542299635517,0.487179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,158,0.118618618619,2.34794344674,8.54054054054,7.52380952381,4.51428571429,7.41093259461,0.867735778483,0.433629832364,7.73034658073,1.81027103473,0.765309613411,3.13270072203,0.733607131109,0.379404721177,1.30374209594,0.555269803348,4,2.42496878655,1.29874611048,4,0.481113415512,0.265169612996,185,0.0238095238095,0.22705835338,37,35,35,0.945945945946,0,0.378378378378,0.567567567568,0,-58,-0.0435435435435,1.02361912241,-3.13513513514,-14.0761904762,-1.48571428571,-0.78816645499,0.165498128401,0.123569772304,-2.59899004827,0.0408939269834,4.43481456138e-05,0.0458692513271,0.204844332886,0.126651968424,0.723796981005,0.117352063499,2,1.10064446222,0.718800995549,2,0.468943289342,0.25919691675,178,0.0229086229086,-0.394138227816,-0.351351351351,0.324324324324,-0.027027027027,130,28,86,1088,0.601851851852,0.974910394265,0.0250896057348,0.398148148148,0.822784810127,0.601851851852,0.695187165775,0.657496136774,0.576762246117,0.532786885246,137,195,0,0,0,0
129,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.3,0.792592592593,0.548717948718,0.648484848485,107,28,88,362,0.548717948718,0.928205128205,0.0717948717949,0.451282051282,0.792592592593,0.548717948718,0.648484848485,0.801709401709,0.589743589744,0.516666666667,0.533611038811,0.476923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,156,0.117117117117,2.33889345634,8.43243243243,7.42857142857,4.45714285714,7.37691798239,0.874826812014,0.433471933472,7.68163442944,1.82192611467,0.766112266112,3.09242025977,0.733458651357,0.378378378378,1.29520039012,0.553766306289,4,2.41540165384,1.29025124999,4,0.485477352229,0.262901655307,180,0.023166023166,0.224680193621,37,35,35,0.945945945946,0,0.378378378378,0.567567567568,0,-60,-0.045045045045,1.01456913201,-3.24324324324,-14.1714285714,-1.54285714286,-0.822181067214,0.172589161932,0.123411873412,-2.64770219956,0.0525490069288,0.000847000847001,0.0055887890704,0.204695853134,0.125625625626,0.715255275185,0.115848566441,2,1.09107732952,0.710306135057,2,0.473307226059,0.256928959061,173,0.0222651222651,-0.396516387576,-0.351351351351,0.324324324324,-0.027027027027,128,28,88,1088,0.592592592593,0.974910394265,0.0250896057348,0.407407407407,0.820512820513,0.592592592593,0.688172043011,0.650520765614,0.567502986858,0.524590163934,135,195,0,0,0,0
130,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.4,0.791044776119,0.54358974359,0.644376899696,106,28,89,362,0.54358974359,0.928205128205,0.0717948717949,0.45641025641,0.791044776119,0.54358974359,0.644376899696,0.8,0.590313390313,0.511821974965,0.529251570059,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,155,0.116366366366,2.34397015145,8.37837837838,7.38095238095,4.42857142857,7.34979724343,0.877233864538,0.433827375763,7.65157150829,1.8265041665,0.766172624237,3.07171538972,0.733248189804,0.377332170881,1.30041806465,0.554792928504,4,2.42076844582,1.29546943997,4,0.483873280765,0.261447562777,177,0.0227799227799,0.223754655315,37,35,35,0.945945945946,0,0.378378378378,0.567567567568,0,-61,-0.0457957957958,1.01964582713,-3.2972972973,-14.219047619,-1.57142857143,-0.849301806175,0.174996214456,0.123767315703,-2.67776512071,0.0571270587508,0.000907358971875,-0.0151160809852,0.204485391581,0.124579418128,0.720472949716,0.116875188656,2,1.0964441215,0.715524325038,2,0.471703154595,0.255474866531,170,0.021879021879,-0.397441925882,-0.351351351351,0.324324324324,-0.027027027027,127,28,89,1088,0.587962962963,0.974910394265,0.0250896057348,0.412037037037,0.81935483871,0.587962962963,0.684636118598,0.647016840854,0.562873357228,0.520491803279,134,195,0,0,0,0
131,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.5,0.861788617886,0.54358974359,0.666666666667,106,17,89,373,0.54358974359,0.95641025641,0.0435897435897,0.45641025641,0.861788617886,0.54358974359,0.666666666667,0.818803418803,0.596581196581,0.550847457627,0.578423687813,0.5,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,144,0.108108108108,1,7.78378378378,11.0769230769,4.11428571429,7.31867905179,0.940246961514,0.446509009009,7.78097317458,1.99927782958,0.811186186186,2.42422706793,0.622891677176,0.340840840841,0,0,0,NaN,NaN,NaN,0.454087309766,0.213132400431,132,0.0169884169884,0.225224620834,37,35,0,0.945945945946,2,0.594594594595,0.351351351351,0,-72,-0.0540540540541,-0.324324324324,-3.89189189189,-10.5230769231,-1.88571428571,-0.880419997818,0.238009311432,0.136448948949,-2.54836345442,0.229900721834,0.0459209209209,-0.662604402776,0.0941288789536,0.0880880880881,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.441917183596,0.207159704185,125,0.0160875160875,-0.395971960362,-0.135135135135,0.108108108108,-0.027027027027,127,17,89,1099,0.587962962963,0.98476702509,0.0152329749104,0.412037037037,0.881944444444,0.587962962963,0.705555555556,0.679859905878,0.572729988053,0.545064377682,123,195,0,0,0,0
