Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
132,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.6,0.871287128713,0.451282051282,0.594594594595,88,13,107,377,0.451282051282,0.966666666667,0.0333333333333,0.548717948718,0.871287128713,0.451282051282,0.594594594595,0.794871794872,0.609116809117,0.475218658892,0.521301817232,0.417948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,122,0.0915915915916,1,6.59459459459,9.38461538462,3.93548387097,6.60159685842,1.00106181869,0.470757642889,6.97162847573,2.114346341,0.822330527249,2.78752045199,0.845395546915,0.455914931325,0,0,0,NaN,NaN,NaN,0.559851948442,0.19381443299,94,0.0120978120978,0.233971962641,37,35,0,0.945945945946,2,0.594594594595,0.243243243243,0.108108108108,-94,-0.0705705705706,-0.324324324324,-5.08108108108,-12.2153846154,-2.06451612903,-1.59750219119,0.298824168613,0.160697582829,-3.35770815327,0.344969233255,0.0570652619833,-0.299311018713,0.316632748693,0.203162178572,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.547681822272,0.187841736744,87,0.0111969111969,-0.387224618555,-0.135135135135,0,0.0810810810811,109,13,107,1103,0.50462962963,0.98835125448,0.0116487455197,0.49537037037,0.893442622951,0.50462962963,0.644970414201,0.629965044116,0.49298088411,0.475982532751,101,195,0,0,0,0
133,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.7,0.871287128713,0.451282051282,0.594594594595,88,13,107,377,0.451282051282,0.966666666667,0.0333333333333,0.548717948718,0.871287128713,0.451282051282,0.594594594595,0.794871794872,0.609116809117,0.475218658892,0.521301817232,0.417948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,122,0.0915915915916,1,6.59459459459,9.38461538462,3.93548387097,6.60159685842,1.00106181869,0.470757642889,6.97162847573,2.114346341,0.822330527249,2.78752045199,0.845395546915,0.455914931325,0,0,0,NaN,NaN,NaN,0.559851948442,0.19381443299,94,0.0120978120978,0.233971962641,37,35,0,0.945945945946,2,0.594594594595,0.243243243243,0.108108108108,-94,-0.0705705705706,-0.324324324324,-5.08108108108,-12.2153846154,-2.06451612903,-1.59750219119,0.298824168613,0.160697582829,-3.35770815327,0.344969233255,0.0570652619833,-0.299311018713,0.316632748693,0.203162178572,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.547681822272,0.187841736744,87,0.0111969111969,-0.387224618555,-0.135135135135,0,0.0810810810811,109,13,107,1103,0.50462962963,0.98835125448,0.0116487455197,0.49537037037,0.893442622951,0.50462962963,0.644970414201,0.629965044116,0.49298088411,0.475982532751,101,195,0,0,0,0
134,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.8,0.867346938776,0.435897435897,0.580204778157,85,13,110,377,0.435897435897,0.966666666667,0.0333333333333,0.564102564103,0.867346938776,0.435897435897,0.580204778157,0.789743589744,0.610826210826,0.459736456808,0.508167792467,0.402564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,119,0.0893393393393,1,6.43243243243,9.15384615385,3.83870967742,6.47877106205,1.0072039046,0.468998410175,6.83184998183,2.12418864981,0.824437883261,2.67846489135,0.832800008234,0.451056098115,0,0,0,NaN,NaN,NaN,0.561508359607,0.196402877698,91,0.0117117117117,0.219701752549,37,35,0,0.945945945946,2,0.594594594595,0.243243243243,0.108108108108,-97,-0.0728228228228,-0.324324324324,-5.24324324324,-12.4461538462,-2.16129032258,-1.72032798755,0.304966254523,0.158938350115,-3.49748664717,0.354811542066,0.0591726179961,-0.408366579358,0.304037210011,0.198303345362,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.549338233437,0.190430181452,84,0.0108108108108,-0.401494828648,-0.135135135135,0,0.0810810810811,106,13,110,1103,0.490740740741,0.98835125448,0.0116487455197,0.509259259259,0.890756302521,0.490740740741,0.632835820896,0.619118820653,0.479091995221,0.46288209607,98,195,0,0,0,0
135,WLNM_dir_neg,0.857646285339,0.766035772961,00:00:08,10,10,15,1231466239,threshold_sweep,0.9,0.867346938776,0.435897435897,0.580204778157,85,13,110,377,0.435897435897,0.966666666667,0.0333333333333,0.564102564103,0.867346938776,0.435897435897,0.580204778157,0.789743589744,0.610826210826,0.459736456808,0.508167792467,0.402564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.33670744248,1.17757560409,0.589446589447,1.23694382655,2.1793772182,0.836550836551,0.834683590768,1.47063299326,0.700128700129,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0477513227513,37,20,20,0.540540540541,0,0.351351351351,0.027027027027,0.216216216216,37,119,0.0893393393393,1,6.43243243243,9.15384615385,3.83870967742,6.47877106205,1.0072039046,0.468998410175,6.83184998183,2.12418864981,0.824437883261,2.67846489135,0.832800008234,0.451056098115,0,0,0,NaN,NaN,NaN,0.561508359607,0.196402877698,91,0.0117117117117,0.219701752549,37,35,0,0.945945945946,2,0.594594594595,0.243243243243,0.108108108108,-97,-0.0728228228228,-0.324324324324,-5.24324324324,-12.4461538462,-2.16129032258,-1.72032798755,0.304966254523,0.158938350115,-3.49748664717,0.354811542066,0.0591726179961,-0.408366579358,0.304037210011,0.198303345362,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.549338233437,0.190430181452,84,0.0108108108108,-0.401494828648,-0.135135135135,0,0.0810810810811,106,13,110,1103,0.490740740741,0.98835125448,0.0116487455197,0.509259259259,0.890756302521,0.490740740741,0.632835820896,0.619118820653,0.479091995221,0.46288209607,98,195,0,0,0,0
136,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.1,0.634020618557,0.630769230769,0.632390745501,123,71,72,319,0.630769230769,0.817948717949,0.182051282051,0.369230769231,0.634020618557,0.630769230769,0.632390745501,0.755555555556,0.556125356125,0.449293966624,0.449297298379,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,215,0.161411411411,1,11.6216216216,6.14285714286,5.97222222222,7.72568354168,0.664768118703,0.358013827781,7.76329625667,1.33600912324,0.596103079824,5.5519658072,0.955454580774,0.462099308611,0,0,0,NaN,NaN,NaN,0.500780374582,0.376603543067,411,0.0528957528958,0.214358711279,37,37,0,1,2,0.0540540540541,0.918918918919,0.027027027027,-1,-0.000750750750751,-0.324324324324,-0.0540540540541,-15.4571428571,-0.0277777777778,-0.473415507924,-0.0374695313792,0.0479537677212,-2.56604037233,-0.433367984505,-0.169162185441,2.4651343365,0.426691782552,0.209346555858,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.488610248412,0.370630846821,404,0.0519948519949,-0.406837869918,-0.675675675676,0.675675675676,0,144,71,72,1045,0.666666666667,0.936379928315,0.0636200716846,0.333333333333,0.66976744186,0.666666666667,0.668213457077,0.60417677406,0.603046594982,0.501742160279,194,195,0,0,0,0
137,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.2,0.840579710145,0.594871794872,0.696696696697,116,22,79,368,0.594871794872,0.94358974359,0.0564102564103,0.405128205128,0.840579710145,0.594871794872,0.696696696697,0.82735042735,0.588034188034,0.580912863071,0.597875823594,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,159,0.119369369369,1.86929989332,8.59459459459,9.9375,4.41666666667,7.54048134132,0.877351602607,0.429202787693,8.34287741751,1.9414243047,0.8016318205,2.54803698805,0.592939424893,0.327044025157,1.08543583086,0.580664362489,3,1.89344711258,1.09070724716,3,0.296451216115,0.219178082192,160,0.020592020592,0.163168968976,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-57,-0.0427927927928,0.544975568998,-3.08108108108,-11.6625,-1.58333333333,-0.65861770828,0.175113952525,0.119142727633,-1.98645921149,0.172047196958,0.0363665552345,-0.53879448265,0.0641766266707,0.0742912724045,0.505490715921,0.14274662264,1,0.569122788256,0.510762132221,1,0.284281089945,0.213205385946,153,0.0196911196911,-0.45802761222,-0.189189189189,0.189189189189,-0.027027027027,137,22,79,1094,0.634259259259,0.980286738351,0.0197132616487,0.365740740741,0.861635220126,0.634259259259,0.730666666667,0.698659870788,0.614545997611,0.575630252101,138,195,0,0,0,0
138,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.3,0.840579710145,0.594871794872,0.696696696697,116,22,79,368,0.594871794872,0.94358974359,0.0564102564103,0.405128205128,0.840579710145,0.594871794872,0.696696696697,0.82735042735,0.588034188034,0.580912863071,0.597875823594,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,159,0.119369369369,1.86929989332,8.59459459459,9.9375,4.41666666667,7.54048134132,0.877351602607,0.429202787693,8.34287741751,1.9414243047,0.8016318205,2.54803698805,0.592939424893,0.327044025157,1.08543583086,0.580664362489,3,1.89344711258,1.09070724716,3,0.296451216115,0.219178082192,160,0.020592020592,0.163168968976,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-57,-0.0427927927928,0.544975568998,-3.08108108108,-11.6625,-1.58333333333,-0.65861770828,0.175113952525,0.119142727633,-1.98645921149,0.172047196958,0.0363665552345,-0.53879448265,0.0641766266707,0.0742912724045,0.505490715921,0.14274662264,1,0.569122788256,0.510762132221,1,0.284281089945,0.213205385946,153,0.0196911196911,-0.45802761222,-0.189189189189,0.189189189189,-0.027027027027,137,22,79,1094,0.634259259259,0.980286738351,0.0197132616487,0.365740740741,0.861635220126,0.634259259259,0.730666666667,0.698659870788,0.614545997611,0.575630252101,138,195,0,0,0,0
139,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.4,0.840579710145,0.594871794872,0.696696696697,116,22,79,368,0.594871794872,0.94358974359,0.0564102564103,0.405128205128,0.840579710145,0.594871794872,0.696696696697,0.82735042735,0.588034188034,0.580912863071,0.597875823594,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,159,0.119369369369,1.86929989332,8.59459459459,9.9375,4.41666666667,7.54048134132,0.877351602607,0.429202787693,8.34287741751,1.9414243047,0.8016318205,2.54803698805,0.592939424893,0.327044025157,1.08543583086,0.580664362489,3,1.89344711258,1.09070724716,3,0.296451216115,0.219178082192,160,0.020592020592,0.163168968976,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-57,-0.0427927927928,0.544975568998,-3.08108108108,-11.6625,-1.58333333333,-0.65861770828,0.175113952525,0.119142727633,-1.98645921149,0.172047196958,0.0363665552345,-0.53879448265,0.0641766266707,0.0742912724045,0.505490715921,0.14274662264,1,0.569122788256,0.510762132221,1,0.284281089945,0.213205385946,153,0.0196911196911,-0.45802761222,-0.189189189189,0.189189189189,-0.027027027027,137,22,79,1094,0.634259259259,0.980286738351,0.0197132616487,0.365740740741,0.861635220126,0.634259259259,0.730666666667,0.698659870788,0.614545997611,0.575630252101,138,195,0,0,0,0
140,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.5,0.838235294118,0.584615384615,0.688821752266,114,22,81,368,0.584615384615,0.94358974359,0.0564102564103,0.415384615385,0.838235294118,0.584615384615,0.688821752266,0.823931623932,0.589173789174,0.571428571429,0.589467136748,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,157,0.117867867868,1.87391060667,8.48648648649,9.8125,4.36111111111,7.51524976158,0.885554908212,0.431743845757,8.28454184814,1.95240795147,0.802892064039,2.52108227868,0.594140409624,0.328111551041,1.09044925697,0.581911033051,3,1.8981859013,1.09573107711,3,0.297413565764,0.217573221757,156,0.0200772200772,0.161046321004,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-59,-0.0442942942943,0.549586282346,-3.18918918919,-11.7875,-1.63888888889,-0.683849288021,0.18331725813,0.121683785697,-2.04479478086,0.183030843728,0.0376267987733,-0.565749192028,0.0653776114019,0.0753587982887,0.510504142038,0.143993293202,1,0.573861576976,0.515785962178,1,0.285243439594,0.211600525512,149,0.0191763191763,-0.460150260193,-0.189189189189,0.189189189189,-0.027027027027,135,22,81,1094,0.625,0.980286738351,0.0197132616487,0.375,0.859872611465,0.625,0.723860589812,0.691912811537,0.605286738351,0.567226890756,136,195,0,0,0,0
141,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.6,0.838235294118,0.584615384615,0.688821752266,114,22,81,368,0.584615384615,0.94358974359,0.0564102564103,0.415384615385,0.838235294118,0.584615384615,0.688821752266,0.823931623932,0.589173789174,0.571428571429,0.589467136748,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,157,0.117867867868,1.87391060667,8.48648648649,9.8125,4.36111111111,7.51524976158,0.885554908212,0.431743845757,8.28454184814,1.95240795147,0.802892064039,2.52108227868,0.594140409624,0.328111551041,1.09044925697,0.581911033051,3,1.8981859013,1.09573107711,3,0.297413565764,0.217573221757,156,0.0200772200772,0.161046321004,37,36,36,0.972972972973,0,0.540540540541,0.432432432432,0,-59,-0.0442942942943,0.549586282346,-3.18918918919,-11.7875,-1.63888888889,-0.683849288021,0.18331725813,0.121683785697,-2.04479478086,0.183030843728,0.0376267987733,-0.565749192028,0.0653776114019,0.0753587982887,0.510504142038,0.143993293202,1,0.573861576976,0.515785962178,1,0.285243439594,0.211600525512,149,0.0191763191763,-0.460150260193,-0.189189189189,0.189189189189,-0.027027027027,135,22,81,1094,0.625,0.980286738351,0.0197132616487,0.375,0.859872611465,0.625,0.723860589812,0.691912811537,0.605286738351,0.567226890756,136,195,0,0,0,0
142,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.7,0.856060606061,0.579487179487,0.691131498471,113,19,82,371,0.579487179487,0.951282051282,0.0487179487179,0.420512820513,0.856060606061,0.579487179487,0.691131498471,0.82735042735,0.591452991453,0.577405857741,0.598575974183,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,153,0.114864864865,1.54971435104,8.27027027027,10.9285714286,4.25,7.53011970042,0.910504669659,0.436142024377,8.32720495379,2.01376851824,0.814697049991,2.34712782119,0.567606074406,0.31513866808,0.750853675518,0.484511016506,2.0308573626,1.56498419413,0.75565571892,2.0308573626,0.285983825016,0.196462715105,137,0.0176319176319,0.167398847053,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-63,-0.0472972972973,0.225390026718,-3.40540540541,-10.6714285714,-1.75,-0.668979349181,0.208267019577,0.126081964317,-2.00213167521,0.24439141049,0.0494317847259,-0.739703649513,0.0388432761832,0.0623859153271,0.170908560584,0.0465932766579,0.0308573625964,0.240659869802,0.175710603985,0.0308573625964,0.273813698846,0.190490018859,130,0.016731016731,-0.453797734144,-0.135135135135,0.135135135135,-0.027027027027,134,19,82,1097,0.62037037037,0.982974910394,0.0170250896057,0.37962962963,0.875816993464,0.62037037037,0.726287262873,0.697464769063,0.603345280765,0.570212765957,132,195,0,0,0,0
143,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.8,0.856060606061,0.579487179487,0.691131498471,113,19,82,371,0.579487179487,0.951282051282,0.0487179487179,0.420512820513,0.856060606061,0.579487179487,0.691131498471,0.82735042735,0.591452991453,0.577405857741,0.598575974183,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,153,0.114864864865,1.54971435104,8.27027027027,10.9285714286,4.25,7.53011970042,0.910504669659,0.436142024377,8.32720495379,2.01376851824,0.814697049991,2.34712782119,0.567606074406,0.31513866808,0.750853675518,0.484511016506,2.0308573626,1.56498419413,0.75565571892,2.0308573626,0.285983825016,0.196462715105,137,0.0176319176319,0.167398847053,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-63,-0.0472972972973,0.225390026718,-3.40540540541,-10.6714285714,-1.75,-0.668979349181,0.208267019577,0.126081964317,-2.00213167521,0.24439141049,0.0494317847259,-0.739703649513,0.0388432761832,0.0623859153271,0.170908560584,0.0465932766579,0.0308573625964,0.240659869802,0.175710603985,0.0308573625964,0.273813698846,0.190490018859,130,0.016731016731,-0.453797734144,-0.135135135135,0.135135135135,-0.027027027027,134,19,82,1097,0.62037037037,0.982974910394,0.0170250896057,0.37962962963,0.875816993464,0.62037037037,0.726287262873,0.697464769063,0.603345280765,0.570212765957,132,195,0,0,0,0
