Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
144,WLNM_dir_neg,0.80218277449,0.758960995663,00:00:08,10,10,16,1231466240,threshold_sweep,0.9,0.8515625,0.558974358974,0.674922600619,109,19,86,371,0.558974358974,0.951282051282,0.0487179487179,0.441025641026,0.8515625,0.558974358974,0.674922600619,0.820512820513,0.593732193732,0.558204768583,0.58180171047,0.510256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.20559257357,1.06206964815,0.543114543115,1.21427940544,2.13944466673,0.833976833977,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.375,0.619139187367,2,0,0,0,0,0.0301020408163,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.189189189189,37,149,0.111861861862,1.5521842324,8.05405405405,10.6428571429,4.13888888889,7.46080851273,0.926341996547,0.434064937421,8.23099321159,2.0439379116,0.818791946309,2.17927723093,0.541162802311,0.300743696717,0.754244074159,0.485924324197,2.03916514535,1.5675226833,0.759068063301,2.03916514535,0.291877490073,0.192345924453,129,0.0166023166023,0.152167592865,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-67,-0.0503003003003,0.227859908078,-3.62162162162,-10.9571428571,-1.86111111111,-0.738290536872,0.224104346465,0.124004877361,-2.09834341741,0.274560803858,0.0535266810435,-0.907554239774,0.012400004089,0.0479909439641,0.174298959225,0.0480065843483,0.0391651453545,0.243198358978,0.179122948366,0.0391651453545,0.279707363903,0.186373228208,122,0.0157014157014,-0.469028988332,-0.135135135135,0.135135135135,-0.027027027027,130,19,86,1097,0.601851851852,0.982974910394,0.0170250896057,0.398148148148,0.872483221477,0.601851851852,0.712328767123,0.683912756707,0.584826762246,0.553191489362,128,195,0,0,0,0
145,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.1,0.827868852459,0.517948717949,0.637223974763,101,21,94,369,0.517948717949,0.946153846154,0.0538461538462,0.482051282051,0.827868852459,0.517948717949,0.637223974763,0.803418803419,0.597150997151,0.512022630835,0.538509248258,0.464102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,143,0.107357357357,1.65109768364,7.72972972973,7.15,4.08571428571,7.12058303109,0.921194308218,0.445473445473,7.42429256698,1.92097080404,0.782082782083,3.51316699608,0.909001250734,0.414288414288,0.646131459583,0.39133448371,2.14340158831,1.66918373041,0.645728538573,2.14340158831,0.560581693239,0.2256,141,0.0181467181467,0.417725908757,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-73,-0.0548048048048,0.32677335932,-3.94594594595,-14.45,-1.91428571429,-1.07851601851,0.218956658137,0.135413385413,-2.90504406202,0.151593696299,0.0168175168175,0.426335525376,0.380238452511,0.161535661536,0.0661863446485,-0.0465832561388,0.143401588314,0.344859406087,0.0657834236383,0.143401588314,0.548411567068,0.219627303754,134,0.0172458172458,-0.20347067244,-0.297297297297,0.27027027027,0,122,21,94,1095,0.564814814815,0.981182795699,0.0188172043011,0.435185185185,0.853146853147,0.564814814815,0.679665738162,0.650115871744,0.545997610514,0.514767932489,122,195,0,0,0,0
146,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.2,0.827868852459,0.517948717949,0.637223974763,101,21,94,369,0.517948717949,0.946153846154,0.0538461538462,0.482051282051,0.827868852459,0.517948717949,0.637223974763,0.803418803419,0.597150997151,0.512022630835,0.538509248258,0.464102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,143,0.107357357357,1.65109768364,7.72972972973,7.15,4.08571428571,7.12058303109,0.921194308218,0.445473445473,7.42429256698,1.92097080404,0.782082782083,3.51316699608,0.909001250734,0.414288414288,0.646131459583,0.39133448371,2.14340158831,1.66918373041,0.645728538573,2.14340158831,0.560581693239,0.2256,141,0.0181467181467,0.417725908757,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-73,-0.0548048048048,0.32677335932,-3.94594594595,-14.45,-1.91428571429,-1.07851601851,0.218956658137,0.135413385413,-2.90504406202,0.151593696299,0.0168175168175,0.426335525376,0.380238452511,0.161535661536,0.0661863446485,-0.0465832561388,0.143401588314,0.344859406087,0.0657834236383,0.143401588314,0.548411567068,0.219627303754,134,0.0172458172458,-0.20347067244,-0.297297297297,0.27027027027,0,122,21,94,1095,0.564814814815,0.981182795699,0.0188172043011,0.435185185185,0.853146853147,0.564814814815,0.679665738162,0.650115871744,0.545997610514,0.514767932489,122,195,0,0,0,0
147,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.3,0.823529411765,0.502564102564,0.624203821656,98,21,97,369,0.502564102564,0.946153846154,0.0538461538462,0.497435897436,0.823529411765,0.502564102564,0.624203821656,0.798290598291,0.59886039886,0.497159090909,0.525480508878,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,140,0.105105105105,1.64923957554,7.56756756757,7,4,7.08496271668,0.936227216132,0.449227799228,7.34898003178,1.94223043697,0.78416988417,3.47319205675,0.917915043569,0.415057915058,0.64433795334,0.39068790423,2.13576269943,1.66727400819,0.643937655329,2.13576269943,0.575966675842,0.23038946791,140,0.018018018018,0.416187768535,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-76,-0.0570570570571,0.324915251211,-4.10810810811,-14.6,-2,-1.11413633293,0.23398956605,0.139167739168,-2.98035659722,0.172853329225,0.0189046189046,0.386360586045,0.389152245347,0.162305162305,0.0643928384052,-0.0472298356182,0.135762699425,0.342949683865,0.0639925403942,0.135762699425,0.563796549671,0.224416771664,133,0.0171171171171,-0.205008812662,-0.297297297297,0.27027027027,0,119,21,97,1095,0.550925925926,0.981182795699,0.0188172043011,0.449074074074,0.85,0.550925925926,0.668539325843,0.639524526315,0.532108721625,0.502109704641,119,195,0,0,0,0
148,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.4,0.823529411765,0.502564102564,0.624203821656,98,21,97,369,0.502564102564,0.946153846154,0.0538461538462,0.497435897436,0.823529411765,0.502564102564,0.624203821656,0.798290598291,0.59886039886,0.497159090909,0.525480508878,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,140,0.105105105105,1.64923957554,7.56756756757,7,4,7.08496271668,0.936227216132,0.449227799228,7.34898003178,1.94223043697,0.78416988417,3.47319205675,0.917915043569,0.415057915058,0.64433795334,0.39068790423,2.13576269943,1.66727400819,0.643937655329,2.13576269943,0.575966675842,0.23038946791,140,0.018018018018,0.416187768535,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-76,-0.0570570570571,0.324915251211,-4.10810810811,-14.6,-2,-1.11413633293,0.23398956605,0.139167739168,-2.98035659722,0.172853329225,0.0189046189046,0.386360586045,0.389152245347,0.162305162305,0.0643928384052,-0.0472298356182,0.135762699425,0.342949683865,0.0639925403942,0.135762699425,0.563796549671,0.224416771664,133,0.0171171171171,-0.205008812662,-0.297297297297,0.27027027027,0,119,21,97,1095,0.550925925926,0.981182795699,0.0188172043011,0.449074074074,0.85,0.550925925926,0.668539325843,0.639524526315,0.532108721625,0.502109704641,119,195,0,0,0,0
149,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.5,0.823529411765,0.502564102564,0.624203821656,98,21,97,369,0.502564102564,0.946153846154,0.0538461538462,0.497435897436,0.823529411765,0.502564102564,0.624203821656,0.798290598291,0.59886039886,0.497159090909,0.525480508878,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,140,0.105105105105,1.64923957554,7.56756756757,7,4,7.08496271668,0.936227216132,0.449227799228,7.34898003178,1.94223043697,0.78416988417,3.47319205675,0.917915043569,0.415057915058,0.64433795334,0.39068790423,2.13576269943,1.66727400819,0.643937655329,2.13576269943,0.575966675842,0.23038946791,140,0.018018018018,0.416187768535,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-76,-0.0570570570571,0.324915251211,-4.10810810811,-14.6,-2,-1.11413633293,0.23398956605,0.139167739168,-2.98035659722,0.172853329225,0.0189046189046,0.386360586045,0.389152245347,0.162305162305,0.0643928384052,-0.0472298356182,0.135762699425,0.342949683865,0.0639925403942,0.135762699425,0.563796549671,0.224416771664,133,0.0171171171171,-0.205008812662,-0.297297297297,0.27027027027,0,119,21,97,1095,0.550925925926,0.981182795699,0.0188172043011,0.449074074074,0.85,0.550925925926,0.668539325843,0.639524526315,0.532108721625,0.502109704641,119,195,0,0,0,0
150,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.6,0.823529411765,0.502564102564,0.624203821656,98,21,97,369,0.502564102564,0.946153846154,0.0538461538462,0.497435897436,0.823529411765,0.502564102564,0.624203821656,0.798290598291,0.59886039886,0.497159090909,0.525480508878,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,140,0.105105105105,1.64923957554,7.56756756757,7,4,7.08496271668,0.936227216132,0.449227799228,7.34898003178,1.94223043697,0.78416988417,3.47319205675,0.917915043569,0.415057915058,0.64433795334,0.39068790423,2.13576269943,1.66727400819,0.643937655329,2.13576269943,0.575966675842,0.23038946791,140,0.018018018018,0.416187768535,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-76,-0.0570570570571,0.324915251211,-4.10810810811,-14.6,-2,-1.11413633293,0.23398956605,0.139167739168,-2.98035659722,0.172853329225,0.0189046189046,0.386360586045,0.389152245347,0.162305162305,0.0643928384052,-0.0472298356182,0.135762699425,0.342949683865,0.0639925403942,0.135762699425,0.563796549671,0.224416771664,133,0.0171171171171,-0.205008812662,-0.297297297297,0.27027027027,0,119,21,97,1095,0.550925925926,0.981182795699,0.0188172043011,0.449074074074,0.85,0.550925925926,0.668539325843,0.639524526315,0.532108721625,0.502109704641,119,195,0,0,0,0
151,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.7,0.820512820513,0.492307692308,0.615384615385,96,21,99,369,0.492307692308,0.946153846154,0.0538461538462,0.507692307692,0.820512820513,0.492307692308,0.615384615385,0.794871794872,0.6,0.487179487179,0.516731878559,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,138,0.103603603604,1.64748991657,7.45945945946,6.9,3.94285714286,6.93058677408,0.929100400873,0.448883666275,7.17111741118,1.9226909001,0.782216999608,3.45324845977,0.925870963852,0.415589502546,0.641826833485,0.389578611091,2.12856965703,1.66547574759,0.641404971121,2.12856965703,0.581532649637,0.230637813212,135,0.0173745173745,0.415006354819,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-78,-0.0585585585586,0.32316559225,-4.21621621622,-14.7,-2.05714285714,-1.26851227553,0.226862750791,0.138823606215,-3.15821921782,0.153313792354,0.016951734343,0.366416989069,0.39710816563,0.162836749793,0.0618817185505,-0.0483391287578,0.128569657029,0.341151423266,0.0614598561862,0.128569657029,0.569362523467,0.224665116966,128,0.0164736164736,-0.206190226378,-0.297297297297,0.27027027027,0,117,21,99,1095,0.541666666667,0.981182795699,0.0188172043011,0.458333333333,0.847826086957,0.541666666667,0.661016949153,0.632403015411,0.522849462366,0.493670886076,117,195,0,0,0,0
152,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.8,0.817391304348,0.482051282051,0.606451612903,94,21,101,369,0.482051282051,0.946153846154,0.0538461538462,0.517948717949,0.817391304348,0.482051282051,0.606451612903,0.791452991453,0.60113960114,0.477142857143,0.507929719002,0.428205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,136,0.102102102102,1.64885149204,7.35135135135,6.8,3.88571428571,6.84030626433,0.930482837427,0.446939586645,7.10654648919,1.93339867721,0.782591414944,3.30869270973,0.900159046031,0.410572337043,0.64330808786,0.390155263202,2.13178629269,1.6668751446,0.64288918663,2.13178629269,0.575227129353,0.225087924971,128,0.0164736164736,0.407872166866,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-80,-0.0600600600601,0.324527167719,-4.32432432432,-14.8,-2.11428571429,-1.35879278528,0.228245187345,0.136879526585,-3.22279013981,0.16402156946,0.0173261496791,0.22186123903,0.371396247808,0.15781958429,0.0633629729252,-0.0477624766462,0.131786292687,0.342550820276,0.062944071696,0.131786292687,0.563057003183,0.219115228725,121,0.0155727155727,-0.21332441433,-0.297297297297,0.27027027027,0,115,21,101,1095,0.532407407407,0.981182795699,0.0188172043011,0.467592592593,0.845588235294,0.532407407407,0.653409090909,0.625231225698,0.513590203106,0.485232067511,115,195,0,0,0,0
153,WLNM_dir_neg,0.7863773833,0.733793521189,00:00:08,10,10,17,1231466241,threshold_sweep,0.9,0.817391304348,0.482051282051,0.606451612903,94,21,101,369,0.482051282051,0.946153846154,0.0538461538462,0.517948717949,0.817391304348,0.482051282051,0.606451612903,0.791452991453,0.60113960114,0.477142857143,0.507929719002,0.428205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.22841727805,1.0821771259,0.559845559846,1.23694382655,2.1793772182,0.839124839125,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.4375,0.629152869606,2,0,0,0,0,0.0512755102041,37,16,16,0.432432432432,0,0.405405405405,0.027027027027,0.189189189189,37,136,0.102102102102,1.64885149204,7.35135135135,6.8,3.88571428571,6.84030626433,0.930482837427,0.446939586645,7.10654648919,1.93339867721,0.782591414944,3.30869270973,0.900159046031,0.410572337043,0.64330808786,0.390155263202,2.13178629269,1.6668751446,0.64288918663,2.13178629269,0.575227129353,0.225087924971,128,0.0164736164736,0.407872166866,37,36,36,0.972972972973,0,0.432432432432,0.513513513514,0.027027027027,-80,-0.0600600600601,0.324527167719,-4.32432432432,-14.8,-2.11428571429,-1.35879278528,0.228245187345,0.136879526585,-3.22279013981,0.16402156946,0.0173261496791,0.22186123903,0.371396247808,0.15781958429,0.0633629729252,-0.0477624766462,0.131786292687,0.342550820276,0.062944071696,0.131786292687,0.563057003183,0.219115228725,121,0.0155727155727,-0.21332441433,-0.297297297297,0.27027027027,0,115,21,101,1095,0.532407407407,0.981182795699,0.0188172043011,0.467592592593,0.845588235294,0.532407407407,0.653409090909,0.625231225698,0.513590203106,0.485232067511,115,195,0,0,0,0
154,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.1,0.660714285714,0.569230769231,0.611570247934,111,57,84,333,0.569230769231,0.853846153846,0.146153846154,0.430769230769,0.660714285714,0.569230769231,0.611570247934,0.758974358974,0.57094017094,0.438247011952,0.440804762501,0.423076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,189,0.141891891892,1,10.2162162162,5.90625,5.90625,8.00741023169,0.783794123208,0.395395395395,8.41223904592,1.64684044814,0.675246675247,4.94853392309,0.968760609282,0.465608465608,0,0,0,NaN,NaN,NaN,0.580426856559,0.33864118896,319,0.0410553410553,0.218045980809,37,37,0,1,2,0.135135135135,0.72972972973,0.135135135135,-27,-0.0202702702703,-0.324324324324,-1.45945945946,-15.69375,-0.09375,-0.191688817912,0.0815564731262,0.0853353353353,-1.91709758308,-0.122536659601,-0.0900185900186,1.86170245239,0.43999781106,0.212855712856,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.568256730389,0.332668492714,312,0.0401544401544,-0.403150600388,-0.594594594595,0.486486486486,0.108108108108,132,57,84,1059,0.611111111111,0.948924731183,0.0510752688172,0.388888888889,0.698412698413,0.611111111111,0.651851851852,0.591589937458,0.560035842294,0.483516483516,168,195,0,0,0,0
155,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.2,0.712418300654,0.558974358974,0.626436781609,109,44,86,346,0.558974358974,0.887179487179,0.112820512821,0.441025641026,0.712418300654,0.558974358974,0.626436781609,0.777777777778,0.579487179487,0.471544715447,0.478571312439,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,174,0.130630630631,1.88815465712,9.40540540541,6.69230769231,5.4375,7.95633730452,0.845932414561,0.414103758931,8.56953539796,1.82225752715,0.738738738739,4.25483297012,0.904763332726,0.436160298229,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.540096688259,0.299531981279,256,0.0329472329472,0.253858403336,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-42,-0.0315315315315,0.563830332796,-2.27027027027,-14.9076923077,-0.5625,-0.242761745084,0.143694764479,0.104043698871,-1.75980123104,0.0528804194077,-0.0265265265265,1.16800149941,0.376000534504,0.183407545477,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.527926562089,0.293559285034,249,0.0320463320463,-0.367338177861,-0.459459459459,0.351351351351,0.0810810810811,130,44,86,1072,0.601851851852,0.960573476703,0.0394265232975,0.398148148148,0.747126436782,0.601851851852,0.666666666667,0.6151697049,0.562425328554,0.5,153,195,0,0,0,0
