Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
156,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.3,0.712418300654,0.558974358974,0.626436781609,109,44,86,346,0.558974358974,0.887179487179,0.112820512821,0.441025641026,0.712418300654,0.558974358974,0.626436781609,0.777777777778,0.579487179487,0.471544715447,0.478571312439,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,174,0.130630630631,1.88815465712,9.40540540541,6.69230769231,5.4375,7.95633730452,0.845932414561,0.414103758931,8.56953539796,1.82225752715,0.738738738739,4.25483297012,0.904763332726,0.436160298229,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.540096688259,0.299531981279,256,0.0329472329472,0.253858403336,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-42,-0.0315315315315,0.563830332796,-2.27027027027,-14.9076923077,-0.5625,-0.242761745084,0.143694764479,0.104043698871,-1.75980123104,0.0528804194077,-0.0265265265265,1.16800149941,0.376000534504,0.183407545477,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.527926562089,0.293559285034,249,0.0320463320463,-0.367338177861,-0.459459459459,0.351351351351,0.0810810810811,130,44,86,1072,0.601851851852,0.960573476703,0.0394265232975,0.398148148148,0.747126436782,0.601851851852,0.666666666667,0.6151697049,0.562425328554,0.5,153,195,0,0,0,0
157,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.4,0.712418300654,0.558974358974,0.626436781609,109,44,86,346,0.558974358974,0.887179487179,0.112820512821,0.441025641026,0.712418300654,0.558974358974,0.626436781609,0.777777777778,0.579487179487,0.471544715447,0.478571312439,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,174,0.130630630631,1.88815465712,9.40540540541,6.69230769231,5.4375,7.95633730452,0.845932414561,0.414103758931,8.56953539796,1.82225752715,0.738738738739,4.25483297012,0.904763332726,0.436160298229,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.540096688259,0.299531981279,256,0.0329472329472,0.253858403336,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-42,-0.0315315315315,0.563830332796,-2.27027027027,-14.9076923077,-0.5625,-0.242761745084,0.143694764479,0.104043698871,-1.75980123104,0.0528804194077,-0.0265265265265,1.16800149941,0.376000534504,0.183407545477,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.527926562089,0.293559285034,249,0.0320463320463,-0.367338177861,-0.459459459459,0.351351351351,0.0810810810811,130,44,86,1072,0.601851851852,0.960573476703,0.0394265232975,0.398148148148,0.747126436782,0.601851851852,0.666666666667,0.6151697049,0.562425328554,0.5,153,195,0,0,0,0
158,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.5,0.717105263158,0.558974358974,0.628242074928,109,43,86,347,0.558974358974,0.889743589744,0.110256410256,0.441025641026,0.717105263158,0.558974358974,0.628242074928,0.779487179487,0.580056980057,0.474898236092,0.482344475477,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,173,0.12987987988,1.88815465712,9.35135135135,6.65384615385,5.40625,7.97292716432,0.852596257456,0.41524761756,8.57662862426,1.83430785606,0.740821746602,4.24299457966,0.907461268482,0.435244493048,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.535075466095,0.295178361427,251,0.0323037323037,0.258555025233,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-43,-0.0322822822823,0.563830332796,-2.32432432432,-14.9461538462,-0.59375,-0.226171885283,0.150358607374,0.1051875575,-1.75270800473,0.0649307483113,-0.0244435186632,1.15616310895,0.378698470259,0.182491740295,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.522905339925,0.289205665181,244,0.0314028314028,-0.362641555964,-0.459459459459,0.351351351351,0.0810810810811,130,43,86,1073,0.601851851852,0.96146953405,0.0385304659498,0.398148148148,0.751445086705,0.601851851852,0.668380462725,0.61766137288,0.563321385902,0.501930501931,152,195,0,0,0,0
159,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.6,0.717105263158,0.558974358974,0.628242074928,109,43,86,347,0.558974358974,0.889743589744,0.110256410256,0.441025641026,0.717105263158,0.558974358974,0.628242074928,0.779487179487,0.580056980057,0.474898236092,0.482344475477,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,173,0.12987987988,1.88815465712,9.35135135135,6.65384615385,5.40625,7.97292716432,0.852596257456,0.41524761756,8.57662862426,1.83430785606,0.740821746602,4.24299457966,0.907461268482,0.435244493048,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.535075466095,0.295178361427,251,0.0323037323037,0.258555025233,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-43,-0.0322822822823,0.563830332796,-2.32432432432,-14.9461538462,-0.59375,-0.226171885283,0.150358607374,0.1051875575,-1.75270800473,0.0649307483113,-0.0244435186632,1.15616310895,0.378698470259,0.182491740295,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.522905339925,0.289205665181,244,0.0314028314028,-0.362641555964,-0.459459459459,0.351351351351,0.0810810810811,130,43,86,1073,0.601851851852,0.96146953405,0.0385304659498,0.398148148148,0.751445086705,0.601851851852,0.668380462725,0.61766137288,0.563321385902,0.501930501931,152,195,0,0,0,0
160,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.7,0.717105263158,0.558974358974,0.628242074928,109,43,86,347,0.558974358974,0.889743589744,0.110256410256,0.441025641026,0.717105263158,0.558974358974,0.628242074928,0.779487179487,0.580056980057,0.474898236092,0.482344475477,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,173,0.12987987988,1.88815465712,9.35135135135,6.65384615385,5.40625,7.97292716432,0.852596257456,0.41524761756,8.57662862426,1.83430785606,0.740821746602,4.24299457966,0.907461268482,0.435244493048,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.535075466095,0.295178361427,251,0.0323037323037,0.258555025233,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-43,-0.0322822822823,0.563830332796,-2.32432432432,-14.9461538462,-0.59375,-0.226171885283,0.150358607374,0.1051875575,-1.75270800473,0.0649307483113,-0.0244435186632,1.15616310895,0.378698470259,0.182491740295,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.522905339925,0.289205665181,244,0.0314028314028,-0.362641555964,-0.459459459459,0.351351351351,0.0810810810811,130,43,86,1073,0.601851851852,0.96146953405,0.0385304659498,0.398148148148,0.751445086705,0.601851851852,0.668380462725,0.61766137288,0.563321385902,0.501930501931,152,195,0,0,0,0
161,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.8,0.717105263158,0.558974358974,0.628242074928,109,43,86,347,0.558974358974,0.889743589744,0.110256410256,0.441025641026,0.717105263158,0.558974358974,0.628242074928,0.779487179487,0.580056980057,0.474898236092,0.482344475477,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,173,0.12987987988,1.88815465712,9.35135135135,6.65384615385,5.40625,7.97292716432,0.852596257456,0.41524761756,8.57662862426,1.83430785606,0.740821746602,4.24299457966,0.907461268482,0.435244493048,0.66542386828,0.352420213975,2.06896551724,1.91282561982,0.657477233843,2.06896551724,0.535075466095,0.295178361427,251,0.0323037323037,0.258555025233,37,36,36,0.972972972973,0,0.27027027027,0.594594594595,0.108108108108,-43,-0.0322822822823,0.563830332796,-2.32432432432,-14.9461538462,-0.59375,-0.226171885283,0.150358607374,0.1051875575,-1.75270800473,0.0649307483113,-0.0244435186632,1.15616310895,0.378698470259,0.182491740295,0.0854787533454,-0.0854975258736,0.0689655172414,0.588501295494,0.0775321189088,0.0689655172414,0.522905339925,0.289205665181,244,0.0314028314028,-0.362641555964,-0.459459459459,0.351351351351,0.0810810810811,130,43,86,1073,0.601851851852,0.96146953405,0.0385304659498,0.398148148148,0.751445086705,0.601851851852,0.668380462725,0.61766137288,0.563321385902,0.501930501931,152,195,0,0,0,0
162,WLNM_dir_neg,0.768178829717,0.475055509541,00:00:08,10,10,18,1231466242,threshold_sweep,0.9,0.702898550725,0.497435897436,0.582582582583,97,41,98,349,0.497435897436,0.894871794872,0.105128205128,0.502564102564,0.702898550725,0.497435897436,0.582582582583,0.762393162393,0.588034188034,0.423236514523,0.435595242904,0.392307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.16216216216,1.13513513514,3.5,1.61538461538,1.41739514921,1.24865763145,0.637065637066,1.36505068161,2.40508929617,0.862290862291,0.898781290308,1.5835670353,0.731016731017,0.373683876612,0.32154194034,1,1.33333333333,0.487950036474,1,0,0,0,0,0.117857142857,37,15,15,0.405405405405,0,0.351351351351,0,0.162162162162,37,159,0.119369369369,1.88429222705,8.59459459459,6.11538461538,5.12903225806,7.57356315474,0.88120074442,0.434982151963,7.84171489487,1.82480157931,0.734659187489,4.36440695262,1.01561671224,0.482406935237,0.660502842471,0.350531002033,2.06896551724,1.93482321145,0.642883906309,2.06896551724,0.565266597224,0.291553133515,214,0.0275418275418,0.26222489368,37,35,35,0.945945945946,0,0.243243243243,0.594594594595,0.108108108108,-57,-0.0427927927928,0.559967902727,-3.08108108108,-15.4846153846,-0.870967741935,-0.625535894863,0.178963094338,0.124922091903,-2.48762173413,0.055424471565,-0.0306060777759,1.27757548191,0.486853914022,0.229654182484,0.0805577275362,-0.0873867378157,0.0689655172414,0.610498887129,0.0629387913749,0.0689655172414,0.553096471054,0.285580437269,207,0.0266409266409,-0.358971687517,-0.486486486486,0.351351351351,0.0810810810811,118,41,98,1075,0.546296296296,0.963261648746,0.0367383512545,0.453703703704,0.74213836478,0.546296296296,0.629333333333,0.579301939035,0.509557945042,0.459143968872,138,195,0,0,0,0
163,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.1,0.670520231214,0.594871794872,0.630434782609,116,57,79,333,0.594871794872,0.853846153846,0.146153846154,0.405128205128,0.670520231214,0.594871794872,0.630434782609,0.767521367521,0.568091168091,0.461741424802,0.463501763944,0.448717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,194,0.145645645646,3.10736456304,10.4864864865,5.87878787879,5.70588235294,7.09703232822,0.676778856042,0.358317079967,7.3197047808,1.39602616953,0.608526051825,5.37176468731,1.02451182181,0.502089718585,1.01191015346,0.325648997063,3.66666666667,3.10736456304,1.01191015346,3.66666666667,0.423453469506,0.296350903059,268,0.0344916344916,0.20823479072,37,37,37,1,0,0.108108108108,0.810810810811,0.0810810810811,-22,-0.0165165165165,1.78304023872,-1.18918918919,-15.7212121212,-0.294117647059,-1.10206672138,-0.0254587940398,0.0482570199065,-3.0096318482,-0.373350938211,-0.15673921344,2.28493321661,0.495749023585,0.249336965832,0.43196503853,-0.112268742785,1.66666666667,1.78304023872,0.43196503853,1.66666666667,0.411283343336,0.290378206814,261,0.0335907335907,-0.412961790477,-0.621621621622,0.567567567568,0.0540540540541,137,57,79,1059,0.634259259259,0.948924731183,0.0510752688172,0.365740740741,0.70618556701,0.634259259259,0.668292682927,0.609386136901,0.583183990442,0.501831501832,173,195,0,0,0,0
164,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.2,0.666666666667,0.584615384615,0.622950819672,114,57,81,333,0.584615384615,0.853846153846,0.146153846154,0.415384615385,0.666666666667,0.584615384615,0.622950819672,0.764102564103,0.569230769231,0.452380952381,0.454446629573,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,192,0.144144144144,3.10516266541,10.3783783784,5.81818181818,5.64705882353,7.06851922003,0.681081279014,0.357967342342,7.26803441959,1.40061079961,0.607545045045,5.35328475402,1.03162258281,0.501689189189,1.01015788102,0.325315608187,3.66666666667,3.10516266541,1.01015788102,3.66666666667,0.425290298975,0.293698424606,261,0.0335907335907,0.208017713325,37,37,37,1,0,0.108108108108,0.810810810811,0.0810810810811,-24,-0.018018018018,1.78083834108,-1.2972972973,-15.7818181818,-0.352941176471,-1.13057982957,-0.0211563710684,0.0479072822823,-3.06130220941,-0.368766308137,-0.15772022022,2.26645328332,0.502859784584,0.248936436436,0.430212766081,-0.112602131662,1.66666666667,1.78083834108,0.430212766081,1.66666666667,0.413120172804,0.28772572836,254,0.0326898326898,-0.413178867872,-0.621621621622,0.567567567568,0.0540540540541,135,57,81,1059,0.625,0.948924731183,0.0510752688172,0.375,0.703125,0.625,0.661764705882,0.602297239022,0.573924731183,0.494505494505,171,195,0,0,0,0
165,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.3,0.662721893491,0.574358974359,0.615384615385,112,57,83,333,0.574358974359,0.853846153846,0.146153846154,0.425641025641,0.662721893491,0.574358974359,0.615384615385,0.760683760684,0.57037037037,0.442970822281,0.4453602537,0.428205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,190,0.142642642643,3.09895556545,10.2702702703,5.75757575758,5.58823529412,7.08538655986,0.689892901882,0.360028449502,7.24631002711,1.4111235316,0.607396870555,5.34458273063,1.04078716333,0.502987197724,1.0074722359,0.325100574894,3.66666666667,3.09895556545,1.0074722359,3.66666666667,0.424922826239,0.289623717218,254,0.0326898326898,0.210094899256,37,37,37,1,0,0.108108108108,0.810810810811,0.0810810810811,-26,-0.0195195195195,1.77463124112,-1.40540540541,-15.8424242424,-0.411764705882,-1.11371248974,-0.0123447482004,0.0499683894421,-3.08302660189,-0.35825357615,-0.15786839471,2.25775125993,0.512024365111,0.250234444971,0.427527120963,-0.112817164955,1.66666666667,1.77463124112,0.427527120963,1.66666666667,0.412752700068,0.283651020972,247,0.0317889317889,-0.41110168194,-0.621621621622,0.567567567568,0.0540540540541,133,57,83,1059,0.615740740741,0.948924731183,0.0510752688172,0.384259259259,0.7,0.615740740741,0.655172413793,0.595169069039,0.564665471924,0.487179487179,169,195,0,0,0,0
166,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.4,0.807407407407,0.558974358974,0.660606060606,109,26,86,364,0.558974358974,0.933333333333,0.0666666666667,0.441025641026,0.807407407407,0.558974358974,0.660606060606,0.808547008547,0.589743589744,0.533333333333,0.550824298127,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,156,0.117117117117,2.14722145972,8.43243243243,6.5,4.58823529412,7.04170331565,0.835073790638,0.40939015939,7.61261794339,1.80555681991,0.746708246708,3.77223139928,0.894695908804,0.435550935551,0.931114115951,0.433636740978,2.67726023976,2.14722145972,0.931114115951,2.67726023976,0.288252028457,0.194444444444,133,0.0171171171171,0.239045344307,37,37,37,1,0,0.351351351351,0.567567567568,0.0810810810811,-60,-0.045045045045,0.822897135397,-3.24324324324,-15.1,-1.41176470588,-1.15739573396,0.132836140556,0.0993300993301,-2.71671868561,0.0361797121602,-0.018557018557,0.685399928578,0.365933110582,0.182798182798,0.351169001017,-0.00428099887068,0.67726023976,0.822897135397,0.351169001017,0.67726023976,0.276081902287,0.188471748199,126,0.0162162162162,-0.38215123689,-0.378378378378,0.324324324324,0.0540540540541,130,26,86,1090,0.601851851852,0.976702508961,0.0232974910394,0.398148148148,0.833333333333,0.601851851852,0.698924731183,0.663188801576,0.578554360812,0.537190082645,135,195,0,0,0,0
167,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.5,0.807407407407,0.558974358974,0.660606060606,109,26,86,364,0.558974358974,0.933333333333,0.0666666666667,0.441025641026,0.807407407407,0.558974358974,0.660606060606,0.808547008547,0.589743589744,0.533333333333,0.550824298127,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,156,0.117117117117,2.14722145972,8.43243243243,6.5,4.58823529412,7.04170331565,0.835073790638,0.40939015939,7.61261794339,1.80555681991,0.746708246708,3.77223139928,0.894695908804,0.435550935551,0.931114115951,0.433636740978,2.67726023976,2.14722145972,0.931114115951,2.67726023976,0.288252028457,0.194444444444,133,0.0171171171171,0.239045344307,37,37,37,1,0,0.351351351351,0.567567567568,0.0810810810811,-60,-0.045045045045,0.822897135397,-3.24324324324,-15.1,-1.41176470588,-1.15739573396,0.132836140556,0.0993300993301,-2.71671868561,0.0361797121602,-0.018557018557,0.685399928578,0.365933110582,0.182798182798,0.351169001017,-0.00428099887068,0.67726023976,0.822897135397,0.351169001017,0.67726023976,0.276081902287,0.188471748199,126,0.0162162162162,-0.38215123689,-0.378378378378,0.324324324324,0.0540540540541,130,26,86,1090,0.601851851852,0.976702508961,0.0232974910394,0.398148148148,0.833333333333,0.601851851852,0.698924731183,0.663188801576,0.578554360812,0.537190082645,135,195,0,0,0,0
