Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
168,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.6,0.807407407407,0.558974358974,0.660606060606,109,26,86,364,0.558974358974,0.933333333333,0.0666666666667,0.441025641026,0.807407407407,0.558974358974,0.660606060606,0.808547008547,0.589743589744,0.533333333333,0.550824298127,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,156,0.117117117117,2.14722145972,8.43243243243,6.5,4.58823529412,7.04170331565,0.835073790638,0.40939015939,7.61261794339,1.80555681991,0.746708246708,3.77223139928,0.894695908804,0.435550935551,0.931114115951,0.433636740978,2.67726023976,2.14722145972,0.931114115951,2.67726023976,0.288252028457,0.194444444444,133,0.0171171171171,0.239045344307,37,37,37,1,0,0.351351351351,0.567567567568,0.0810810810811,-60,-0.045045045045,0.822897135397,-3.24324324324,-15.1,-1.41176470588,-1.15739573396,0.132836140556,0.0993300993301,-2.71671868561,0.0361797121602,-0.018557018557,0.685399928578,0.365933110582,0.182798182798,0.351169001017,-0.00428099887068,0.67726023976,0.822897135397,0.351169001017,0.67726023976,0.276081902287,0.188471748199,126,0.0162162162162,-0.38215123689,-0.378378378378,0.324324324324,0.0540540540541,130,26,86,1090,0.601851851852,0.976702508961,0.0232974910394,0.398148148148,0.833333333333,0.601851851852,0.698924731183,0.663188801576,0.578554360812,0.537190082645,135,195,0,0,0,0
169,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.7,0.807407407407,0.558974358974,0.660606060606,109,26,86,364,0.558974358974,0.933333333333,0.0666666666667,0.441025641026,0.807407407407,0.558974358974,0.660606060606,0.808547008547,0.589743589744,0.533333333333,0.550824298127,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,156,0.117117117117,2.14722145972,8.43243243243,6.5,4.58823529412,7.04170331565,0.835073790638,0.40939015939,7.61261794339,1.80555681991,0.746708246708,3.77223139928,0.894695908804,0.435550935551,0.931114115951,0.433636740978,2.67726023976,2.14722145972,0.931114115951,2.67726023976,0.288252028457,0.194444444444,133,0.0171171171171,0.239045344307,37,37,37,1,0,0.351351351351,0.567567567568,0.0810810810811,-60,-0.045045045045,0.822897135397,-3.24324324324,-15.1,-1.41176470588,-1.15739573396,0.132836140556,0.0993300993301,-2.71671868561,0.0361797121602,-0.018557018557,0.685399928578,0.365933110582,0.182798182798,0.351169001017,-0.00428099887068,0.67726023976,0.822897135397,0.351169001017,0.67726023976,0.276081902287,0.188471748199,126,0.0162162162162,-0.38215123689,-0.378378378378,0.324324324324,0.0540540540541,130,26,86,1090,0.601851851852,0.976702508961,0.0232974910394,0.398148148148,0.833333333333,0.601851851852,0.698924731183,0.663188801576,0.578554360812,0.537190082645,135,195,0,0,0,0
170,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.8,0.807407407407,0.558974358974,0.660606060606,109,26,86,364,0.558974358974,0.933333333333,0.0666666666667,0.441025641026,0.807407407407,0.558974358974,0.660606060606,0.808547008547,0.589743589744,0.533333333333,0.550824298127,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,156,0.117117117117,2.14722145972,8.43243243243,6.5,4.58823529412,7.04170331565,0.835073790638,0.40939015939,7.61261794339,1.80555681991,0.746708246708,3.77223139928,0.894695908804,0.435550935551,0.931114115951,0.433636740978,2.67726023976,2.14722145972,0.931114115951,2.67726023976,0.288252028457,0.194444444444,133,0.0171171171171,0.239045344307,37,37,37,1,0,0.351351351351,0.567567567568,0.0810810810811,-60,-0.045045045045,0.822897135397,-3.24324324324,-15.1,-1.41176470588,-1.15739573396,0.132836140556,0.0993300993301,-2.71671868561,0.0361797121602,-0.018557018557,0.685399928578,0.365933110582,0.182798182798,0.351169001017,-0.00428099887068,0.67726023976,0.822897135397,0.351169001017,0.67726023976,0.276081902287,0.188471748199,126,0.0162162162162,-0.38215123689,-0.378378378378,0.324324324324,0.0540540540541,130,26,86,1090,0.601851851852,0.976702508961,0.0232974910394,0.398148148148,0.833333333333,0.601851851852,0.698924731183,0.663188801576,0.578554360812,0.537190082645,135,195,0,0,0,0
171,WLNM_dir_neg,0.838875739645,0.612964170512,00:00:07,10,10,19,1231466243,threshold_sweep,0.9,0.816666666667,0.502564102564,0.622222222222,98,22,97,368,0.502564102564,0.94358974359,0.0564102564103,0.497435897436,0.816666666667,0.502564102564,0.622222222222,0.796581196581,0.598290598291,0.493617021277,0.520855375878,0.446153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.29447892052,1.14037428713,0.584298584299,1.21427940544,2.13944466673,0.833976833977,0.800712895576,1.41077986363,0.676962676963,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0461734693878,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,141,0.105855855856,2.05674533576,7.62162162162,6.13043478261,4.14705882353,6.60114195235,0.866107277436,0.433390837646,6.91149540756,1.81365482326,0.751006325474,3.86463910805,1.01412515601,0.482269503546,0.89601048906,0.435644838221,2.59336868489,2.05674533576,0.89601048906,2.59336868489,0.267636307955,0.174621653085,100,0.01287001287,0.282412984726,37,37,37,1,0,0.378378378378,0.540540540541,0.0810810810811,-75,-0.0563063063063,0.732421011439,-4.05405405405,-15.4695652174,-1.85294117647,-1.59795709725,0.163869627354,0.123330777586,-3.41784122144,0.044277715516,-0.0142589397909,0.777807637342,0.48536235779,0.229516750793,0.316065374126,-0.00227290162752,0.593368684887,0.732421011439,0.316065374126,0.593368684887,0.255466181785,0.168648956839,93,0.0119691119691,-0.33878359647,-0.351351351351,0.297297297297,0.0540540540541,119,22,97,1094,0.550925925926,0.980286738351,0.0197132616487,0.449074074074,0.843971631206,0.550925925926,0.666666666667,0.636446578385,0.531212664277,0.5,120,195,0,0,0,0
172,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.1,0.702380952381,0.605128205128,0.650137741047,118,50,77,340,0.605128205128,0.871794871795,0.128205128205,0.394871794872,0.702380952381,0.605128205128,0.650137741047,0.782905982906,0.57094017094,0.494023904382,0.496907186819,0.476923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,189,0.141891891892,3.19675203889,10.2162162162,5.90625,5.25,8.68630830399,0.850247109121,0.391105391105,8.19479436317,1.60427191237,0.669526669527,3.84262485363,0.752259891981,0.350636350636,1.24470666042,0.389366033174,4.10062847144,3.25777292886,1.20492846087,4.10062847144,0.405276409759,0.231764705882,197,0.0253539253539,0.238646086564,37,36,36,0.972972972973,0,0.108108108108,0.864864864865,0,-27,-0.0202702702703,1.87242771456,-1.45945945946,-15.69375,-0.75,0.487209254385,0.148009459039,0.0810453310453,-2.13454226583,-0.165105195379,-0.0957385957386,0.75579338293,0.223497093759,0.0978835978836,0.664761545489,-0.048551706674,2.10062847144,1.93344860453,0.624983345933,2.10062847144,0.393106283589,0.225792009637,190,0.024453024453,-0.382550494632,-0.621621621622,0.621621621622,-0.027027027027,139,50,77,1066,0.643518518519,0.955197132616,0.0448028673835,0.356481481481,0.73544973545,0.643518518519,0.686419753086,0.632449082472,0.598715651135,0.522556390977,168,195,0,0,0,0
173,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.2,0.698795180723,0.594871794872,0.642659279778,116,50,79,340,0.594871794872,0.871794871795,0.128205128205,0.405128205128,0.698795180723,0.594871794872,0.642659279778,0.779487179487,0.57207977208,0.484687083888,0.48797248528,0.466666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,187,0.14039039039,3.19650658583,10.1081081081,5.84375,5.19444444444,8.59193350308,0.850004116615,0.389940742882,8.05862528236,1.59448735533,0.667726550079,3.82205548208,0.756235576669,0.348316230669,1.24452544782,0.389339240952,4.10036194238,3.25752065766,1.20474905814,4.10036194238,0.407059855253,0.233185662505,193,0.0248391248391,0.237971078817,37,36,36,0.972972972973,0,0.108108108108,0.864864864865,0,-29,-0.0217717717718,1.8721822615,-1.56756756757,-15.75625,-0.805555555556,0.392834453474,0.147766466533,0.0798806828219,-2.27071134664,-0.174889752413,-0.0975387151858,0.735224011377,0.227472778446,0.0955634779164,0.66458033289,-0.0485784988962,2.10036194238,1.93319633333,0.624803943204,2.10036194238,0.394889729083,0.227212966259,186,0.0239382239382,-0.383225502379,-0.621621621622,0.621621621622,-0.027027027027,137,50,79,1066,0.634259259259,0.955197132616,0.0448028673835,0.365740740741,0.732620320856,0.634259259259,0.679900744417,0.625442094804,0.589456391876,0.515037593985,166,195,0,0,0,0
174,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.3,0.793103448276,0.589743589744,0.676470588235,115,30,80,360,0.589743589744,0.923076923077,0.0769230769231,0.410256410256,0.793103448276,0.589743589744,0.676470588235,0.811965811966,0.584045584046,0.547945205479,0.559892510956,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,166,0.124624624625,2.01464127816,8.97297297297,6.91666666667,4.61111111111,7.80486488774,0.869819279658,0.40524259199,8.28861877524,1.84746322099,0.759687398242,2.93088554708,0.653269670133,0.291436014328,0.908320950004,0.450859892454,2.92129210202,2.04282575811,0.9046482517,2.92129210202,0.421704276748,0.230463576159,174,0.0223938223938,0.279276849069,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-50,-0.0375375375375,0.690316953833,-2.7027027027,-14.6833333333,-1.38888888889,-0.394234161862,0.167581629576,0.0951825319295,-2.04071785376,0.0780861132411,-0.00557786702365,-0.155945923623,0.12450687191,0.0386832615748,0.328375835069,0.0129421526055,0.921292102016,0.718501433782,0.324703136766,0.921292102016,0.409534150578,0.224490879913,167,0.0214929214929,-0.341919732128,-0.405405405405,0.405405405405,-0.027027027027,136,30,80,1086,0.62962962963,0.97311827957,0.0268817204301,0.37037037037,0.819277108434,0.62962962963,0.712041884817,0.672653437946,0.6027479092,0.552845528455,145,195,0,0,0,0
175,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.4,0.793103448276,0.589743589744,0.676470588235,115,30,80,360,0.589743589744,0.923076923077,0.0769230769231,0.410256410256,0.793103448276,0.589743589744,0.676470588235,0.811965811966,0.584045584046,0.547945205479,0.559892510956,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,166,0.124624624625,2.01464127816,8.97297297297,6.91666666667,4.61111111111,7.80486488774,0.869819279658,0.40524259199,8.28861877524,1.84746322099,0.759687398242,2.93088554708,0.653269670133,0.291436014328,0.908320950004,0.450859892454,2.92129210202,2.04282575811,0.9046482517,2.92129210202,0.421704276748,0.230463576159,174,0.0223938223938,0.279276849069,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-50,-0.0375375375375,0.690316953833,-2.7027027027,-14.6833333333,-1.38888888889,-0.394234161862,0.167581629576,0.0951825319295,-2.04071785376,0.0780861132411,-0.00557786702365,-0.155945923623,0.12450687191,0.0386832615748,0.328375835069,0.0129421526055,0.921292102016,0.718501433782,0.324703136766,0.921292102016,0.409534150578,0.224490879913,167,0.0214929214929,-0.341919732128,-0.405405405405,0.405405405405,-0.027027027027,136,30,80,1086,0.62962962963,0.97311827957,0.0268817204301,0.37037037037,0.819277108434,0.62962962963,0.712041884817,0.672653437946,0.6027479092,0.552845528455,145,195,0,0,0,0
176,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.5,0.793103448276,0.589743589744,0.676470588235,115,30,80,360,0.589743589744,0.923076923077,0.0769230769231,0.410256410256,0.793103448276,0.589743589744,0.676470588235,0.811965811966,0.584045584046,0.547945205479,0.559892510956,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,166,0.124624624625,2.01464127816,8.97297297297,6.91666666667,4.61111111111,7.80486488774,0.869819279658,0.40524259199,8.28861877524,1.84746322099,0.759687398242,2.93088554708,0.653269670133,0.291436014328,0.908320950004,0.450859892454,2.92129210202,2.04282575811,0.9046482517,2.92129210202,0.421704276748,0.230463576159,174,0.0223938223938,0.279276849069,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-50,-0.0375375375375,0.690316953833,-2.7027027027,-14.6833333333,-1.38888888889,-0.394234161862,0.167581629576,0.0951825319295,-2.04071785376,0.0780861132411,-0.00557786702365,-0.155945923623,0.12450687191,0.0386832615748,0.328375835069,0.0129421526055,0.921292102016,0.718501433782,0.324703136766,0.921292102016,0.409534150578,0.224490879913,167,0.0214929214929,-0.341919732128,-0.405405405405,0.405405405405,-0.027027027027,136,30,80,1086,0.62962962963,0.97311827957,0.0268817204301,0.37037037037,0.819277108434,0.62962962963,0.712041884817,0.672653437946,0.6027479092,0.552845528455,145,195,0,0,0,0
177,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.6,0.793103448276,0.589743589744,0.676470588235,115,30,80,360,0.589743589744,0.923076923077,0.0769230769231,0.410256410256,0.793103448276,0.589743589744,0.676470588235,0.811965811966,0.584045584046,0.547945205479,0.559892510956,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,166,0.124624624625,2.01464127816,8.97297297297,6.91666666667,4.61111111111,7.80486488774,0.869819279658,0.40524259199,8.28861877524,1.84746322099,0.759687398242,2.93088554708,0.653269670133,0.291436014328,0.908320950004,0.450859892454,2.92129210202,2.04282575811,0.9046482517,2.92129210202,0.421704276748,0.230463576159,174,0.0223938223938,0.279276849069,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-50,-0.0375375375375,0.690316953833,-2.7027027027,-14.6833333333,-1.38888888889,-0.394234161862,0.167581629576,0.0951825319295,-2.04071785376,0.0780861132411,-0.00557786702365,-0.155945923623,0.12450687191,0.0386832615748,0.328375835069,0.0129421526055,0.921292102016,0.718501433782,0.324703136766,0.921292102016,0.409534150578,0.224490879913,167,0.0214929214929,-0.341919732128,-0.405405405405,0.405405405405,-0.027027027027,136,30,80,1086,0.62962962963,0.97311827957,0.0268817204301,0.37037037037,0.819277108434,0.62962962963,0.712041884817,0.672653437946,0.6027479092,0.552845528455,145,195,0,0,0,0
178,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.7,0.774774774775,0.441025641026,0.562091503268,86,25,109,365,0.441025641026,0.935897435897,0.0641025641026,0.558974358974,0.774774774775,0.441025641026,0.562091503268,0.77094017094,0.603418803419,0.422413793103,0.453160113277,0.376923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,132,0.0990990990991,2.03154623301,7.13513513514,5.5,3.66666666667,6.276774482,0.879699453917,0.440622440622,6.27844876693,1.75986821497,0.734234234234,3.24500077504,0.90958355058,0.407043407043,0.93110050032,0.458321098083,2.99021663173,2.06020029504,0.927615799171,2.99021663173,0.318067154134,0.181375955525,87,0.0111969111969,0.28444442968,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-84,-0.0630630630631,0.707221908688,-4.54054054054,-16.1,-2.33333333333,-1.9223245676,0.177461803835,0.130562380562,-4.05088786207,-0.00950889277354,-0.031031031031,0.158169304339,0.380820752358,0.154290654291,0.351155385386,0.0204033582342,0.990216631726,0.735875970716,0.347670684236,0.990216631726,0.305897027964,0.175403259279,80,0.010296010296,-0.336752151516,-0.405405405405,0.405405405405,-0.027027027027,107,25,109,1091,0.49537037037,0.977598566308,0.0224014336918,0.50462962963,0.810606060606,0.49537037037,0.614942528736,0.583463916167,0.472968936679,0.44398340249,111,195,0,0,0,0
179,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.8,0.774774774775,0.441025641026,0.562091503268,86,25,109,365,0.441025641026,0.935897435897,0.0641025641026,0.558974358974,0.774774774775,0.441025641026,0.562091503268,0.77094017094,0.603418803419,0.422413793103,0.453160113277,0.376923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,132,0.0990990990991,2.03154623301,7.13513513514,5.5,3.66666666667,6.276774482,0.879699453917,0.440622440622,6.27844876693,1.75986821497,0.734234234234,3.24500077504,0.90958355058,0.407043407043,0.93110050032,0.458321098083,2.99021663173,2.06020029504,0.927615799171,2.99021663173,0.318067154134,0.181375955525,87,0.0111969111969,0.28444442968,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-84,-0.0630630630631,0.707221908688,-4.54054054054,-16.1,-2.33333333333,-1.9223245676,0.177461803835,0.130562380562,-4.05088786207,-0.00950889277354,-0.031031031031,0.158169304339,0.380820752358,0.154290654291,0.351155385386,0.0204033582342,0.990216631726,0.735875970716,0.347670684236,0.990216631726,0.305897027964,0.175403259279,80,0.010296010296,-0.336752151516,-0.405405405405,0.405405405405,-0.027027027027,107,25,109,1091,0.49537037037,0.977598566308,0.0224014336918,0.50462962963,0.810606060606,0.49537037037,0.614942528736,0.583463916167,0.472968936679,0.44398340249,111,195,0,0,0,0
