Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
180,WLNM_dir_neg,0.736456278764,0.64717998668,00:00:08,10,10,20,1231466244,threshold_sweep,0.9,0.770642201835,0.430769230769,0.552631578947,84,25,111,365,0.430769230769,0.935897435897,0.0641025641026,0.569230769231,0.770642201835,0.430769230769,0.552631578947,0.767521367521,0.604558404558,0.412103746398,0.443919593686,0.366666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.5,1.25082555321,1.10191774926,0.581724581725,1.11904077328,1.9716432672,0.810810810811,0.834683590768,1.47063299326,0.700128700129,0.582850508033,0.449280599942,2.5,1.52380952381,0.69778561314,2.5,0,0,0,0,0.0606481481481,37,21,21,0.567567567568,0,0.324324324324,0.0540540540541,0.189189189189,37,130,0.0975975975976,2.03455806859,7.02702702703,5.41666666667,3.61111111111,6.12593070701,0.871767062151,0.439708939709,6.10383131785,1.73724429816,0.731392931393,3.20261717299,0.911514118468,0.403326403326,0.93448488182,0.459306075481,2.99542334096,2.06329579271,0.931011593528,2.99542334096,0.316269051616,0.180565627266,83,0.0106821106821,0.283260624265,37,36,36,0.972972972973,0,0.324324324324,0.648648648649,0,-86,-0.0645645645646,0.710233744262,-4.64864864865,-16.1833333333,-2.38888888889,-2.0731683426,0.169529412069,0.129648879649,-4.22550531115,-0.0321328095882,-0.0338723338723,0.11578570229,0.382751320245,0.150573650574,0.354539766885,0.021388335632,0.995423340961,0.73897146839,0.351066478594,0.995423340961,0.304098925446,0.17459293102,76,0.00978120978121,-0.337935956932,-0.405405405405,0.405405405405,-0.027027027027,105,25,111,1091,0.486111111111,0.977598566308,0.0224014336918,0.513888888889,0.807692307692,0.486111111111,0.606936416185,0.57594527858,0.463709677419,0.435684647303,109,195,0,0,0,0
181,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.1,0.813953488372,0.717948717949,0.762942779292,140,32,55,358,0.717948717949,0.917948717949,0.0820512820513,0.282051282051,0.813953488372,0.717948717949,0.762942779292,0.851282051282,0.568660968661,0.655217965654,0.657956881788,0.635897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,193,0.144894894895,2.1118001869,10.4324324324,6.65517241379,5.36111111111,7.28217206814,0.69803203762,0.365214955889,8.23992696548,1.57967511773,0.700182047332,4.30203527502,0.824742513864,0.420669374037,0.716225955846,0.339154225049,2.48211578017,2.1118001869,0.716225955846,2.48211578017,0.381429557541,0.246710526316,225,0.0289575289575,0.209996014619,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-23,-0.0172672672673,0.787475862572,-1.24324324324,-14.9448275862,-0.638888888889,-0.916926981462,-0.00420561246202,0.0551548958285,-2.08940966352,-0.189701990011,-0.065083217933,1.21520380431,0.295979715641,0.167916621284,0.136280840911,-0.0987635147991,0.482115780166,0.787475862572,0.136280840911,0.482115780166,0.369259431371,0.24073783007,218,0.0280566280566,-0.411200566577,-0.513513513514,0.513513513514,0,161,32,55,1084,0.74537037037,0.971326164875,0.0286738351254,0.25462962963,0.834196891192,0.74537037037,0.78728606357,0.750505296098,0.716696535245,0.649193548387,172,195,0,0,0,0
182,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.2,0.810650887574,0.702564102564,0.752747252747,137,32,58,358,0.702564102564,0.917948717949,0.0820512820513,0.297435897436,0.810650887574,0.702564102564,0.752747252747,0.846153846154,0.57037037037,0.641909814324,0.645372343685,0.620512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,190,0.142642642643,2.11300253218,10.2702702703,6.55172413793,5.27777777778,7.22514378422,0.703500842148,0.366287339972,8.13142792627,1.58348859617,0.700426742532,4.25677344007,0.828950617278,0.419630156472,0.717466162051,0.339548179013,2.48616003249,2.11300253218,0.717466162051,2.48616003249,0.384539204051,0.249060856499,221,0.0284427284427,0.208577076986,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-26,-0.0195195195195,0.788678207856,-1.40540540541,-15.0482758621,-0.722222222222,-0.973955265381,0.00126319206621,0.0562272799115,-2.19790870273,-0.185888511577,-0.0648385227333,1.16994196937,0.300187819055,0.16687740372,0.137521047117,-0.0983695608357,0.486160032485,0.788678207856,0.137521047117,0.486160032485,0.372369077881,0.243088160253,214,0.0275418275418,-0.41261950421,-0.513513513514,0.513513513514,0,158,32,58,1084,0.731481481481,0.971326164875,0.0286738351254,0.268518518519,0.831578947368,0.731481481481,0.778325123153,0.740773773842,0.702807646356,0.637096774194,169,195,0,0,0,0
183,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.3,0.809523809524,0.697435897436,0.749311294766,136,32,59,358,0.697435897436,0.917948717949,0.0820512820513,0.302564102564,0.809523809524,0.697435897436,0.749311294766,0.844444444444,0.57094017094,0.637450199203,0.641170563638,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,189,0.141891891892,2.11267517652,10.2162162162,6.51724137931,5.25,7.21547386268,0.706276542114,0.366938366938,8.09932707693,1.58558254945,0.700128700129,4.24776924321,0.831573873009,0.420134420134,0.717096893685,0.339426004364,2.48505892708,2.11267517652,0.717096893685,2.48505892708,0.386668879451,0.25,220,0.028314028314,0.208176679759,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-27,-0.0202702702703,0.788350852195,-1.45945945946,-15.0827586207,-0.75,-0.983625186921,0.00403889203262,0.0568783068783,-2.23000955207,-0.183794558293,-0.0651365651366,1.1609377725,0.302811074787,0.167381667382,0.137151778751,-0.0984917354843,0.485058927082,0.788350852195,0.137151778751,0.485058927082,0.374498753281,0.244027303754,213,0.0274131274131,-0.413019901438,-0.513513513514,0.513513513514,0,157,32,59,1084,0.726851851852,0.971326164875,0.0286738351254,0.273148148148,0.830687830688,0.726851851852,0.775308641975,0.737515455365,0.698178016726,0.633064516129,168,195,0,0,0,0
184,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.4,0.894039735099,0.692307692308,0.780346820809,135,16,60,374,0.692307692308,0.958974358974,0.0410256410256,0.307692307692,0.894039735099,0.692307692308,0.780346820809,0.870085470085,0.580626780627,0.690217391304,0.701593215003,0.651282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,172,0.129129129129,1.70365555445,9.2972972973,8.19047619048,4.77777777778,7.14479167282,0.768480499693,0.38717787555,8.2064209827,1.76533474628,0.762099308611,3.48182755505,0.748997788005,0.380892520427,0.667517056328,0.391814562858,2.18502322861,1.72320154208,0.666160854782,2.18502322861,0.281155688693,0.165149544863,127,0.0163449163449,0.328285700782,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-44,-0.033033033033,0.379331230129,-2.37837837838,-13.4095238095,-1.22222222222,-1.05430737678,0.0662428496114,0.0771178154899,-2.1229156463,-0.00404236146622,-0.00316595665433,0.394996084349,0.220234989783,0.128139767675,0.0875719413939,-0.0461031769906,0.185023228614,0.398877217752,0.0862157398477,0.185023228614,0.268985562523,0.159176848618,120,0.015444015444,-0.292910880414,-0.324324324324,0.324324324324,-0.027027027027,156,16,60,1100,0.722222222222,0.985663082437,0.0143369175627,0.277777777778,0.906976744186,0.722222222222,0.80412371134,0.778087881759,0.707885304659,0.672413793103,151,195,0,0,0,0
185,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.5,0.882352941176,0.615384615385,0.725075528701,120,16,75,374,0.615384615385,0.958974358974,0.0410256410256,0.384615384615,0.882352941176,0.615384615385,0.725075528701,0.844444444444,0.589173789174,0.621359223301,0.64097397394,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,157,0.117867867868,1.69721609473,8.48648648649,7.47619047619,4.36111111111,6.93870633805,0.817618262763,0.408676192116,7.67899517951,1.8096995009,0.766741263557,3.48333656623,0.820913713061,0.406954725426,0.659880127289,0.388801478692,2.16336322772,1.71658320847,0.658489414601,2.16336322772,0.298557897196,0.160259610584,107,0.0137709137709,0.326678092736,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-59,-0.0442942942943,0.372891770402,-3.18918918919,-14.1238095238,-1.63888888889,-1.26039271156,0.115380612682,0.0986161320556,-2.65034144949,0.0403223931588,0.00147599829128,0.396505095526,0.292150914838,0.154201972673,0.0799350123548,-0.0491162611566,0.163363227716,0.392258884144,0.0785442996661,0.163363227716,0.286387771025,0.154286914338,100,0.01287001287,-0.29451848846,-0.324324324324,0.324324324324,-0.027027027027,141,16,75,1100,0.652777777778,0.985663082437,0.0143369175627,0.347222222222,0.898089171975,0.652777777778,0.756032171582,0.729811810836,0.638440860215,0.60775862069,136,195,0,0,0,0
186,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.6,0.882352941176,0.615384615385,0.725075528701,120,16,75,374,0.615384615385,0.958974358974,0.0410256410256,0.384615384615,0.882352941176,0.615384615385,0.725075528701,0.844444444444,0.589173789174,0.621359223301,0.64097397394,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,157,0.117867867868,1.69721609473,8.48648648649,7.47619047619,4.36111111111,6.93870633805,0.817618262763,0.408676192116,7.67899517951,1.8096995009,0.766741263557,3.48333656623,0.820913713061,0.406954725426,0.659880127289,0.388801478692,2.16336322772,1.71658320847,0.658489414601,2.16336322772,0.298557897196,0.160259610584,107,0.0137709137709,0.326678092736,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-59,-0.0442942942943,0.372891770402,-3.18918918919,-14.1238095238,-1.63888888889,-1.26039271156,0.115380612682,0.0986161320556,-2.65034144949,0.0403223931588,0.00147599829128,0.396505095526,0.292150914838,0.154201972673,0.0799350123548,-0.0491162611566,0.163363227716,0.392258884144,0.0785442996661,0.163363227716,0.286387771025,0.154286914338,100,0.01287001287,-0.29451848846,-0.324324324324,0.324324324324,-0.027027027027,141,16,75,1100,0.652777777778,0.985663082437,0.0143369175627,0.347222222222,0.898089171975,0.652777777778,0.756032171582,0.729811810836,0.638440860215,0.60775862069,136,195,0,0,0,0
187,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.7,0.880597014925,0.605128205128,0.717325227964,118,16,77,374,0.605128205128,0.958974358974,0.0410256410256,0.394871794872,0.880597014925,0.605128205128,0.717325227964,0.841025641026,0.590313390313,0.611961057024,0.632800790288,0.564102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,155,0.116366366366,1.69198125039,8.37837837838,7.38095238095,4.30555555556,6.93762427857,0.828039026797,0.411857018309,7.64794031037,1.82563736441,0.768962510898,3.45476995405,0.82468702129,0.407672188317,0.654329672957,0.386723950284,2.14575511495,1.71120295179,0.652931071509,2.14575511495,0.3007591131,0.158295281583,104,0.0133848133848,0.325561072813,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-61,-0.0457957957958,0.367656926067,-3.2972972973,-14.219047619,-1.69444444444,-1.26147477103,0.125801376715,0.101796958249,-2.68139631863,0.0562602566657,0.00369724563273,0.36793848335,0.295924223068,0.154919435565,0.0743845580224,-0.051193789565,0.145755114952,0.386878627466,0.0729859565745,0.145755114952,0.28858898693,0.152322585337,97,0.0124839124839,-0.295635508384,-0.324324324324,0.324324324324,-0.027027027027,139,16,77,1100,0.643518518519,0.985663082437,0.0143369175627,0.356481481481,0.896774193548,0.643518518519,0.749326145553,0.72323745039,0.629181600956,0.599137931034,134,195,0,0,0,0
188,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.8,0.880597014925,0.605128205128,0.717325227964,118,16,77,374,0.605128205128,0.958974358974,0.0410256410256,0.394871794872,0.880597014925,0.605128205128,0.717325227964,0.841025641026,0.590313390313,0.611961057024,0.632800790288,0.564102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,155,0.116366366366,1.69198125039,8.37837837838,7.38095238095,4.30555555556,6.93762427857,0.828039026797,0.411857018309,7.64794031037,1.82563736441,0.768962510898,3.45476995405,0.82468702129,0.407672188317,0.654329672957,0.386723950284,2.14575511495,1.71120295179,0.652931071509,2.14575511495,0.3007591131,0.158295281583,104,0.0133848133848,0.325561072813,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-61,-0.0457957957958,0.367656926067,-3.2972972973,-14.219047619,-1.69444444444,-1.26147477103,0.125801376715,0.101796958249,-2.68139631863,0.0562602566657,0.00369724563273,0.36793848335,0.295924223068,0.154919435565,0.0743845580224,-0.051193789565,0.145755114952,0.386878627466,0.0729859565745,0.145755114952,0.28858898693,0.152322585337,97,0.0124839124839,-0.295635508384,-0.324324324324,0.324324324324,-0.027027027027,139,16,77,1100,0.643518518519,0.985663082437,0.0143369175627,0.356481481481,0.896774193548,0.643518518519,0.749326145553,0.72323745039,0.629181600956,0.599137931034,134,195,0,0,0,0
189,WLNM_dir_neg,0.937777777778,0.782302652796,00:00:08,10,10,21,1231466245,threshold_sweep,0.9,0.880597014925,0.605128205128,0.717325227964,118,16,77,374,0.605128205128,0.958974358974,0.0410256410256,0.394871794872,0.880597014925,0.605128205128,0.717325227964,0.841025641026,0.590313390313,0.611961057024,0.632800790288,0.564102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.22841727805,1.0821771259,0.557271557272,1.19118383087,2.09875246391,0.826254826255,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.5,0.632455532034,2,0,0,0,0,0.0345238095238,37,16,16,0.432432432432,0,0.378378378378,0.0540540540541,0.189189189189,37,155,0.116366366366,1.69198125039,8.37837837838,7.38095238095,4.30555555556,6.93762427857,0.828039026797,0.411857018309,7.64794031037,1.82563736441,0.768962510898,3.45476995405,0.82468702129,0.407672188317,0.654329672957,0.386723950284,2.14575511495,1.71120295179,0.652931071509,2.14575511495,0.3007591131,0.158295281583,104,0.0133848133848,0.325561072813,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-61,-0.0457957957958,0.367656926067,-3.2972972973,-14.219047619,-1.69444444444,-1.26147477103,0.125801376715,0.101796958249,-2.68139631863,0.0562602566657,0.00369724563273,0.36793848335,0.295924223068,0.154919435565,0.0743845580224,-0.051193789565,0.145755114952,0.386878627466,0.0729859565745,0.145755114952,0.28858898693,0.152322585337,97,0.0124839124839,-0.295635508384,-0.324324324324,0.324324324324,-0.027027027027,139,16,77,1100,0.643518518519,0.985663082437,0.0143369175627,0.356481481481,0.896774193548,0.643518518519,0.749326145553,0.72323745039,0.629181600956,0.599137931034,134,195,0,0,0,0
190,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.1,0.777777777778,0.574358974359,0.660766961652,112,32,83,358,0.574358974359,0.917948717949,0.0820512820513,0.425641025641,0.777777777778,0.574358974359,0.660766961652,0.803418803419,0.584615384615,0.526748971193,0.538748023761,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,165,0.123873873874,2.09497003717,8.91891891892,6.11111111111,4.58333333333,6.6515594595,0.745780909095,0.40819000819,6.69408775046,1.50109846525,0.683701883702,4.75274537384,1.06576714444,0.512694512695,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.42683717156,0.241513094083,166,0.0213642213642,0.283247213871,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-51,-0.0382882882883,0.770645712842,-2.75675675676,-15.4888888889,-1.41666666667,-1.54753959011,0.0435432590134,0.0981299481299,-3.63524887854,-0.268278642491,-0.0815633815634,1.66591390314,0.537004346215,0.259941759942,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.41466704539,0.235540397838,159,0.0204633204633,-0.337949367325,-0.459459459459,0.459459459459,0,133,32,83,1084,0.615740740741,0.971326164875,0.0286738351254,0.384259259259,0.806060606061,0.615740740741,0.698162729659,0.656854487968,0.587066905615,0.536290322581,144,195,0,0,0,0
191,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.2,0.777777777778,0.574358974359,0.660766961652,112,32,83,358,0.574358974359,0.917948717949,0.0820512820513,0.425641025641,0.777777777778,0.574358974359,0.660766961652,0.803418803419,0.584615384615,0.526748971193,0.538748023761,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,165,0.123873873874,2.09497003717,8.91891891892,6.11111111111,4.58333333333,6.6515594595,0.745780909095,0.40819000819,6.69408775046,1.50109846525,0.683701883702,4.75274537384,1.06576714444,0.512694512695,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.42683717156,0.241513094083,166,0.0213642213642,0.283247213871,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-51,-0.0382882882883,0.770645712842,-2.75675675676,-15.4888888889,-1.41666666667,-1.54753959011,0.0435432590134,0.0981299481299,-3.63524887854,-0.268278642491,-0.0815633815634,1.66591390314,0.537004346215,0.259941759942,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.41466704539,0.235540397838,159,0.0204633204633,-0.337949367325,-0.459459459459,0.459459459459,0,133,32,83,1084,0.615740740741,0.971326164875,0.0286738351254,0.384259259259,0.806060606061,0.615740740741,0.698162729659,0.656854487968,0.587066905615,0.536290322581,144,195,0,0,0,0
