Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
192,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.3,0.777777777778,0.574358974359,0.660766961652,112,32,83,358,0.574358974359,0.917948717949,0.0820512820513,0.425641025641,0.777777777778,0.574358974359,0.660766961652,0.803418803419,0.584615384615,0.526748971193,0.538748023761,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,165,0.123873873874,2.09497003717,8.91891891892,6.11111111111,4.58333333333,6.6515594595,0.745780909095,0.40819000819,6.69408775046,1.50109846525,0.683701883702,4.75274537384,1.06576714444,0.512694512695,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.42683717156,0.241513094083,166,0.0213642213642,0.283247213871,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-51,-0.0382882882883,0.770645712842,-2.75675675676,-15.4888888889,-1.41666666667,-1.54753959011,0.0435432590134,0.0981299481299,-3.63524887854,-0.268278642491,-0.0815633815634,1.66591390314,0.537004346215,0.259941759942,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.41466704539,0.235540397838,159,0.0204633204633,-0.337949367325,-0.459459459459,0.459459459459,0,133,32,83,1084,0.615740740741,0.971326164875,0.0286738351254,0.384259259259,0.806060606061,0.615740740741,0.698162729659,0.656854487968,0.587066905615,0.536290322581,144,195,0,0,0,0
193,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.4,0.777777777778,0.574358974359,0.660766961652,112,32,83,358,0.574358974359,0.917948717949,0.0820512820513,0.425641025641,0.777777777778,0.574358974359,0.660766961652,0.803418803419,0.584615384615,0.526748971193,0.538748023761,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,165,0.123873873874,2.09497003717,8.91891891892,6.11111111111,4.58333333333,6.6515594595,0.745780909095,0.40819000819,6.69408775046,1.50109846525,0.683701883702,4.75274537384,1.06576714444,0.512694512695,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.42683717156,0.241513094083,166,0.0213642213642,0.283247213871,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-51,-0.0382882882883,0.770645712842,-2.75675675676,-15.4888888889,-1.41666666667,-1.54753959011,0.0435432590134,0.0981299481299,-3.63524887854,-0.268278642491,-0.0815633815634,1.66591390314,0.537004346215,0.259941759942,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.41466704539,0.235540397838,159,0.0204633204633,-0.337949367325,-0.459459459459,0.459459459459,0,133,32,83,1084,0.615740740741,0.971326164875,0.0286738351254,0.384259259259,0.806060606061,0.615740740741,0.698162729659,0.656854487968,0.587066905615,0.536290322581,144,195,0,0,0,0
194,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.5,0.777777777778,0.574358974359,0.660766961652,112,32,83,358,0.574358974359,0.917948717949,0.0820512820513,0.425641025641,0.777777777778,0.574358974359,0.660766961652,0.803418803419,0.584615384615,0.526748971193,0.538748023761,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,165,0.123873873874,2.09497003717,8.91891891892,6.11111111111,4.58333333333,6.6515594595,0.745780909095,0.40819000819,6.69408775046,1.50109846525,0.683701883702,4.75274537384,1.06576714444,0.512694512695,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.42683717156,0.241513094083,166,0.0213642213642,0.283247213871,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-51,-0.0382882882883,0.770645712842,-2.75675675676,-15.4888888889,-1.41666666667,-1.54753959011,0.0435432590134,0.0981299481299,-3.63524887854,-0.268278642491,-0.0815633815634,1.66591390314,0.537004346215,0.259941759942,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.41466704539,0.235540397838,159,0.0204633204633,-0.337949367325,-0.459459459459,0.459459459459,0,133,32,83,1084,0.615740740741,0.971326164875,0.0286738351254,0.384259259259,0.806060606061,0.615740740741,0.698162729659,0.656854487968,0.587066905615,0.536290322581,144,195,0,0,0,0
195,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.6,0.783216783217,0.574358974359,0.662721893491,112,31,83,359,0.574358974359,0.920512820513,0.0794871794872,0.425641025641,0.783216783217,0.574358974359,0.662721893491,0.805128205128,0.585185185185,0.53021978022,0.542829145602,0.494871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,164,0.123123123123,2.09497003717,8.86486486486,6.07407407407,4.55555555556,6.6129593399,0.745974071879,0.408371786421,6.70630110228,1.513006956,0.686882003955,4.66393098708,1.05222833245,0.509887936717,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.422365135067,0.235756385069,160,0.020592020592,0.271348804058,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-52,-0.039039039039,0.770645712842,-2.81081081081,-15.5259259259,-1.44444444444,-1.5861397097,0.0437364217976,0.0983117263605,-3.62303552672,-0.256370151743,-0.0783832613101,1.57709951638,0.523465534229,0.257135183964,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.410195008897,0.229783688823,153,0.0196911196911,-0.349847777138,-0.459459459459,0.459459459459,0,133,31,83,1085,0.615740740741,0.972222222222,0.0277777777778,0.384259259259,0.810975609756,0.615740740741,0.7,0.659577143131,0.587962962963,0.538461538462,143,195,0,0,0,0
196,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.7,0.783216783217,0.574358974359,0.662721893491,112,31,83,359,0.574358974359,0.920512820513,0.0794871794872,0.425641025641,0.783216783217,0.574358974359,0.662721893491,0.805128205128,0.585185185185,0.53021978022,0.542829145602,0.494871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,164,0.123123123123,2.09497003717,8.86486486486,6.07407407407,4.55555555556,6.6129593399,0.745974071879,0.408371786421,6.70630110228,1.513006956,0.686882003955,4.66393098708,1.05222833245,0.509887936717,0.931156401924,0.444472419846,4,2.09497003717,0.931156401924,4,0.422365135067,0.235756385069,160,0.020592020592,0.271348804058,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-52,-0.039039039039,0.770645712842,-2.81081081081,-15.5259259259,-1.44444444444,-1.5861397097,0.0437364217976,0.0983117263605,-3.62303552672,-0.256370151743,-0.0783832613101,1.57709951638,0.523465534229,0.257135183964,0.35121128699,0.00655467999746,2,0.770645712842,0.35121128699,2,0.410195008897,0.229783688823,153,0.0196911196911,-0.349847777138,-0.459459459459,0.459459459459,0,133,31,83,1085,0.615740740741,0.972222222222,0.0277777777778,0.384259259259,0.810975609756,0.615740740741,0.7,0.659577143131,0.587962962963,0.538461538462,143,195,0,0,0,0
197,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.8,0.78102189781,0.548717948718,0.644578313253,107,30,88,360,0.548717948718,0.923076923077,0.0769230769231,0.451282051282,0.78102189781,0.548717948718,0.644578313253,0.798290598291,0.588603988604,0.509695290859,0.525174383869,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,158,0.118618618619,1.84534004446,8.54054054054,6.07692307692,4.38888888889,6.26540144406,0.733607131109,0.404379062607,6.33617764485,1.48378843582,0.684912760862,4.48855735701,1.05111786208,0.508039685255,0.621186016649,0.336624146055,2.29796196773,1.84534004446,0.621186016649,2.29796196773,0.345819382766,0.2256,141,0.0181467181467,0.286893568841,37,37,37,1,0,0.297297297297,0.675675675676,0.027027027027,-58,-0.0435435435435,0.521015720137,-3.13513513514,-15.5230769231,-1.61111111111,-1.93369760554,0.0313694810267,0.0943190025469,-3.99315898415,-0.285588671925,-0.0803525044031,1.4017258863,0.522355063862,0.255286932502,0.0412409017141,-0.101293593793,0.297961967733,0.521015720137,0.0412409017141,0.297961967733,0.333649256596,0.219627303754,134,0.0172458172458,-0.334303012356,-0.432432432432,0.432432432432,0,128,30,88,1086,0.592592592593,0.97311827957,0.0268817204301,0.407407407407,0.810126582278,0.592592592593,0.68449197861,0.644897816184,0.565710872162,0.520325203252,137,195,0,0,0,0
198,WLNM_dir_neg,0.769914529915,0.715534131823,00:00:08,10,10,22,1231466246,threshold_sweep,0.9,0.836538461538,0.446153846154,0.581939799331,87,17,108,373,0.446153846154,0.95641025641,0.0435897435897,0.553846153846,0.836538461538,0.446153846154,0.581939799331,0.786324786325,0.607407407407,0.455732946299,0.496358480903,0.402564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.13436624896,0.999322647896,0.52380952381,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.032671957672,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,125,0.0938438438438,1.61914061605,6.75675675676,6.57894736842,6.57894736842,5.89446729949,0.872381160324,0.478054054054,5.84214264039,1.72927422155,0.753297297297,4.17899078295,1.23698127175,0.617945945946,0.648350201188,0.400428594503,2.26666666667,1.7636067598,0.638517347371,2.26666666667,0.224305256291,0.216356877323,97,0.0124839124839,0.367025490658,37,30,30,0.810810810811,0,0.297297297297,0.216216216216,0.297297297297,-91,-0.0683183183183,0.294816291728,-4.91891891892,-15.0210526316,0.578947368421,-2.30463175012,0.170143510243,0.167993993994,-4.48719398861,-0.0401028861907,-0.011967967968,1.09215931224,0.70821847353,0.365193193193,0.0684050862536,-0.0374891453458,0.266666666667,0.439282435474,0.0585722324367,0.266666666667,0.21213513012,0.210384181078,90,0.011583011583,-0.254171090538,-0.432432432432,-0.027027027027,0.27027027027,108,17,108,1099,0.5,0.98476702509,0.0152329749104,0.5,0.864,0.5,0.633431085044,0.61275011556,0.48476702509,0.463519313305,104,195,0,0,0,0
199,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.1,0.909836065574,0.569230769231,0.700315457413,111,11,84,379,0.569230769231,0.971794871795,0.0282051282051,0.430769230769,0.909836065574,0.569230769231,0.700315457413,0.837606837607,0.597150997151,0.596888260255,0.627764924765,0.541025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,143,0.107357357357,1.53358856055,7.72972972973,13,4.61290322581,7.06968743867,0.914609913394,0.435267435267,8.17571662561,2.11539521082,0.830466830467,2.55127595705,0.660120352523,0.361746361746,0.875707715084,0.571018679724,2.44444444444,1.54841046501,0.883410251415,2.44444444444,0.0694792296003,0.0561224489796,33,0.0042471042471,0.289522714345,37,36,36,0.972972972973,0,0.675675675676,0.162162162162,0.135135135135,-73,-0.0548048048048,0.209264236225,-3.94594594595,-8.6,-1.38709677419,-1.12941161094,0.212372263312,0.125207375207,-2.15362000339,0.346018103078,0.0652015652016,-0.535555513656,0.1313575543,0.108993608994,0.29576260015,0.133100939875,0.444444444444,0.224086140685,0.303465136481,0.444444444444,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.331673866851,-0.0540540540541,-0.0810810810811,0.108108108108,132,11,84,1105,0.611111111111,0.990143369176,0.00985663082437,0.388888888889,0.923076923077,0.611111111111,0.735376044568,0.715909874081,0.601254480287,0.581497797357,122,195,0,0,0,0
200,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.2,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
201,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.3,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
202,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.4,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
203,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.5,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
