Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
204,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.6,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
205,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.7,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
206,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.8,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
207,WLNM_dir_neg,0.866364234057,0.809260852593,00:00:08,10,10,23,1231466247,threshold_sweep,0.9,0.932773109244,0.569230769231,0.707006369427,111,8,84,382,0.569230769231,0.979487179487,0.0205128205128,0.430769230769,0.932773109244,0.569230769231,0.707006369427,0.842735042735,0.59886039886,0.607954545455,0.642587593714,0.548717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.16666666667,1.2728393929,1.12131089375,0.541827541828,1.28107031077,2.25712388088,0.839124839125,0.647239460261,1.14037428713,0.571428571429,0.49471683289,0.397924409064,2,1.54545454545,0.687551650952,2,0,0,0,0,0.0223214285714,37,11,11,0.297297297297,0,0.432432432432,0.0540540540541,0.162162162162,37,140,0.105105105105,1.25115935752,7.56756756757,17.5,4.51612903226,6.9463841135,0.917915043569,0.43166023166,8.20953082681,2.16966171851,0.837837837838,2.55098167526,0.674188014176,0.371428571429,0.510006275812,0.407626952351,2.04651162791,1.25813600634,0.51544702307,2.04651162791,0.0694792296003,0.0561224489796,33,0.0042471042471,0.468465235711,37,36,36,0.972972972973,0,0.756756756757,0.0810810810811,0.135135135135,-76,-0.0570570570571,-0.0731649668038,-4.10810810811,-4.1,-1.48387096774,-1.25271493611,0.215677393487,0.1216001716,-2.11980580219,0.40028461077,0.0725725725726,-0.535849795445,0.145425215953,0.118675818676,-0.0699388391229,-0.0302907874974,0.046511627907,-0.0661883179838,-0.0644980918644,0.046511627907,0.0573091034302,0.0501497527339,26,0.0033462033462,-0.152731345485,0.027027027027,-0.162162162162,0.108108108108,132,8,84,1108,0.611111111111,0.992831541219,0.00716845878136,0.388888888889,0.942857142857,0.611111111111,0.741573033708,0.725859439916,0.60394265233,0.589285714286,119,195,0,0,0,0
208,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.1,0.697478991597,0.425641025641,0.528662420382,83,36,112,354,0.425641025641,0.907692307692,0.0923076923077,0.574358974359,0.697478991597,0.425641025641,0.528662420382,0.747008547009,0.59886039886,0.369318181818,0.390356949452,0.333333333333,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,140,0.105105105105,1,7.56756756757,4.11764705882,4.8275862069,6.54276759543,0.864580003682,0.447683397683,5.77415282451,1.52602610362,0.630501930502,5.03948374304,1.33186356066,0.593822393822,0,0,0,NaN,NaN,NaN,0.500922703177,0.291766109785,163,0.0209781209781,0.261317584162,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-76,-0.0570570570571,-0.324324324324,-4.10810810811,-17.4823529412,-1.1724137931,-1.65633145417,0.1623423536,0.137623337623,-4.55518380449,-0.243351004124,-0.134763334763,1.95265227234,0.803100762439,0.34106964107,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.488752577007,0.285793413539,156,0.0200772200772,-0.359878997035,-0.648648648649,0.459459459459,0.189189189189,104,36,112,1080,0.481481481481,0.967741935484,0.0322580645161,0.518518518519,0.742857142857,0.481481481481,0.584269662921,0.539907318315,0.449223416965,0.412698412698,119,195,0,0,0,0
209,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.2,0.686956521739,0.405128205128,0.509677419355,79,36,116,354,0.405128205128,0.907692307692,0.0923076923077,0.594871794872,0.686956521739,0.405128205128,0.509677419355,0.740170940171,0.60113960114,0.348571428571,0.37106242945,0.312820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,136,0.102102102102,1,7.35135135135,4,4.68965517241,6.36490471351,0.865814244117,0.448330683625,5.51288417182,1.49982878204,0.6240063593,5.00585243076,1.36188632307,0.599364069952,0,0,0,NaN,NaN,NaN,0.506506307156,0.290322580645,153,0.0196911196911,0.260765214997,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-80,-0.0600600600601,-0.324324324324,-4.32432432432,-17.6,-1.31034482759,-1.8341943361,0.163576594035,0.138270623565,-4.81645245718,-0.269548325706,-0.141258905965,1.91902096006,0.833123524852,0.3466113172,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.494336180986,0.284349884399,146,0.0187902187902,-0.3604313662,-0.648648648649,0.459459459459,0.189189189189,100,36,116,1080,0.462962962963,0.967741935484,0.0322580645161,0.537037037037,0.735294117647,0.462962962963,0.568181818182,0.524328832484,0.430704898447,0.396825396825,115,195,0,0,0,0
210,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.3,0.686956521739,0.405128205128,0.509677419355,79,36,116,354,0.405128205128,0.907692307692,0.0923076923077,0.594871794872,0.686956521739,0.405128205128,0.509677419355,0.740170940171,0.60113960114,0.348571428571,0.37106242945,0.312820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,136,0.102102102102,1,7.35135135135,4,4.68965517241,6.36490471351,0.865814244117,0.448330683625,5.51288417182,1.49982878204,0.6240063593,5.00585243076,1.36188632307,0.599364069952,0,0,0,NaN,NaN,NaN,0.506506307156,0.290322580645,153,0.0196911196911,0.260765214997,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-80,-0.0600600600601,-0.324324324324,-4.32432432432,-17.6,-1.31034482759,-1.8341943361,0.163576594035,0.138270623565,-4.81645245718,-0.269548325706,-0.141258905965,1.91902096006,0.833123524852,0.3466113172,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.494336180986,0.284349884399,146,0.0187902187902,-0.3604313662,-0.648648648649,0.459459459459,0.189189189189,100,36,116,1080,0.462962962963,0.967741935484,0.0322580645161,0.537037037037,0.735294117647,0.462962962963,0.568181818182,0.524328832484,0.430704898447,0.396825396825,115,195,0,0,0,0
211,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.4,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
212,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.5,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
213,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.6,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
214,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.7,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
215,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.8,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
