Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
216,WLNM_dir_neg,0.811321499014,0.686050164433,00:00:08,10,10,24,1231466248,threshold_sweep,0.9,0.681415929204,0.394871794872,0.5,77,36,118,354,0.394871794872,0.907692307692,0.0923076923077,0.605128205128,0.681415929204,0.394871794872,0.5,0.736752136752,0.602279202279,0.338108882521,0.361290704906,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.2972972973,1.13513513514,2.33333333333,1.16666666667,1.31576260444,1.15912419915,0.541827541828,1.23694382655,2.1793772182,0.836550836551,0.688821075806,1.21363713356,0.576576576577,0.570811550186,0.440000569935,2,1.53333333333,0.743223352957,2,0,0,0,0,0.0217592592593,37,15,15,0.405405405405,0,0.432432432432,0.0540540540541,0.189189189189,37,134,0.100600600601,1,7.24324324324,3.94117647059,4.62068965517,6.37009247014,0.879453064907,0.452198467124,5.46885805342,1.51005782072,0.623235175474,4.99083243642,1.37806567274,0.60185558693,0,0,0,NaN,NaN,NaN,0.513367546275,0.291318327974,151,0.0194337194337,0.261578017993,37,37,0,1,2,0.0810810810811,0.702702702703,0.216216216216,-82,-0.0615615615616,-0.324324324324,-4.43243243243,-17.6588235294,-1.37931034483,-1.82900657947,0.177215414825,0.142138407064,-4.86047857558,-0.259319287026,-0.142030089791,1.90400096571,0.84930287452,0.349102834177,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.501197420105,0.285345631729,144,0.0185328185328,-0.359618563204,-0.648648648649,0.459459459459,0.189189189189,98,36,118,1080,0.453703703704,0.967741935484,0.0322580645161,0.546296296296,0.731343283582,0.453703703704,0.56,0.516439829533,0.421445639188,0.388888888889,113,195,0,0,0,0
217,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.1,0.821705426357,0.54358974359,0.654320987654,106,23,89,367,0.54358974359,0.941025641026,0.0589743589744,0.45641025641,0.821705426357,0.54358974359,0.654320987654,0.808547008547,0.593162393162,0.529411764706,0.551022749976,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,150,0.112612612613,3.94337717164,8.10810810811,5.76923076923,5,8.01659315207,0.988713155422,0.437297297297,7.50535344473,1.85132051637,0.745225225225,3.44759131654,0.85040585808,0.404324324324,2.03397337706,0.515794784149,4.48616600791,4.11157015287,1.96001701702,4.48616600791,0.279904411673,0.120717781403,74,0.00952380952381,0.510313240036,37,35,35,0.945945945946,0,0.243243243243,0.567567567568,0.135135135135,-66,-0.0495495495495,2.61905284731,-3.56756756757,-15.8307692308,-1,-0.182505897538,0.28647550534,0.127237237237,-2.82398318427,0.0819434086216,-0.02004004004,0.360759845837,0.321643059858,0.151571571572,1.45402826213,0.0778770443008,2.48616600791,2.78724582855,1.38007190208,2.48616600791,0.267734285503,0.114745085157,67,0.00862290862291,-0.11088334116,-0.486486486486,0.324324324324,0.108108108108,127,23,89,1093,0.587962962963,0.979390681004,0.0206093189964,0.412037037037,0.846666666667,0.587962962963,0.693989071038,0.661543571613,0.567353643967,0.531380753138,129,195,0,0,0,0
218,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.2,0.8,0.471794871795,0.593548387097,92,23,103,367,0.471794871795,0.941025641026,0.0589743589744,0.528205128205,0.8,0.471794871795,0.593548387097,0.784615384615,0.60113960114,0.46,0.489680747061,0.412820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,136,0.102102102102,4.25629953262,7.35135135135,5.23076923077,4.53333333333,7.25417970022,0.986781797457,0.43720190779,6.52369209563,1.7748279966,0.727742448331,3.36694762899,0.916007810827,0.420906200318,2.258627864,0.53065529028,5,4.44237379162,2.17763763982,5,0.2733656133,0.120248790601,58,0.00746460746461,0.506304006242,37,35,35,0.945945945946,0,0.243243243243,0.567567567568,0.135135135135,-80,-0.0600600600601,2.93197520829,-4.32432432432,-16.3692307692,-1.46666666667,-0.944919349382,0.284544147375,0.12714184773,-3.80564453337,0.00545088885934,-0.0375228169346,0.280116158282,0.387245012605,0.168153447565,1.67868274906,0.0927375504315,3,3.1180494673,1.59769252488,3,0.26119548713,0.114276094356,51,0.00656370656371,-0.114892574955,-0.486486486486,0.324324324324,0.108108108108,113,23,103,1093,0.523148148148,0.979390681004,0.0206093189964,0.476851851852,0.830882352941,0.523148148148,0.642045454545,0.61177757327,0.502538829152,0.47280334728,115,195,0,0,0,0
219,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.3,0.792792792793,0.451282051282,0.575163398693,88,23,107,367,0.451282051282,0.941025641026,0.0589743589744,0.548717948718,0.792792792793,0.451282051282,0.575163398693,0.777777777778,0.603418803419,0.439655172414,0.471656444431,0.392307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,132,0.0990990990991,4.23768641551,7.13513513514,5.07692307692,4.4,7.02441046226,0.984481769332,0.428951678952,6.23850293892,1.74867127833,0.720720720721,3.27058048314,0.916753620274,0.408271908272,2.24714697094,0.530276842269,4.9776119403,4.42269706783,2.16676000139,4.9776119403,0.265175330009,0.112191473448,50,0.00643500643501,0.503370450265,37,35,35,0.945945945946,0,0.243243243243,0.567567567568,0.135135135135,-84,-0.0630630630631,2.91336209119,-4.54054054054,-16.5230769231,-1.6,-1.17468858734,0.28224411925,0.118891618892,-4.09083369008,-0.0207058294116,-0.0445445445445,0.183749012436,0.387990822052,0.155519155519,1.66720185601,0.0923591024202,2.9776119403,3.09837274351,1.58681488645,2.9776119403,0.253005203839,0.106218777202,43,0.00553410553411,-0.117826130932,-0.486486486486,0.324324324324,0.108108108108,109,23,107,1093,0.50462962963,0.979390681004,0.0206093189964,0.49537037037,0.825757575758,0.50462962963,0.626436781609,0.597097111555,0.484020310633,0.456066945607,111,195,0,0,0,0
220,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.4,0.778846153846,0.415384615385,0.541806020067,81,23,114,367,0.415384615385,0.941025641026,0.0589743589744,0.584615384615,0.778846153846,0.415384615385,0.541806020067,0.765811965812,0.607407407407,0.403483309144,0.439451139143,0.35641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,125,0.0938438438438,4.22470595104,6.75675675676,4.80769230769,4.16666666667,6.97776391039,1.03270905874,0.447135135135,5.96913985685,1.76686539763,0.723891891892,3.31118769688,0.980111558276,0.438486486486,2.24002043146,0.530219252515,4.9776119403,4.40897486253,2.16014032869,4.9776119403,0.287539947962,0.116599190283,48,0.00617760617761,0.502052838853,37,35,35,0.945945945946,0,0.243243243243,0.567567567568,0.135135135135,-91,-0.0683183183183,2.90038162672,-4.91891891892,-16.7923076923,-1.83333333333,-1.22133513921,0.330471408656,0.137075075075,-4.36019677215,-0.00251171011784,-0.0413733733734,0.224356226175,0.451348760054,0.185733733734,1.66007531652,0.0923015126665,2.9776119403,3.08465053821,1.58019521376,2.9776119403,0.275369821791,0.110626494038,41,0.00527670527671,-0.119143742343,-0.486486486486,0.324324324324,0.108108108108,102,23,114,1093,0.472222222222,0.979390681004,0.0206093189964,0.527777777778,0.816,0.472222222222,0.598240469208,0.570842991205,0.451612903226,0.426778242678,104,195,0,0,0,0
221,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.5,0.9,0.369230769231,0.523636363636,72,8,123,382,0.369230769231,0.979487179487,0.0205128205128,0.630769230769,0.9,0.369230769231,0.523636363636,0.776068376068,0.621082621083,0.409022556391,0.478446330417,0.348717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,101,0.0758258258258,1.38499811083,5.45945945946,10.1,3.36666666667,5.0913575716,0.932575396779,0.43885469628,5.70890458771,2.09138088857,0.826331281777,1.74242246199,0.638313179144,0.343055927214,0.679378397851,0.490526588115,2.24463519313,1.40699800288,0.692450748819,2.24463519313,0.195720843927,0.11061452514,33,0.0042471042471,0.191603530069,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-115,-0.0863363363363,0.0606737865039,-6.21621621622,-11.5,-2.63333333333,-3.107741478,0.230337746697,0.12879463622,-4.62043204129,0.322003780822,0.0610660165116,-1.34440900872,0.109550380921,0.0903031744616,0.0994332829162,0.0526088482668,0.244635193133,0.0826736785512,0.112505633884,0.244635193133,0.183550717756,0.104641828894,26,0.0033462033462,-0.429593051128,-0.0540540540541,-0.108108108108,0.108108108108,93,8,123,1108,0.430555555556,0.992831541219,0.00716845878136,0.569444444444,0.920792079208,0.430555555556,0.586750788644,0.589531313184,0.423387096774,0.415178571429,80,195,0,0,0,0
222,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.6,0.910256410256,0.364102564103,0.520146520147,71,7,124,383,0.364102564103,0.982051282051,0.0179487179487,0.635897435897,0.910256410256,0.364102564103,0.520146520147,0.776068376068,0.622222222222,0.407239819005,0.480029015964,0.346153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,99,0.0743243243243,1.34098658664,5.35135135135,11,3.3,5.07289209763,0.947964684911,0.436254436254,5.69138751904,2.12708422429,0.831558831559,1.66756732421,0.623232232281,0.331422331422,0.649883427848,0.484630819073,2.24034334764,1.36047153445,0.663296424647,2.24034334764,0.176476009371,0.0962199312715,28,0.0036036036036,0.224275519096,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-117,-0.0878378378378,0.0166622623139,-6.32432432432,-10.6,-2.7,-3.12620695197,0.245727034829,0.126194376194,-4.63794910996,0.357707116543,0.0662935662936,-1.41926414649,0.0944694340589,0.0786695786696,0.0699383129139,0.0467130792245,0.240343347639,0.0361472101218,0.0833513097127,0.240343347639,0.164305883201,0.0902472350257,21,0.0027027027027,-0.3969210621,-0.027027027027,-0.135135135135,0.108108108108,92,7,124,1109,0.425925925926,0.993727598566,0.00627240143369,0.574074074074,0.929292929293,0.425925925926,0.584126984127,0.589726593002,0.419653524492,0.412556053812,78,195,0,0,0,0
223,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.7,0.910256410256,0.364102564103,0.520146520147,71,7,124,383,0.364102564103,0.982051282051,0.0179487179487,0.635897435897,0.910256410256,0.364102564103,0.520146520147,0.776068376068,0.622222222222,0.407239819005,0.480029015964,0.346153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,99,0.0743243243243,1.34098658664,5.35135135135,11,3.3,5.07289209763,0.947964684911,0.436254436254,5.69138751904,2.12708422429,0.831558831559,1.66756732421,0.623232232281,0.331422331422,0.649883427848,0.484630819073,2.24034334764,1.36047153445,0.663296424647,2.24034334764,0.176476009371,0.0962199312715,28,0.0036036036036,0.224275519096,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-117,-0.0878378378378,0.0166622623139,-6.32432432432,-10.6,-2.7,-3.12620695197,0.245727034829,0.126194376194,-4.63794910996,0.357707116543,0.0662935662936,-1.41926414649,0.0944694340589,0.0786695786696,0.0699383129139,0.0467130792245,0.240343347639,0.0361472101218,0.0833513097127,0.240343347639,0.164305883201,0.0902472350257,21,0.0027027027027,-0.3969210621,-0.027027027027,-0.135135135135,0.108108108108,92,7,124,1109,0.425925925926,0.993727598566,0.00627240143369,0.574074074074,0.929292929293,0.425925925926,0.584126984127,0.589726593002,0.419653524492,0.412556053812,78,195,0,0,0,0
224,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.8,0.910256410256,0.364102564103,0.520146520147,71,7,124,383,0.364102564103,0.982051282051,0.0179487179487,0.635897435897,0.910256410256,0.364102564103,0.520146520147,0.776068376068,0.622222222222,0.407239819005,0.480029015964,0.346153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,99,0.0743243243243,1.34098658664,5.35135135135,11,3.3,5.07289209763,0.947964684911,0.436254436254,5.69138751904,2.12708422429,0.831558831559,1.66756732421,0.623232232281,0.331422331422,0.649883427848,0.484630819073,2.24034334764,1.36047153445,0.663296424647,2.24034334764,0.176476009371,0.0962199312715,28,0.0036036036036,0.224275519096,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-117,-0.0878378378378,0.0166622623139,-6.32432432432,-10.6,-2.7,-3.12620695197,0.245727034829,0.126194376194,-4.63794910996,0.357707116543,0.0662935662936,-1.41926414649,0.0944694340589,0.0786695786696,0.0699383129139,0.0467130792245,0.240343347639,0.0361472101218,0.0833513097127,0.240343347639,0.164305883201,0.0902472350257,21,0.0027027027027,-0.3969210621,-0.027027027027,-0.135135135135,0.108108108108,92,7,124,1109,0.425925925926,0.993727598566,0.00627240143369,0.574074074074,0.929292929293,0.425925925926,0.584126984127,0.589726593002,0.419653524492,0.412556053812,78,195,0,0,0,0
225,WLNM_dir_neg,0.808573307035,0.733741625959,00:00:08,10,10,25,1231466249,threshold_sweep,0.9,0.911764705882,0.317948717949,0.471482889734,62,6,133,384,0.317948717949,0.984615384615,0.0153846153846,0.682051282051,0.911764705882,0.317948717949,0.471482889734,0.762393162393,0.62792022792,0.361408882083,0.445007449878,0.302564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.43685927097,1.26580459585,0.604890604891,1.38525048959,2.44067943405,0.862290862291,0.867324767462,1.52814363791,0.687258687259,0.49471683289,0.397924409064,2,1.33333333333,0.492365963917,1,0,0,0,0,0.101828231293,37,12,12,0.324324324324,0,0.378378378378,0.027027027027,0.189189189189,37,89,0.0668168168168,1.34439465442,4.81081081081,9.88888888889,2.96666666667,4.90938917811,1.02049100893,0.466747646523,5.3513210179,2.22470649059,0.845429699362,1.69081603342,0.70292351951,0.386881263286,0.655219622008,0.487371487124,2.24034334764,1.36407434896,0.66872329174,2.24034334764,0.222572915806,0.111553784861,28,0.0036036036036,0.198450884587,37,35,35,0.945945945946,0,0.702702702703,0.108108108108,0.135135135135,-127,-0.0953453453453,0.0200703300997,-6.86486486486,-11.7111111111,-3.03333333333,-3.2897098715,0.31825335885,0.156687586463,-4.9780156111,0.455329382843,0.080164434097,-1.39601543729,0.174160721288,0.134128510533,0.0752745070737,0.0494537472755,0.240343347639,0.0397500246382,0.0887781768056,0.240343347639,0.210402789636,0.105581088615,21,0.0027027027027,-0.422745696609,-0.027027027027,-0.135135135135,0.108108108108,83,6,133,1110,0.384259259259,0.994623655914,0.00537634408602,0.615740740741,0.932584269663,0.384259259259,0.544262295082,0.559285329348,0.378882915173,0.373873873874,68,195,0,0,0,0
226,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.1,0.72625698324,0.666666666667,0.695187165775,130,49,65,341,0.666666666667,0.874358974359,0.125641025641,0.333333333333,0.72625698324,0.666666666667,0.695187165775,0.805128205128,0.564672364672,0.552356020942,0.553449405388,0.541025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,200,0.15015015015,1,10.8108108108,6.06060606061,5.55555555556,7.44549766204,0.688708533739,0.360405405405,7.65019774421,1.41528658268,0.632702702703,4.66940074349,0.863839137546,0.40972972973,0,0,0,NaN,NaN,NaN,0.461179654726,0.28596552937,271,0.0348777348777,0.199089768078,37,37,0,1,2,0.108108108108,0.864864864865,0.027027027027,-16,-0.012012012012,-0.324324324324,-0.864864864865,-15.5393939394,-0.444444444444,-0.753601387565,-0.0135291163432,0.0503453453453,-2.67913888479,-0.354090525066,-0.132562562563,1.58256927279,0.335076339323,0.156976976977,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.449009528556,0.279992833125,264,0.0339768339768,-0.422106813119,-0.621621621622,0.621621621622,0,151,49,65,1067,0.699074074074,0.956093189964,0.0439068100358,0.300925925926,0.755,0.699074074074,0.725961538462,0.67604086854,0.655167264038,0.569811320755,179,195,0,0,0,0
227,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.2,0.72625698324,0.666666666667,0.695187165775,130,49,65,341,0.666666666667,0.874358974359,0.125641025641,0.333333333333,0.72625698324,0.666666666667,0.695187165775,0.805128205128,0.564672364672,0.552356020942,0.553449405388,0.541025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,200,0.15015015015,1,10.8108108108,6.06060606061,5.55555555556,7.44549766204,0.688708533739,0.360405405405,7.65019774421,1.41528658268,0.632702702703,4.66940074349,0.863839137546,0.40972972973,0,0,0,NaN,NaN,NaN,0.461179654726,0.28596552937,271,0.0348777348777,0.199089768078,37,37,0,1,2,0.108108108108,0.864864864865,0.027027027027,-16,-0.012012012012,-0.324324324324,-0.864864864865,-15.5393939394,-0.444444444444,-0.753601387565,-0.0135291163432,0.0503453453453,-2.67913888479,-0.354090525066,-0.132562562563,1.58256927279,0.335076339323,0.156976976977,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.449009528556,0.279992833125,264,0.0339768339768,-0.422106813119,-0.621621621622,0.621621621622,0,151,49,65,1067,0.699074074074,0.956093189964,0.0439068100358,0.300925925926,0.755,0.699074074074,0.725961538462,0.67604086854,0.655167264038,0.569811320755,179,195,0,0,0,0
