Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
228,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.3,0.72625698324,0.666666666667,0.695187165775,130,49,65,341,0.666666666667,0.874358974359,0.125641025641,0.333333333333,0.72625698324,0.666666666667,0.695187165775,0.805128205128,0.564672364672,0.552356020942,0.553449405388,0.541025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,200,0.15015015015,1,10.8108108108,6.06060606061,5.55555555556,7.44549766204,0.688708533739,0.360405405405,7.65019774421,1.41528658268,0.632702702703,4.66940074349,0.863839137546,0.40972972973,0,0,0,NaN,NaN,NaN,0.461179654726,0.28596552937,271,0.0348777348777,0.199089768078,37,37,0,1,2,0.108108108108,0.864864864865,0.027027027027,-16,-0.012012012012,-0.324324324324,-0.864864864865,-15.5393939394,-0.444444444444,-0.753601387565,-0.0135291163432,0.0503453453453,-2.67913888479,-0.354090525066,-0.132562562563,1.58256927279,0.335076339323,0.156976976977,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.449009528556,0.279992833125,264,0.0339768339768,-0.422106813119,-0.621621621622,0.621621621622,0,151,49,65,1067,0.699074074074,0.956093189964,0.0439068100358,0.300925925926,0.755,0.699074074074,0.725961538462,0.67604086854,0.655167264038,0.569811320755,179,195,0,0,0,0
229,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.4,0.715151515152,0.605128205128,0.655555555556,118,47,77,343,0.605128205128,0.879487179487,0.120512820513,0.394871794872,0.715151515152,0.605128205128,0.655555555556,0.788034188034,0.57264957265,0.504,0.507668467336,0.484615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,186,0.13963963964,2.81588785978,10.0540540541,6,5.16666666667,7.31796095593,0.727861707983,0.382011043301,7.1082365624,1.41400404736,0.633827375763,4.83325566884,0.961454084661,0.454809648358,1.00983868125,0.358621767464,3.4021184145,2.81588785978,1.00983868125,3.4021184145,0.542412915371,0.294233032562,250,0.032175032175,0.228793429208,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-30,-0.0225225225225,1.49156353545,-1.62162162162,-15.6,-0.833333333333,-0.881138093672,0.0256240579007,0.0719509832413,-3.2211000666,-0.355373060386,-0.131437889502,1.74642419813,0.432691286439,0.202056895605,0.429893566319,-0.0792959723842,1.4021184145,1.49156353545,0.429893566319,1.4021184145,0.530242789201,0.288260336316,243,0.0312741312741,-0.392403151989,-0.567567567568,0.567567567568,0,139,47,77,1069,0.643518518519,0.957885304659,0.0421146953405,0.356481481481,0.747311827957,0.643518518519,0.691542288557,0.639552758665,0.601403823178,0.528517110266,165,195,0,0,0,0
230,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.5,0.815384615385,0.54358974359,0.652307692308,106,24,89,366,0.54358974359,0.938461538462,0.0615384615385,0.45641025641,0.815384615385,0.54358974359,0.652307692308,0.806837606838,0.592592592593,0.525874125874,0.546594776352,0.482051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,151,0.113363363363,2.66213197134,8.16216216216,5.80769230769,4.19444444444,6.65629824349,0.815506738441,0.434759262574,6.31742905856,1.54797930574,0.692679434401,4.1591824676,1.01913742584,0.494003937713,1.24834003279,0.468924924169,3.04988829397,2.66213197134,1.24834003279,3.04988829397,0.445823255244,0.193763919822,116,0.0149292149292,0.288350684866,37,37,37,1,0,0.297297297297,0.675675675676,0.027027027027,-65,-0.0487987987988,1.33780764702,-3.51351351351,-15.7923076923,-1.80555555556,-1.54280080611,0.113269088359,0.124699202514,-4.01190757044,-0.221397802006,-0.072585830864,1.0723509969,0.490374627614,0.24125118496,0.668394917857,0.0310071843209,1.04988829397,1.33780764702,0.668394917857,1.04988829397,0.433653129074,0.187791223576,109,0.0140283140283,-0.332845896331,-0.432432432432,0.432432432432,0,127,24,89,1092,0.587962962963,0.978494623656,0.0215053763441,0.412037037037,0.841059602649,0.587962962963,0.692098092643,0.658586688094,0.566457586619,0.529166666667,130,195,0,0,0,0
231,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.6,0.828125,0.54358974359,0.656346749226,106,22,89,368,0.54358974359,0.94358974359,0.0564102564103,0.45641025641,0.828125,0.54358974359,0.656346749226,0.810256410256,0.593732193732,0.532959326788,0.555489070298,0.487179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,149,0.111861861862,2.56992969222,8.05405405405,6.20833333333,4.13888888889,6.64975332018,0.825640512908,0.438962452385,6.34860652465,1.57649960679,0.706693270452,4.09258466611,1.01627941373,0.489388717577,1.28428045466,0.499733692539,3,2.56992969222,1.28428045466,3,0.419662603532,0.171768707483,101,0.0129987129987,0.331535350982,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-67,-0.0503003003003,1.2456053679,-3.62162162162,-15.3916666667,-1.86111111111,-1.54934572943,0.123402862826,0.128902392325,-3.98073010435,-0.192877500954,-0.0585719948136,1.0057531954,0.487516615509,0.236635964824,0.704335339725,0.0618159526904,1,1.2456053679,0.704335339725,1,0.407492477362,0.165796011237,94,0.0120978120978,-0.289661230214,-0.378378378378,0.378378378378,0,127,22,89,1094,0.587962962963,0.980286738351,0.0197132616487,0.412037037037,0.852348993289,0.587962962963,0.695890410959,0.664527078466,0.568249701314,0.533613445378,128,195,0,0,0,0
232,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.7,0.832,0.533333333333,0.65,104,21,91,369,0.533333333333,0.946153846154,0.0538461538462,0.466666666667,0.832,0.533333333333,0.65,0.808547008547,0.595441595442,0.52676056338,0.551432916019,0.479487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,146,0.10960960961,2.12281359278,7.89189189189,6.34782608696,4.05555555556,6.53105310457,0.827564948181,0.440947797112,6.22693943882,1.57805999477,0.711588300629,4.0273091785,1.02061944935,0.488337652721,0.938488516617,0.442096526896,2.60441029329,2.12281359278,0.938488516617,2.60441029329,0.409218732656,0.16134751773,91,0.0117117117117,0.356178724255,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-70,-0.0525525525526,0.798489268457,-3.78378378378,-15.252173913,-1.94444444444,-1.66804594504,0.125327298099,0.130887737052,-4.10239719018,-0.191317112975,-0.0536769646359,0.940477707795,0.491856651123,0.235584899968,0.358543401683,0.00417878704802,0.60441029329,0.798489268457,0.358543401683,0.60441029329,0.397048606486,0.155374821485,84,0.0108108108108,-0.265017856942,-0.351351351351,0.351351351351,0,125,21,91,1095,0.578703703704,0.981182795699,0.0188172043011,0.421296296296,0.856164383562,0.578703703704,0.690607734807,0.660602474131,0.559886499403,0.527426160338,125,195,0,0,0,0
233,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.8,0.821428571429,0.471794871795,0.599348534202,92,20,103,370,0.471794871795,0.948717948718,0.0512820512821,0.528205128205,0.821428571429,0.471794871795,0.599348534202,0.789743589744,0.602849002849,0.470588235294,0.503836084816,0.420512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,133,0.0998498498498,2.1037364848,7.18918918919,5.78260869565,5.54166666667,6.04996711579,0.841536779264,0.46372688478,5.23587761645,1.4565975324,0.6868522658,4.30412889276,1.19738924084,0.593781751676,0.922333927297,0.438426549123,2.53382499378,2.20112499817,0.898618788526,2.53382499378,0.180289034637,0.171189979123,82,0.0105534105534,0.368883551956,37,34,34,0.918918918919,0,0.297297297297,0.351351351351,0.27027027027,-83,-0.0623123123123,0.77941216048,-4.48648648649,-15.8173913043,-0.458333333333,-2.14913193382,0.139299129182,0.153666824719,-5.09345901255,-0.31277957535,-0.0784129994656,1.21729742206,0.668626442622,0.341028998924,0.342388812362,0.000508809274322,0.533824993776,0.876800673845,0.318673673592,0.533824993776,0.168118908467,0.165217282877,75,0.00965250965251,-0.25231302924,-0.432432432432,0.108108108108,0.243243243243,113,20,103,1096,0.523148148148,0.982078853047,0.0179211469534,0.476851851852,0.84962406015,0.523148148148,0.647564469914,0.621169486167,0.505227001195,0.478813559322,112,195,0,0,0,0
234,WLNM_dir_neg,0.870598290598,0.805345168458,00:00:10,10,10,26,1231466250,threshold_sweep,0.9,0.8,0.389743589744,0.524137931034,76,19,119,371,0.389743589744,0.951282051282,0.0487179487179,0.610256410256,0.8,0.389743589744,0.524137931034,0.764102564103,0.612535612536,0.391176470588,0.435889894354,0.341025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.5,1.2728393929,1.12131089375,0.564993564994,1.16763151866,2.05725553287,0.813384813385,0.834683590768,1.47063299326,0.700128700129,0.579945114934,0.437917739848,2,1.55555555556,0.704792186495,2,0,0,0,0,0.0616666666667,37,18,18,0.486486486486,0,0.351351351351,0.027027027027,0.243243243243,37,116,0.0870870870871,2.15772572023,6.27027027027,5.04347826087,6.82352941176,5.52091301149,0.880490437178,0.480428704567,4.95626518303,1.58087768769,0.707362534949,4.46692886147,1.42479627478,0.674743709226,1.01759609432,0.471605860179,3.375,2.29805611056,0.98847884114,3.375,0.222378104987,0.179220779221,69,0.00888030888031,0.364560801517,37,33,33,0.891891891892,0,0.27027027027,0.189189189189,0.432432432432,-100,-0.0750750750751,0.833401395901,-5.40540540541,-16.5565217391,0.823529411765,-2.67818603811,0.178252787096,0.170368644507,-5.37307144596,-0.188499420053,-0.0579027303165,1.38009739077,0.896033476557,0.421990956474,0.437650979384,0.0336881203309,1.375,0.973731786232,0.408533726206,1.375,0.210207978817,0.173248082975,62,0.00797940797941,-0.256635779679,-0.459459459459,-0.0540540540541,0.405405405405,97,19,119,1097,0.449074074074,0.982974910394,0.0170250896057,0.550925925926,0.836206896552,0.449074074074,0.584337349398,0.564801939587,0.432048984468,0.412765957447,95,195,0,0,0,0
235,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.1,0.571428571429,0.492307692308,0.528925619835,96,72,99,318,0.492307692308,0.815384615385,0.184615384615,0.507692307692,0.571428571429,0.492307692308,0.528925619835,0.707692307692,0.57094017094,0.318725099602,0.320585281819,0.307692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,189,0.141891891892,1,10.2162162162,5.25,5.25,6.81556688412,0.667132208234,0.366795366795,5.7820785564,1.13194130469,0.526240526241,6.20386879197,1.21451399631,0.580580580581,0,0,0,NaN,NaN,NaN,0.515647669131,0.330873308733,269,0.0346203346203,0.209901426114,37,37,0,1,2,0.027027027027,0.945945945946,0.027027027027,-27,-0.0202702702703,-0.324324324324,-1.45945945946,-16.35,-0.75,-1.38353216548,-0.0351054418476,0.0567353067353,-4.5472580726,-0.637435803052,-0.239024739025,3.11703732127,0.685751198089,0.327827827828,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.503477542961,0.324900612487,262,0.0337194337194,-0.411295155082,-0.702702702703,0.702702702703,0,117,72,99,1044,0.541666666667,0.935483870968,0.0645161290323,0.458333333333,0.619047619048,0.541666666667,0.577777777778,0.504034626714,0.477150537634,0.40625,168,195,0,0,0,0
236,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.2,0.6,0.492307692308,0.540845070423,96,64,99,326,0.492307692308,0.835897435897,0.164102564103,0.507692307692,0.6,0.492307692308,0.540845070423,0.721367521368,0.575498575499,0.343624161074,0.34708873251,0.328205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,181,0.135885885886,3.19995820636,9.78378378378,5.32352941176,5.02777777778,6.76648248984,0.691601801448,0.378826340152,5.88209988857,1.20241820927,0.556965805585,5.91036652268,1.20819647149,0.574286994176,1.09114544191,0.340987404068,4,3.19995820636,1.09114544191,4,0.505926180926,0.321938554738,248,0.0319176319176,0.223986410464,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-35,-0.0262762762763,1.87563388204,-1.89189189189,-16.2764705882,-0.972222222222,-1.43261655977,-0.0106358486343,0.0687662800922,-4.44723674043,-0.56695889848,-0.208299459681,2.82353505198,0.679433673265,0.321534241424,0.511200326979,-0.0969303357805,2,1.87563388204,0.511200326979,2,0.493756054756,0.315965858492,241,0.0310167310167,-0.397210170732,-0.648648648649,0.648648648649,0,117,64,99,1052,0.541666666667,0.942652329749,0.0573476702509,0.458333333333,0.646408839779,0.541666666667,0.589420654912,0.520970974172,0.484318996416,0.417857142857,160,195,0,0,0,0
237,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.3,0.6,0.492307692308,0.540845070423,96,64,99,326,0.492307692308,0.835897435897,0.164102564103,0.507692307692,0.6,0.492307692308,0.540845070423,0.721367521368,0.575498575499,0.343624161074,0.34708873251,0.328205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,181,0.135885885886,3.19995820636,9.78378378378,5.32352941176,5.02777777778,6.76648248984,0.691601801448,0.378826340152,5.88209988857,1.20241820927,0.556965805585,5.91036652268,1.20819647149,0.574286994176,1.09114544191,0.340987404068,4,3.19995820636,1.09114544191,4,0.505926180926,0.321938554738,248,0.0319176319176,0.223986410464,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-35,-0.0262762762763,1.87563388204,-1.89189189189,-16.2764705882,-0.972222222222,-1.43261655977,-0.0106358486343,0.0687662800922,-4.44723674043,-0.56695889848,-0.208299459681,2.82353505198,0.679433673265,0.321534241424,0.511200326979,-0.0969303357805,2,1.87563388204,0.511200326979,2,0.493756054756,0.315965858492,241,0.0310167310167,-0.397210170732,-0.648648648649,0.648648648649,0,117,64,99,1052,0.541666666667,0.942652329749,0.0573476702509,0.458333333333,0.646408839779,0.541666666667,0.589420654912,0.520970974172,0.484318996416,0.417857142857,160,195,0,0,0,0
238,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.4,0.6,0.492307692308,0.540845070423,96,64,99,326,0.492307692308,0.835897435897,0.164102564103,0.507692307692,0.6,0.492307692308,0.540845070423,0.721367521368,0.575498575499,0.343624161074,0.34708873251,0.328205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,181,0.135885885886,3.19995820636,9.78378378378,5.32352941176,5.02777777778,6.76648248984,0.691601801448,0.378826340152,5.88209988857,1.20241820927,0.556965805585,5.91036652268,1.20819647149,0.574286994176,1.09114544191,0.340987404068,4,3.19995820636,1.09114544191,4,0.505926180926,0.321938554738,248,0.0319176319176,0.223986410464,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-35,-0.0262762762763,1.87563388204,-1.89189189189,-16.2764705882,-0.972222222222,-1.43261655977,-0.0106358486343,0.0687662800922,-4.44723674043,-0.56695889848,-0.208299459681,2.82353505198,0.679433673265,0.321534241424,0.511200326979,-0.0969303357805,2,1.87563388204,0.511200326979,2,0.493756054756,0.315965858492,241,0.0310167310167,-0.397210170732,-0.648648648649,0.648648648649,0,117,64,99,1052,0.541666666667,0.942652329749,0.0573476702509,0.458333333333,0.646408839779,0.541666666667,0.589420654912,0.520970974172,0.484318996416,0.417857142857,160,195,0,0,0,0
239,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.5,0.888888888889,0.492307692308,0.633663366337,96,12,99,378,0.492307692308,0.969230769231,0.0307692307692,0.507692307692,0.888888888889,0.492307692308,0.633663366337,0.810256410256,0.605128205128,0.519480519481,0.560772154092,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,129,0.0968468468468,1.45317311721,6.97297297297,10.75,3.58333333333,6.32229953984,0.906686368117,0.471401634192,6.52610834189,1.87182952442,0.790278650744,3.06069728459,0.877874414959,0.457992876598,0.706498965703,0.486176737883,2.33451417004,1.46576125935,0.712300055266,2.33451417004,0.224595277792,0.162447257384,77,0.00990990990991,0.299563865686,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-87,-0.0653153153153,0.128848792884,-4.7027027027,-10.85,-2.41666666667,-1.87679950976,0.204448718035,0.161341574132,-3.80322828711,0.102452416673,0.0250133854785,-0.0261341861187,0.349111616736,0.205240123845,0.126553850768,0.0482589980341,0.33451417004,0.141436935029,0.132354940332,0.33451417004,0.212425151622,0.156474561138,70,0.00900900900901,-0.321632715511,-0.0810810810811,0.0810810810811,-0.027027027027,117,12,99,1104,0.541666666667,0.989247311828,0.010752688172,0.458333333333,0.906976744186,0.541666666667,0.678260869565,0.661691360356,0.530913978495,0.513157894737,108,195,0,0,0,0
