Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
240,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.6,0.888888888889,0.492307692308,0.633663366337,96,12,99,378,0.492307692308,0.969230769231,0.0307692307692,0.507692307692,0.888888888889,0.492307692308,0.633663366337,0.810256410256,0.605128205128,0.519480519481,0.560772154092,0.461538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,129,0.0968468468468,1.45317311721,6.97297297297,10.75,3.58333333333,6.32229953984,0.906686368117,0.471401634192,6.52610834189,1.87182952442,0.790278650744,3.06069728459,0.877874414959,0.457992876598,0.706498965703,0.486176737883,2.33451417004,1.46576125935,0.712300055266,2.33451417004,0.224595277792,0.162447257384,77,0.00990990990991,0.299563865686,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-87,-0.0653153153153,0.128848792884,-4.7027027027,-10.85,-2.41666666667,-1.87679950976,0.204448718035,0.161341574132,-3.80322828711,0.102452416673,0.0250133854785,-0.0261341861187,0.349111616736,0.205240123845,0.126553850768,0.0482589980341,0.33451417004,0.141436935029,0.132354940332,0.33451417004,0.212425151622,0.156474561138,70,0.00900900900901,-0.321632715511,-0.0810810810811,0.0810810810811,-0.027027027027,117,12,99,1104,0.541666666667,0.989247311828,0.010752688172,0.458333333333,0.906976744186,0.541666666667,0.678260869565,0.661691360356,0.530913978495,0.513157894737,108,195,0,0,0,0
241,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.7,0.88679245283,0.482051282051,0.624584717608,94,12,101,378,0.482051282051,0.969230769231,0.0307692307692,0.517948717949,0.88679245283,0.482051282051,0.624584717608,0.806837606838,0.606267806268,0.509406657019,0.552302463855,0.451282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,127,0.0953453453453,1.45446584417,6.86486486486,10.5833333333,3.52777777778,6.26348395314,0.912397268764,0.47435624601,6.43575317418,1.87498320822,0.789529687167,3.03260559531,0.883515015956,0.460097893169,0.708370514659,0.487031385093,2.33497807018,1.4670898954,0.714185247953,2.33497807018,0.220241128106,0.160404624277,74,0.00952380952381,0.295686520849,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-89,-0.0668168168168,0.13014151985,-4.81081081081,-11.0166666667,-2.47222222222,-1.93561509647,0.210159618682,0.16429618595,-3.89358345482,0.105606100479,0.0242644219022,-0.0542258753954,0.354752217734,0.207345140416,0.128425399725,0.0491136452447,0.334978070175,0.142765571077,0.134240133018,0.334978070175,0.208071001935,0.154431928032,67,0.00862290862291,-0.325510060348,-0.0810810810811,0.0810810810811,-0.027027027027,115,12,101,1104,0.532407407407,0.989247311828,0.010752688172,0.467592592593,0.905511811024,0.532407407407,0.67055393586,0.654706615969,0.521654719235,0.504385964912,106,195,0,0,0,0
242,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.8,0.88679245283,0.482051282051,0.624584717608,94,12,101,378,0.482051282051,0.969230769231,0.0307692307692,0.517948717949,0.88679245283,0.482051282051,0.624584717608,0.806837606838,0.606267806268,0.509406657019,0.552302463855,0.451282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,127,0.0953453453453,1.45446584417,6.86486486486,10.5833333333,3.52777777778,6.26348395314,0.912397268764,0.47435624601,6.43575317418,1.87498320822,0.789529687167,3.03260559531,0.883515015956,0.460097893169,0.708370514659,0.487031385093,2.33497807018,1.4670898954,0.714185247953,2.33497807018,0.220241128106,0.160404624277,74,0.00952380952381,0.295686520849,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-89,-0.0668168168168,0.13014151985,-4.81081081081,-11.0166666667,-2.47222222222,-1.93561509647,0.210159618682,0.16429618595,-3.89358345482,0.105606100479,0.0242644219022,-0.0542258753954,0.354752217734,0.207345140416,0.128425399725,0.0491136452447,0.334978070175,0.142765571077,0.134240133018,0.334978070175,0.208071001935,0.154431928032,67,0.00862290862291,-0.325510060348,-0.0810810810811,0.0810810810811,-0.027027027027,115,12,101,1104,0.532407407407,0.989247311828,0.010752688172,0.467592592593,0.905511811024,0.532407407407,0.67055393586,0.654706615969,0.521654719235,0.504385964912,106,195,0,0,0,0
243,WLNM_dir_neg,0.848007889546,0.675301024985,00:00:08,10,10,27,1231466251,threshold_sweep,0.9,0.895238095238,0.482051282051,0.626666666667,94,11,101,379,0.482051282051,0.971794871795,0.0282051282051,0.517948717949,0.895238095238,0.482051282051,0.626666666667,0.808547008547,0.606837606838,0.513043478261,0.557497597689,0.453846153846,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.33783783784,1.13513513514,2.1,1.3125,1.18232732266,1.04157406996,0.539253539254,1.09393633119,1.92741163114,0.803088803089,0.728031613345,1.28272236637,0.638352638353,0.624211213965,0.466582119529,2.5,1.55263157895,0.761846019039,2.5,0,0,0,0,0.0248148148148,37,19,19,0.513513513514,0,0.351351351351,0.0810810810811,0.189189189189,37,126,0.0945945945946,1.44980301131,6.81081081081,10.5,3.5,6.2309168125,0.914856833582,0.475117975118,6.3920934645,1.87704331894,0.789360789361,3.02268698952,0.887614433432,0.461175461175,0.702436863414,0.484505038226,2.33497807018,1.4622975394,0.708218869916,2.33497807018,0.223336100766,0.160322108346,73,0.00939510939511,0.294696899186,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-90,-0.0675675675676,0.125478686985,-4.86486486486,-11.1,-2.5,-1.9681822371,0.2126191835,0.165057915058,-3.9372431645,0.107666211194,0.0240955240955,-0.0641444811802,0.358851635209,0.208422708423,0.12249174848,0.0465872983773,0.334978070175,0.137973215077,0.128273754981,0.334978070175,0.211165974596,0.1543494121,66,0.00849420849421,-0.326499682011,-0.0810810810811,0.0810810810811,-0.027027027027,115,11,101,1105,0.532407407407,0.990143369176,0.00985663082437,0.467592592593,0.912698412698,0.532407407407,0.672514619883,0.658155543952,0.522550776583,0.506607929515,105,195,0,0,0,0
244,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.1,0.736363636364,0.415384615385,0.531147540984,81,29,114,361,0.415384615385,0.925641025641,0.074358974359,0.584615384615,0.736363636364,0.415384615385,0.531147540984,0.755555555556,0.603988603989,0.38273381295,0.411427669552,0.341025641026,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,131,0.0983483483483,1.93085939157,7.08108108108,4.85185185185,4.22580645161,6.50375267048,0.918468888579,0.458427893542,6.4143701284,1.81169232634,0.722921394677,4.21369852449,1.19012859089,0.534351145038,0.683641326389,0.354060647488,2.83392857143,1.9567165969,0.674739908494,2.83392857143,0.393320973145,0.240693196406,125,0.0160875160875,0.290440714187,37,36,36,0.972972972973,0,0.243243243243,0.594594594595,0.135135135135,-85,-0.0638138138138,0.606535067249,-4.59459459459,-16.7481481481,-1.77419354839,-1.69534637912,0.216231238498,0.148367833482,-3.9149665006,0.0423152185974,-0.0423438705881,1.12686705378,0.661365792663,0.281598392285,0.103696211455,-0.0838570923602,0.833928571429,0.632392272571,0.0947947935598,0.833928571429,0.381150846974,0.23472050016,118,0.0151866151866,-0.330755867009,-0.486486486486,0.351351351351,0.108108108108,102,29,114,1087,0.472222222222,0.974014336918,0.0259856630824,0.527777777778,0.778625954198,0.472222222222,0.587896253602,0.55235332097,0.44623655914,0.416326530612,110,195,0,0,0,0
245,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.2,0.733944954128,0.410256410256,0.526315789474,80,29,115,361,0.410256410256,0.925641025641,0.074358974359,0.589743589744,0.733944954128,0.410256410256,0.526315789474,0.753846153846,0.604558404558,0.377521613833,0.406667599811,0.335897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,130,0.0975975975976,1.93225608851,7.02702702703,4.81481481481,4.1935483871,6.47853930076,0.921945977416,0.45841995842,6.37103524477,1.81329464659,0.72182952183,4.19405413533,1.19369233083,0.53264033264,0.685248061126,0.354636254067,2.83392857143,1.95815209096,0.676357755491,2.83392857143,0.392804346914,0.239766081871,123,0.0158301158301,0.289849795398,37,36,36,0.972972972973,0,0.243243243243,0.594594594595,0.135135135135,-86,-0.0645645645646,0.607931764182,-4.64864864865,-16.7851851852,-1.8064516129,-1.72055974885,0.219708327334,0.14835989836,-3.95830138423,0.0439175388428,-0.0434357434357,1.10722266463,0.664929532603,0.279887579888,0.105302946192,-0.0832814857813,0.833928571429,0.63382776664,0.0964126405568,0.833928571429,0.380634220743,0.233793385626,116,0.0149292149292,-0.331346785798,-0.486486486486,0.351351351351,0.108108108108,101,29,115,1087,0.467592592593,0.974014336918,0.0259856630824,0.532407407407,0.776923076923,0.467592592593,0.583815028902,0.548492814416,0.44160692951,0.412244897959,109,195,0,0,0,0
246,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.3,0.731481481481,0.405128205128,0.521452145215,79,29,116,361,0.405128205128,0.925641025641,0.074358974359,0.594871794872,0.731481481481,0.405128205128,0.521452145215,0.752136752137,0.605128205128,0.372294372294,0.401886710433,0.330769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,129,0.0968468468468,1.93436150648,6.97297297297,4.77777777778,4.16129032258,6.48282554347,0.929707539179,0.460087994972,6.35794175999,1.8235956986,0.72239681542,4.18078688514,1.19914042442,0.532579090719,0.6869579712,0.355134223308,2.83397435897,1.96031599277,0.678054419505,2.83397435897,0.394913190451,0.239685658153,122,0.0157014157014,0.290697357143,37,36,36,0.972972972973,0,0.243243243243,0.594594594595,0.135135135135,-87,-0.0653153153153,0.610037182153,-4.7027027027,-16.8222222222,-1.83870967742,-1.71627350614,0.227469889097,0.150027934912,-3.97139486901,0.0542185908564,-0.0428684498452,1.09395541444,0.670377626198,0.279826337966,0.107012856266,-0.0827835165401,0.833974358974,0.635991668444,0.0981093045703,0.833974358974,0.382743064281,0.233712961908,115,0.0148005148005,-0.330499224053,-0.486486486486,0.351351351351,0.108108108108,100,29,116,1087,0.462962962963,0.974014336918,0.0259856630824,0.537037037037,0.77519379845,0.462962962963,0.579710144928,0.544615730071,0.436977299881,0.408163265306,108,195,0,0,0,0
247,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.4,0.895348837209,0.394871794872,0.548042704626,77,9,118,381,0.394871794872,0.976923076923,0.0230769230769,0.605128205128,0.895348837209,0.394871794872,0.548042704626,0.782905982906,0.617663817664,0.43219076006,0.494941084919,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,107,0.0803303303303,1.35090156725,5.78378378378,10.7,3.45161290323,6.15600490549,1.06435598833,0.50644102046,6.59032870443,2.27889871088,0.848193988381,2.45836196349,0.850087781768,0.449103308916,0.622514068285,0.460813787901,2.43525641026,1.39343509055,0.647075816368,2.43525641026,0.159807566171,0.153266331658,61,0.00785070785071,0.270829699107,37,33,33,0.891891891892,0,0.621621621622,0.216216216216,0.0540540540541,-109,-0.0818318318318,0.0265772429234,-5.89189189189,-10.9,-2.54838709677,-2.04309414412,0.36211833825,0.1963809604,-3.73900792457,0.509521603132,0.0829287231156,-0.628469507212,0.321324983546,0.196350556164,0.0425689533504,0.0228960480526,0.435256410256,0.0691107662262,0.0671307014338,0.435256410256,0.147637440001,0.147293635413,54,0.00694980694981,-0.350366882089,-0.108108108108,-0.027027027027,0.027027027027,98,9,118,1107,0.453703703704,0.991935483871,0.00806451612903,0.546296296296,0.915887850467,0.453703703704,0.606811145511,0.604341493485,0.445639187575,0.435555555556,86,195,0,0,0,0
248,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.5,0.894117647059,0.389743589744,0.542857142857,76,9,119,381,0.389743589744,0.976923076923,0.0230769230769,0.610256410256,0.894117647059,0.389743589744,0.542857142857,0.781196581197,0.618233618234,0.426865671642,0.490485953508,0.366666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,106,0.0795795795796,1.35366653636,5.72972972973,10.6,3.41935483871,6.11759143168,1.06769284421,0.504844467109,6.56235967961,2.29063498251,0.84956654768,2.39399900402,0.835641161779,0.444161142274,0.629645098218,0.46514047685,2.48361823362,1.39653520743,0.65458338984,2.48361823362,0.154318509773,0.142978723404,56,0.00720720720721,0.25839650473,37,33,33,0.891891891892,0,0.621621621622,0.216216216216,0.0540540540541,-110,-0.0825825825826,0.0293422120345,-5.94594594595,-11,-2.58064516129,-2.08150761793,0.365455194126,0.194784407049,-3.76697694939,0.52125787476,0.0843012824145,-0.692832466688,0.306878363557,0.191408389522,0.0496999832837,0.0272227370017,0.483618233618,0.0722108831083,0.0746382749054,0.483618233618,0.142148383603,0.137006027159,49,0.00630630630631,-0.362800076467,-0.108108108108,-0.027027027027,0.027027027027,97,9,119,1107,0.449074074074,0.991935483871,0.00806451612903,0.550925925926,0.915094339623,0.449074074074,0.60248447205,0.600632471125,0.441009557945,0.431111111111,85,195,0,0,0,0
249,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.6,0.915662650602,0.389743589744,0.546762589928,76,7,119,383,0.389743589744,0.982051282051,0.0179487179487,0.610256410256,0.915662650602,0.389743589744,0.546762589928,0.784615384615,0.619373219373,0.434131736527,0.502298752601,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,104,0.0780780780781,1.34235186158,5.62162162162,10.4,3.58620689655,5.95982546049,1.0601612598,0.49974012474,6.51851140913,2.31908578979,0.852390852391,2.4476500957,0.87079859174,0.464656964657,0.601218918698,0.447884743117,2.28571428571,1.38384905693,0.62467654176,2.28571428571,0.128980018664,0.117857142857,44,0.00566280566281,0.265168091168,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,-112,-0.0840840840841,0.0180275372583,-6.05405405405,-11.2,-2.41379310345,-2.23927358911,0.357923609717,0.18968006468,-3.81082521987,0.549708682042,0.0871255871256,-0.639181375002,0.342035793518,0.211904211904,0.0212738037635,0.00996700326882,0.285714285714,0.0595247326017,0.0447314268251,0.285714285714,0.116809892494,0.111884446611,37,0.0047619047619,-0.356028490028,-0.108108108108,-0.0810810810811,0.0810810810811,97,7,119,1109,0.449074074074,0.993727598566,0.00627240143369,0.550925925926,0.932692307692,0.449074074074,0.60625,0.608348403326,0.44280167264,0.434977578475,83,195,0,0,0,0
250,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.7,0.914634146341,0.384615384615,0.541516245487,75,7,120,383,0.384615384615,0.982051282051,0.0179487179487,0.615384615385,0.914634146341,0.384615384615,0.541516245487,0.782905982906,0.619943019943,0.428785607196,0.497886236557,0.366666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,103,0.0773273273273,1.34301336224,5.56756756757,10.3,3.55172413793,5.92330866878,1.06389524633,0.497769614274,6.48131988931,2.32824112528,0.853319338756,2.39368538654,0.859867566038,0.45972185778,0.602279589253,0.448453906852,2.28571428571,1.38459073949,0.625774177523,2.28571428571,0.125707029027,0.111615245009,41,0.00527670527671,0.255580699136,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,-113,-0.0848348348348,0.0186890379198,-6.10810810811,-11.3,-2.44827586207,-2.27579038083,0.361657596252,0.187709554214,-3.84801673969,0.558864017539,0.088054073491,-0.693146084165,0.331104767816,0.206969105027,0.0223344743187,0.0105361670038,0.285714285714,0.0602664151615,0.0458290625888,0.285714285714,0.113536902857,0.105642548763,34,0.0043758043758,-0.36561588206,-0.108108108108,-0.0810810810811,0.0810810810811,96,7,120,1109,0.444444444444,0.993727598566,0.00627240143369,0.555555555556,0.932038834951,0.444444444444,0.601880877743,0.604656998078,0.438172043011,0.430493273543,82,195,0,0,0,0
251,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.8,0.914634146341,0.384615384615,0.541516245487,75,7,120,383,0.384615384615,0.982051282051,0.0179487179487,0.615384615385,0.914634146341,0.384615384615,0.541516245487,0.782905982906,0.619943019943,0.428785607196,0.497886236557,0.366666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,103,0.0773273273273,1.34301336224,5.56756756757,10.3,3.55172413793,5.92330866878,1.06389524633,0.497769614274,6.48131988931,2.32824112528,0.853319338756,2.39368538654,0.859867566038,0.45972185778,0.602279589253,0.448453906852,2.28571428571,1.38459073949,0.625774177523,2.28571428571,0.125707029027,0.111615245009,41,0.00527670527671,0.255580699136,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,-113,-0.0848348348348,0.0186890379198,-6.10810810811,-11.3,-2.44827586207,-2.27579038083,0.361657596252,0.187709554214,-3.84801673969,0.558864017539,0.088054073491,-0.693146084165,0.331104767816,0.206969105027,0.0223344743187,0.0105361670038,0.285714285714,0.0602664151615,0.0458290625888,0.285714285714,0.113536902857,0.105642548763,34,0.0043758043758,-0.36561588206,-0.108108108108,-0.0810810810811,0.0810810810811,96,7,120,1109,0.444444444444,0.993727598566,0.00627240143369,0.555555555556,0.932038834951,0.444444444444,0.601880877743,0.604656998078,0.438172043011,0.430493273543,82,195,0,0,0,0
