Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
252,WLNM_dir_neg,0.763057199211,0.63311804287,00:00:08,10,10,28,1231466252,threshold_sweep,0.9,0.914634146341,0.384615384615,0.541516245487,75,7,120,383,0.384615384615,0.982051282051,0.0179487179487,0.615384615385,0.914634146341,0.384615384615,0.541516245487,0.782905982906,0.619943019943,0.428785607196,0.497886236557,0.366666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.61538461538,1.37764215161,1.21363713356,0.620334620335,1.28107031077,2.25712388088,0.846846846847,0.929173483997,1.63711518609,0.738738738739,0.49471683289,0.397924409064,2,1.45,0.604805318829,2,0,0,0,0,0.0843537414966,37,20,20,0.540540540541,0,0.324324324324,0.027027027027,0.189189189189,37,103,0.0773273273273,1.34301336224,5.56756756757,10.3,3.55172413793,5.92330866878,1.06389524633,0.497769614274,6.48131988931,2.32824112528,0.853319338756,2.39368538654,0.859867566038,0.45972185778,0.602279589253,0.448453906852,2.28571428571,1.38459073949,0.625774177523,2.28571428571,0.125707029027,0.111615245009,41,0.00527670527671,0.255580699136,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,-113,-0.0848348348348,0.0186890379198,-6.10810810811,-11.3,-2.44827586207,-2.27579038083,0.361657596252,0.187709554214,-3.84801673969,0.558864017539,0.088054073491,-0.693146084165,0.331104767816,0.206969105027,0.0223344743187,0.0105361670038,0.285714285714,0.0602664151615,0.0458290625888,0.285714285714,0.113536902857,0.105642548763,34,0.0043758043758,-0.36561588206,-0.108108108108,-0.0810810810811,0.0810810810811,96,7,120,1109,0.444444444444,0.993727598566,0.00627240143369,0.555555555556,0.932038834951,0.444444444444,0.601880877743,0.604656998078,0.438172043011,0.430493273543,82,195,0,0,0,0
253,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.1,0.910714285714,0.523076923077,0.664495114007,102,10,93,380,0.523076923077,0.974358974359,0.025641025641,0.476923076923,0.910714285714,0.523076923077,0.664495114007,0.823931623932,0.602849002849,0.556671449067,0.596001222282,0.497435897436,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,133,0.0998498498498,1.59993041707,7.18918918919,9.5,3.8,6.6241889979,0.921409747828,0.460678723837,7.18199701205,1.99799916877,0.807965860597,2.89116911627,0.804310205277,0.422678317415,0.81825543662,0.511431889718,2.3580115123,1.61659515088,0.823469946682,2.3580115123,0.473274985396,0.156230626162,84,0.0108108108108,0.235316677624,37,36,36,0.972972972973,0,0.594594594595,0.351351351351,0.027027027027,-83,-0.0623123123123,0.275606092749,-4.48648648649,-12.1,-2.2,-1.57491005171,0.219172097746,0.150618663777,-3.14733961695,0.22862206102,0.0427005953322,-0.195662354437,0.275547407055,0.169925564662,0.238310321686,0.0735141498691,0.358011512297,0.292270826557,0.243524831747,0.358011512297,0.461104859226,0.150257929917,77,0.00990990990991,-0.385879903572,-0.135135135135,0.108108108108,0,123,10,93,1106,0.569444444444,0.991039426523,0.0089605734767,0.430555555556,0.924812030075,0.569444444444,0.704871060172,0.689107029733,0.560483870968,0.544247787611,112,195,0,0,0,0
254,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.2,0.927835051546,0.461538461538,0.616438356164,90,7,105,383,0.461538461538,0.982051282051,0.0179487179487,0.538461538462,0.927835051546,0.461538461538,0.616438356164,0.808547008547,0.611396011396,0.507331378299,0.562257590529,0.44358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,118,0.0885885885886,1.48440748441,6.37837837838,9.83333333333,3.57575757576,6.07979966479,0.953188930497,0.494732020156,6.28860449914,1.97185056329,0.803481447549,3.05357566213,0.957477114395,0.493815849748,0.739030295005,0.497862145514,2.18681318681,1.52714932127,0.756705433658,2.18681318681,0.169547674548,0.138461538462,60,0.00772200772201,0.313624153624,37,34,34,0.918918918919,0,0.594594594595,0.297297297297,0.027027027027,-98,-0.0735735735736,0.160083160083,-5.2972972973,-11.7666666667,-2.42424242424,-2.11929938482,0.250951280415,0.184671960096,-4.04073212986,0.202473455543,0.038216182284,-0.0332558085786,0.428714316173,0.241063096995,0.15908518007,0.059944405666,0.186813186813,0.202824996943,0.176760318723,0.186813186813,0.157377548378,0.132488842216,53,0.00682110682111,-0.307572427572,-0.135135135135,0.0540540540541,0,111,7,105,1109,0.513888888889,0.993727598566,0.00627240143369,0.486111111111,0.940677966102,0.513888888889,0.664670658683,0.658482663633,0.507616487455,0.497757847534,97,195,0,0,0,0
255,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.3,0.926315789474,0.451282051282,0.606896551724,88,7,107,383,0.451282051282,0.982051282051,0.0179487179487,0.548717948718,0.926315789474,0.451282051282,0.606896551724,0.805128205128,0.612535612536,0.497058823529,0.553875128916,0.433333333333,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,116,0.0870870870871,1.48549956003,6.27027027027,9.66666666667,3.51515151515,5.90502915906,0.941750340023,0.494175209692,6.10174001669,1.94624466049,0.80055917987,2.99223218575,0.954418886835,0.493476234856,0.740600471525,0.498553140943,2.19186403658,1.52833775651,0.758309180932,2.19186403658,0.154026890983,0.130750605327,54,0.00694980694981,0.307413600892,37,34,34,0.918918918919,0,0.594594594595,0.297297297297,0.027027027027,-100,-0.0750750750751,0.161175235709,-5.40540540541,-11.9333333333,-2.48484848485,-2.29406989054,0.239512689941,0.184115149632,-4.22759661231,0.176867552749,0.0352939146043,-0.0945992849514,0.425656088612,0.240723482103,0.16065535659,0.0606354010949,0.191864036585,0.204013432183,0.178364065997,0.191864036585,0.141856764813,0.124777909081,47,0.00604890604891,-0.313782980305,-0.135135135135,0.0540540540541,0,109,7,107,1109,0.50462962963,0.993727598566,0.00627240143369,0.49537037037,0.939655172414,0.50462962963,0.656626506024,0.651484297408,0.498357228196,0.488789237668,95,195,0,0,0,0
256,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.4,0.94623655914,0.451282051282,0.611111111111,88,5,107,385,0.451282051282,0.987179487179,0.0128205128205,0.548717948718,0.94623655914,0.451282051282,0.611111111111,0.808547008547,0.613675213675,0.504424778761,0.565271496428,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,114,0.0855855855856,1.3273441348,6.16216216216,11.4,3.45454545455,5.87609807002,0.953577318381,0.496680891418,6.12544047567,1.98808155789,0.807491702229,2.89998446718,0.941223028823,0.486012328118,0.563616761559,0.424619920925,1.99610948058,1.35622744081,0.579604668053,1.99610948058,0.121560203082,0.104132231405,42,0.00540540540541,0.4071826724,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00301981047323,-5.51351351351,-10.2,-2.54545454545,-2.32300097958,0.251339668299,0.186620831358,-4.20389615333,0.218704450149,0.0422264369633,-0.18684700352,0.412460230601,0.233259575365,-0.0163283533758,-0.013297818923,-0.00389051941847,0.0319031164848,-0.00034044688157,-0.00389051941847,0.109390076912,0.0981595351592,35,0.0045045045045,-0.214013908797,-0.0810810810811,0,0,109,5,107,1111,0.50462962963,0.995519713262,0.00448028673835,0.49537037037,0.956140350877,0.50462962963,0.660606060606,0.658995737658,0.500149342891,0.493212669683,93,195,0,0,0,0
257,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.5,0.94623655914,0.451282051282,0.611111111111,88,5,107,385,0.451282051282,0.987179487179,0.0128205128205,0.548717948718,0.94623655914,0.451282051282,0.611111111111,0.808547008547,0.613675213675,0.504424778761,0.565271496428,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,114,0.0855855855856,1.3273441348,6.16216216216,11.4,3.45454545455,5.87609807002,0.953577318381,0.496680891418,6.12544047567,1.98808155789,0.807491702229,2.89998446718,0.941223028823,0.486012328118,0.563616761559,0.424619920925,1.99610948058,1.35622744081,0.579604668053,1.99610948058,0.121560203082,0.104132231405,42,0.00540540540541,0.4071826724,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00301981047323,-5.51351351351,-10.2,-2.54545454545,-2.32300097958,0.251339668299,0.186620831358,-4.20389615333,0.218704450149,0.0422264369633,-0.18684700352,0.412460230601,0.233259575365,-0.0163283533758,-0.013297818923,-0.00389051941847,0.0319031164848,-0.00034044688157,-0.00389051941847,0.109390076912,0.0981595351592,35,0.0045045045045,-0.214013908797,-0.0810810810811,0,0,109,5,107,1111,0.50462962963,0.995519713262,0.00448028673835,0.49537037037,0.956140350877,0.50462962963,0.660606060606,0.658995737658,0.500149342891,0.493212669683,93,195,0,0,0,0
258,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.6,0.955555555556,0.441025641026,0.60350877193,86,4,109,386,0.441025641026,0.989743589744,0.0102564102564,0.558974358974,0.955555555556,0.441025641026,0.60350877193,0.806837606838,0.615384615385,0.497777777778,0.562821176545,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,111,0.0833333333333,1.28580492866,6,12.3333333333,3.36363636364,5.72518801244,0.954198002073,0.494521548576,6,2,0.809349890431,2.76887462097,0.922958206991,0.476260043828,0.529065745155,0.411466571143,1.93791922363,1.3110230106,0.545230130145,1.93791922363,0.0975235239069,0.0786026200873,30,0.003861003861,0.449085379641,37,34,34,0.918918918919,0,0.675675675676,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0385193956623,-5.67567567568,-9.26666666667,-2.63636363636,-2.47391103717,0.251960351991,0.184461488516,-4.329336629,0.230622892255,0.0440846251657,-0.317956849731,0.394195408768,0.223507291075,-0.0508793697792,-0.0264511687056,-0.0620807763665,-0.0133013137215,-0.034714984789,-0.0620807763665,0.0853533977368,0.0726299238416,23,0.0029601029601,-0.172111201556,-0.0540540540541,-0.027027027027,0,107,4,109,1112,0.49537037037,0.996415770609,0.00358422939068,0.50462962963,0.963963963964,0.49537037037,0.654434250765,0.655867237623,0.49178614098,0.486363636364,90,195,0,0,0,0
259,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.7,0.955555555556,0.441025641026,0.60350877193,86,4,109,386,0.441025641026,0.989743589744,0.0102564102564,0.558974358974,0.955555555556,0.441025641026,0.60350877193,0.806837606838,0.615384615385,0.497777777778,0.562821176545,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,111,0.0833333333333,1.28580492866,6,12.3333333333,3.36363636364,5.72518801244,0.954198002073,0.494521548576,6,2,0.809349890431,2.76887462097,0.922958206991,0.476260043828,0.529065745155,0.411466571143,1.93791922363,1.3110230106,0.545230130145,1.93791922363,0.0975235239069,0.0786026200873,30,0.003861003861,0.449085379641,37,34,34,0.918918918919,0,0.675675675676,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0385193956623,-5.67567567568,-9.26666666667,-2.63636363636,-2.47391103717,0.251960351991,0.184461488516,-4.329336629,0.230622892255,0.0440846251657,-0.317956849731,0.394195408768,0.223507291075,-0.0508793697792,-0.0264511687056,-0.0620807763665,-0.0133013137215,-0.034714984789,-0.0620807763665,0.0853533977368,0.0726299238416,23,0.0029601029601,-0.172111201556,-0.0540540540541,-0.027027027027,0,107,4,109,1112,0.49537037037,0.996415770609,0.00358422939068,0.50462962963,0.963963963964,0.49537037037,0.654434250765,0.655867237623,0.49178614098,0.486363636364,90,195,0,0,0,0
260,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.8,0.955555555556,0.441025641026,0.60350877193,86,4,109,386,0.441025641026,0.989743589744,0.0102564102564,0.558974358974,0.955555555556,0.441025641026,0.60350877193,0.806837606838,0.615384615385,0.497777777778,0.562821176545,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,111,0.0833333333333,1.28580492866,6,12.3333333333,3.36363636364,5.72518801244,0.954198002073,0.494521548576,6,2,0.809349890431,2.76887462097,0.922958206991,0.476260043828,0.529065745155,0.411466571143,1.93791922363,1.3110230106,0.545230130145,1.93791922363,0.0975235239069,0.0786026200873,30,0.003861003861,0.449085379641,37,34,34,0.918918918919,0,0.675675675676,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0385193956623,-5.67567567568,-9.26666666667,-2.63636363636,-2.47391103717,0.251960351991,0.184461488516,-4.329336629,0.230622892255,0.0440846251657,-0.317956849731,0.394195408768,0.223507291075,-0.0508793697792,-0.0264511687056,-0.0620807763665,-0.0133013137215,-0.034714984789,-0.0620807763665,0.0853533977368,0.0726299238416,23,0.0029601029601,-0.172111201556,-0.0540540540541,-0.027027027027,0,107,4,109,1112,0.49537037037,0.996415770609,0.00358422939068,0.50462962963,0.963963963964,0.49537037037,0.654434250765,0.655867237623,0.49178614098,0.486363636364,90,195,0,0,0,0
261,WLNM_dir_neg,0.820848126233,0.671122547248,00:00:08,10,10,29,1231466253,threshold_sweep,0.9,0.955555555556,0.441025641026,0.60350877193,86,4,109,386,0.441025641026,0.989743589744,0.0102564102564,0.558974358974,0.955555555556,0.441025641026,0.60350877193,0.806837606838,0.615384615385,0.497777777778,0.562821176545,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.4,1.41739514921,1.24865763145,0.602316602317,1.30257310609,2.29500975834,0.849420849421,0.834683590768,1.47063299326,0.684684684685,0.49471683289,0.397924409064,2,1.42105263158,0.606976978667,2,0,0,0,0,0.0587301587302,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.189189189189,37,111,0.0833333333333,1.28580492866,6,12.3333333333,3.36363636364,5.72518801244,0.954198002073,0.494521548576,6,2,0.809349890431,2.76887462097,0.922958206991,0.476260043828,0.529065745155,0.411466571143,1.93791922363,1.3110230106,0.545230130145,1.93791922363,0.0975235239069,0.0786026200873,30,0.003861003861,0.449085379641,37,34,34,0.918918918919,0,0.675675675676,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0385193956623,-5.67567567568,-9.26666666667,-2.63636363636,-2.47391103717,0.251960351991,0.184461488516,-4.329336629,0.230622892255,0.0440846251657,-0.317956849731,0.394195408768,0.223507291075,-0.0508793697792,-0.0264511687056,-0.0620807763665,-0.0133013137215,-0.034714984789,-0.0620807763665,0.0853533977368,0.0726299238416,23,0.0029601029601,-0.172111201556,-0.0540540540541,-0.027027027027,0,107,4,109,1112,0.49537037037,0.996415770609,0.00358422939068,0.50462962963,0.963963963964,0.49537037037,0.654434250765,0.655867237623,0.49178614098,0.486363636364,90,195,0,0,0,0
262,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.1,0.708542713568,0.723076923077,0.715736040609,141,58,54,332,0.723076923077,0.851282051282,0.148717948718,0.276923076923,0.708542713568,0.723076923077,0.715736040609,0.808547008547,0.553276353276,0.571428571429,0.571495519588,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,220,0.165165165165,3.49237382134,11.8918918919,6.66666666667,5.94594594595,8.1472005546,0.685105501182,0.357125307125,8.56331304638,1.4401935578,0.627272727273,5.34865479426,0.899546488125,0.429238329238,1.07993874564,0.309227706108,3.86828770207,3.49237382134,1.07993874564,3.86828770207,0.547652465609,0.368983957219,437,0.056241956242,0.248427267998,37,37,37,1,0,0.108108108108,0.891891891892,0,4,0.003003003003,2.16804949701,0.216216216216,-14.9333333333,-0.0540540540541,-0.0518984950043,-0.0171321488996,0.0470652470652,-1.76602358262,-0.329183549945,-0.137992537993,2.26182332355,0.370783689902,0.176485576486,0.499993630708,-0.128690033741,1.86828770207,2.16804949701,0.499993630708,1.86828770207,0.535482339439,0.363011260974,430,0.0553410553411,-0.372769313198,-0.621621621622,0.648648648649,-0.027027027027,162,58,54,1058,0.75,0.948028673835,0.0519713261649,0.25,0.736363636364,0.75,0.743119266055,0.692896714283,0.698028673835,0.591240875912,199,195,0,0,0,0
263,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.2,0.701086956522,0.661538461538,0.68073878628,129,55,66,335,0.661538461538,0.858974358974,0.141025641026,0.338461538462,0.701086956522,0.661538461538,0.68073878628,0.793162393162,0.561823361823,0.527958387516,0.528445181525,0.520512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,205,0.153903903904,3.48199563967,11.0810810811,6.21212121212,5.54054054054,7.68251397793,0.69330004191,0.365062623599,7.81236411293,1.41003644965,0.615425181279,5.49542534293,0.991857257016,0.469611074489,1.07191740036,0.307845704386,3.83337927284,3.48199563967,1.07191740036,3.83337927284,0.487815175282,0.326108055645,336,0.0432432432432,0.250667637793,37,37,37,1,0,0.108108108108,0.891891891892,0,-11,-0.00825825825826,2.15767131535,-0.594594594595,-15.3878787879,-0.459459459459,-0.516585071679,-0.00893760817151,0.0550025635391,-2.51697251607,-0.359340658094,-0.149840083986,2.40859387222,0.463094458794,0.216858321736,0.49197228543,-0.130072035462,1.83337927284,2.15767131535,0.49197228543,1.83337927284,0.475645049111,0.3201353594,329,0.0423423423423,-0.370528943403,-0.621621621622,0.648648648649,-0.027027027027,150,55,66,1061,0.694444444444,0.950716845878,0.0492831541219,0.305555555556,0.731707317073,0.694444444444,0.712589073634,0.659004509073,0.645161290323,0.553505535055,184,195,0,0,0,0
