Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
264,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.3,0.701086956522,0.661538461538,0.68073878628,129,55,66,335,0.661538461538,0.858974358974,0.141025641026,0.338461538462,0.701086956522,0.661538461538,0.68073878628,0.793162393162,0.561823361823,0.527958387516,0.528445181525,0.520512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,205,0.153903903904,3.48199563967,11.0810810811,6.21212121212,5.54054054054,7.68251397793,0.69330004191,0.365062623599,7.81236411293,1.41003644965,0.615425181279,5.49542534293,0.991857257016,0.469611074489,1.07191740036,0.307845704386,3.83337927284,3.48199563967,1.07191740036,3.83337927284,0.487815175282,0.326108055645,336,0.0432432432432,0.250667637793,37,37,37,1,0,0.108108108108,0.891891891892,0,-11,-0.00825825825826,2.15767131535,-0.594594594595,-15.3878787879,-0.459459459459,-0.516585071679,-0.00893760817151,0.0550025635391,-2.51697251607,-0.359340658094,-0.149840083986,2.40859387222,0.463094458794,0.216858321736,0.49197228543,-0.130072035462,1.83337927284,2.15767131535,0.49197228543,1.83337927284,0.475645049111,0.3201353594,329,0.0423423423423,-0.370528943403,-0.621621621622,0.648648648649,-0.027027027027,150,55,66,1061,0.694444444444,0.950716845878,0.0492831541219,0.305555555556,0.731707317073,0.694444444444,0.712589073634,0.659004509073,0.645161290323,0.553505535055,184,195,0,0,0,0
265,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.4,0.704918032787,0.661538461538,0.68253968254,129,54,66,336,0.661538461538,0.861538461538,0.138461538462,0.338461538462,0.704918032787,0.661538461538,0.68253968254,0.794871794872,0.562393162393,0.53125,0.53183461227,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,204,0.153153153153,3.81341319202,11.027027027,6.18181818182,5.51351351351,7.62483692535,0.691468054505,0.363804981452,7.8266695827,1.41954301255,0.620826709062,5.41408462367,0.981966328804,0.467408585056,1.24420955637,0.326271897042,4.5,3.81341319202,1.24420955637,4.5,0.479426608062,0.320235756385,326,0.0419562419562,0.243331683307,37,37,37,1,0,0.108108108108,0.891891891892,0,-12,-0.00900900900901,2.4890888677,-0.648648648649,-15.4181818182,-0.486486486486,-0.574262124257,-0.0107695955773,0.053744921392,-2.5026670463,-0.349834095197,-0.144438556203,2.32725315297,0.453203530581,0.214655832303,0.664264441431,-0.111645842807,2.5,2.4890888677,0.664264441431,2.5,0.467256481892,0.314263060139,319,0.0410553410553,-0.37786489789,-0.621621621622,0.648648648649,-0.027027027027,150,54,66,1062,0.694444444444,0.951612903226,0.0483870967742,0.305555555556,0.735294117647,0.694444444444,0.714285714286,0.661241967524,0.64605734767,0.555555555556,183,195,0,0,0,0
266,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.5,0.701657458564,0.651282051282,0.675531914894,127,54,68,336,0.651282051282,0.861538461538,0.138461538462,0.348717948718,0.701657458564,0.651282051282,0.675531914894,0.791452991453,0.563532763533,0.522193211488,0.522979936312,0.512820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,202,0.151651651652,3.80795284974,10.9189189189,6.12121212121,5.45945945946,7.59889750183,0.695938632593,0.365132459192,7.75168295202,1.41986271893,0.619480867006,5.41394595566,0.991663368116,0.470163232539,1.24020177056,0.325687270695,4.5,3.80795284974,1.24020177056,4.5,0.479256365086,0.317470881864,318,0.0409266409266,0.243458837122,37,37,37,1,0,0.108108108108,0.891891891892,0,-14,-0.0105105105105,2.48362852541,-0.756756756757,-15.4787878788,-0.540540540541,-0.600201547779,-0.00629901748898,0.0550723991318,-2.57765367698,-0.349514388812,-0.14578439826,2.32711448496,0.462900569894,0.217410479787,0.66025665563,-0.112230469154,2.5,2.48362852541,0.66025665563,2.5,0.467086238915,0.311498185618,311,0.0400257400257,-0.377737744075,-0.621621621622,0.648648648649,-0.027027027027,148,54,68,1062,0.685185185185,0.951612903226,0.0483870967742,0.314814814815,0.732673267327,0.685185185185,0.708133971292,0.654403807395,0.636798088411,0.548148148148,181,195,0,0,0,0
267,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.6,0.7,0.646153846154,0.672,126,54,69,336,0.646153846154,0.861538461538,0.138461538462,0.353846153846,0.7,0.646153846154,0.672,0.789743589744,0.564102564103,0.517647058824,0.51854497287,0.507692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,201,0.150900900901,3.80704434734,10.8648648649,6.09090909091,5.43243243243,7.55410911786,0.695278699903,0.364125319349,7.72636374349,1.42226596273,0.619335753664,5.35174187916,0.985146515069,0.468199542826,1.23970795169,0.325635279914,4.5,3.80704434734,1.23970795169,4.5,0.475317738987,0.313930013459,311,0.0400257400257,0.241578277934,37,37,37,1,0,0.108108108108,0.891891891892,0,-15,-0.0112612612613,2.48272002302,-0.810810810811,-15.5090909091,-0.567567567568,-0.644989931743,-0.00695895017915,0.0540652592891,-2.60297288551,-0.347111145014,-0.145929511601,2.26491040845,0.456383716847,0.215446790074,0.659762836757,-0.112282459935,2.5,2.48272002302,0.659762836757,2.5,0.463147612816,0.307957317213,304,0.0391248391248,-0.379618303262,-0.621621621622,0.648648648649,-0.027027027027,147,54,69,1062,0.680555555556,0.951612903226,0.0483870967742,0.319444444444,0.731343283582,0.680555555556,0.705035971223,0.650972234368,0.632168458781,0.544444444444,180,195,0,0,0,0
268,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.7,0.757575757576,0.641025641026,0.694444444444,125,40,70,350,0.641025641026,0.897435897436,0.102564102564,0.358974358974,0.757575757576,0.641025641026,0.694444444444,0.811965811966,0.57264957265,0.56,0.564076074818,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,186,0.13963963964,2.29784917172,10.0540540541,6.2,5.02702702703,7.49424203397,0.745395041013,0.384481255449,7.90740330494,1.57297807679,0.675094449288,4.5733921673,0.909760807474,0.437663469922,0.789754945921,0.343693117738,2.77458357761,2.29784917172,0.789754945921,2.77458357761,0.444550330154,0.277756868649,246,0.0316602316602,0.245362354035,37,37,37,1,0,0.189189189189,0.810810810811,0,-30,-0.0225225225225,0.973524847398,-1.62162162162,-15.4,-0.972972972973,-0.704857015638,0.0431573909309,0.0744211953889,-2.42193332406,-0.196399030956,-0.0901708159773,1.4865606966,0.380998009251,0.184910717169,0.209809830986,-0.0942246221105,0.774583577611,0.973524847398,0.209809830986,0.774583577611,0.432380203984,0.271784172403,239,0.0307593307593,-0.375834227162,-0.540540540541,0.567567567568,-0.027027027027,146,40,70,1076,0.675925925926,0.964157706093,0.0358422939068,0.324074074074,0.784946236559,0.675925925926,0.726368159204,0.680686149401,0.640083632019,0.5703125,165,195,0,0,0,0
269,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.8,0.757575757576,0.641025641026,0.694444444444,125,40,70,350,0.641025641026,0.897435897436,0.102564102564,0.358974358974,0.757575757576,0.641025641026,0.694444444444,0.811965811966,0.57264957265,0.56,0.564076074818,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,186,0.13963963964,2.29784917172,10.0540540541,6.2,5.02702702703,7.49424203397,0.745395041013,0.384481255449,7.90740330494,1.57297807679,0.675094449288,4.5733921673,0.909760807474,0.437663469922,0.789754945921,0.343693117738,2.77458357761,2.29784917172,0.789754945921,2.77458357761,0.444550330154,0.277756868649,246,0.0316602316602,0.245362354035,37,37,37,1,0,0.189189189189,0.810810810811,0,-30,-0.0225225225225,0.973524847398,-1.62162162162,-15.4,-0.972972972973,-0.704857015638,0.0431573909309,0.0744211953889,-2.42193332406,-0.196399030956,-0.0901708159773,1.4865606966,0.380998009251,0.184910717169,0.209809830986,-0.0942246221105,0.774583577611,0.973524847398,0.209809830986,0.774583577611,0.432380203984,0.271784172403,239,0.0307593307593,-0.375834227162,-0.540540540541,0.567567567568,-0.027027027027,146,40,70,1076,0.675925925926,0.964157706093,0.0358422939068,0.324074074074,0.784946236559,0.675925925926,0.726368159204,0.680686149401,0.640083632019,0.5703125,165,195,0,0,0,0
270,WLNM_dir_neg,0.834234056542,0.629081886027,00:00:10,10,10,30,1231466254,threshold_sweep,0.9,0.757575757576,0.641025641026,0.694444444444,125,40,70,350,0.641025641026,0.897435897436,0.102564102564,0.358974358974,0.757575757576,0.641025641026,0.694444444444,0.811965811966,0.57264957265,0.56,0.564076074818,0.538461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.29447892052,1.14037428713,0.550836550837,1.25920037547,2.21859113773,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.35714285714,0.497245158099,1,0,0,0,0,0.0321428571429,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.189189189189,37,186,0.13963963964,2.29784917172,10.0540540541,6.2,5.02702702703,7.49424203397,0.745395041013,0.384481255449,7.90740330494,1.57297807679,0.675094449288,4.5733921673,0.909760807474,0.437663469922,0.789754945921,0.343693117738,2.77458357761,2.29784917172,0.789754945921,2.77458357761,0.444550330154,0.277756868649,246,0.0316602316602,0.245362354035,37,37,37,1,0,0.189189189189,0.810810810811,0,-30,-0.0225225225225,0.973524847398,-1.62162162162,-15.4,-0.972972972973,-0.704857015638,0.0431573909309,0.0744211953889,-2.42193332406,-0.196399030956,-0.0901708159773,1.4865606966,0.380998009251,0.184910717169,0.209809830986,-0.0942246221105,0.774583577611,0.973524847398,0.209809830986,0.774583577611,0.432380203984,0.271784172403,239,0.0307593307593,-0.375834227162,-0.540540540541,0.567567567568,-0.027027027027,146,40,70,1076,0.675925925926,0.964157706093,0.0358422939068,0.324074074074,0.784946236559,0.675925925926,0.726368159204,0.680686149401,0.640083632019,0.5703125,165,195,0,0,0,0
271,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.1,0.836257309942,0.733333333333,0.781420765027,143,28,52,362,0.733333333333,0.928205128205,0.0717948717949,0.266666666667,0.836257309942,0.733333333333,0.781420765027,0.863247863248,0.569230769231,0.68253968254,0.685656318303,0.661538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,192,0.144144144144,4.50932045203,10.3783783784,8.34782608696,5.33333333333,8.25076209056,0.794995305601,0.392314189189,9.31497551091,1.79507340575,0.759853603604,2.94238978683,0.567023031838,0.308558558559,3.02397817131,0.670606181902,8.35994930292,4.6068015757,3.0073365566,8.35994930292,0.353222041146,0.220852412821,209,0.0268983268983,0.155992474787,37,36,36,0.972972972973,0,0.351351351351,0.621621621622,0,-24,-0.018018018018,3.1849961277,-1.2972972973,-13.252173913,-0.666666666667,0.0516630409587,0.0927576555193,0.0822541291291,-1.01436111809,0.0256962980021,-0.00541166166166,-0.144441683871,0.0382602336151,0.0558058058058,2.44403305637,0.232688442053,6.35994930292,3.28247725137,2.42739144167,6.35994930292,0.341051914976,0.214879716576,202,0.0259974259974,-0.465204106409,-0.378378378378,0.378378378378,-0.027027027027,164,28,52,1088,0.759259259259,0.974910394265,0.0250896057348,0.240740740741,0.854166666667,0.759259259259,0.803921568627,0.770464019525,0.734169653524,0.672131147541,171,195,0,0,0,0
272,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.2,0.836257309942,0.733333333333,0.781420765027,143,28,52,362,0.733333333333,0.928205128205,0.0717948717949,0.266666666667,0.836257309942,0.733333333333,0.781420765027,0.863247863248,0.569230769231,0.68253968254,0.685656318303,0.661538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,192,0.144144144144,4.50932045203,10.3783783784,8.34782608696,5.33333333333,8.25076209056,0.794995305601,0.392314189189,9.31497551091,1.79507340575,0.759853603604,2.94238978683,0.567023031838,0.308558558559,3.02397817131,0.670606181902,8.35994930292,4.6068015757,3.0073365566,8.35994930292,0.353222041146,0.220852412821,209,0.0268983268983,0.155992474787,37,36,36,0.972972972973,0,0.351351351351,0.621621621622,0,-24,-0.018018018018,3.1849961277,-1.2972972973,-13.252173913,-0.666666666667,0.0516630409587,0.0927576555193,0.0822541291291,-1.01436111809,0.0256962980021,-0.00541166166166,-0.144441683871,0.0382602336151,0.0558058058058,2.44403305637,0.232688442053,6.35994930292,3.28247725137,2.42739144167,6.35994930292,0.341051914976,0.214879716576,202,0.0259974259974,-0.465204106409,-0.378378378378,0.378378378378,-0.027027027027,164,28,52,1088,0.759259259259,0.974910394265,0.0250896057348,0.240740740741,0.854166666667,0.759259259259,0.803921568627,0.770464019525,0.734169653524,0.672131147541,171,195,0,0,0,0
273,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.3,0.866666666667,0.733333333333,0.794444444444,143,22,52,368,0.733333333333,0.94358974359,0.0564102564103,0.266666666667,0.866666666667,0.733333333333,0.794444444444,0.873504273504,0.57264957265,0.704,0.709124208342,0.676923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,186,0.13963963964,3.10196530117,10.0540540541,9.3,5.16666666667,8.31312865942,0.826843441932,0.398285382156,9.38819141998,1.86754345451,0.780005812264,2.73339925212,0.543740711443,0.291775646614,2.18947116772,0.705833545879,6.04273504274,3.1603532262,2.19111997633,6.04273504274,0.312231814506,0.18496898942,169,0.0217503217503,0.180894368763,37,36,36,0.972972972973,0,0.432432432432,0.540540540541,0,-30,-0.0225225225225,1.77764097684,-1.62162162162,-12.3,-0.833333333333,0.114029609818,0.12460579185,0.0882253220963,-0.941145209022,0.0981663467663,0.0147405469986,-0.353432218587,0.0149779132201,0.0390228938616,1.60952605278,0.267915806031,4.04273504274,1.83602890188,1.6111748614,4.04273504274,0.300061688336,0.178996293174,162,0.0208494208494,-0.440302212433,-0.297297297297,0.297297297297,-0.027027027027,164,22,52,1094,0.759259259259,0.980286738351,0.0197132616487,0.240740740741,0.881720430108,0.759259259259,0.81592039801,0.78645772558,0.739545997611,0.689075630252,165,195,0,0,0,0
274,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.4,0.893081761006,0.728205128205,0.802259887006,142,17,53,373,0.728205128205,0.95641025641,0.0435897435897,0.271794871795,0.893081761006,0.728205128205,0.802259887006,0.880341880342,0.576068376068,0.717741935484,0.725425640448,0.684615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,180,0.135135135135,1.71584164429,9.72972972973,12,5,8.36875355331,0.860121892979,0.404804804805,9.46385569229,1.94534811453,0.801501501502,2.40557410752,0.494479122102,0.27027027027,0.942587823327,0.549344297863,2.58409785933,1.73572613441,0.948055477021,2.58409785933,0.285076731547,0.158371040724,140,0.018018018018,0.199663761054,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-36,-0.027027027027,0.391517319966,-1.94594594595,-9.6,-1,0.169654503705,0.157884242897,0.0947447447447,-0.865480936706,0.175971006782,0.0362362362362,-0.681257363181,-0.0342836761204,0.0175175175175,0.362642708392,0.111426558014,0.584097859327,0.411401810085,0.368110362086,0.584097859327,0.272906605377,0.152398344478,133,0.0171171171171,-0.421532820142,-0.162162162162,0.162162162162,-0.027027027027,163,17,53,1099,0.75462962963,0.98476702509,0.0152329749104,0.24537037037,0.905555555556,0.75462962963,0.823232323232,0.797212247538,0.739396654719,0.699570815451,159,195,0,0,0,0
275,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.5,0.887417218543,0.687179487179,0.774566473988,134,17,61,373,0.687179487179,0.95641025641,0.0435897435897,0.312820512821,0.887417218543,0.687179487179,0.774566473988,0.866666666667,0.580626780627,0.682065217391,0.693306680968,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,172,0.129129129129,1.72851076478,9.2972972973,11.4666666667,5.375,8.25921998222,0.888346335297,0.41640477687,9.43461774594,2.02953986395,0.811125078567,2.6999610719,0.580805579421,0.315524827153,0.96443135695,0.557955077054,2.59345393066,1.79279112637,0.980907614843,2.59345393066,0.275117700623,0.157080523602,132,0.0169884169884,0.209275309377,37,34,34,0.918918918919,0,0.513513513514,0.351351351351,0.0540540540541,-44,-0.033033033033,0.404186440451,-2.37837837838,-10.1333333333,-0.625,0.0601209326163,0.186108685215,0.10634471681,-0.894718883059,0.260162756207,0.0458598133017,-0.386870398801,0.0520427811985,0.0627720744,0.384486242015,0.120037337206,0.593453930664,0.468466802049,0.400962499909,0.593453930664,0.262947574453,0.151107827356,125,0.0160875160875,-0.411921271819,-0.216216216216,0.108108108108,0.027027027027,155,17,61,1099,0.717592592593,0.98476702509,0.0152329749104,0.282407407407,0.901162790698,0.717592592593,0.798969072165,0.772014199981,0.702359617682,0.665236051502,151,195,0,0,0,0
