Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
276,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.6,0.887417218543,0.687179487179,0.774566473988,134,17,61,373,0.687179487179,0.95641025641,0.0435897435897,0.312820512821,0.887417218543,0.687179487179,0.774566473988,0.866666666667,0.580626780627,0.682065217391,0.693306680968,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,172,0.129129129129,1.72851076478,9.2972972973,11.4666666667,5.375,8.25921998222,0.888346335297,0.41640477687,9.43461774594,2.02953986395,0.811125078567,2.6999610719,0.580805579421,0.315524827153,0.96443135695,0.557955077054,2.59345393066,1.79279112637,0.980907614843,2.59345393066,0.275117700623,0.157080523602,132,0.0169884169884,0.209275309377,37,34,34,0.918918918919,0,0.513513513514,0.351351351351,0.0540540540541,-44,-0.033033033033,0.404186440451,-2.37837837838,-10.1333333333,-0.625,0.0601209326163,0.186108685215,0.10634471681,-0.894718883059,0.260162756207,0.0458598133017,-0.386870398801,0.0520427811985,0.0627720744,0.384486242015,0.120037337206,0.593453930664,0.468466802049,0.400962499909,0.593453930664,0.262947574453,0.151107827356,125,0.0160875160875,-0.411921271819,-0.216216216216,0.108108108108,0.027027027027,155,17,61,1099,0.717592592593,0.98476702509,0.0152329749104,0.282407407407,0.901162790698,0.717592592593,0.798969072165,0.772014199981,0.702359617682,0.665236051502,151,195,0,0,0,0
277,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.7,0.887417218543,0.687179487179,0.774566473988,134,17,61,373,0.687179487179,0.95641025641,0.0435897435897,0.312820512821,0.887417218543,0.687179487179,0.774566473988,0.866666666667,0.580626780627,0.682065217391,0.693306680968,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,172,0.129129129129,1.72851076478,9.2972972973,11.4666666667,5.375,8.25921998222,0.888346335297,0.41640477687,9.43461774594,2.02953986395,0.811125078567,2.6999610719,0.580805579421,0.315524827153,0.96443135695,0.557955077054,2.59345393066,1.79279112637,0.980907614843,2.59345393066,0.275117700623,0.157080523602,132,0.0169884169884,0.209275309377,37,34,34,0.918918918919,0,0.513513513514,0.351351351351,0.0540540540541,-44,-0.033033033033,0.404186440451,-2.37837837838,-10.1333333333,-0.625,0.0601209326163,0.186108685215,0.10634471681,-0.894718883059,0.260162756207,0.0458598133017,-0.386870398801,0.0520427811985,0.0627720744,0.384486242015,0.120037337206,0.593453930664,0.468466802049,0.400962499909,0.593453930664,0.262947574453,0.151107827356,125,0.0160875160875,-0.411921271819,-0.216216216216,0.108108108108,0.027027027027,155,17,61,1099,0.717592592593,0.98476702509,0.0152329749104,0.282407407407,0.901162790698,0.717592592593,0.798969072165,0.772014199981,0.702359617682,0.665236051502,151,195,0,0,0,0
278,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.8,0.886666666667,0.682051282051,0.771014492754,133,17,62,373,0.682051282051,0.95641025641,0.0435897435897,0.317948717949,0.886666666667,0.682051282051,0.771014492754,0.864957264957,0.581196581197,0.677551020408,0.689277482786,0.638461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,171,0.128378378378,1.72787975474,9.24324324324,11.4,5.34375,8.1969011943,0.886799252015,0.415520783942,9.36705619401,2.02678993672,0.810178599652,2.68070628495,0.580035862826,0.315789473684,0.963633692474,0.557697194976,2.58595958579,1.79210443898,0.980098415025,2.58595958579,0.274194111028,0.155671761866,129,0.0166023166023,0.207331798895,37,34,34,0.918918918919,0,0.513513513514,0.351351351351,0.0540540540541,-45,-0.0337837837838,0.403555430415,-2.43243243243,-10.2,-0.65625,-0.00219785530007,0.184561601934,0.105460723882,-0.96228043499,0.25741282897,0.044913334387,-0.406125185751,0.0512730646036,0.0630367209315,0.38368857754,0.119779455128,0.58595958579,0.467780114657,0.400153300091,0.58595958579,0.262023984858,0.149699065621,122,0.0157014157014,-0.413864782302,-0.216216216216,0.108108108108,0.027027027027,154,17,62,1099,0.712962962963,0.98476702509,0.0152329749104,0.287037037037,0.900584795322,0.712962962963,0.795865633075,0.76883332042,0.697729988053,0.660944206009,150,195,0,0,0,0
279,WLNM_dir_neg,0.848027613412,0.616849024428,00:00:08,10,10,31,1231466255,threshold_sweep,0.9,0.898648648649,0.682051282051,0.775510204082,133,15,62,375,0.682051282051,0.961538461538,0.0384615384615,0.317948717949,0.898648648649,0.682051282051,0.775510204082,0.868376068376,0.582336182336,0.68485675307,0.697890276493,0.64358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.23529411765,1.37764215161,1.21363713356,0.568854568855,1.38525048959,2.44067943405,0.854568854569,0.688821075806,1.21363713356,0.607464607465,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0213293650794,37,21,21,0.567567567568,0,0.405405405405,0.0540540540541,0.162162162162,37,169,0.126876876877,1.52697832735,9.13513513514,13,5.28125,8.08002393479,0.884499661501,0.413881336958,9.39130963693,2.05608554181,0.816887893811,2.71355179854,0.594091222166,0.324324324324,0.773623895804,0.506637115894,2.36283139457,1.57347641506,0.790840608232,2.36283139457,0.274194111028,0.155671761866,129,0.0166023166023,0.22781844723,37,34,34,0.918918918919,0,0.567567567568,0.297297297297,0.0540540540541,-47,-0.0352852852853,0.202654003029,-2.54054054054,-8.6,-0.71875,-0.119075114814,0.182262011419,0.103821276898,-0.93802699207,0.286708434068,0.0516226285457,-0.373279672163,0.0653284239433,0.0715715715716,0.193678780869,0.0687193760458,0.362831394566,0.249152090737,0.210895493297,0.362831394566,0.262023984858,0.149699065621,122,0.0157014157014,-0.393378133966,-0.162162162162,0.0540540540541,0.027027027027,154,15,62,1101,0.712962962963,0.986559139785,0.0134408602151,0.287037037037,0.91124260355,0.712962962963,0.8,0.774688670471,0.699522102748,0.666666666667,148,195,0,0,0,0
280,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.1,0.907103825137,0.851282051282,0.878306878307,166,17,29,373,0.851282051282,0.95641025641,0.0435897435897,0.148717948718,0.907103825137,0.851282051282,0.878306878307,0.921367521368,0.562393162393,0.8203125,0.821215210122,0.807692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,204,0.153153153153,1.35716717721,11.027027027,20.4,5.66666666667,8.89596190067,0.806741642953,0.380233174351,9.99894889371,1.81353484837,0.785638579756,2.21887886632,0.402443715951,0.216746157923,0.637986311869,0.470086753188,2.24613172854,1.36708848769,0.644134929739,2.24613172854,0.355775782384,0.21514312096,233,0.0299871299871,0.44424243945,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-12,-0.00900900900901,0.0328428528882,-0.648648648649,-1.2,-0.333333333333,0.696862851064,0.104503992871,0.0701731142908,-0.330387735292,0.0441577406232,0.020373314491,-0.867952604379,-0.126319082271,-0.0360065948301,0.0580411969347,0.0321690133395,0.246131728541,0.0427641633664,0.0641898148042,0.246131728541,0.343605656214,0.209170424715,226,0.0290862290862,-0.176954141747,-0.027027027027,0.027027027027,-0.027027027027,187,17,29,1099,0.865740740741,0.98476702509,0.0152329749104,0.134259259259,0.916666666667,0.865740740741,0.890476190476,0.870497689563,0.85050776583,0.802575107296,183,195,0,0,0,0
281,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.2,0.901734104046,0.8,0.847826086957,156,17,39,373,0.8,0.95641025641,0.0435897435897,0.2,0.901734104046,0.8,0.847826086957,0.904273504274,0.568091168091,0.778364116095,0.781331544933,0.75641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,194,0.145645645646,1.35910871143,10.4864864865,19.4,5.38888888889,8.64941109627,0.824814975675,0.396767901923,9.55511906259,1.82236806864,0.787684591808,2.22866932652,0.425055490109,0.233212594037,0.641038140722,0.471660681248,2.25411359142,1.36908395341,0.647212375391,2.25411359142,0.38207819607,0.224798387097,223,0.0287001287001,0.423006468603,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.034784387102,-1.18918918919,-2.2,-0.611111111111,0.450312046667,0.122577325594,0.0867078418625,-0.774217566408,0.0529909608933,0.022419326543,-0.858162144185,-0.103707308113,-0.0195401587154,0.0610930257876,0.0337429414,0.254113591419,0.0447596290861,0.0672672604562,0.254113591419,0.3699080699,0.218825690851,216,0.0277992277992,-0.198190112593,-0.027027027027,0.027027027027,-0.027027027027,177,17,39,1099,0.819444444444,0.98476702509,0.0152329749104,0.180555555556,0.912371134021,0.819444444444,0.863414634146,0.84034426305,0.804211469534,0.759656652361,173,195,0,0,0,0
282,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.3,0.901734104046,0.8,0.847826086957,156,17,39,373,0.8,0.95641025641,0.0435897435897,0.2,0.901734104046,0.8,0.847826086957,0.904273504274,0.568091168091,0.778364116095,0.781331544933,0.75641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,194,0.145645645646,1.35910871143,10.4864864865,19.4,5.38888888889,8.64941109627,0.824814975675,0.396767901923,9.55511906259,1.82236806864,0.787684591808,2.22866932652,0.425055490109,0.233212594037,0.641038140722,0.471660681248,2.25411359142,1.36908395341,0.647212375391,2.25411359142,0.38207819607,0.224798387097,223,0.0287001287001,0.423006468603,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-22,-0.0165165165165,0.034784387102,-1.18918918919,-2.2,-0.611111111111,0.450312046667,0.122577325594,0.0867078418625,-0.774217566408,0.0529909608933,0.022419326543,-0.858162144185,-0.103707308113,-0.0195401587154,0.0610930257876,0.0337429414,0.254113591419,0.0447596290861,0.0672672604562,0.254113591419,0.3699080699,0.218825690851,216,0.0277992277992,-0.198190112593,-0.027027027027,0.027027027027,-0.027027027027,177,17,39,1099,0.819444444444,0.98476702509,0.0152329749104,0.180555555556,0.912371134021,0.819444444444,0.863414634146,0.84034426305,0.804211469534,0.759656652361,173,195,0,0,0,0
283,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.4,0.906976744186,0.8,0.850136239782,156,16,39,374,0.8,0.958974358974,0.0410256410256,0.2,0.906976744186,0.8,0.850136239782,0.905982905983,0.568660968661,0.782034346103,0.785303375037,0.758974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,193,0.144894894895,1.3540891614,10.4324324324,19.3,5.36111111111,8.6201976664,0.826288377349,0.395882929562,9.52521546894,1.82607757695,0.788404985296,2.25012512165,0.43137113731,0.236941604817,0.633382400122,0.467755313444,2.23347766353,1.36392497144,0.639494792658,2.23347766353,0.38207819607,0.224798387097,223,0.0287001287001,0.424418350172,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-23,-0.0172672672673,0.029764837075,-1.24324324324,-2.3,-0.638888888889,0.421098616795,0.124050727267,0.0858228695016,-0.80412116006,0.0567004692017,0.0231397200309,-0.836706349058,-0.097391660912,-0.0158111479355,0.0534372851873,0.0298375735957,0.233477663531,0.0396006471139,0.0595496777233,0.233477663531,0.3699080699,0.218825690851,216,0.0277992277992,-0.196778231025,-0.027027027027,0.027027027027,-0.027027027027,177,16,39,1100,0.819444444444,0.985663082437,0.0143369175627,0.180555555556,0.917098445596,0.819444444444,0.865525672372,0.843086903785,0.805107526882,0.762931034483,172,195,0,0,0,0
284,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.5,0.906432748538,0.794871794872,0.846994535519,155,16,40,374,0.794871794872,0.958974358974,0.0410256410256,0.205128205128,0.906432748538,0.794871794872,0.846994535519,0.904273504274,0.569230769231,0.777777777778,0.78132929295,0.753846153846,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,192,0.144144144144,1.3540891614,10.3783783784,19.2,5.33333333333,8.60345974126,0.82897919382,0.396959459459,9.49806365599,1.83035601704,0.789414414414,2.2340525936,0.430520551893,0.23704954955,0.633382400122,0.467755313444,2.23347766353,1.36392497144,0.639494792658,2.23347766353,0.379545509674,0.222636394443,219,0.0281853281853,0.418518954902,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-24,-0.018018018018,0.029764837075,-1.2972972973,-2.4,-0.666666666667,0.404360691658,0.126741543738,0.0868993993994,-0.831272973011,0.0609789092942,0.0241491491491,-0.852778877099,-0.0982422463299,-0.0157032032032,0.0534372851873,0.0298375735957,0.233477663531,0.0396006471139,0.0595496777233,0.233477663531,0.367375383504,0.216663698197,212,0.0272844272844,-0.202677626294,-0.027027027027,0.027027027027,-0.027027027027,176,16,40,1100,0.814814814815,0.985663082437,0.0143369175627,0.185185185185,0.916666666667,0.814814814815,0.862745098039,0.840050273526,0.800477897252,0.758620689655,171,195,0,0,0,0
285,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.6,0.905882352941,0.789743589744,0.843835616438,154,16,41,374,0.789743589744,0.958974358974,0.0410256410256,0.210256410256,0.905882352941,0.789743589744,0.843835616438,0.902564102564,0.569800569801,0.773509933775,0.777354907375,0.748717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,191,0.143393393393,1.35415367383,10.3243243243,19.1,5.30555555556,8.55717390411,0.828836215843,0.397764256403,9.44137911746,1.82895825836,0.789302391397,2.23001636159,0.431992698319,0.237158624593,0.633479848906,0.46780499226,2.23374288131,1.36399127588,0.639593018709,2.23374288131,0.378733874675,0.223174494344,217,0.0279279279279,0.415422276041,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-25,-0.0187687687688,0.0298293495079,-1.35135135135,-2.5,-0.694444444444,0.358074854508,0.126598565761,0.0877041963429,-0.887957511538,0.0595811506111,0.0240371261314,-0.856815109111,-0.0967700999034,-0.0155941281596,0.0535347339718,0.0298872524117,0.23374288131,0.0396669515588,0.0596479037743,0.23374288131,0.366563748505,0.217201798098,210,0.027027027027,-0.205774305156,-0.027027027027,0.027027027027,-0.027027027027,175,16,41,1100,0.810185185185,0.985663082437,0.0143369175627,0.189814814815,0.916230366492,0.810185185185,0.859950859951,0.837008257028,0.795848267622,0.754310344828,170,195,0,0,0,0
286,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.7,0.905882352941,0.789743589744,0.843835616438,154,16,41,374,0.789743589744,0.958974358974,0.0410256410256,0.210256410256,0.905882352941,0.789743589744,0.843835616438,0.902564102564,0.569800569801,0.773509933775,0.777354907375,0.748717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,191,0.143393393393,1.35415367383,10.3243243243,19.1,5.30555555556,8.55717390411,0.828836215843,0.397764256403,9.44137911746,1.82895825836,0.789302391397,2.23001636159,0.431992698319,0.237158624593,0.633479848906,0.46780499226,2.23374288131,1.36399127588,0.639593018709,2.23374288131,0.378733874675,0.223174494344,217,0.0279279279279,0.415422276041,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-25,-0.0187687687688,0.0298293495079,-1.35135135135,-2.5,-0.694444444444,0.358074854508,0.126598565761,0.0877041963429,-0.887957511538,0.0595811506111,0.0240371261314,-0.856815109111,-0.0967700999034,-0.0155941281596,0.0535347339718,0.0298872524117,0.23374288131,0.0396669515588,0.0596479037743,0.23374288131,0.366563748505,0.217201798098,210,0.027027027027,-0.205774305156,-0.027027027027,0.027027027027,-0.027027027027,175,16,41,1100,0.810185185185,0.985663082437,0.0143369175627,0.189814814815,0.916230366492,0.810185185185,0.859950859951,0.837008257028,0.795848267622,0.754310344828,170,195,0,0,0,0
287,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.8,0.90303030303,0.764102564103,0.827777777778,149,16,46,374,0.764102564103,0.958974358974,0.0410256410256,0.235897435897,0.90303030303,0.764102564103,0.827777777778,0.894017094017,0.57264957265,0.752,0.757473586184,0.723076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,186,0.13963963964,1.35454616502,10.0540540541,18.6,5.16666666667,8.41607570845,0.837082798959,0.401482127289,9.2450782296,1.83907470159,0.791339726824,2.15363370566,0.428411005964,0.23539668701,0.634153861225,0.46816703454,2.23535645619,1.3643946696,0.640273280422,2.23535645619,0.37355330638,0.218064051817,202,0.0259974259974,0.390808067836,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-30,-0.0225225225225,0.0302218406959,-1.62162162162,-3,-0.833333333333,0.216976658844,0.134845148877,0.0914220672285,-1.0842583994,0.0696975938423,0.0260744615583,-0.933197765048,-0.100351792259,-0.0173560657432,0.0542087462907,0.0302492946916,0.235356456194,0.0400703452798,0.0603281654876,0.235356456194,0.36138318021,0.212091355571,195,0.0250965250965,-0.230388513361,-0.027027027027,0.027027027027,-0.027027027027,170,16,46,1100,0.787037037037,0.985663082437,0.0143369175627,0.212962962963,0.913978494624,0.787037037037,0.845771144279,0.821714917639,0.772700119474,0.73275862069,165,195,0,0,0,0
