Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
288,WLNM_dir_neg,0.875049309665,0.685751894186,00:00:08,10,10,32,1231466256,threshold_sweep,0.9,0.926666666667,0.712820512821,0.805797101449,139,11,56,379,0.712820512821,0.971794871795,0.0282051282051,0.287179487179,0.926666666667,0.712820512821,0.805797101449,0.88547008547,0.581196581197,0.726530612245,0.739104770698,0.684615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.23529411765,1.13436624896,0.999322647896,0.508365508366,1.11904077328,1.9716432672,0.800514800515,0.728031613345,1.28272236637,0.615186615187,0.579945114934,0.437917739848,2,1.5,0.707106781187,2,0,0,0,0,0.0322222222222,37,10,10,0.27027027027,0,0.405405405405,0.0540540540541,0.216216216216,37,171,0.128378378378,1.3461350028,9.24324324324,17.1,4.75,7.70787982596,0.833893431463,0.408408408408,8.41081100381,1.81988308269,0.787102892366,2.31362331698,0.500608553965,0.274063537221,0.620608989816,0.461030274472,2.20077723372,1.35574986399,0.626611321235,2.20077723372,0.363933604093,0.185138539043,147,0.0189189189189,0.388119256368,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-45,-0.0337837837838,0.0218106784734,-2.43243243243,-4.5,-1.25,-0.491219223646,0.131655781381,0.0983483483483,-1.91852562519,0.0505059749495,0.0218376271008,-0.773208153728,-0.028154244257,0.0213107844687,0.0406638748815,0.0231125346234,0.200777233724,0.0314255396622,0.0466662063004,0.200777233724,0.351763477923,0.179165842797,140,0.018018018018,-0.233077324829,-0.027027027027,0.027027027027,-0.027027027027,160,11,56,1105,0.740740740741,0.990143369176,0.00985663082437,0.259259259259,0.93567251462,0.740740740741,0.826873385013,0.805366068094,0.730884109916,0.704845814978,150,195,0,0,0,0
289,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.1,0.726618705036,0.517948717949,0.604790419162,101,38,94,352,0.517948717949,0.902564102564,0.0974358974359,0.482051282051,0.726618705036,0.517948717949,0.604790419162,0.774358974359,0.587464387464,0.453038674033,0.465751240978,0.420512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,160,0.12012012012,4.22255814328,8.64864864865,4.70588235294,4.44444444444,6.36490471351,0.735942107499,0.387331081081,5.49774728641,1.27135405998,0.583783783784,4.97802980915,1.15116939337,0.516554054054,1.39103844985,0.329430265409,4.94736842105,4.22255814328,1.39103844985,4.94736842105,0.366810181112,0.194256756757,115,0.0148005148005,0.256162991297,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-56,-0.042042042042,2.89823381896,-3.02702702703,-16.8941176471,-1.55555555556,-1.8341943361,0.0337044574173,0.077271021021,-4.83158934259,-0.498023047763,-0.181481481481,1.89119833845,0.622406595143,0.263801301301,0.811093334913,-0.108487474439,2.94736842105,2.89823381896,0.811093334913,2.94736842105,0.354640054942,0.188284060511,108,0.0138996138996,-0.3650335899,-0.648648648649,0.648648648649,0,122,38,94,1078,0.564814814815,0.965949820789,0.0340501792115,0.435185185185,0.7625,0.564814814815,0.648936170213,0.601779174445,0.530764635603,0.48031496063,139,195,0,0,0,0
290,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.2,0.731884057971,0.517948717949,0.606606606607,101,37,94,353,0.517948717949,0.905128205128,0.0948717948718,0.482051282051,0.731884057971,0.517948717949,0.606606606607,0.776068376068,0.588034188034,0.45643153527,0.469759575681,0.423076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,159,0.119369369369,3.13639387493,8.59459459459,4.67647058824,4.41666666667,6.30458148871,0.733551934221,0.386537480877,5.51193082153,1.28265056853,0.588475267721,4.9657989447,1.15556327644,0.51572327044,0.965977398695,0.30798982437,3.78947368421,3.13639387493,0.965977398695,3.78947368421,0.366810181112,0.194256756757,115,0.0148005148005,0.260376820461,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-57,-0.0427927927928,1.81206955061,-3.08108108108,-16.9235294118,-1.58333333333,-1.8945175609,0.0313142841388,0.076477420817,-4.81740580747,-0.486726539212,-0.176789997545,1.87896747399,0.626800478217,0.262970517687,0.386032283761,-0.129927915479,1.78947368421,1.81206955061,0.386032283761,1.78947368421,0.354640054942,0.188284060511,108,0.0138996138996,-0.360819760736,-0.648648648649,0.648648648649,0,122,37,94,1079,0.564814814815,0.966845878136,0.0331541218638,0.435185185185,0.767295597484,0.564814814815,0.650666666667,0.604429924667,0.531660692951,0.482213438735,138,195,0,0,0,0
291,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.3,0.748148148148,0.517948717949,0.612121212121,101,34,94,356,0.517948717949,0.912820512821,0.0871794871795,0.482051282051,0.748148148148,0.517948717949,0.612121212121,0.781196581197,0.589743589744,0.466666666667,0.481971260861,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,156,0.117117117117,2.6009032184,8.43243243243,4.875,4.33333333333,6.10346231677,0.723808031156,0.381496881497,5.56344784751,1.31953570742,0.610533610534,4.7207293171,1.11966015854,0.50796950797,0.949570885724,0.365092741248,3.22222222222,2.6009032184,0.949570885724,3.22222222222,0.328015021591,0.1567695962,88,0.0113256113256,0.260127184852,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-60,-0.045045045045,1.27657889407,-3.24324324324,-16.725,-1.66666666667,-2.09563673283,0.0215703810738,0.0714368214368,-4.76588878149,-0.449841400323,-0.154731654732,1.63389784639,0.590897360319,0.255216755217,0.36962577079,-0.0728249986007,1.22222222222,1.27657889407,0.36962577079,1.22222222222,0.315844895421,0.150796899954,81,0.0104247104247,-0.361069396345,-0.594594594595,0.594594594595,0,122,34,94,1082,0.564814814815,0.969534050179,0.0304659498208,0.435185185185,0.782051282051,0.564814814815,0.655913978495,0.612516657728,0.534348864994,0.488,135,195,0,0,0,0
292,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.4,0.748148148148,0.517948717949,0.612121212121,101,34,94,356,0.517948717949,0.912820512821,0.0871794871795,0.482051282051,0.748148148148,0.517948717949,0.612121212121,0.781196581197,0.589743589744,0.466666666667,0.481971260861,0.430769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,156,0.117117117117,2.6009032184,8.43243243243,4.875,4.33333333333,6.10346231677,0.723808031156,0.381496881497,5.56344784751,1.31953570742,0.610533610534,4.7207293171,1.11966015854,0.50796950797,0.949570885724,0.365092741248,3.22222222222,2.6009032184,0.949570885724,3.22222222222,0.328015021591,0.1567695962,88,0.0113256113256,0.260127184852,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-60,-0.045045045045,1.27657889407,-3.24324324324,-16.725,-1.66666666667,-2.09563673283,0.0215703810738,0.0714368214368,-4.76588878149,-0.449841400323,-0.154731654732,1.63389784639,0.590897360319,0.255216755217,0.36962577079,-0.0728249986007,1.22222222222,1.27657889407,0.36962577079,1.22222222222,0.315844895421,0.150796899954,81,0.0104247104247,-0.361069396345,-0.594594594595,0.594594594595,0,122,34,94,1082,0.564814814815,0.969534050179,0.0304659498208,0.435185185185,0.782051282051,0.564814814815,0.655913978495,0.612516657728,0.534348864994,0.488,135,195,0,0,0,0
293,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.5,0.79674796748,0.502564102564,0.616352201258,98,25,97,365,0.502564102564,0.935897435897,0.0641025641026,0.497435897436,0.79674796748,0.502564102564,0.616352201258,0.791452991453,0.596581196581,0.483050847458,0.507233080082,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,144,0.108108108108,1.97836380422,7.78378378378,4.96551724138,4,5.64768947415,0.725571217165,0.387012012012,5.63611264665,1.44816783282,0.661411411411,4.46457528018,1.14714781505,0.498498498498,0.618383796152,0.312573347144,2.39612322662,1.97836380422,0.618383796152,2.39612322662,0.327515720434,0.156453715776,80,0.010296010296,0.310219981012,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-72,-0.0540540540541,0.654039479891,-3.89189189189,-16.6344827586,-2,-2.55140957546,0.0233335670829,0.076951951952,-4.69322398235,-0.321209274925,-0.103853853854,1.37774380948,0.618385016825,0.245745745746,0.0384386812179,-0.125344392704,0.396123226619,0.654039479891,0.0384386812179,0.396123226619,0.315345594264,0.15048101953,73,0.00939510939511,-0.310976600184,-0.513513513514,0.513513513514,0,119,25,97,1091,0.550925925926,0.977598566308,0.0224014336918,0.449074074074,0.826388888889,0.550925925926,0.661111111111,0.627385712361,0.528524492234,0.49377593361,123,195,0,0,0,0
294,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.6,0.798319327731,0.487179487179,0.605095541401,95,24,100,366,0.487179487179,0.938461538462,0.0615384615385,0.512820512821,0.798319327731,0.487179487179,0.605095541401,0.788034188034,0.59886039886,0.471590909091,0.498455796993,0.425641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,140,0.105105105105,1.97163159826,7.56756756757,4.8275862069,3.88888888889,5.55548047997,0.734117063425,0.38861003861,5.48297939656,1.44907312623,0.660617760618,4.46053768019,1.17885638691,0.502316602317,0.610654411448,0.309720341258,2.37516724761,1.97163159826,0.610654411448,2.37516724761,0.314582688506,0.135616438356,66,0.00849420849421,0.310875098782,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-76,-0.0570570570571,0.647307273933,-4.10810810811,-16.7724137931,-2.11111111111,-2.64361856963,0.0318794133432,0.07854997855,-4.84635723244,-0.320303981513,-0.104647504648,1.37370620949,0.650093588685,0.249563849564,0.0307092965131,-0.12819739859,0.375167247613,0.647307273933,0.0307092965131,0.375167247613,0.302412562335,0.12964374211,59,0.00759330759331,-0.310321482415,-0.513513513514,0.513513513514,0,116,24,100,1092,0.537037037037,0.978494623656,0.0215053763441,0.462962962963,0.828571428571,0.537037037037,0.651685393258,0.619601084715,0.515531660693,0.483333333333,119,195,0,0,0,0
295,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.7,0.798319327731,0.487179487179,0.605095541401,95,24,100,366,0.487179487179,0.938461538462,0.0615384615385,0.512820512821,0.798319327731,0.487179487179,0.605095541401,0.788034188034,0.59886039886,0.471590909091,0.498455796993,0.425641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,140,0.105105105105,1.97163159826,7.56756756757,4.8275862069,3.88888888889,5.55548047997,0.734117063425,0.38861003861,5.48297939656,1.44907312623,0.660617760618,4.46053768019,1.17885638691,0.502316602317,0.610654411448,0.309720341258,2.37516724761,1.97163159826,0.610654411448,2.37516724761,0.314582688506,0.135616438356,66,0.00849420849421,0.310875098782,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-76,-0.0570570570571,0.647307273933,-4.10810810811,-16.7724137931,-2.11111111111,-2.64361856963,0.0318794133432,0.07854997855,-4.84635723244,-0.320303981513,-0.104647504648,1.37370620949,0.650093588685,0.249563849564,0.0307092965131,-0.12819739859,0.375167247613,0.647307273933,0.0307092965131,0.375167247613,0.302412562335,0.12964374211,59,0.00759330759331,-0.310321482415,-0.513513513514,0.513513513514,0,116,24,100,1092,0.537037037037,0.978494623656,0.0215053763441,0.462962962963,0.828571428571,0.537037037037,0.651685393258,0.619601084715,0.515531660693,0.483333333333,119,195,0,0,0,0
296,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.8,0.757575757576,0.384615384615,0.510204081633,75,24,120,366,0.384615384615,0.938461538462,0.0615384615385,0.615384615385,0.757575757576,0.384615384615,0.510204081633,0.753846153846,0.610256410256,0.368421052632,0.40618119723,0.323076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,120,0.0900900900901,1.97948778169,6.48648648649,4.13793103448,4.44444444444,5.10784593445,0.787459581561,0.406306306306,4.76331703639,1.46868941955,0.654504504505,4.52404321011,1.39491332312,0.586936936937,0.631789244983,0.319168044797,2.64705882353,2.00669577563,0.618376426982,2.64705882353,0.351099962129,0.166816143498,62,0.00797940797941,0.31090439227,37,36,36,0.972972972973,0,0.189189189189,0.540540540541,0.243243243243,-96,-0.0720720720721,0.655163457369,-5.18918918919,-17.4620689655,-1.55555555556,-3.09125311515,0.0852219314794,0.0962462462462,-5.56601959261,-0.300687688191,-0.110760760761,1.43721173941,0.866150524896,0.334184184184,0.0518441300488,-0.118749695051,0.647058823529,0.682371451305,0.0384313120475,0.647058823529,0.338929835959,0.160843447252,55,0.00707850707851,-0.310292188927,-0.540540540541,0.297297297297,0.216216216216,96,24,120,1092,0.444444444444,0.978494623656,0.0215053763441,0.555555555556,0.8,0.444444444444,0.571428571429,0.544496188437,0.4229390681,0.4,99,195,0,0,0,0
297,WLNM_dir_neg,0.696351084813,0.674271220865,00:00:08,10,10,33,1231466257,threshold_sweep,0.9,0.752577319588,0.374358974359,0.5,73,24,122,366,0.374358974359,0.938461538462,0.0615384615385,0.625641025641,0.752577319588,0.374358974359,0.5,0.750427350427,0.611396011396,0.357771260997,0.396505352858,0.312820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.5,1.29447892052,1.14037428713,0.584298584299,1.19118383087,2.09875246391,0.826254826255,0.867324767462,1.52814363791,0.710424710425,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0739417989418,37,14,14,0.378378378378,0,0.351351351351,0.027027027027,0.216216216216,37,118,0.0885885885886,1.9824961472,6.37837837838,4.06896551724,4.37037037037,4.84969272424,0.760333181342,0.397846999542,4.62383821948,1.44984757729,0.649564819056,4.30011522997,1.34834121618,0.580393953275,0.63594976418,0.320782345569,2.64705882353,2.00978770685,0.622608410771,2.64705882353,0.237197438784,0.134928229665,47,0.00604890604891,0.305289356297,37,36,36,0.972972972973,0,0.189189189189,0.540540540541,0.243243243243,-98,-0.0735735735736,0.658171822878,-5.2972972973,-17.5310344828,-1.62962962963,-3.34940632537,0.0580955312604,0.0877869394819,-5.70549840952,-0.319529530452,-0.115700446209,1.21328375926,0.819578417954,0.327641200523,0.0560046492457,-0.11713539428,0.647058823529,0.685463382522,0.042663295837,0.647058823529,0.225027312614,0.128955533419,40,0.00514800514801,-0.3159072249,-0.540540540541,0.297297297297,0.216216216216,94,24,122,1092,0.435185185185,0.978494623656,0.0215053763441,0.564814814815,0.796610169492,0.435185185185,0.562874251497,0.536627531116,0.413679808841,0.391666666667,97,195,0,0,0,0
298,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.1,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
299,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.2,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
