Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
300,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.3,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
301,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.4,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
302,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.5,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
303,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.6,0.844660194175,0.446153846154,0.58389261745,87,16,108,374,0.446153846154,0.958974358974,0.0410256410256,0.553846153846,0.844660194175,0.446153846154,0.58389261745,0.788034188034,0.607977207977,0.459302325581,0.501418043136,0.405128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,124,0.0930930930931,2.62811415311,6.7027027027,6.88888888889,3.54285714286,5.67580079942,0.846792861204,0.451176983435,5.72138394396,1.70718714457,0.755013077594,3.08415499157,0.920272053936,0.462946817786,1.79874074438,0.684422608603,5,2.62811415311,1.79874074438,5,0.321482059004,0.217837411208,92,0.0118404118404,0.236035476723,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-92,-0.0690690690691,1.30378982879,-4.97297297297,-14.7111111111,-2.45714285714,-2.52329825018,0.144555211122,0.141116923375,-4.60795268504,-0.0621899631758,-0.0102521876715,-0.00267647913628,0.391509255713,0.210194065033,1.21879562945,0.246504868754,3,1.30378982879,1.21879562945,3,0.309311932834,0.211864714962,85,0.0109395109395,-0.385161104473,-0.216216216216,0.189189189189,0.027027027027,108,16,108,1100,0.5,0.985663082437,0.0143369175627,0.5,0.870967741935,0.5,0.635294117647,0.616097937746,0.485663082437,0.465517241379,103,195,0,0,0,0
304,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.7,0.835051546392,0.415384615385,0.554794520548,81,16,114,374,0.415384615385,0.958974358974,0.0410256410256,0.584615384615,0.835051546392,0.415384615385,0.554794520548,0.777777777778,0.611396011396,0.428152492669,0.47450640588,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,118,0.0885885885886,2.61811722437,6.37837837838,6.55555555556,3.37142857143,5.28809644049,0.829065967366,0.448465414567,5.24318519518,1.6440495951,0.743930371049,2.97057642964,0.931451931327,0.461749885479,1.79621205767,0.686070142677,5,2.61811722437,1.79621205767,5,0.322482798248,0.222719141324,83,0.0106821106821,0.229874512295,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-98,-0.0735735735736,1.29379290004,-5.2972972973,-15.0444444444,-2.62857142857,-2.91100260911,0.126828317284,0.138405354507,-5.08615143382,-0.125327512645,-0.0213348942163,-0.116255041065,0.402689133105,0.208997132726,1.21626694273,0.248152402829,3,1.29379290004,1.21626694273,3,0.310312672077,0.216746445078,76,0.00978120978121,-0.391322068902,-0.216216216216,0.189189189189,0.027027027027,102,16,114,1100,0.472222222222,0.985663082437,0.0143369175627,0.527777777778,0.864406779661,0.472222222222,0.610778443114,0.593971122888,0.457885304659,0.439655172414,97,195,0,0,0,0
305,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.8,0.835051546392,0.415384615385,0.554794520548,81,16,114,374,0.415384615385,0.958974358974,0.0410256410256,0.584615384615,0.835051546392,0.415384615385,0.554794520548,0.777777777778,0.611396011396,0.428152492669,0.47450640588,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,118,0.0885885885886,2.61811722437,6.37837837838,6.55555555556,3.37142857143,5.28809644049,0.829065967366,0.448465414567,5.24318519518,1.6440495951,0.743930371049,2.97057642964,0.931451931327,0.461749885479,1.79621205767,0.686070142677,5,2.61811722437,1.79621205767,5,0.322482798248,0.222719141324,83,0.0106821106821,0.229874512295,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-98,-0.0735735735736,1.29379290004,-5.2972972973,-15.0444444444,-2.62857142857,-2.91100260911,0.126828317284,0.138405354507,-5.08615143382,-0.125327512645,-0.0213348942163,-0.116255041065,0.402689133105,0.208997132726,1.21626694273,0.248152402829,3,1.29379290004,1.21626694273,3,0.310312672077,0.216746445078,76,0.00978120978121,-0.391322068902,-0.216216216216,0.189189189189,0.027027027027,102,16,114,1100,0.472222222222,0.985663082437,0.0143369175627,0.527777777778,0.864406779661,0.472222222222,0.610778443114,0.593971122888,0.457885304659,0.439655172414,97,195,0,0,0,0
306,WLNM_dir_neg,0.736344510191,0.554414145615,00:00:08,10,10,34,1231466258,threshold_sweep,0.9,0.835051546392,0.415384615385,0.554794520548,81,16,114,374,0.415384615385,0.958974358974,0.0410256410256,0.584615384615,0.835051546392,0.415384615385,0.554794520548,0.777777777778,0.611396011396,0.428152492669,0.47450640588,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.18232732266,1.04157406996,0.539253539254,1.14359424964,2.01490415413,0.815958815959,0.800712895576,1.41077986363,0.653796653797,0.508191163105,0.400065383721,2,1.375,0.517549169507,1,0,0,0,0,0.0444444444444,37,8,8,0.216216216216,0,0.405405405405,0.027027027027,0.216216216216,37,118,0.0885885885886,2.61811722437,6.37837837838,6.55555555556,3.37142857143,5.28809644049,0.829065967366,0.448465414567,5.24318519518,1.6440495951,0.743930371049,2.97057642964,0.931451931327,0.461749885479,1.79621205767,0.686070142677,5,2.61811722437,1.79621205767,5,0.322482798248,0.222719141324,83,0.0106821106821,0.229874512295,37,37,37,1,0,0.513513513514,0.432432432432,0.0540540540541,-98,-0.0735735735736,1.29379290004,-5.2972972973,-15.0444444444,-2.62857142857,-2.91100260911,0.126828317284,0.138405354507,-5.08615143382,-0.125327512645,-0.0213348942163,-0.116255041065,0.402689133105,0.208997132726,1.21626694273,0.248152402829,3,1.29379290004,1.21626694273,3,0.310312672077,0.216746445078,76,0.00978120978121,-0.391322068902,-0.216216216216,0.189189189189,0.027027027027,102,16,114,1100,0.472222222222,0.985663082437,0.0143369175627,0.527777777778,0.864406779661,0.472222222222,0.610778443114,0.593971122888,0.457885304659,0.439655172414,97,195,0,0,0,0
307,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.1,0.775,0.635897435897,0.698591549296,124,36,71,354,0.635897435897,0.907692307692,0.0923076923077,0.364102564103,0.775,0.635897435897,0.698591549296,0.817094017094,0.575498575499,0.569127516779,0.574865713219,0.54358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,181,0.135885885886,4.01158633441,9.78378378378,6.24137931034,5.02777777778,7.11857950536,0.727589617951,0.393011796327,7.117208347,1.45489894386,0.669254890249,4.35114150913,0.889459866506,0.438106614902,1.72623460496,0.430312215932,4.94064671575,4.01158633441,1.72623460496,4.94064671575,0.297959051326,0.246192893401,194,0.0249678249678,0.221224917702,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-35,-0.0262762762763,2.68726201009,-1.89189189189,-15.3586206897,-0.972222222222,-1.08051954424,0.0253519678696,0.0829517362667,-3.212128282,-0.314478163883,-0.0960103750159,1.26431003842,0.360697068284,0.185353862149,1.14628949003,-0.00760552391648,2.94064671575,2.68726201009,1.14628949003,2.94064671575,0.285788925156,0.240220197155,187,0.0240669240669,-0.399971663494,-0.513513513514,0.513513513514,0,145,36,71,1080,0.671296296296,0.967741935484,0.0322580645161,0.328703703704,0.801104972376,0.671296296296,0.730478589421,0.68739895112,0.63903823178,0.575396825397,160,195,0,0,0,0
308,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.2,0.777070063694,0.625641025641,0.693181818182,122,35,73,355,0.625641025641,0.910256410256,0.0897435897436,0.374358974359,0.777070063694,0.625641025641,0.693181818182,0.815384615385,0.577207977208,0.563342318059,0.570111206089,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,178,0.133633633634,4.01390024199,9.62162162162,6.13793103448,4.94444444444,7.01328640412,0.728908980203,0.394169450349,6.97550411495,1.4499643385,0.66778013969,4.33229370758,0.900532961689,0.441846340723,1.72901222133,0.430756151647,4.94830058045,4.01390024199,1.72901222133,4.94830058045,0.299692929588,0.249458640104,192,0.0247104247104,0.22101559073,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-38,-0.0285285285285,2.68957591767,-2.05405405405,-15.4620689655,-1.05555555556,-1.18581264549,0.0266713301214,0.0841093902892,-3.35383251405,-0.319412769245,-0.097485125575,1.24546223688,0.371770163466,0.18909358797,1.1490671064,-0.00716158820196,2.94830058045,2.68957591767,1.1490671064,2.94830058045,0.287522803417,0.243485943858,185,0.0238095238095,-0.400180990466,-0.513513513514,0.513513513514,0,143,35,73,1081,0.662037037037,0.968637992832,0.0313620071685,0.337962962963,0.803370786517,0.662037037037,0.725888324873,0.683206050381,0.630675029869,0.569721115538,157,195,0,0,0,0
309,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.3,0.775641025641,0.620512820513,0.689458689459,121,35,74,355,0.620512820513,0.910256410256,0.0897435897436,0.379487179487,0.775641025641,0.620512820513,0.689458689459,0.813675213675,0.577777777778,0.558704453441,0.565801901098,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,177,0.132882882883,4.01181848487,9.56756756757,6.10344827586,4.91666666667,6.9862584985,0.730202159447,0.394411360513,6.93275292096,1.44921953715,0.666666666667,4.31492973507,0.901990961569,0.442204916781,1.72772050886,0.430657696845,4.94730073652,4.01181848487,1.72772050886,4.94730073652,0.298748656617,0.246935201401,188,0.0241956241956,0.220372210113,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-39,-0.0292792792793,2.68749416055,-2.10810810811,-15.4965517241,-1.08333333333,-1.21284055111,0.0279645093655,0.084351300453,-3.39658370804,-0.320157570596,-0.0985985985986,1.22809826437,0.373228163347,0.189452164028,1.14777539392,-0.0072600430033,2.94730073652,2.68749416055,1.14777539392,2.94730073652,0.286578530447,0.240962505155,181,0.0232947232947,-0.400824371083,-0.513513513514,0.513513513514,0,142,35,74,1081,0.657407407407,0.968637992832,0.0313620071685,0.342592592593,0.802259887006,0.657407407407,0.722646310433,0.679809417402,0.626045400239,0.565737051793,156,195,0,0,0,0
310,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.4,0.775641025641,0.620512820513,0.689458689459,121,35,74,355,0.620512820513,0.910256410256,0.0897435897436,0.379487179487,0.775641025641,0.620512820513,0.689458689459,0.813675213675,0.577777777778,0.558704453441,0.565801901098,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,177,0.132882882883,4.01181848487,9.56756756757,6.10344827586,4.91666666667,6.9862584985,0.730202159447,0.394411360513,6.93275292096,1.44921953715,0.666666666667,4.31492973507,0.901990961569,0.442204916781,1.72772050886,0.430657696845,4.94730073652,4.01181848487,1.72772050886,4.94730073652,0.298748656617,0.246935201401,188,0.0241956241956,0.220372210113,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-39,-0.0292792792793,2.68749416055,-2.10810810811,-15.4965517241,-1.08333333333,-1.21284055111,0.0279645093655,0.084351300453,-3.39658370804,-0.320157570596,-0.0985985985986,1.22809826437,0.373228163347,0.189452164028,1.14777539392,-0.0072600430033,2.94730073652,2.68749416055,1.14777539392,2.94730073652,0.286578530447,0.240962505155,181,0.0232947232947,-0.400824371083,-0.513513513514,0.513513513514,0,142,35,74,1081,0.657407407407,0.968637992832,0.0313620071685,0.342592592593,0.802259887006,0.657407407407,0.722646310433,0.679809417402,0.626045400239,0.565737051793,156,195,0,0,0,0
311,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.5,0.775641025641,0.620512820513,0.689458689459,121,35,74,355,0.620512820513,0.910256410256,0.0897435897436,0.379487179487,0.775641025641,0.620512820513,0.689458689459,0.813675213675,0.577777777778,0.558704453441,0.565801901098,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,177,0.132882882883,4.01181848487,9.56756756757,6.10344827586,4.91666666667,6.9862584985,0.730202159447,0.394411360513,6.93275292096,1.44921953715,0.666666666667,4.31492973507,0.901990961569,0.442204916781,1.72772050886,0.430657696845,4.94730073652,4.01181848487,1.72772050886,4.94730073652,0.298748656617,0.246935201401,188,0.0241956241956,0.220372210113,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-39,-0.0292792792793,2.68749416055,-2.10810810811,-15.4965517241,-1.08333333333,-1.21284055111,0.0279645093655,0.084351300453,-3.39658370804,-0.320157570596,-0.0985985985986,1.22809826437,0.373228163347,0.189452164028,1.14777539392,-0.0072600430033,2.94730073652,2.68749416055,1.14777539392,2.94730073652,0.286578530447,0.240962505155,181,0.0232947232947,-0.400824371083,-0.513513513514,0.513513513514,0,142,35,74,1081,0.657407407407,0.968637992832,0.0313620071685,0.342592592593,0.802259887006,0.657407407407,0.722646310433,0.679809417402,0.626045400239,0.565737051793,156,195,0,0,0,0
