Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
312,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.6,0.775641025641,0.620512820513,0.689458689459,121,35,74,355,0.620512820513,0.910256410256,0.0897435897436,0.379487179487,0.775641025641,0.620512820513,0.689458689459,0.813675213675,0.577777777778,0.558704453441,0.565801901098,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,177,0.132882882883,4.01181848487,9.56756756757,6.10344827586,4.91666666667,6.9862584985,0.730202159447,0.394411360513,6.93275292096,1.44921953715,0.666666666667,4.31492973507,0.901990961569,0.442204916781,1.72772050886,0.430657696845,4.94730073652,4.01181848487,1.72772050886,4.94730073652,0.298748656617,0.246935201401,188,0.0241956241956,0.220372210113,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-39,-0.0292792792793,2.68749416055,-2.10810810811,-15.4965517241,-1.08333333333,-1.21284055111,0.0279645093655,0.084351300453,-3.39658370804,-0.320157570596,-0.0985985985986,1.22809826437,0.373228163347,0.189452164028,1.14777539392,-0.0072600430033,2.94730073652,2.68749416055,1.14777539392,2.94730073652,0.286578530447,0.240962505155,181,0.0232947232947,-0.400824371083,-0.513513513514,0.513513513514,0,142,35,74,1081,0.657407407407,0.968637992832,0.0313620071685,0.342592592593,0.802259887006,0.657407407407,0.722646310433,0.679809417402,0.626045400239,0.565737051793,156,195,0,0,0,0
313,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.7,0.775641025641,0.620512820513,0.689458689459,121,35,74,355,0.620512820513,0.910256410256,0.0897435897436,0.379487179487,0.775641025641,0.620512820513,0.689458689459,0.813675213675,0.577777777778,0.558704453441,0.565801901098,0.530769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,177,0.132882882883,4.01181848487,9.56756756757,6.10344827586,4.91666666667,6.9862584985,0.730202159447,0.394411360513,6.93275292096,1.44921953715,0.666666666667,4.31492973507,0.901990961569,0.442204916781,1.72772050886,0.430657696845,4.94730073652,4.01181848487,1.72772050886,4.94730073652,0.298748656617,0.246935201401,188,0.0241956241956,0.220372210113,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-39,-0.0292792792793,2.68749416055,-2.10810810811,-15.4965517241,-1.08333333333,-1.21284055111,0.0279645093655,0.084351300453,-3.39658370804,-0.320157570596,-0.0985985985986,1.22809826437,0.373228163347,0.189452164028,1.14777539392,-0.0072600430033,2.94730073652,2.68749416055,1.14777539392,2.94730073652,0.286578530447,0.240962505155,181,0.0232947232947,-0.400824371083,-0.513513513514,0.513513513514,0,142,35,74,1081,0.657407407407,0.968637992832,0.0313620071685,0.342592592593,0.802259887006,0.657407407407,0.722646310433,0.679809417402,0.626045400239,0.565737051793,156,195,0,0,0,0
314,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.8,0.774193548387,0.615384615385,0.685714285714,120,35,75,355,0.615384615385,0.910256410256,0.0897435897436,0.384615384615,0.774193548387,0.615384615385,0.685714285714,0.811965811966,0.578347578348,0.554054054054,0.561485811556,0.525641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,176,0.132132132132,4.0089452796,9.51351351351,6.06896551724,4.88888888889,6.9746430479,0.733130093103,0.395730958231,6.90975721315,1.45261941413,0.667076167076,4.3037800272,0.904771937536,0.443181818182,1.72549072527,0.430410146541,4.93607228434,4.0089452796,1.72549072527,4.93607228434,0.300117452748,0.246575342466,186,0.0239382239382,0.220164070779,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-40,-0.03003003003,2.68462095528,-2.16216216216,-15.5310344828,-1.11111111111,-1.2244560017,0.0308924430215,0.0856708981709,-3.41957941584,-0.316757693616,-0.0981890981891,1.2169485565,0.376009139314,0.190429065429,1.14554561034,-0.00750759330707,2.93607228434,2.68462095528,1.14554561034,2.93607228434,0.287947326578,0.24060264622,179,0.0230373230373,-0.401032510417,-0.513513513514,0.513513513514,0,141,35,75,1081,0.652777777778,0.968637992832,0.0313620071685,0.347222222222,0.801136363636,0.652777777778,0.719387755102,0.676403728292,0.621415770609,0.561752988048,155,195,0,0,0,0
315,WLNM_dir_neg,0.94744904668,0.756649459823,00:00:08,10,10,35,1231466259,threshold_sweep,0.9,0.760563380282,0.553846153846,0.640949554896,108,34,87,356,0.553846153846,0.912820512821,0.0871794871795,0.446153846154,0.760563380282,0.553846153846,0.640949554896,0.793162393162,0.585754985755,0.500687757909,0.513109853671,0.466666666667,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.32432432432,1.13513513514,2.1,1.3125,1.20559257357,1.06206964815,0.537966537967,1.09393633119,1.92741163114,0.797940797941,0.765235640562,1.34827231908,0.648648648649,0.579945114934,0.437917739848,2,1.52631578947,0.696692268479,2,0,0,0,0,0.0283597883598,37,19,19,0.513513513514,0,0.378378378378,0.0540540540541,0.216216216216,37,163,0.122372372372,4.02390860026,8.81081081081,5.62068965517,4.52777777778,6.72407712725,0.763162127939,0.414856574366,6.18447635194,1.40383819032,0.650969988393,4.50591869693,1.02281590053,0.506383684298,1.73374569167,0.430861101456,5.00547786102,4.02390860026,1.73374569167,5.00547786102,0.359038638733,0.253542510121,167,0.0214929214929,0.226705323436,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-53,-0.0397897897898,2.69958427593,-2.86486486486,-15.9793103448,-1.47222222222,-1.47502192235,0.0609244778576,0.104796514306,-4.14486027706,-0.365538917427,-0.114295276872,1.41908722622,0.494053102307,0.253630931545,1.15380057673,-0.00705663839233,3.00547786102,2.69958427593,1.15380057673,3.00547786102,0.346868512562,0.247569813876,160,0.020592020592,-0.39449125776,-0.513513513514,0.513513513514,0,129,34,87,1082,0.597222222222,0.969534050179,0.0304659498208,0.402777777778,0.791411042945,0.597222222222,0.68073878628,0.637461925674,0.566756272401,0.516,142,195,0,0,0,0
316,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.1,0.649350649351,0.512820512821,0.573065902579,100,54,95,336,0.512820512821,0.861538461538,0.138461538462,0.487179487179,0.649350649351,0.512820512821,0.573065902579,0.745299145299,0.578917378917,0.395128552097,0.400718010471,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,175,0.131381381381,1,9.45945945946,5.14705882353,5.83333333333,7.21724245045,0.762965630476,0.388725868726,7.37355879948,1.55898100332,0.635366795367,4.93653414547,1.04372436218,0.517683397683,0,0,0,NaN,NaN,NaN,0.49689749692,0.307659574468,241,0.0310167310167,0.195574354921,37,37,0,1,2,0.0810810810811,0.72972972973,0.189189189189,-41,-0.0307807807808,-0.324324324324,-2.21621621622,-16.4529411765,-0.166666666667,-0.981856599154,0.0607279803944,0.0786658086658,-2.95577782952,-0.210396104427,-0.129898469898,1.84970267476,0.514961563962,0.264930644931,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.48472737075,0.301686878222,234,0.0301158301158,-0.425622226276,-0.648648648649,0.486486486486,0.162162162162,121,54,95,1062,0.560185185185,0.951612903226,0.0483870967742,0.439814814815,0.691428571429,0.560185185185,0.618925831202,0.558434098058,0.511798088411,0.448148148148,154,195,0,0,0,0
317,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.2,0.649350649351,0.512820512821,0.573065902579,100,54,95,336,0.512820512821,0.861538461538,0.138461538462,0.487179487179,0.649350649351,0.512820512821,0.573065902579,0.745299145299,0.578917378917,0.395128552097,0.400718010471,0.374358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,175,0.131381381381,1,9.45945945946,5.14705882353,5.83333333333,7.21724245045,0.762965630476,0.388725868726,7.37355879948,1.55898100332,0.635366795367,4.93653414547,1.04372436218,0.517683397683,0,0,0,NaN,NaN,NaN,0.49689749692,0.307659574468,241,0.0310167310167,0.195574354921,37,37,0,1,2,0.0810810810811,0.72972972973,0.189189189189,-41,-0.0307807807808,-0.324324324324,-2.21621621622,-16.4529411765,-0.166666666667,-0.981856599154,0.0607279803944,0.0786658086658,-2.95577782952,-0.210396104427,-0.129898469898,1.84970267476,0.514961563962,0.264930644931,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.48472737075,0.301686878222,234,0.0301158301158,-0.425622226276,-0.648648648649,0.486486486486,0.162162162162,121,54,95,1062,0.560185185185,0.951612903226,0.0483870967742,0.439814814815,0.691428571429,0.560185185185,0.618925831202,0.558434098058,0.511798088411,0.448148148148,154,195,0,0,0,0
318,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.3,0.631944444444,0.466666666667,0.536873156342,91,53,104,337,0.466666666667,0.864102564103,0.135897435897,0.533333333333,0.631944444444,0.466666666667,0.536873156342,0.731623931624,0.584615384615,0.353909465021,0.361971328465,0.330769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,165,0.123873873874,1,8.91891891892,4.85294117647,5.68965517241,6.86932949331,0.77019754925,0.402129402129,6.72720263224,1.50852422662,0.621785421785,5.06400475357,1.13556470231,0.558558558559,0,0,0,NaN,NaN,NaN,0.497594052646,0.306034482759,213,0.0274131274131,0.198192256904,37,36,0,0.972972972973,2,0.0540540540541,0.72972972973,0.189189189189,-51,-0.0382882882883,-0.324324324324,-2.75675675676,-16.7470588235,-0.310344827586,-1.32976955629,0.0679598991683,0.0920693420693,-3.60213399676,-0.260852881121,-0.14347984348,1.97717328286,0.606801904092,0.305805805806,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.485423926476,0.300061786513,206,0.0265122265122,-0.423004324292,-0.675675675676,0.486486486486,0.162162162162,112,53,104,1063,0.518518518519,0.952508960573,0.0474910394265,0.481481481481,0.678787878788,0.518518518519,0.587926509186,0.527020873837,0.471027479092,0.416356877323,144,195,0,0,0,0
319,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.4,0.8125,0.4,0.536082474227,78,18,117,372,0.4,0.953846153846,0.0461538461538,0.6,0.8125,0.4,0.536082474227,0.769230769231,0.611965811966,0.405286343612,0.450374758743,0.353846153846,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,117,0.0878378378378,1.69677337704,6.32432432432,5.57142857143,4.17857142857,6.05095976801,0.956775689814,0.480711480711,6.24728169115,1.97563609036,0.778932778933,3.61719284585,1.14389859228,0.549780549781,0.656358112529,0.386827210641,2,1.75825338089,0.649569150475,2,0.430425245253,0.198907956318,85,0.0109395109395,0.373059473077,37,34,34,0.918918918919,0,0.351351351351,0.405405405405,0.162162162162,-99,-0.0743243243243,0.372449052711,-5.35135135135,-16.0285714286,-1.82142857143,-2.14813928159,0.254538039732,0.170651420651,-4.08205493785,0.206258982617,0.0136675136675,0.530361375148,0.615135794056,0.297027797028,0.0764129975944,-0.0510905292072,0,0.433929056567,0.0696240355406,0,0.418255119083,0.192935260073,78,0.0100386100386,-0.24813710812,-0.378378378378,0.162162162162,0.135135135135,99,18,117,1098,0.458333333333,0.983870967742,0.0161290322581,0.541666666667,0.846153846154,0.458333333333,0.594594594595,0.575838721988,0.442204301075,0.423076923077,96,195,0,0,0,0
320,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.5,0.810526315789,0.394871794872,0.531034482759,77,18,118,372,0.394871794872,0.953846153846,0.0461538461538,0.605128205128,0.810526315789,0.394871794872,0.531034482759,0.767521367521,0.612535612536,0.4,0.445721997234,0.348717948718,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,116,0.0870870870871,1.69770892797,6.27027027027,5.52380952381,4.14285714286,6.04909841147,0.964726901829,0.48275862069,6.23681793048,1.98932985713,0.780055917987,3.59136435048,1.14552138765,0.54753028891,0.657090504048,0.387045442963,2,1.75927148044,0.650277190929,2,0.432946402257,0.19842519685,84,0.0108108108108,0.373068677613,37,34,34,0.918918918919,0,0.351351351351,0.405405405405,0.162162162162,-100,-0.0750750750751,0.373384603647,-5.40540540541,-16.0761904762,-1.85714285714,-2.15000063814,0.262489251747,0.17269856063,-4.09251869852,0.219952749389,0.0147906527217,0.504532879776,0.616758589431,0.294777536157,0.077145389114,-0.0508722968856,0,0.434947156115,0.0703320759948,0,0.420776276087,0.192452500605,77,0.00990990990991,-0.248127903583,-0.378378378378,0.162162162162,0.135135135135,98,18,118,1098,0.453703703704,0.983870967742,0.0161290322581,0.546296296296,0.844827586207,0.453703703704,0.590361445783,0.572025469405,0.437574671446,0.418803418803,95,195,0,0,0,0
321,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.6,0.915662650602,0.389743589744,0.546762589928,76,7,119,383,0.389743589744,0.982051282051,0.0179487179487,0.610256410256,0.915662650602,0.389743589744,0.546762589928,0.784615384615,0.619373219373,0.434131736527,0.502298752601,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,104,0.0780780780781,1.3050439413,5.62162162162,10.4,3.71428571429,5.87060166967,1.04428972009,0.508316008316,6.36325317672,2.26384968787,0.847193347193,2.62295251194,0.933165797516,0.49948024948,0.511560529001,0.391987206569,1.26618303571,1.35270705713,0.535303186319,1.26618303571,0.251017771657,0.155313351499,57,0.00733590733591,0.276737599123,37,32,32,0.864864864865,0,0.594594594595,0.162162162162,0.108108108108,-112,-0.0840840840841,-0.0192803830212,-6.05405405405,-11.2,-2.28571428571,-2.32849737993,0.342052070004,0.198255948256,-3.96608345228,0.494472580125,0.0819280819281,-0.463878958766,0.404402999294,0.246727496727,-0.0683845859337,-0.0459305332798,-0.733816964286,0.0283827328074,-0.0446419286157,-0.733816964286,0.238847645487,0.149340655253,50,0.00643500643501,-0.344458982073,-0.135135135135,-0.0810810810811,0.0810810810811,97,7,119,1109,0.449074074074,0.993727598566,0.00627240143369,0.550925925926,0.932692307692,0.449074074074,0.60625,0.608348403326,0.44280167264,0.434977578475,83,195,0,0,0,0
322,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.7,0.915662650602,0.389743589744,0.546762589928,76,7,119,383,0.389743589744,0.982051282051,0.0179487179487,0.610256410256,0.915662650602,0.389743589744,0.546762589928,0.784615384615,0.619373219373,0.434131736527,0.502298752601,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,104,0.0780780780781,1.3050439413,5.62162162162,10.4,3.71428571429,5.87060166967,1.04428972009,0.508316008316,6.36325317672,2.26384968787,0.847193347193,2.62295251194,0.933165797516,0.49948024948,0.511560529001,0.391987206569,1.26618303571,1.35270705713,0.535303186319,1.26618303571,0.251017771657,0.155313351499,57,0.00733590733591,0.276737599123,37,32,32,0.864864864865,0,0.594594594595,0.162162162162,0.108108108108,-112,-0.0840840840841,-0.0192803830212,-6.05405405405,-11.2,-2.28571428571,-2.32849737993,0.342052070004,0.198255948256,-3.96608345228,0.494472580125,0.0819280819281,-0.463878958766,0.404402999294,0.246727496727,-0.0683845859337,-0.0459305332798,-0.733816964286,0.0283827328074,-0.0446419286157,-0.733816964286,0.238847645487,0.149340655253,50,0.00643500643501,-0.344458982073,-0.135135135135,-0.0810810810811,0.0810810810811,97,7,119,1109,0.449074074074,0.993727598566,0.00627240143369,0.550925925926,0.932692307692,0.449074074074,0.60625,0.608348403326,0.44280167264,0.434977578475,83,195,0,0,0,0
323,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.8,0.915662650602,0.389743589744,0.546762589928,76,7,119,383,0.389743589744,0.982051282051,0.0179487179487,0.610256410256,0.915662650602,0.389743589744,0.546762589928,0.784615384615,0.619373219373,0.434131736527,0.502298752601,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,104,0.0780780780781,1.3050439413,5.62162162162,10.4,3.71428571429,5.87060166967,1.04428972009,0.508316008316,6.36325317672,2.26384968787,0.847193347193,2.62295251194,0.933165797516,0.49948024948,0.511560529001,0.391987206569,1.26618303571,1.35270705713,0.535303186319,1.26618303571,0.251017771657,0.155313351499,57,0.00733590733591,0.276737599123,37,32,32,0.864864864865,0,0.594594594595,0.162162162162,0.108108108108,-112,-0.0840840840841,-0.0192803830212,-6.05405405405,-11.2,-2.28571428571,-2.32849737993,0.342052070004,0.198255948256,-3.96608345228,0.494472580125,0.0819280819281,-0.463878958766,0.404402999294,0.246727496727,-0.0683845859337,-0.0459305332798,-0.733816964286,0.0283827328074,-0.0446419286157,-0.733816964286,0.238847645487,0.149340655253,50,0.00643500643501,-0.344458982073,-0.135135135135,-0.0810810810811,0.0810810810811,97,7,119,1109,0.449074074074,0.993727598566,0.00627240143369,0.550925925926,0.932692307692,0.449074074074,0.60625,0.608348403326,0.44280167264,0.434977578475,83,195,0,0,0,0
