Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
324,WLNM_dir_neg,0.822833662064,0.69034974391,00:00:08,10,10,36,1231466260,threshold_sweep,0.9,0.911392405063,0.369230769231,0.525547445255,72,7,123,383,0.369230769231,0.982051282051,0.0179487179487,0.630769230769,0.911392405063,0.369230769231,0.525547445255,0.777777777778,0.621652421652,0.41265060241,0.484525641544,0.351282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.18918918919,1.13513513514,3,1.3125,1.35732912086,1.19574232076,0.577863577864,1.40515994622,2.47575800049,0.870012870013,0.728031613345,1.28272236637,0.638352638353,0.397061276956,0.33389243744,1,1.3,0.470162345982,1,0,0,0,0,0.0458238851096,37,20,20,0.540540540541,0,0.432432432432,0,0.189189189189,37,100,0.0750750750751,1.30669657871,5.40540540541,10,3.57142857143,5.8711131798,1.08615593826,0.523243243243,6.3239617719,2.3398658556,0.854054054054,2.52613962033,0.934671659521,0.504324324324,0.514445690826,0.393699424341,1.26640625,1.35461791913,0.538329457956,1.26640625,0.266848536516,0.14985862394,53,0.00682110682111,0.256256859819,37,32,32,0.864864864865,0,0.594594594595,0.162162162162,0.108108108108,-116,-0.0870870870871,-0.0176277456149,-6.27027027027,-11.6,-2.42857142857,-2.32798586981,0.38391828818,0.213183183183,-4.0053748571,0.570488747859,0.0887887887888,-0.560691850378,0.405908861298,0.251571571572,-0.0654994241082,-0.0442183155075,-0.73359375,0.0302935948085,-0.0416156569781,-0.73359375,0.254678410346,0.143885927694,46,0.00592020592021,-0.364939721378,-0.135135135135,-0.0810810810811,0.0810810810811,93,7,123,1109,0.430555555556,0.993727598566,0.00627240143369,0.569444444444,0.93,0.430555555556,0.588607594937,0.593484536493,0.424283154122,0.417040358744,79,195,0,0,0,0
325,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.1,0.573705179283,0.738461538462,0.645739910314,144,107,51,283,0.738461538462,0.725641025641,0.274358974359,0.261538461538,0.573705179283,0.738461538462,0.645739910314,0.729914529915,0.523646723647,0.433014354067,0.442031768493,0.464102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,272,0.204204204204,1,14.7027027027,7.55555555556,7.55555555556,8.15088565353,0.554380090406,0.29103736089,8.13844175713,1.1070674449,0.490063593005,5.45800236257,0.74244885079,0.379769475358,0,0,0,NaN,NaN,NaN,0.480508761474,0.380213160334,547,0.070398970399,0.196563675178,37,37,0,1,3,0.027027027027,0.945945945946,0.027027027027,56,0.042042042042,-0.324324324324,3.02702702703,-14.0444444444,1.55555555556,-0.0482133960735,-0.147857559676,-0.0190226991698,-2.19089487187,-0.662309662841,-0.27520167226,2.37117089186,0.213686052568,0.127016722605,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.468338635304,0.374240464088,540,0.0694980694981,-0.424632906019,-0.702702702703,0.702702702703,0,165,107,51,1009,0.763888888889,0.904121863799,0.0958781362007,0.236111111111,0.606617647059,0.763888888889,0.676229508197,0.610808456898,0.668010752688,0.510835913313,251,195,0,0,0,0
326,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.2,0.679144385027,0.651282051282,0.664921465969,127,60,68,330,0.651282051282,0.846153846154,0.153846153846,0.348717948718,0.679144385027,0.651282051282,0.664921465969,0.781196581197,0.560113960114,0.502590673575,0.502833718888,0.497435897436,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,208,0.156156156156,3.61885051104,11.2432432432,6.30303030303,5.77777777778,7.22420855106,0.642537779782,0.329911642412,7.83280619273,1.39333571698,0.615904365904,4.73961643638,0.843104846855,0.415020790021,1.14056084867,0.315172136894,4.0134062644,3.61885051104,1.14056084867,4.0134062644,0.422250487172,0.296137339056,299,0.0384813384813,0.224718576646,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-8,-0.00600600600601,2.29452618671,-0.432432432432,-15.296969697,-0.222222222222,-0.974890498546,-0.0596998703002,0.0198515823516,-2.49653043627,-0.37604139077,-0.149360899361,1.65278496567,0.314342048633,0.162268037268,0.560615733731,-0.122745602954,2.0134062644,2.29452618671,0.560615733731,2.0134062644,0.410080361002,0.29016464281,292,0.0375804375804,-0.39647800455,-0.621621621622,0.621621621622,0,148,60,68,1056,0.685185185185,0.94623655914,0.0537634408602,0.314814814815,0.711538461538,0.685185185185,0.698113207547,0.641155959602,0.631421744325,0.536231884058,187,195,0,0,0,0
327,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.3,0.660714285714,0.569230769231,0.611570247934,111,57,84,333,0.569230769231,0.853846153846,0.146153846154,0.430769230769,0.660714285714,0.569230769231,0.611570247934,0.758974358974,0.57094017094,0.438247011952,0.440804762501,0.423076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,189,0.141891891892,4.75043084953,10.2162162162,5.72727272727,5.25,6.59602209726,0.645642374599,0.339196339196,6.78553929644,1.32838599983,0.599742599743,4.81192837173,0.942017723566,0.45188045188,1.6691070511,0.351359088042,5.5,4.75043084953,1.6691070511,5.5,0.427983412766,0.286116700201,237,0.0305019305019,0.222879265147,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-27,-0.0202702702703,3.42610652521,-1.45945945946,-15.8727272727,-0.75,-1.60307695235,-0.0565952754826,0.0291362791363,-3.54379733256,-0.440991107913,-0.165522665523,1.72509690103,0.413254925344,0.199127699128,1.08916193616,-0.0865586518069,3.5,3.42610652521,1.08916193616,3.5,0.415813286596,0.280144003955,230,0.029601029601,-0.39831731605,-0.621621621622,0.621621621622,0,132,57,84,1059,0.611111111111,0.948924731183,0.0510752688172,0.388888888889,0.698412698413,0.611111111111,0.651851851852,0.591589937458,0.560035842294,0.483516483516,168,195,0,0,0,0
328,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.4,0.660714285714,0.569230769231,0.611570247934,111,57,84,333,0.569230769231,0.853846153846,0.146153846154,0.430769230769,0.660714285714,0.569230769231,0.611570247934,0.758974358974,0.57094017094,0.438247011952,0.440804762501,0.423076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,189,0.141891891892,4.75043084953,10.2162162162,5.72727272727,5.25,6.59602209726,0.645642374599,0.339196339196,6.78553929644,1.32838599983,0.599742599743,4.81192837173,0.942017723566,0.45188045188,1.6691070511,0.351359088042,5.5,4.75043084953,1.6691070511,5.5,0.427983412766,0.286116700201,237,0.0305019305019,0.222879265147,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-27,-0.0202702702703,3.42610652521,-1.45945945946,-15.8727272727,-0.75,-1.60307695235,-0.0565952754826,0.0291362791363,-3.54379733256,-0.440991107913,-0.165522665523,1.72509690103,0.413254925344,0.199127699128,1.08916193616,-0.0865586518069,3.5,3.42610652521,1.08916193616,3.5,0.415813286596,0.280144003955,230,0.029601029601,-0.39831731605,-0.621621621622,0.621621621622,0,132,57,84,1059,0.611111111111,0.948924731183,0.0510752688172,0.388888888889,0.698412698413,0.611111111111,0.651851851852,0.591589937458,0.560035842294,0.483516483516,168,195,0,0,0,0
329,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.5,0.656626506024,0.558974358974,0.603878116343,109,57,86,333,0.558974358974,0.853846153846,0.146153846154,0.441025641026,0.656626506024,0.558974358974,0.603878116343,0.755555555556,0.57207977208,0.428761651132,0.431667967747,0.412820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,187,0.14039039039,4.7428463991,10.1081081081,5.66666666667,5.19444444444,6.58611242516,0.651567272008,0.339066339066,6.75337753336,1.33622977933,0.600086717734,4.77810949334,0.945401343602,0.4500650383,1.66610477972,0.351287948106,5.5,4.7428463991,1.66610477972,5.5,0.427844677627,0.283551554828,231,0.0297297297297,0.221536549313,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-29,-0.0217717717718,3.41852207477,-1.56756756757,-15.9333333333,-0.805555555556,-1.61298662444,-0.0506703780738,0.0290062790063,-3.57595909564,-0.433147328417,-0.165178547531,1.69127802263,0.416638545379,0.197312285548,1.08615966479,-0.0866297917421,3.5,3.41852207477,1.08615966479,3.5,0.415674551457,0.277578858582,224,0.0288288288288,-0.399660031884,-0.621621621622,0.621621621622,0,130,57,86,1059,0.601851851852,0.948924731183,0.0510752688172,0.398148148148,0.695187165775,0.601851851852,0.645161290323,0.584400923647,0.550776583035,0.47619047619,166,195,0,0,0,0
330,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.6,0.771428571429,0.553846153846,0.644776119403,108,32,87,358,0.553846153846,0.917948717949,0.0820512820513,0.446153846154,0.771428571429,0.553846153846,0.644776119403,0.796581196581,0.586894586895,0.507586206897,0.521265283696,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,161,0.120870870871,1.99498191849,8.7027027027,5.75,4.47222222222,6.49728518034,0.746582458611,0.381400033574,6.9730282606,1.6024971779,0.700352526439,3.75067561481,0.861956507753,0.415309719658,0.684648535657,0.343185333817,2.49827251372,1.99498191849,0.684648535657,2.49827251372,0.440821042087,0.24,160,0.020592020592,0.250905299576,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-55,-0.0412912912913,0.67065759417,-2.97297297297,-15.85,-1.52777777778,-1.70181386926,0.0443448085291,0.0713399735139,-3.3563083684,-0.166879929844,-0.0649127388258,0.663844144111,0.33319370953,0.162556966905,0.104703420722,-0.0947324060317,0.498272513722,0.67065759417,0.104703420722,0.498272513722,0.428650915917,0.234027303754,153,0.0196911196911,-0.370291281621,-0.486486486486,0.486486486486,0,129,32,87,1084,0.597222222222,0.971326164875,0.0286738351254,0.402777777778,0.801242236025,0.597222222222,0.684350132626,0.64288755555,0.568548387097,0.520161290323,140,195,0,0,0,0
331,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.7,0.771428571429,0.553846153846,0.644776119403,108,32,87,358,0.553846153846,0.917948717949,0.0820512820513,0.446153846154,0.771428571429,0.553846153846,0.644776119403,0.796581196581,0.586894586895,0.507586206897,0.521265283696,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,161,0.120870870871,1.99498191849,8.7027027027,5.75,4.47222222222,6.49728518034,0.746582458611,0.381400033574,6.9730282606,1.6024971779,0.700352526439,3.75067561481,0.861956507753,0.415309719658,0.684648535657,0.343185333817,2.49827251372,1.99498191849,0.684648535657,2.49827251372,0.440821042087,0.24,160,0.020592020592,0.250905299576,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-55,-0.0412912912913,0.67065759417,-2.97297297297,-15.85,-1.52777777778,-1.70181386926,0.0443448085291,0.0713399735139,-3.3563083684,-0.166879929844,-0.0649127388258,0.663844144111,0.33319370953,0.162556966905,0.104703420722,-0.0947324060317,0.498272513722,0.67065759417,0.104703420722,0.498272513722,0.428650915917,0.234027303754,153,0.0196911196911,-0.370291281621,-0.486486486486,0.486486486486,0,129,32,87,1084,0.597222222222,0.971326164875,0.0286738351254,0.402777777778,0.801242236025,0.597222222222,0.684350132626,0.64288755555,0.568548387097,0.520161290323,140,195,0,0,0,0
332,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.8,0.915254237288,0.553846153846,0.690095846645,108,10,87,380,0.553846153846,0.974358974359,0.025641025641,0.446153846154,0.915254237288,0.553846153846,0.690095846645,0.834188034188,0.59943019943,0.586059743954,0.620515706158,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,139,0.104354354354,1.40366533786,7.51351351351,11.5833333333,3.86111111111,6.56007122938,0.873103005349,0.426599261132,7.25107427062,1.93014207204,0.803422127163,2.44273759683,0.650225115703,0.348434765701,0.609876714151,0.434488690218,1.99414704553,1.40366533786,0.609876714151,1.99414704553,0.427013863293,0.178571428571,100,0.01287001287,0.249484460545,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-77,-0.0578078078078,0.0793410135357,-4.16216216216,-10.0166666667,-2.13888888889,-1.63902782022,0.170865355267,0.116539201072,-3.07826235838,0.160764964291,0.0381568618979,-0.644093873874,0.121462317481,0.0956820129482,0.0299315992163,-0.00342904963081,-0.00585295447075,0.0793410135357,0.0299315992163,-0.00585295447075,0.414843737123,0.172598732326,93,0.0119691119691,-0.371712120652,-0.0540540540541,0.0540540540541,0,129,10,87,1106,0.597222222222,0.991039426523,0.0089605734767,0.402777777778,0.928057553957,0.597222222222,0.72676056338,0.709254151815,0.588261648746,0.570796460177,118,195,0,0,0,0
333,WLNM_dir_neg,0.784122287968,0.762246514646,00:00:08,10,10,37,1231466261,threshold_sweep,0.9,0.915254237288,0.553846153846,0.690095846645,108,10,87,380,0.553846153846,0.974358974359,0.025641025641,0.446153846154,0.915254237288,0.553846153846,0.690095846645,0.834188034188,0.59943019943,0.586059743954,0.620515706158,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.33670744248,1.17757560409,0.581724581725,1.19118383087,2.09875246391,0.826254826255,0.728031613345,1.28272236637,0.638352638353,0.508191163105,0.400065383721,2,1.47058823529,0.624264272847,2,0,0,0,0,0.0303571428571,37,17,17,0.459459459459,0,0.351351351351,0.0810810810811,0.162162162162,37,139,0.104354354354,1.40366533786,7.51351351351,11.5833333333,3.86111111111,6.56007122938,0.873103005349,0.426599261132,7.25107427062,1.93014207204,0.803422127163,2.44273759683,0.650225115703,0.348434765701,0.609876714151,0.434488690218,1.99414704553,1.40366533786,0.609876714151,1.99414704553,0.427013863293,0.178571428571,100,0.01287001287,0.249484460545,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-77,-0.0578078078078,0.0793410135357,-4.16216216216,-10.0166666667,-2.13888888889,-1.63902782022,0.170865355267,0.116539201072,-3.07826235838,0.160764964291,0.0381568618979,-0.644093873874,0.121462317481,0.0956820129482,0.0299315992163,-0.00342904963081,-0.00585295447075,0.0793410135357,0.0299315992163,-0.00585295447075,0.414843737123,0.172598732326,93,0.0119691119691,-0.371712120652,-0.0540540540541,0.0540540540541,0,129,10,87,1106,0.597222222222,0.991039426523,0.0089605734767,0.402777777778,0.928057553957,0.597222222222,0.72676056338,0.709254151815,0.588261648746,0.570796460177,118,195,0,0,0,0
334,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.1,0.902777777778,0.666666666667,0.766961651917,130,14,65,376,0.666666666667,0.964102564103,0.0358974358974,0.333333333333,0.902777777778,0.666666666667,0.766961651917,0.864957264957,0.584615384615,0.674897119342,0.690270905444,0.630769230769,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,165,0.123873873874,1.51138533951,8.91891891892,12.6923076923,4.85294117647,7.03711738008,0.789010130494,0.394758394758,8.20770164945,1.84051491533,0.789844389844,2.75473929594,0.617729417877,0.34266994267,0.737909110264,0.488233603287,2.19212575619,1.54060735891,0.748516914517,2.19212575619,0.286124475952,0.159690627843,117,0.0150579150579,0.245389483116,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-51,-0.0382882882883,0.187061015186,-2.75675675676,-8.90769230769,-1.14705882353,-1.16198166952,0.0867724804119,0.0846983346983,-2.12163497955,0.0711378075856,0.0245791245791,-0.332092174765,0.0889666196547,0.0899171899172,0.15796399533,0.0503158634384,0.192125756188,0.216283034587,0.168571799583,0.192125756188,0.273954349782,0.153717931598,110,0.014157014157,-0.375807098081,-0.135135135135,0.0810810810811,0,151,14,65,1102,0.699074074074,0.987455197133,0.0125448028674,0.300925925926,0.915151515152,0.699074074074,0.792650918635,0.768140442938,0.686529271207,0.65652173913,144,195,0,0,0,0
335,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.2,0.893939393939,0.605128205128,0.721712538226,118,14,77,376,0.605128205128,0.964102564103,0.0358974358974,0.394871794872,0.893939393939,0.605128205128,0.721712538226,0.844444444444,0.591452991453,0.619246861925,0.641951044776,0.569230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,153,0.114864864865,1.51625053398,8.27027027027,11.7692307692,4.5,6.46206300327,0.781360559219,0.390037095919,7.52832489175,1.82057530062,0.783960431019,2.47388765309,0.598260412839,0.32644409115,0.743640960999,0.490447287128,2.21012697574,1.5457505645,0.75429319465,2.21012697574,0.278140968488,0.162553648069,101,0.0129987129987,0.216187410991,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-63,-0.0472972972973,0.19192620966,-3.40540540541,-9.83076923077,-1.5,-1.73703604633,0.0791229091373,0.0799770358594,-2.80101173725,0.0511981928729,0.018695165754,-0.612943817612,0.0694976146168,0.0736913383972,0.163695846065,0.05252954728,0.21012697574,0.221426240173,0.174348079716,0.21012697574,0.265970842318,0.156580951823,94,0.0120978120978,-0.405009170205,-0.135135135135,0.0810810810811,0,139,14,77,1102,0.643518518519,0.987455197133,0.0125448028674,0.356481481481,0.908496732026,0.643518518519,0.753387533875,0.729403131013,0.630973715651,0.604347826087,132,195,0,0,0,0
