Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
336,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.3,0.893939393939,0.605128205128,0.721712538226,118,14,77,376,0.605128205128,0.964102564103,0.0358974358974,0.394871794872,0.893939393939,0.605128205128,0.721712538226,0.844444444444,0.591452991453,0.619246861925,0.641951044776,0.569230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,153,0.114864864865,1.51625053398,8.27027027027,11.7692307692,4.5,6.46206300327,0.781360559219,0.390037095919,7.52832489175,1.82057530062,0.783960431019,2.47388765309,0.598260412839,0.32644409115,0.743640960999,0.490447287128,2.21012697574,1.5457505645,0.75429319465,2.21012697574,0.278140968488,0.162553648069,101,0.0129987129987,0.216187410991,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-63,-0.0472972972973,0.19192620966,-3.40540540541,-9.83076923077,-1.5,-1.73703604633,0.0791229091373,0.0799770358594,-2.80101173725,0.0511981928729,0.018695165754,-0.612943817612,0.0694976146168,0.0736913383972,0.163695846065,0.05252954728,0.21012697574,0.221426240173,0.174348079716,0.21012697574,0.265970842318,0.156580951823,94,0.0120978120978,-0.405009170205,-0.135135135135,0.0810810810811,0,139,14,77,1102,0.643518518519,0.987455197133,0.0125448028674,0.356481481481,0.908496732026,0.643518518519,0.753387533875,0.729403131013,0.630973715651,0.604347826087,132,195,0,0,0,0
337,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.4,0.893939393939,0.605128205128,0.721712538226,118,14,77,376,0.605128205128,0.964102564103,0.0358974358974,0.394871794872,0.893939393939,0.605128205128,0.721712538226,0.844444444444,0.591452991453,0.619246861925,0.641951044776,0.569230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,153,0.114864864865,1.51625053398,8.27027027027,11.7692307692,4.5,6.46206300327,0.781360559219,0.390037095919,7.52832489175,1.82057530062,0.783960431019,2.47388765309,0.598260412839,0.32644409115,0.743640960999,0.490447287128,2.21012697574,1.5457505645,0.75429319465,2.21012697574,0.278140968488,0.162553648069,101,0.0129987129987,0.216187410991,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-63,-0.0472972972973,0.19192620966,-3.40540540541,-9.83076923077,-1.5,-1.73703604633,0.0791229091373,0.0799770358594,-2.80101173725,0.0511981928729,0.018695165754,-0.612943817612,0.0694976146168,0.0736913383972,0.163695846065,0.05252954728,0.21012697574,0.221426240173,0.174348079716,0.21012697574,0.265970842318,0.156580951823,94,0.0120978120978,-0.405009170205,-0.135135135135,0.0810810810811,0,139,14,77,1102,0.643518518519,0.987455197133,0.0125448028674,0.356481481481,0.908496732026,0.643518518519,0.753387533875,0.729403131013,0.630973715651,0.604347826087,132,195,0,0,0,0
338,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.5,0.885245901639,0.553846153846,0.681388012618,108,14,87,376,0.553846153846,0.964102564103,0.0358974358974,0.446153846154,0.885245901639,0.553846153846,0.681388012618,0.82735042735,0.597150997151,0.571428571429,0.600988221813,0.517948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,143,0.107357357357,1.50334631119,7.72972972973,11,4.20588235294,5.96121095383,0.771205612908,0.377244377244,6.99667445673,1.81032835594,0.777924777925,2.14944646831,0.556150484807,0.305424305424,0.728098760682,0.484318719687,2.1623813514,1.53210895754,0.738618161903,2.1623813514,0.282765140244,0.153558052434,82,0.0105534105534,0.188583701472,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-73,-0.0548048048048,0.179021986865,-3.94594594595,-10.6,-1.79411764706,-2.23788809578,0.0689679628259,0.0671843171843,-3.33266217227,0.0409512481917,0.0126595126595,-0.937385002396,0.0273876865844,0.0526715526716,0.148153645747,0.0464009798386,0.162381351401,0.207784633219,0.158673046968,0.162381351401,0.270595014074,0.147585356189,75,0.00965250965251,-0.432612879725,-0.135135135135,0.0810810810811,0,129,14,87,1102,0.597222222222,0.987455197133,0.0125448028674,0.402777777778,0.902097902098,0.597222222222,0.718662952646,0.69617167338,0.584677419355,0.560869565217,122,195,0,0,0,0
339,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.6,0.885245901639,0.553846153846,0.681388012618,108,14,87,376,0.553846153846,0.964102564103,0.0358974358974,0.446153846154,0.885245901639,0.553846153846,0.681388012618,0.82735042735,0.597150997151,0.571428571429,0.600988221813,0.517948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,143,0.107357357357,1.50334631119,7.72972972973,11,4.20588235294,5.96121095383,0.771205612908,0.377244377244,6.99667445673,1.81032835594,0.777924777925,2.14944646831,0.556150484807,0.305424305424,0.728098760682,0.484318719687,2.1623813514,1.53210895754,0.738618161903,2.1623813514,0.282765140244,0.153558052434,82,0.0105534105534,0.188583701472,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-73,-0.0548048048048,0.179021986865,-3.94594594595,-10.6,-1.79411764706,-2.23788809578,0.0689679628259,0.0671843171843,-3.33266217227,0.0409512481917,0.0126595126595,-0.937385002396,0.0273876865844,0.0526715526716,0.148153645747,0.0464009798386,0.162381351401,0.207784633219,0.158673046968,0.162381351401,0.270595014074,0.147585356189,75,0.00965250965251,-0.432612879725,-0.135135135135,0.0810810810811,0,129,14,87,1102,0.597222222222,0.987455197133,0.0125448028674,0.402777777778,0.902097902098,0.597222222222,0.718662952646,0.69617167338,0.584677419355,0.560869565217,122,195,0,0,0,0
340,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.7,0.882352941176,0.538461538462,0.668789808917,105,14,90,376,0.538461538462,0.964102564103,0.0358974358974,0.461538461538,0.882352941176,0.538461538462,0.668789808917,0.822222222222,0.59886039886,0.556818181818,0.588538169943,0.502564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,140,0.105105105105,1.5068563147,7.56756756757,10.7692307692,4.11764705882,5.92330866878,0.782722931231,0.380501930502,6.89256900637,1.82160752311,0.781467181467,2.12308914262,0.561102130549,0.305019305019,0.733283211966,0.486631143801,2.17536836439,1.53581953268,0.74388065644,2.17536836439,0.292932116125,0.158607350097,82,0.0105534105534,0.184316674298,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-76,-0.0570570570571,0.182531990375,-4.10810810811,-10.8307692308,-1.88235294118,-2.27579038083,0.0804852811491,0.0704418704419,-3.43676762263,0.0522304153655,0.0162019162019,-0.963742328085,0.0323393323269,0.0522665522666,0.153338097031,0.0487134039524,0.175368364388,0.211495208358,0.163935541506,0.175368364388,0.280761989955,0.152634653851,75,0.00965250965251,-0.436879906899,-0.135135135135,0.0810810810811,0,126,14,90,1102,0.583333333333,0.987455197133,0.0125448028674,0.416666666667,0.9,0.583333333333,0.707865168539,0.686012556716,0.570788530466,0.547826086957,119,195,0,0,0,0
341,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.8,0.882352941176,0.538461538462,0.668789808917,105,14,90,376,0.538461538462,0.964102564103,0.0358974358974,0.461538461538,0.882352941176,0.538461538462,0.668789808917,0.822222222222,0.59886039886,0.556818181818,0.588538169943,0.502564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,140,0.105105105105,1.5068563147,7.56756756757,10.7692307692,4.11764705882,5.92330866878,0.782722931231,0.380501930502,6.89256900637,1.82160752311,0.781467181467,2.12308914262,0.561102130549,0.305019305019,0.733283211966,0.486631143801,2.17536836439,1.53581953268,0.74388065644,2.17536836439,0.292932116125,0.158607350097,82,0.0105534105534,0.184316674298,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-76,-0.0570570570571,0.182531990375,-4.10810810811,-10.8307692308,-1.88235294118,-2.27579038083,0.0804852811491,0.0704418704419,-3.43676762263,0.0522304153655,0.0162019162019,-0.963742328085,0.0323393323269,0.0522665522666,0.153338097031,0.0487134039524,0.175368364388,0.211495208358,0.163935541506,0.175368364388,0.280761989955,0.152634653851,75,0.00965250965251,-0.436879906899,-0.135135135135,0.0810810810811,0,126,14,90,1102,0.583333333333,0.987455197133,0.0125448028674,0.416666666667,0.9,0.583333333333,0.707865168539,0.686012556716,0.570788530466,0.547826086957,119,195,0,0,0,0
342,WLNM_dir_neg,0.856653517423,0.824182728637,00:00:10,10,10,38,1231466262,threshold_sweep,0.9,0.882352941176,0.538461538462,0.668789808917,105,14,90,376,0.538461538462,0.964102564103,0.0358974358974,0.461538461538,0.882352941176,0.538461538462,0.668789808917,0.822222222222,0.59886039886,0.556818181818,0.588538169943,0.502564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.35732912086,1.19574232076,0.535392535393,1.30257310609,2.29500975834,0.844272844273,0.688821075806,1.21363713356,0.607464607465,0.508191163105,0.400065383721,2,1.375,0.619139187367,2,0,0,0,0,0.0181327160494,37,16,16,0.432432432432,0,0.432432432432,0.027027027027,0.216216216216,37,140,0.105105105105,1.5068563147,7.56756756757,10.7692307692,4.11764705882,5.92330866878,0.782722931231,0.380501930502,6.89256900637,1.82160752311,0.781467181467,2.12308914262,0.561102130549,0.305019305019,0.733283211966,0.486631143801,2.17536836439,1.53581953268,0.74388065644,2.17536836439,0.292932116125,0.158607350097,82,0.0105534105534,0.184316674298,37,35,35,0.945945945946,0,0.594594594595,0.324324324324,0.027027027027,-76,-0.0570570570571,0.182531990375,-4.10810810811,-10.8307692308,-1.88235294118,-2.27579038083,0.0804852811491,0.0704418704419,-3.43676762263,0.0522304153655,0.0162019162019,-0.963742328085,0.0323393323269,0.0522665522666,0.153338097031,0.0487134039524,0.175368364388,0.211495208358,0.163935541506,0.175368364388,0.280761989955,0.152634653851,75,0.00965250965251,-0.436879906899,-0.135135135135,0.0810810810811,0,126,14,90,1102,0.583333333333,0.987455197133,0.0125448028674,0.416666666667,0.9,0.583333333333,0.707865168539,0.686012556716,0.570788530466,0.547826086957,119,195,0,0,0,0
343,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.1,0.779761904762,0.671794871795,0.721763085399,131,37,64,353,0.671794871795,0.905128205128,0.0948717948718,0.328205128205,0.779761904762,0.671794871795,0.721763085399,0.82735042735,0.57094017094,0.597609561753,0.60109740341,0.576923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,189,0.141891891892,1.93016076112,10.2162162162,6.75,5.4,7.31488260381,0.716007027357,0.365794365794,8.24211334746,1.61353541723,0.708994708995,4.44587064204,0.870355628336,0.425854425854,0.626322041466,0.324492163598,2.44159481613,1.93016076112,0.626322041466,2.44159481613,0.342459221693,0.21581116523,192,0.0247104247104,0.271097940141,37,37,37,1,0,0.243243243243,0.702702702703,0.0540540540541,-27,-0.0202702702703,0.605836436793,-1.45945945946,-14.85,-0.6,-0.884216445795,0.0137693772751,0.0557343057343,-2.08722328154,-0.155841690517,-0.0562705562706,1.35903917134,0.341592830114,0.173101673102,0.046376926532,-0.113425576251,0.441594816135,0.605836436793,0.046376926532,0.441594816135,0.330289095523,0.209838468985,185,0.0238095238095,-0.350098641055,-0.486486486486,0.459459459459,0.027027027027,152,37,64,1079,0.703703703704,0.966845878136,0.0331541218638,0.296296296296,0.804232804233,0.703703703704,0.750617283951,0.708330351783,0.67054958184,0.600790513834,168,195,0,0,0,0
344,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.2,0.779761904762,0.671794871795,0.721763085399,131,37,64,353,0.671794871795,0.905128205128,0.0948717948718,0.328205128205,0.779761904762,0.671794871795,0.721763085399,0.82735042735,0.57094017094,0.597609561753,0.60109740341,0.576923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,189,0.141891891892,1.93016076112,10.2162162162,6.75,5.4,7.31488260381,0.716007027357,0.365794365794,8.24211334746,1.61353541723,0.708994708995,4.44587064204,0.870355628336,0.425854425854,0.626322041466,0.324492163598,2.44159481613,1.93016076112,0.626322041466,2.44159481613,0.342459221693,0.21581116523,192,0.0247104247104,0.271097940141,37,37,37,1,0,0.243243243243,0.702702702703,0.0540540540541,-27,-0.0202702702703,0.605836436793,-1.45945945946,-14.85,-0.6,-0.884216445795,0.0137693772751,0.0557343057343,-2.08722328154,-0.155841690517,-0.0562705562706,1.35903917134,0.341592830114,0.173101673102,0.046376926532,-0.113425576251,0.441594816135,0.605836436793,0.046376926532,0.441594816135,0.330289095523,0.209838468985,185,0.0238095238095,-0.350098641055,-0.486486486486,0.459459459459,0.027027027027,152,37,64,1079,0.703703703704,0.966845878136,0.0331541218638,0.296296296296,0.804232804233,0.703703703704,0.750617283951,0.708330351783,0.67054958184,0.600790513834,168,195,0,0,0,0
345,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.3,0.929078014184,0.671794871795,0.779761904762,131,10,64,380,0.671794871795,0.974358974359,0.025641025641,0.328205128205,0.929078014184,0.671794871795,0.779761904762,0.873504273504,0.586324786325,0.694214876033,0.712171355155,0.646153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,162,0.121621621622,1.27699928342,8.75675675676,18,4.62857142857,7.3801739117,0.842797638065,0.412579245913,8.5905353324,1.96203584752,0.81014347681,2.65990132807,0.607508328016,0.341007674341,0.514978718077,0.403272519229,1.92489734864,1.2928278139,0.525387383505,1.92489734864,0.170800928702,0.103589277601,76,0.00978120978121,0.459451245296,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-54,-0.0405405405405,-0.0473250409079,-2.91891891892,-3.6,-1.37142857143,-0.818925137902,0.140559987983,0.102519185853,-1.73880129659,0.192658739779,0.0448782115449,-0.426930142633,0.0787455297938,0.0882549215883,-0.0649663968574,-0.0346452206194,-0.0751026513593,-0.031496510427,-0.0545577314294,-0.0751026513593,0.158630802532,0.0976165813554,69,0.00888030888031,-0.1617453359,-0.027027027027,0,-0.027027027027,152,10,64,1106,0.703703703704,0.991039426523,0.0089605734767,0.296296296296,0.938271604938,0.703703703704,0.804232804233,0.783488805789,0.694743130227,0.672566371681,141,195,0,0,0,0
346,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.4,0.928057553957,0.661538461538,0.77245508982,129,10,66,380,0.661538461538,0.974358974359,0.025641025641,0.338461538462,0.928057553957,0.661538461538,0.77245508982,0.870085470085,0.587464387464,0.685082872928,0.70430675465,0.635897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,160,0.12012012012,1.27699928342,8.64864864865,17.7777777778,4.57142857143,7.39450327464,0.85498944113,0.415878378378,8.56041942785,1.97959699269,0.812837837838,2.65679479045,0.614383795291,0.343581081081,0.514978718077,0.403272519229,1.92489734864,1.2928278139,0.525387383505,1.92489734864,0.17642863433,0.104972375691,76,0.00978120978121,0.453188807727,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-56,-0.042042042042,-0.0473250409079,-3.02702702703,-3.82222222222,-1.42857142857,-0.804595774963,0.152751791049,0.105818318318,-1.76891720115,0.210219884946,0.0475725725726,-0.430036680255,0.085620997069,0.0908283283283,-0.0649663968574,-0.0346452206194,-0.0751026513593,-0.031496510427,-0.0545577314294,-0.0751026513593,0.16425850816,0.0989996794449,69,0.00888030888031,-0.16800777347,-0.027027027027,0,-0.027027027027,150,10,66,1106,0.694444444444,0.991039426523,0.0089605734767,0.305555555556,0.9375,0.694444444444,0.797872340426,0.777199327716,0.685483870968,0.663716814159,139,195,0,0,0,0
347,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.5,0.928057553957,0.661538461538,0.77245508982,129,10,66,380,0.661538461538,0.974358974359,0.025641025641,0.338461538462,0.928057553957,0.661538461538,0.77245508982,0.870085470085,0.587464387464,0.685082872928,0.70430675465,0.635897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,160,0.12012012012,1.27699928342,8.64864864865,17.7777777778,4.57142857143,7.39450327464,0.85498944113,0.415878378378,8.56041942785,1.97959699269,0.812837837838,2.65679479045,0.614383795291,0.343581081081,0.514978718077,0.403272519229,1.92489734864,1.2928278139,0.525387383505,1.92489734864,0.17642863433,0.104972375691,76,0.00978120978121,0.453188807727,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-56,-0.042042042042,-0.0473250409079,-3.02702702703,-3.82222222222,-1.42857142857,-0.804595774963,0.152751791049,0.105818318318,-1.76891720115,0.210219884946,0.0475725725726,-0.430036680255,0.085620997069,0.0908283283283,-0.0649663968574,-0.0346452206194,-0.0751026513593,-0.031496510427,-0.0545577314294,-0.0751026513593,0.16425850816,0.0989996794449,69,0.00888030888031,-0.16800777347,-0.027027027027,0,-0.027027027027,150,10,66,1106,0.694444444444,0.991039426523,0.0089605734767,0.305555555556,0.9375,0.694444444444,0.797872340426,0.777199327716,0.685483870968,0.663716814159,139,195,0,0,0,0
