Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
348,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.6,0.928057553957,0.661538461538,0.77245508982,129,10,66,380,0.661538461538,0.974358974359,0.025641025641,0.338461538462,0.928057553957,0.661538461538,0.77245508982,0.870085470085,0.587464387464,0.685082872928,0.70430675465,0.635897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,160,0.12012012012,1.27699928342,8.64864864865,17.7777777778,4.57142857143,7.39450327464,0.85498944113,0.415878378378,8.56041942785,1.97959699269,0.812837837838,2.65679479045,0.614383795291,0.343581081081,0.514978718077,0.403272519229,1.92489734864,1.2928278139,0.525387383505,1.92489734864,0.17642863433,0.104972375691,76,0.00978120978121,0.453188807727,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-56,-0.042042042042,-0.0473250409079,-3.02702702703,-3.82222222222,-1.42857142857,-0.804595774963,0.152751791049,0.105818318318,-1.76891720115,0.210219884946,0.0475725725726,-0.430036680255,0.085620997069,0.0908283283283,-0.0649663968574,-0.0346452206194,-0.0751026513593,-0.031496510427,-0.0545577314294,-0.0751026513593,0.16425850816,0.0989996794449,69,0.00888030888031,-0.16800777347,-0.027027027027,0,-0.027027027027,150,10,66,1106,0.694444444444,0.991039426523,0.0089605734767,0.305555555556,0.9375,0.694444444444,0.797872340426,0.777199327716,0.685483870968,0.663716814159,139,195,0,0,0,0
349,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.7,0.92700729927,0.651282051282,0.765060240964,127,10,68,380,0.651282051282,0.974358974359,0.025641025641,0.348717948718,0.92700729927,0.651282051282,0.765060240964,0.866666666667,0.588603988604,0.675900277008,0.696426900348,0.625641025641,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,158,0.118618618619,1.27709979715,8.54054054054,17.5555555556,4.51428571429,7.2861916382,0.853130033587,0.415326719124,8.43487683059,1.97525596666,0.812521382142,2.59966502809,0.608782316704,0.3407458091,0.515157062539,0.403380427816,1.92526924947,1.29293407128,0.525569182315,1.92526924947,0.17693446942,0.105163429654,74,0.00952380952381,0.440221427144,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-58,-0.0435435435435,-0.0472245271711,-3.13513513514,-4.04444444444,-1.48571428571,-0.912907411404,0.150892383505,0.105266659064,-1.89445979841,0.205878858911,0.0472561168764,-0.487166442617,0.0800195184815,0.0879930563475,-0.0647880523953,-0.0345373120327,-0.0747307505329,-0.031390253048,-0.0543759326198,-0.0747307505329,0.16476434325,0.0991907334085,67,0.00862290862291,-0.180975154053,-0.027027027027,0,-0.027027027027,148,10,68,1106,0.685185185185,0.991039426523,0.0089605734767,0.314814814815,0.936708860759,0.685185185185,0.791443850267,0.770881022091,0.676224611708,0.654867256637,137,195,0,0,0,0
350,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.8,0.932835820896,0.641025641026,0.759878419453,125,9,70,381,0.641025641026,0.976923076923,0.0230769230769,0.358974358974,0.932835820896,0.641025641026,0.759878419453,0.864957264957,0.590313390313,0.670375521558,0.693204502088,0.617948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,155,0.116366366366,1.27606551262,8.37837837838,17.2222222222,4.42857142857,7.11942316387,0.849737603429,0.412554489974,8.3361256583,1.98991386682,0.814646904969,2.58024372059,0.615929146206,0.343504795118,0.513229514925,0.402196838523,1.9214423967,1.29184068477,0.523602592991,1.9214423967,0.093909616899,0.0593765462642,40,0.00514800514801,0.433035419617,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-61,-0.0457957957958,-0.0482588117024,-3.2972972973,-4.37777777778,-1.57142857143,-1.07967588574,0.147499953347,0.102494429914,-1.9932109707,0.220536759075,0.0493816397042,-0.506587750111,0.0871663479835,0.0907520423649,-0.0667156000096,-0.0357209013254,-0.0785576032988,-0.0324836395526,-0.0563425219436,-0.0785576032988,0.0817394907289,0.0534038500185,33,0.0042471042471,-0.18816116158,-0.027027027027,0,-0.027027027027,146,9,70,1107,0.675925925926,0.991935483871,0.00806451612903,0.324074074074,0.941935483871,0.675925925926,0.787061994609,0.767699472619,0.667861409797,0.648888888889,134,195,0,0,0,0
351,WLNM_dir_neg,0.865982905983,0.811083539977,00:00:08,10,10,39,1231466263,threshold_sweep,0.9,0.939130434783,0.553846153846,0.696774193548,108,7,87,383,0.553846153846,0.982051282051,0.0179487179487,0.446153846154,0.939130434783,0.553846153846,0.696774193548,0.839316239316,0.60113960114,0.597142857143,0.635672522583,0.535897435897,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.23529411765,1.15859498633,1.02066701176,0.519948519949,1.14359424964,2.01490415413,0.815958815959,0.728031613345,1.28272236637,0.615186615187,0.508191163105,0.400065383721,2,1.42857142857,0.646206172659,2,0,0,0,0,0.0291666666667,37,14,14,0.378378378378,0,0.432432432432,0.027027027027,0.216216216216,37,136,0.102102102102,1.27570647793,7.35135135135,15.1111111111,3.88571428571,6.59215112512,0.896726439814,0.451112877583,7.37131849375,2.00543223727,0.815977742448,2.77942893869,0.756168167143,0.412559618442,0.512592114464,0.401810387681,1.92011396833,1.29146113381,0.522952840182,1.92011396833,0.0607848453125,0.0595903165736,32,0.0041184041184,0.448595766071,37,35,35,0.945945945946,0,0.702702702703,0.243243243243,0,-80,-0.0600600600601,-0.0486178463962,-4.32432432432,-6.48888888889,-2.11428571429,-1.60694792448,0.194488789733,0.141052817523,-2.95801813525,0.236055129526,0.0507124771831,-0.307402532014,0.227405368921,0.159806865689,-0.0673530004706,-0.0361073521672,-0.0798860316659,-0.0328631905146,-0.056992274752,-0.0798860316659,0.0486147191423,0.0536176203278,25,0.0032175032175,-0.172600815125,-0.027027027027,0,-0.027027027027,129,7,87,1109,0.597222222222,0.993727598566,0.00627240143369,0.402777777778,0.948529411765,0.597222222222,0.732954545455,0.719406792698,0.590949820789,0.578475336323,115,195,0,0,0,0
352,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.1,0.745901639344,0.466666666667,0.574132492114,91,31,104,359,0.466666666667,0.920512820513,0.0794871794872,0.533333333333,0.745901639344,0.466666666667,0.574132492114,0.769230769231,0.597150997151,0.427157001414,0.449253571751,0.387179487179,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,143,0.107357357357,2.09323987724,7.72972972973,5.5,4.76666666667,5.96586888823,0.771808212813,0.415422415422,6.05604455694,1.56694859166,0.690606690607,4.60170356234,1.19065057207,0.588168588169,0.80394793985,0.384068710228,2.69230769231,2.09323987724,0.80394793985,2.69230769231,0.405292826082,0.207735495945,111,0.0142857142857,0.249627560945,37,37,37,1,0,0.297297297297,0.513513513514,0.189189189189,-73,-0.0548048048048,0.768915552916,-3.94594594595,-16.1,-1.23333333333,-2.23323016137,0.0695705627316,0.105362355362,-4.27329207206,-0.202428516089,-0.0746585746586,1.51487209164,0.661887773852,0.335415835416,0.224002824916,-0.0538490296202,0.692307692308,0.768915552916,0.224002824916,0.692307692308,0.393122699912,0.201762799699,104,0.0133848133848,-0.371569020252,-0.432432432432,0.27027027027,0.162162162162,112,31,104,1085,0.518518518519,0.972222222222,0.0277777777778,0.481481481481,0.783216783217,0.518518518519,0.623955431755,0.584321869407,0.490740740741,0.453441295547,122,195,0,0,0,0
353,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.2,0.739495798319,0.451282051282,0.56050955414,88,31,107,359,0.451282051282,0.920512820513,0.0794871794872,0.548717948718,0.739495798319,0.451282051282,0.56050955414,0.764102564103,0.59886039886,0.411931818182,0.435398135928,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,140,0.105105105105,2.08603983104,7.56756756757,5.38461538462,4.66666666667,5.90922320774,0.780861638166,0.419498069498,5.94948707003,1.57236443994,0.690733590734,4.57125763837,1.20811809014,0.593822393822,0.79871388755,0.382885252556,2.69230769231,2.08603983104,0.79871388755,2.69230769231,0.411386232941,0.207364341085,107,0.0137709137709,0.24822945571,37,37,37,1,0,0.297297297297,0.513513513514,0.189189189189,-76,-0.0570570570571,0.761715506716,-4.10810810811,-16.2153846154,-1.33333333333,-2.28987584186,0.0786239880841,0.109438009438,-4.37984955897,-0.19701266781,-0.0745316745317,1.48442616767,0.679355291919,0.34106964107,0.218768772616,-0.0550324872921,0.692307692308,0.761715506716,0.218768772616,0.692307692308,0.399216106771,0.20139164484,100,0.01287001287,-0.372967125487,-0.432432432432,0.27027027027,0.162162162162,109,31,107,1085,0.50462962963,0.972222222222,0.0277777777778,0.49537037037,0.778571428571,0.50462962963,0.612359550562,0.573113054315,0.476851851852,0.441295546559,119,195,0,0,0,0
354,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.3,0.739495798319,0.451282051282,0.56050955414,88,31,107,359,0.451282051282,0.920512820513,0.0794871794872,0.548717948718,0.739495798319,0.451282051282,0.56050955414,0.764102564103,0.59886039886,0.411931818182,0.435398135928,0.371794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,140,0.105105105105,2.08603983104,7.56756756757,5.38461538462,4.66666666667,5.90922320774,0.780861638166,0.419498069498,5.94948707003,1.57236443994,0.690733590734,4.57125763837,1.20811809014,0.593822393822,0.79871388755,0.382885252556,2.69230769231,2.08603983104,0.79871388755,2.69230769231,0.411386232941,0.207364341085,107,0.0137709137709,0.24822945571,37,37,37,1,0,0.297297297297,0.513513513514,0.189189189189,-76,-0.0570570570571,0.761715506716,-4.10810810811,-16.2153846154,-1.33333333333,-2.28987584186,0.0786239880841,0.109438009438,-4.37984955897,-0.19701266781,-0.0745316745317,1.48442616767,0.679355291919,0.34106964107,0.218768772616,-0.0550324872921,0.692307692308,0.761715506716,0.218768772616,0.692307692308,0.399216106771,0.20139164484,100,0.01287001287,-0.372967125487,-0.432432432432,0.27027027027,0.162162162162,109,31,107,1085,0.50462962963,0.972222222222,0.0277777777778,0.49537037037,0.778571428571,0.50462962963,0.612359550562,0.573113054315,0.476851851852,0.441295546559,119,195,0,0,0,0
355,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.4,0.871287128713,0.451282051282,0.594594594595,88,13,107,377,0.451282051282,0.966666666667,0.0333333333333,0.548717948718,0.871287128713,0.451282051282,0.594594594595,0.794871794872,0.609116809117,0.475218658892,0.521301817232,0.417948717949,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,122,0.0915915915916,1.55118989869,6.59459459459,7.17647058824,4.06666666667,5.70798397695,0.865554947324,0.458130261409,6.15929678916,1.86798345245,0.780682321666,3.58906413726,1.08848666458,0.552946389012,0.642383071058,0.414122778649,2.30769230769,1.56650072921,0.644612106614,2.30769230769,0.247275790054,0.127659574468,54,0.00694980694981,0.365141495848,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-94,-0.0705705705706,0.226865574366,-5.08108108108,-14.4235294118,-1.93333333333,-2.49111507266,0.163317297242,0.148070201349,-4.17003983984,0.0986063447044,0.0154170564007,0.502232666558,0.559723866357,0.300193636259,0.0624379561231,-0.0237949611996,0.307692307692,0.242176404885,0.06466699168,0.307692307692,0.235105663883,0.121686878222,47,0.00604890604891,-0.256055085348,-0.216216216216,0.0540540540541,0.135135135135,109,13,107,1103,0.50462962963,0.98835125448,0.0116487455197,0.49537037037,0.893442622951,0.50462962963,0.644970414201,0.629965044116,0.49298088411,0.475982532751,101,195,0,0,0,0
356,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.5,0.868686868687,0.441025641026,0.585034013605,86,13,109,377,0.441025641026,0.966666666667,0.0333333333333,0.558974358974,0.868686868687,0.441025641026,0.585034013605,0.791452991453,0.610256410256,0.464912280702,0.512561986981,0.407692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,120,0.0900900900901,1.54806677557,6.48648648649,7.05882352941,4,5.69903316177,0.878600945773,0.462387387387,6.11648685206,1.88591677938,0.783783783784,3.5699782555,1.10074329545,0.557207207207,0.639787212257,0.41328140514,2.30769230769,1.56329085267,0.64202971381,2.30769230769,0.259415707749,0.130329847144,54,0.00694980694981,0.362300977162,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-96,-0.0720720720721,0.223742451242,-5.18918918919,-14.5411764706,-2,-2.50006588783,0.176363295691,0.152327327327,-4.21284977694,0.11653967164,0.0185185185185,0.483146784796,0.571980497223,0.304454454454,0.0598420973227,-0.0246363347082,0.307692307692,0.238966528342,0.0620845988753,0.307692307692,0.247245581579,0.124357150898,47,0.00604890604891,-0.258895604034,-0.216216216216,0.0540540540541,0.135135135135,107,13,109,1103,0.49537037037,0.98835125448,0.0116487455197,0.50462962963,0.891666666667,0.49537037037,0.636904761905,0.622748288965,0.483721624851,0.467248908297,99,195,0,0,0,0
357,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.6,0.867346938776,0.435897435897,0.580204778157,85,13,110,377,0.435897435897,0.966666666667,0.0333333333333,0.564102564103,0.867346938776,0.435897435897,0.580204778157,0.789743589744,0.610826210826,0.459736456808,0.508167792467,0.402564102564,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,119,0.0893393393393,1.54806677557,6.43243243243,7,3.96666666667,5.68888067755,0.884405819619,0.464228934817,6.10161697665,1.89714141291,0.785373608903,3.53659546846,1.09961371708,0.555984555985,0.639787212257,0.41328140514,2.30769230769,1.56329085267,0.64202971381,2.30769230769,0.260174085174,0.129373474369,53,0.00682110682111,0.358870075956,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-97,-0.0728228228228,0.223742451242,-5.24324324324,-14.6,-2.03333333333,-2.51021837206,0.182168169537,0.154168874757,-4.22771965235,0.127764305162,0.0201083436378,0.449763997753,0.570850918861,0.303231803232,0.0598420973227,-0.0246363347082,0.307692307692,0.238966528342,0.0620845988753,0.307692307692,0.248003959004,0.123400778124,46,0.00592020592021,-0.262326505241,-0.216216216216,0.0540540540541,0.135135135135,106,13,110,1103,0.490740740741,0.98835125448,0.0116487455197,0.509259259259,0.890756302521,0.490740740741,0.632835820896,0.619118820653,0.479091995221,0.46288209607,98,195,0,0,0,0
358,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.7,0.864583333333,0.425641025641,0.570446735395,83,13,112,377,0.425641025641,0.966666666667,0.0333333333333,0.574358974359,0.864583333333,0.425641025641,0.570446735395,0.786324786325,0.611965811966,0.449339207048,0.499328536867,0.392307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,117,0.0878378378378,1.54607991108,6.32432432432,6.88235294118,3.9,5.61770046892,0.888268877565,0.465465465465,6.02085963553,1.90403253431,0.786324786325,3.50010724846,1.10687152302,0.557634557635,0.635876067209,0.411282795056,2.27272727273,1.5612487975,0.638070634897,2.27272727273,0.257386132386,0.125944584383,50,0.00643500643501,0.355042676597,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-99,-0.0743243243243,0.221755586756,-5.35135135135,-14.7176470588,-2.1,-2.58139858068,0.186031227483,0.155405405405,-4.30847699347,0.134655426567,0.0210595210595,0.41327577776,0.578108724796,0.304881804882,0.0559309522743,-0.0266349447925,0.272727272727,0.236924473174,0.0581255199626,0.272727272727,0.245216006216,0.119971888137,43,0.00553410553411,-0.2661539046,-0.216216216216,0.0540540540541,0.135135135135,104,13,112,1103,0.481481481481,0.98835125448,0.0116487455197,0.518518518519,0.888888888889,0.481481481481,0.624624624625,0.611816487462,0.469832735962,0.454148471616,96,195,0,0,0,0
359,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.8,0.860215053763,0.410256410256,0.555555555556,80,13,115,377,0.410256410256,0.966666666667,0.0333333333333,0.589743589744,0.860215053763,0.410256410256,0.555555555556,0.781196581197,0.613675213675,0.433628318584,0.485935146052,0.376923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,114,0.0855855855856,1.54866979642,6.16216216216,6.70588235294,3.8,5.41865867737,0.879343732731,0.457799905168,5.90846087487,1.91765835413,0.788525367473,3.24361234136,1.05275137395,0.546704599336,0.640058239216,0.41329548797,2.3,1.5639106241,0.642292391313,2.3,0.234525227859,0.107430617726,40,0.00514800514801,0.334644484783,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-102,-0.0765765765766,0.224345472095,-5.51351351351,-14.8941176471,-2.2,-2.78044037223,0.17710608265,0.147739845108,-4.42087575413,0.14828124638,0.0232601022075,0.156780870656,0.523988575728,0.293951846583,0.0601131242817,-0.0246222518782,0.3,0.239586299774,0.0623472763788,0.3,0.222355101688,0.10145792148,33,0.0042471042471,-0.286552096413,-0.216216216216,0.0540540540541,0.135135135135,101,13,115,1103,0.467592592593,0.98835125448,0.0116487455197,0.532407407407,0.885964912281,0.467592592593,0.612121212121,0.600750667981,0.455943847073,0.441048034934,93,195,0,0,0,0
