Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
360,WLNM_dir_neg,0.84684418146,0.731744970484,00:00:07,10,10,40,1231466264,threshold_sweep,0.9,0.855555555556,0.394871794872,0.540350877193,77,13,118,377,0.394871794872,0.966666666667,0.0333333333333,0.605128205128,0.855555555556,0.394871794872,0.540350877193,0.776068376068,0.615384615385,0.417777777778,0.472367773172,0.361538461538,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.3125,1.39765999208,1.23127189778,0.56241956242,1.40515994622,2.47575800049,0.854568854569,0.765235640562,1.34827231908,0.648648648649,0.508191163105,0.400065383721,2,1.41176470588,0.618346942401,2,0,0,0,0,0.0298941798942,37,17,17,0.459459459459,0,0.405405405405,0.027027027027,0.216216216216,37,111,0.0833333333333,1.54434357872,6,6.52941176471,3.7,5.35412613474,0.892354355789,0.461894326759,5.80229839518,1.93409946506,0.790357925493,3.2231799343,1.07439331143,0.552714877039,0.632810102579,0.409759920849,2.25,1.55946423368,0.63497153525,2.25,0.231646830536,0.103641456583,37,0.0047619047619,0.333191937326,37,36,36,0.972972972973,0,0.513513513514,0.297297297297,0.162162162162,-105,-0.0788288288288,0.220019254394,-5.67567567568,-15.0705882353,-2.3,-2.84497291487,0.190116705708,0.151834266699,-4.52703823382,0.164722357313,0.0250926602278,0.136348463598,0.545630513212,0.299962124286,0.0528649876444,-0.0281578189998,0.25,0.235139909359,0.0550264203152,0.25,0.219476704366,0.0976687603369,30,0.003861003861,-0.288004643871,-0.216216216216,0.0540540540541,0.135135135135,98,13,118,1103,0.453703703704,0.98835125448,0.0116487455197,0.546296296296,0.882882882883,0.453703703704,0.599388379205,0.589543584381,0.442054958184,0.427947598253,90,195,0,0,0,0
361,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.1,0.864285714286,0.620512820513,0.722388059701,121,19,74,371,0.620512820513,0.951282051282,0.0487179487179,0.379487179487,0.864285714286,0.620512820513,0.722388059701,0.841025641026,0.586894586895,0.615172413793,0.631750860132,0.571794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,161,0.120870870871,1,8.7027027027,10.7333333333,4.47222222222,7.56036766032,0.868737898856,0.415141849924,8.22332798343,1.88983313905,0.793688098036,2.08454919475,0.479057889477,0.25885512842,0,0,0,NaN,NaN,NaN,0.236027385313,0.142923867352,102,0.0131274131274,0.150522066187,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-55,-0.0412912912913,-0.324324324324,-2.97297297297,-10.8666666667,-1.52777777778,-0.638731389288,0.166500248774,0.105081789864,-2.10600864557,0.120456031305,0.0284228327707,-1.00228227595,-0.049704908745,0.00610237566759,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.223857259143,0.136951171106,95,0.0122265122265,-0.47067451501,-0.162162162162,0.162162162162,-0.027027027027,142,19,74,1097,0.657407407407,0.982974910394,0.0170250896057,0.342592592593,0.88198757764,0.657407407407,0.753315649867,0.724113958024,0.640382317802,0.604255319149,140,195,0,0,0,0
362,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.2,0.864285714286,0.620512820513,0.722388059701,121,19,74,371,0.620512820513,0.951282051282,0.0487179487179,0.379487179487,0.864285714286,0.620512820513,0.722388059701,0.841025641026,0.586894586895,0.615172413793,0.631750860132,0.571794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,161,0.120870870871,1,8.7027027027,10.7333333333,4.47222222222,7.56036766032,0.868737898856,0.415141849924,8.22332798343,1.88983313905,0.793688098036,2.08454919475,0.479057889477,0.25885512842,0,0,0,NaN,NaN,NaN,0.236027385313,0.142923867352,102,0.0131274131274,0.150522066187,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-55,-0.0412912912913,-0.324324324324,-2.97297297297,-10.8666666667,-1.52777777778,-0.638731389288,0.166500248774,0.105081789864,-2.10600864557,0.120456031305,0.0284228327707,-1.00228227595,-0.049704908745,0.00610237566759,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.223857259143,0.136951171106,95,0.0122265122265,-0.47067451501,-0.162162162162,0.162162162162,-0.027027027027,142,19,74,1097,0.657407407407,0.982974910394,0.0170250896057,0.342592592593,0.88198757764,0.657407407407,0.753315649867,0.724113958024,0.640382317802,0.604255319149,140,195,0,0,0,0
363,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.3,0.869565217391,0.615384615385,0.720720720721,120,18,75,372,0.615384615385,0.953846153846,0.0461538461538,0.384615384615,0.869565217391,0.615384615385,0.720720720721,0.841025641026,0.588034188034,0.614107883817,0.63204015637,0.569230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,159,0.119369369369,1,8.59459459459,10.6,4.41666666667,7.47759415952,0.870034540573,0.414584395716,8.12699501957,1.89118752028,0.793472718001,2.03940166695,0.474577746397,0.255311915689,0,0,0,NaN,NaN,NaN,0.232069771498,0.139367816092,97,0.0124839124839,0.148481905365,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-57,-0.0427927927928,-0.324324324324,-3.08108108108,-11,-1.58333333333,-0.721504890089,0.167796890491,0.104524335656,-2.20234160943,0.121810412531,0.0282074527358,-1.04742980375,-0.0541850518252,0.00255916293652,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.219899645328,0.133395119846,90,0.011583011583,-0.472714675832,-0.162162162162,0.162162162162,-0.027027027027,141,18,75,1098,0.652777777778,0.983870967742,0.0161290322581,0.347222222222,0.88679245283,0.652777777778,0.752,0.72378785642,0.63664874552,0.602564102564,138,195,0,0,0,0
364,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.4,0.862903225806,0.548717948718,0.670846394984,107,17,88,373,0.548717948718,0.95641025641,0.0435897435897,0.451282051282,0.862903225806,0.548717948718,0.670846394984,0.820512820513,0.596011396011,0.555712270804,0.582626082778,0.505128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,145,0.108858858859,1,7.83783783784,9.66666666667,4.02777777778,7.00996716395,0.894375120918,0.437465051258,7.38007218565,1.88319083358,0.790307548928,2.17789881382,0.55573969732,0.295246971109,0,0,0,NaN,NaN,NaN,0.153984999128,0.126857142857,74,0.00952380952381,0.147528869078,37,36,0,0.972972972973,2,0.567567567568,0.405405405405,0,-71,-0.0533033033033,-0.324324324324,-3.83783783784,-11.9333333333,-1.97222222222,-1.18913188566,0.192137470836,0.127404991198,-2.94926444335,0.113813725835,0.025042283663,-0.908932656883,0.0269768990974,0.0424942183563,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.141814872958,0.120884446611,67,0.00862290862291,-0.473667712119,-0.162162162162,0.162162162162,-0.027027027027,128,17,88,1099,0.592592592593,0.98476702509,0.0152329749104,0.407407407407,0.88275862069,0.592592592593,0.709141274238,0.683275764867,0.577359617682,0.549356223176,124,195,0,0,0,0
365,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.5,0.869918699187,0.548717948718,0.672955974843,107,16,88,374,0.548717948718,0.958974358974,0.0410256410256,0.451282051282,0.869918699187,0.548717948718,0.672955974843,0.822222222222,0.596581196581,0.559322033898,0.587322513779,0.507692307692,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,144,0.108108108108,1,7.78378378378,10.2857142857,4,6.98862224196,0.897843829696,0.437875375375,7.39287864466,1.8995590962,0.794294294294,2.17030187076,0.557647008458,0.295045045045,0,0,0,NaN,NaN,NaN,0.153984999128,0.126857142857,74,0.00952380952381,0.166397779339,37,36,0,0.972972972973,2,0.594594594595,0.378378378378,0,-72,-0.0540540540541,-0.324324324324,-3.89189189189,-11.3142857143,-2,-1.21047680764,0.195606179615,0.127815315315,-2.93645798434,0.130181988452,0.029029029029,-0.916529599947,0.0288842102359,0.0422922922923,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.141814872958,0.120884446611,67,0.00862290862291,-0.454798801858,-0.135135135135,0.135135135135,-0.027027027027,128,16,88,1100,0.592592592593,0.985663082437,0.0143369175627,0.407407407407,0.888888888889,0.592592592593,0.711111111111,0.686419180068,0.57825567503,0.551724137931,123,195,0,0,0,0
366,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.6,0.876033057851,0.54358974359,0.670886075949,106,15,89,375,0.54358974359,0.961538461538,0.0384615384615,0.45641025641,0.876033057851,0.54358974359,0.670886075949,0.822222222222,0.597720797721,0.558073654391,0.587894710758,0.505128205128,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,142,0.106606606607,1,7.67567567568,10.9230769231,3.94444444444,6.92841994996,0.902646261086,0.439284354777,7.33149034991,1.91031790807,0.797487628474,2.0751641637,0.540711789133,0.287780738485,0,0,0,NaN,NaN,NaN,0.144149892436,0.119577960141,68,0.00875160875161,0.179165564863,37,36,0,0.972972972973,2,0.621621621622,0.351351351351,0,-74,-0.0555555555556,-0.324324324324,-4,-10.6769230769,-2.05555555556,-1.27067909964,0.200408611004,0.129224294717,-2.99784627909,0.140940800329,0.0322223632083,-1.011667307,0.0119489909108,0.0350279857322,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.131979766265,0.113605263895,61,0.00785070785071,-0.442031016334,-0.108108108108,0.108108108108,-0.027027027027,127,15,89,1101,0.587962962963,0.986559139785,0.0134408602151,0.412037037037,0.894366197183,0.587962962963,0.709497206704,0.686195809115,0.574522102748,0.549783549784,121,195,0,0,0,0
367,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.7,0.880341880342,0.528205128205,0.660256410256,103,14,92,376,0.528205128205,0.964102564103,0.0358974358974,0.471794871795,0.880341880342,0.528205128205,0.660256410256,0.818803418803,0.6,0.547008547009,0.580190179435,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,138,0.103603603604,1.47278604766,7.45945945946,11.5,3.83333333333,6.80520468545,0.912291932469,0.438503721112,7.20589515084,1.93201536653,0.800235017626,1.98114232829,0.531175841642,0.279670975323,0.736323160196,0.499952563623,2.38812041816,1.48591899343,0.742360115621,2.38812041816,0.137923949067,0.111858190709,61,0.00785070785071,0.198652693574,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-78,-0.0585585585586,0.148461723337,-4.21621621622,-10.1,-2.16666666667,-1.39389436416,0.210054282387,0.128443661052,-3.12344147816,0.162638258785,0.0349697523611,-1.10568914242,0.00241304341935,0.0269182225704,0.156378045262,0.0620348237741,0.388120418164,0.161594669106,0.162415000687,0.388120418164,0.125753822897,0.105885494463,54,0.00694980694981,-0.422543887623,-0.0810810810811,0.0810810810811,-0.027027027027,124,14,92,1102,0.574074074074,0.987455197133,0.0125448028674,0.425925925926,0.898550724638,0.574074074074,0.700564971751,0.679187471563,0.561529271207,0.539130434783,117,195,0,0,0,0
368,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.8,0.880341880342,0.528205128205,0.660256410256,103,14,92,376,0.528205128205,0.964102564103,0.0358974358974,0.471794871795,0.880341880342,0.528205128205,0.660256410256,0.818803418803,0.6,0.547008547009,0.580190179435,0.492307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,138,0.103603603604,1.47278604766,7.45945945946,11.5,3.83333333333,6.80520468545,0.912291932469,0.438503721112,7.20589515084,1.93201536653,0.800235017626,1.98114232829,0.531175841642,0.279670975323,0.736323160196,0.499952563623,2.38812041816,1.48591899343,0.742360115621,2.38812041816,0.137923949067,0.111858190709,61,0.00785070785071,0.198652693574,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-78,-0.0585585585586,0.148461723337,-4.21621621622,-10.1,-2.16666666667,-1.39389436416,0.210054282387,0.128443661052,-3.12344147816,0.162638258785,0.0349697523611,-1.10568914242,0.00241304341935,0.0269182225704,0.156378045262,0.0620348237741,0.388120418164,0.161594669106,0.162415000687,0.388120418164,0.125753822897,0.105885494463,54,0.00694980694981,-0.422543887623,-0.0810810810811,0.0810810810811,-0.027027027027,124,14,92,1102,0.574074074074,0.987455197133,0.0125448028674,0.425925925926,0.898550724638,0.574074074074,0.700564971751,0.679187471563,0.561529271207,0.539130434783,117,195,0,0,0,0
369,WLNM_dir_neg,0.824641683103,0.707389317031,00:00:09,10,10,41,1231466265,threshold_sweep,0.9,0.898148148148,0.497435897436,0.640264026403,97,11,98,379,0.497435897436,0.971794871795,0.0282051282051,0.502564102564,0.898148148148,0.497435897436,0.640264026403,0.813675213675,0.605128205128,0.528138528139,0.57011835666,0.469230769231,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.29447892052,1.14037428713,0.584298584299,1.14359424964,2.01490415413,0.815958815959,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.45,0.604805318829,2,0,0,0,0,0.0574074074074,37,20,20,0.540540540541,0,0.351351351351,0.0540540540541,0.189189189189,37,129,0.0968468468468,1.4275917548,6.97297297297,11.7272727273,3.68571428571,6.50421438798,0.93277493161,0.435575109994,7.1671380528,2.05569075933,0.819191284308,2.07661077535,0.595617044094,0.318877016551,0.706699984616,0.495029466401,2.27272727273,1.43946930354,0.712969280174,2.27272727273,0.124488634899,0.0900783289817,46,0.00592020592021,0.213171804733,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-87,-0.0653153153153,0.103267430474,-4.7027027027,-9.87272727273,-2.31428571429,-1.69488466162,0.230537281528,0.125515049934,-3.1621985762,0.286313651584,0.0539260190423,-1.01022069535,0.0668542458711,0.0661242637987,0.126754869681,0.057111726552,0.272727272727,0.115144979218,0.13302416524,0.272727272727,0.112318508728,0.084105632736,39,0.00501930501931,-0.408024776463,-0.0540540540541,0.027027027027,0,118,11,98,1105,0.546296296296,0.990143369176,0.00985663082437,0.453703703704,0.914728682171,0.546296296296,0.684057971014,0.668578162138,0.536439665472,0.519823788546,108,195,0,0,0,0
370,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.1,0.668202764977,0.74358974359,0.703883495146,145,72,50,318,0.74358974359,0.815384615385,0.184615384615,0.25641025641,0.668202764977,0.74358974359,0.703883495146,0.791452991453,0.54301994302,0.543640897756,0.54549116317,0.558974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,238,0.178678678679,3.76153301483,12.8648648649,7.21212121212,7.4375,8.07658536953,0.627801803934,0.342266636384,8.92418854245,1.38737384904,0.620258914377,5.74234050492,0.892716801185,0.456734044969,1.22895721671,0.326717115566,4.95238095238,3.76153301483,1.22895721671,4.95238095238,0.602061989046,0.433799237611,569,0.0732303732304,0.221092018263,37,37,37,1,0,0.108108108108,0.756756756757,0.135135135135,22,0.0165165165165,2.4372086905,1.18918918919,-14.3878787879,1.4375,-0.122513680079,-0.0744358461482,0.0322065763242,-1.40514808655,-0.382003258709,-0.145006350889,2.65550903422,0.363954002963,0.203981292217,0.649012101774,-0.111200624283,2.95238095238,2.4372086905,0.649012101774,2.95238095238,0.589891862876,0.427826541365,562,0.0723294723295,-0.400104562934,-0.621621621622,0.513513513514,0.108108108108,166,72,50,1044,0.768518518519,0.935483870968,0.0645161290323,0.231481481481,0.697478991597,0.768518518519,0.73127753304,0.677385610085,0.704002389486,0.576388888889,217,195,0,0,0,0
371,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.2,0.668202764977,0.74358974359,0.703883495146,145,72,50,318,0.74358974359,0.815384615385,0.184615384615,0.25641025641,0.668202764977,0.74358974359,0.703883495146,0.791452991453,0.54301994302,0.543640897756,0.54549116317,0.558974358974,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,238,0.178678678679,3.76153301483,12.8648648649,7.21212121212,7.4375,8.07658536953,0.627801803934,0.342266636384,8.92418854245,1.38737384904,0.620258914377,5.74234050492,0.892716801185,0.456734044969,1.22895721671,0.326717115566,4.95238095238,3.76153301483,1.22895721671,4.95238095238,0.602061989046,0.433799237611,569,0.0732303732304,0.221092018263,37,37,37,1,0,0.108108108108,0.756756756757,0.135135135135,22,0.0165165165165,2.4372086905,1.18918918919,-14.3878787879,1.4375,-0.122513680079,-0.0744358461482,0.0322065763242,-1.40514808655,-0.382003258709,-0.145006350889,2.65550903422,0.363954002963,0.203981292217,0.649012101774,-0.111200624283,2.95238095238,2.4372086905,0.649012101774,2.95238095238,0.589891862876,0.427826541365,562,0.0723294723295,-0.400104562934,-0.621621621622,0.513513513514,0.108108108108,166,72,50,1044,0.768518518519,0.935483870968,0.0645161290323,0.231481481481,0.697478991597,0.768518518519,0.73127753304,0.677385610085,0.704002389486,0.576388888889,217,195,0,0,0,0
