Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
372,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.3,0.818181818182,0.692307692308,0.75,135,30,60,360,0.692307692308,0.923076923077,0.0769230769231,0.307692307692,0.818181818182,0.692307692308,0.75,0.846153846154,0.57264957265,0.64,0.64465837122,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,186,0.13963963964,2.1374879222,10.0540540541,8.08695652174,5.8125,7.68095026654,0.7639654835,0.378959604766,8.93335350273,1.77706494409,0.758209822726,3.73040425637,0.742069663901,0.369078756176,1.20775499336,0.56503476853,5,2.1374879222,1.20775499336,5,0.476141240018,0.283308931186,258,0.0332046332046,0.294891246411,37,37,37,1,0,0.378378378378,0.486486486486,0.135135135135,-30,-0.0225225225225,0.813163597877,-1.62162162162,-13.5130434783,-0.1875,-0.518148783069,0.0617278334177,0.068899544706,-1.39598312627,0.00768783634687,-0.00705544253931,0.643572785662,0.213306865678,0.116326003423,0.627809878421,0.127117028681,3,0.813163597877,0.627809878421,3,0.463971113848,0.27733623494,251,0.0323037323037,-0.326305334785,-0.351351351351,0.243243243243,0.108108108108,156,30,60,1086,0.722222222222,0.97311827957,0.0268817204301,0.277777777778,0.838709677419,0.722222222222,0.776119402985,0.739448136167,0.695340501792,0.634146341463,165,195,0,0,0,0
373,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.4,0.818181818182,0.692307692308,0.75,135,30,60,360,0.692307692308,0.923076923077,0.0769230769231,0.307692307692,0.818181818182,0.692307692308,0.75,0.846153846154,0.57264957265,0.64,0.64465837122,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,186,0.13963963964,2.1374879222,10.0540540541,8.08695652174,5.8125,7.68095026654,0.7639654835,0.378959604766,8.93335350273,1.77706494409,0.758209822726,3.73040425637,0.742069663901,0.369078756176,1.20775499336,0.56503476853,5,2.1374879222,1.20775499336,5,0.476141240018,0.283308931186,258,0.0332046332046,0.294891246411,37,37,37,1,0,0.378378378378,0.486486486486,0.135135135135,-30,-0.0225225225225,0.813163597877,-1.62162162162,-13.5130434783,-0.1875,-0.518148783069,0.0617278334177,0.068899544706,-1.39598312627,0.00768783634687,-0.00705544253931,0.643572785662,0.213306865678,0.116326003423,0.627809878421,0.127117028681,3,0.813163597877,0.627809878421,3,0.463971113848,0.27733623494,251,0.0323037323037,-0.326305334785,-0.351351351351,0.243243243243,0.108108108108,156,30,60,1086,0.722222222222,0.97311827957,0.0268817204301,0.277777777778,0.838709677419,0.722222222222,0.776119402985,0.739448136167,0.695340501792,0.634146341463,165,195,0,0,0,0
374,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.5,0.818181818182,0.692307692308,0.75,135,30,60,360,0.692307692308,0.923076923077,0.0769230769231,0.307692307692,0.818181818182,0.692307692308,0.75,0.846153846154,0.57264957265,0.64,0.64465837122,0.615384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,186,0.13963963964,2.1374879222,10.0540540541,8.08695652174,5.8125,7.68095026654,0.7639654835,0.378959604766,8.93335350273,1.77706494409,0.758209822726,3.73040425637,0.742069663901,0.369078756176,1.20775499336,0.56503476853,5,2.1374879222,1.20775499336,5,0.476141240018,0.283308931186,258,0.0332046332046,0.294891246411,37,37,37,1,0,0.378378378378,0.486486486486,0.135135135135,-30,-0.0225225225225,0.813163597877,-1.62162162162,-13.5130434783,-0.1875,-0.518148783069,0.0617278334177,0.068899544706,-1.39598312627,0.00768783634687,-0.00705544253931,0.643572785662,0.213306865678,0.116326003423,0.627809878421,0.127117028681,3,0.813163597877,0.627809878421,3,0.463971113848,0.27733623494,251,0.0323037323037,-0.326305334785,-0.351351351351,0.243243243243,0.108108108108,156,30,60,1086,0.722222222222,0.97311827957,0.0268817204301,0.277777777778,0.838709677419,0.722222222222,0.776119402985,0.739448136167,0.695340501792,0.634146341463,165,195,0,0,0,0
375,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.6,0.882352941176,0.692307692308,0.775862068966,135,18,60,372,0.692307692308,0.953846153846,0.0461538461538,0.307692307692,0.882352941176,0.692307692308,0.775862068966,0.866666666667,0.579487179487,0.682926829268,0.693103280084,0.646153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,174,0.130630630631,1,9.40540540541,12.4285714286,5.4375,7.65019774421,0.813383093494,0.390338614477,9.08559563529,1.93199447417,0.802112457285,2.79746775242,0.594863832411,0.327430879155,0,0,0,NaN,NaN,NaN,0.439961157618,0.233719536556,195,0.0250965250965,0.220409503526,37,36,0,0.972972972973,2,0.594594594595,0.27027027027,0.108108108108,-42,-0.0315315315315,-0.324324324324,-2.27027027027,-9.17142857143,-0.5625,-0.548901305394,0.111145443412,0.0802785544165,-1.24374099371,0.162617366426,0.0368471920196,-0.289363718285,0.0661010341886,0.0746781264023,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.427791031448,0.22774684031,188,0.0241956241956,-0.40078707767,-0.135135135135,0.027027027027,0.0810810810811,156,18,60,1098,0.722222222222,0.983870967742,0.0161290322581,0.277777777778,0.896551724138,0.722222222222,0.8,0.772310771314,0.706093189964,0.666666666667,153,195,0,0,0,0
376,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.7,0.882352941176,0.692307692308,0.775862068966,135,18,60,372,0.692307692308,0.953846153846,0.0461538461538,0.307692307692,0.882352941176,0.692307692308,0.775862068966,0.866666666667,0.579487179487,0.682926829268,0.693103280084,0.646153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,174,0.130630630631,1,9.40540540541,12.4285714286,5.4375,7.65019774421,0.813383093494,0.390338614477,9.08559563529,1.93199447417,0.802112457285,2.79746775242,0.594863832411,0.327430879155,0,0,0,NaN,NaN,NaN,0.439961157618,0.233719536556,195,0.0250965250965,0.220409503526,37,36,0,0.972972972973,2,0.594594594595,0.27027027027,0.108108108108,-42,-0.0315315315315,-0.324324324324,-2.27027027027,-9.17142857143,-0.5625,-0.548901305394,0.111145443412,0.0802785544165,-1.24374099371,0.162617366426,0.0368471920196,-0.289363718285,0.0661010341886,0.0746781264023,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.427791031448,0.22774684031,188,0.0241956241956,-0.40078707767,-0.135135135135,0.027027027027,0.0810810810811,156,18,60,1098,0.722222222222,0.983870967742,0.0161290322581,0.277777777778,0.896551724138,0.722222222222,0.8,0.772310771314,0.706093189964,0.666666666667,153,195,0,0,0,0
377,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.8,0.882352941176,0.692307692308,0.775862068966,135,18,60,372,0.692307692308,0.953846153846,0.0461538461538,0.307692307692,0.882352941176,0.692307692308,0.775862068966,0.866666666667,0.579487179487,0.682926829268,0.693103280084,0.646153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,174,0.130630630631,1,9.40540540541,12.4285714286,5.4375,7.65019774421,0.813383093494,0.390338614477,9.08559563529,1.93199447417,0.802112457285,2.79746775242,0.594863832411,0.327430879155,0,0,0,NaN,NaN,NaN,0.439961157618,0.233719536556,195,0.0250965250965,0.220409503526,37,36,0,0.972972972973,2,0.594594594595,0.27027027027,0.108108108108,-42,-0.0315315315315,-0.324324324324,-2.27027027027,-9.17142857143,-0.5625,-0.548901305394,0.111145443412,0.0802785544165,-1.24374099371,0.162617366426,0.0368471920196,-0.289363718285,0.0661010341886,0.0746781264023,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.427791031448,0.22774684031,188,0.0241956241956,-0.40078707767,-0.135135135135,0.027027027027,0.0810810810811,156,18,60,1098,0.722222222222,0.983870967742,0.0161290322581,0.277777777778,0.896551724138,0.722222222222,0.8,0.772310771314,0.706093189964,0.666666666667,153,195,0,0,0,0
378,WLNM_dir_neg,0.804122287968,0.740087348283,00:00:08,10,10,42,1231466266,threshold_sweep,0.9,0.878378378378,0.666666666667,0.758017492711,130,18,65,372,0.666666666667,0.953846153846,0.0461538461538,0.333333333333,0.878378378378,0.666666666667,0.758017492711,0.85811965812,0.582336182336,0.660300136426,0.672866322356,0.620512820513,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.21621621622,1.13513513514,2.625,1.3125,1.18232732266,1.04157406996,0.539253539254,1.21427940544,2.13944466673,0.833976833977,0.765235640562,1.34827231908,0.648648648649,0.417341795384,0.343147698427,1,1.3125,0.478713553878,1,0,0,0,0,0.0497448979592,37,16,16,0.432432432432,0,0.432432432432,0,0.216216216216,37,169,0.126876876877,1,9.13513513514,12.0714285714,5.28125,7.35663782717,0.805312424868,0.386374540221,8.73861335472,1.9131875392,0.798336798337,2.65142037973,0.580488485502,0.31792739485,0,0,0,NaN,NaN,NaN,0.431912686088,0.229880136986,179,0.0230373230373,0.207763321344,37,36,0,0.972972972973,2,0.594594594595,0.27027027027,0.108108108108,-47,-0.0352852852853,-0.324324324324,-2.54054054054,-9.52857142857,-0.71875,-0.842461222436,0.103074774786,0.0763144801606,-1.59072327428,0.143810431455,0.0330715330715,-0.435411090977,0.0517256872799,0.0651746420977,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.419742559918,0.223907440741,172,0.0221364221364,-0.413433259852,-0.135135135135,0.027027027027,0.0810810810811,151,18,65,1098,0.699074074074,0.983870967742,0.0161290322581,0.300925925926,0.89349112426,0.699074074074,0.784415584416,0.756330335197,0.682945041816,0.645299145299,148,195,0,0,0,0
379,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.1,0.853801169591,0.748717948718,0.79781420765,146,25,49,365,0.748717948718,0.935897435897,0.0641025641026,0.251282051282,0.853801169591,0.748717948718,0.79781420765,0.873504273504,0.569230769231,0.706349206349,0.709574561965,0.684615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,192,0.144144144144,2.10082924515,10.3783783784,9.14285714286,5.18918918919,7.74005222259,0.745786281864,0.381756756757,8.77761622233,1.69151979285,0.751689189189,3.2217820969,0.620864258256,0.321509009009,1.20265911068,0.572468758923,4.08468000252,2.10082924515,1.20265911068,4.08468000252,0.326627885216,0.220475319927,201,0.0258687258687,0.253344341694,37,37,37,1,0,0.432432432432,0.567567567568,0,-24,-0.018018018018,0.776504920827,-1.2972972973,-12.4571428571,-0.810810810811,-0.459046827015,0.0435486317822,0.0716966966967,-1.55172040667,-0.0778573149001,-0.0135760760761,0.134950626192,0.0921014600336,0.0687562562563,0.622713995747,0.134551019075,2.08468000252,0.776504920827,0.622713995747,2.08468000252,0.314457759046,0.214502623681,194,0.0249678249678,-0.367852239502,-0.297297297297,0.324324324324,-0.027027027027,167,25,49,1091,0.773148148148,0.977598566308,0.0224014336918,0.226851851852,0.869791666667,0.773148148148,0.81862745098,0.787860583025,0.750746714456,0.692946058091,171,195,0,0,0,0
380,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.2,0.852564102564,0.682051282051,0.757834757835,133,23,62,367,0.682051282051,0.941025641026,0.0589743589744,0.317948717949,0.852564102564,0.682051282051,0.757834757835,0.854700854701,0.577777777778,0.655870445344,0.664202231723,0.623076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,177,0.132882882883,2.11299052768,9.56756756757,8.42857142857,4.91666666667,7.47417977864,0.781199581383,0.404489234998,8.17902172612,1.7097390049,0.754008245534,3.26713546921,0.682960521812,0.34845014506,1.20859099517,0.571981265098,3.94258629706,2.14390693123,1.21080565139,3.94258629706,0.382820082791,0.231932773109,184,0.0236808236808,0.269313448578,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-39,-0.0292792792793,0.78866620336,-2.10810810811,-13.1714285714,-1.08333333333,-0.724919270969,0.0789619313009,0.0944291749376,-2.15031490288,-0.0596381028495,-0.0112570197316,0.180303998507,0.15419772359,0.0956973923076,0.628645880231,0.13406352525,1.94258629706,0.819582606907,0.630860536456,1.94258629706,0.370649956621,0.225960076864,177,0.0227799227799,-0.351883132618,-0.324324324324,0.324324324324,-0.027027027027,154,23,62,1093,0.712962962963,0.979390681004,0.0206093189964,0.287037037037,0.870056497175,0.712962962963,0.783715012723,0.751812132413,0.692353643967,0.644351464435,156,195,0,0,0,0
381,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.3,0.852564102564,0.682051282051,0.757834757835,133,23,62,367,0.682051282051,0.941025641026,0.0589743589744,0.317948717949,0.852564102564,0.682051282051,0.757834757835,0.854700854701,0.577777777778,0.655870445344,0.664202231723,0.623076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,177,0.132882882883,2.11299052768,9.56756756757,8.42857142857,4.91666666667,7.47417977864,0.781199581383,0.404489234998,8.17902172612,1.7097390049,0.754008245534,3.26713546921,0.682960521812,0.34845014506,1.20859099517,0.571981265098,3.94258629706,2.14390693123,1.21080565139,3.94258629706,0.382820082791,0.231932773109,184,0.0236808236808,0.269313448578,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-39,-0.0292792792793,0.78866620336,-2.10810810811,-13.1714285714,-1.08333333333,-0.724919270969,0.0789619313009,0.0944291749376,-2.15031490288,-0.0596381028495,-0.0112570197316,0.180303998507,0.15419772359,0.0956973923076,0.628645880231,0.13406352525,1.94258629706,0.819582606907,0.630860536456,1.94258629706,0.370649956621,0.225960076864,177,0.0227799227799,-0.351883132618,-0.324324324324,0.324324324324,-0.027027027027,154,23,62,1093,0.712962962963,0.979390681004,0.0206093189964,0.287037037037,0.870056497175,0.712962962963,0.783715012723,0.751812132413,0.692353643967,0.644351464435,156,195,0,0,0,0
382,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.4,0.850649350649,0.671794871795,0.750716332378,131,23,64,367,0.671794871795,0.941025641026,0.0589743589744,0.328205128205,0.850649350649,0.671794871795,0.750716332378,0.851282051282,0.578917378917,0.646820027064,0.655969893854,0.612820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,175,0.131381381381,2.10449412382,9.45945945946,8.33333333333,4.86111111111,7.36958688196,0.779070613236,0.402625482625,8.05760044461,1.70360695115,0.752741312741,3.22876523224,0.682653220531,0.346563706564,1.20245661552,0.571375610847,3.94242582868,2.13517451615,1.20473678521,3.94242582868,0.384725707591,0.232858990944,180,0.023166023166,0.267361577956,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-41,-0.0307807807808,0.780169799499,-2.21621621622,-13.2666666667,-1.13888888889,-0.829512167641,0.0768329631543,0.0925654225654,-2.27173618439,-0.0657701565999,-0.012523952524,0.141933761536,0.153890422308,0.093810953811,0.622511500589,0.133457870999,1.94242582868,0.810850191827,0.624791670274,1.94242582868,0.372555581421,0.226886294699,173,0.0222651222651,-0.353835003241,-0.324324324324,0.324324324324,-0.027027027027,152,23,64,1093,0.703703703704,0.979390681004,0.0206093189964,0.296296296296,0.868571428571,0.703703703704,0.777493606138,0.745339236801,0.683094384707,0.635983263598,154,195,0,0,0,0
383,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.5,0.852348993289,0.651282051282,0.738372093023,127,22,68,368,0.651282051282,0.94358974359,0.0564102564103,0.348717948718,0.852348993289,0.651282051282,0.738372093023,0.846153846154,0.581766381766,0.632152588556,0.643630488442,0.594871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,170,0.127627627628,2.09455155841,9.18918918919,8.09523809524,4.72222222222,7.16797599605,0.780044446628,0.401589825119,7.79408415067,1.69635949162,0.751033386328,3.1925212908,0.694842869173,0.349125596184,1.19352210253,0.569822259919,3.93424768832,2.12495576836,1.19583202646,3.93424768832,0.389647901313,0.239022181983,176,0.0226512226512,0.265246399335,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-46,-0.0345345345345,0.770227234084,-2.48648648649,-13.5047619048,-1.27777777778,-1.03112305356,0.0778067965466,0.0915297650592,-2.53525247833,-0.0730176161286,-0.0142318789378,0.105689820093,0.166080070951,0.0963728434317,0.613576987596,0.131904520071,1.93424768832,0.80063144404,0.615886911526,1.93424768832,0.377477775143,0.233049485737,169,0.0217503217503,-0.355950181862,-0.324324324324,0.324324324324,-0.027027027027,148,22,68,1094,0.685185185185,0.980286738351,0.0197132616487,0.314814814815,0.870588235294,0.685185185185,0.766839378238,0.735124988033,0.665471923536,0.621848739496,149,195,0,0,0,0
