Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
384,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.6,0.848275862069,0.630769230769,0.723529411765,123,22,72,368,0.630769230769,0.94358974359,0.0564102564103,0.369230769231,0.848275862069,0.630769230769,0.723529411765,0.839316239316,0.584045584046,0.613698630137,0.627079612271,0.574358974359,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,166,0.124624624625,2.09588286909,8.97297297297,7.90476190476,4.61111111111,7.01382161833,0.781660843006,0.399544122436,7.58515224201,1.69066646358,0.748941712797,3.10574397619,0.692244139271,0.34125691957,1.19436881191,0.569864294197,3.93424768832,2.1263240599,1.19666545841,3.93424768832,0.395327250543,0.242510699001,170,0.021879021879,0.26144936525,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-50,-0.0375375375375,0.771558544766,-2.7027027027,-13.6952380952,-1.38888888889,-1.18527743128,0.0794231929243,0.0894840623756,-2.74418438699,-0.0787106441638,-0.0163235524681,0.0189125054868,0.163481341049,0.0885041668174,0.614423696979,0.131946554349,1.93424768832,0.801999735574,0.616720343473,1.93424768832,0.383157124373,0.236538002756,163,0.0209781209781,-0.359747215946,-0.324324324324,0.324324324324,-0.027027027027,144,22,72,1094,0.666666666667,0.980286738351,0.0197132616487,0.333333333333,0.867469879518,0.666666666667,0.753926701571,0.721985801086,0.646953405018,0.605042016807,145,195,0,0,0,0
385,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.7,0.846153846154,0.620512820513,0.715976331361,121,22,74,368,0.620512820513,0.94358974359,0.0564102564103,0.379487179487,0.846153846154,0.620512820513,0.715976331361,0.835897435897,0.585185185185,0.604395604396,0.618768974261,0.564102564103,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,164,0.123123123123,2.0965516485,8.86486486486,7.80952380952,4.55555555556,6.90073330307,0.7784363787,0.39930784443,7.44811885475,1.68036827821,0.74686882004,3.08707467192,0.696474163788,0.340474620962,1.19483174037,0.569903317776,3.93442657549,2.12701141652,1.19712271401,3.93442657549,0.394007992159,0.242528172464,165,0.0212355212355,0.260340121224,37,36,36,0.972972972973,0,0.405405405405,0.567567567568,0,-52,-0.039039039039,0.77222732418,-2.81081081081,-13.7904761905,-1.44444444444,-1.29836574653,0.0761987286183,0.0892477843697,-2.88121777425,-0.0890088295396,-0.0183964452257,0.000243201219261,0.167711365565,0.0877218682097,0.614886625438,0.131985577928,1.93442657549,0.802687092194,0.617177599078,1.93442657549,0.381837865989,0.236555476219,158,0.0203346203346,-0.360856459973,-0.324324324324,0.324324324324,-0.027027027027,142,22,74,1094,0.657407407407,0.980286738351,0.0197132616487,0.342592592593,0.865853658537,0.657407407407,0.747368421053,0.715365608628,0.637694145759,0.596638655462,143,195,0,0,0,0
386,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.8,0.916666666667,0.620512820513,0.74006116208,121,11,74,379,0.620512820513,0.971794871795,0.0282051282051,0.379487179487,0.916666666667,0.620512820513,0.74006116208,0.854700854701,0.591452991453,0.644351464435,0.667976087132,0.592307692308,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,153,0.114864864865,1.39924610057,8.27027027027,12.75,4.25,6.75626724954,0.816934275271,0.40911499735,7.59445032084,1.83656641746,0.788199964671,2.43996996979,0.590058097268,0.323971029853,0.602986079472,0.430936401558,1.97928233826,1.41033627003,0.60770045435,1.97928233826,0.361040044104,0.204831932773,130,0.016731016731,0.2606445781,37,36,36,0.972972972973,0,0.648648648649,0.324324324324,0,-63,-0.0472972972973,0.0749217762409,-3.40540540541,-8.85,-1.75,-1.44283180007,0.114696625189,0.0990549372902,-2.73488630816,0.0671893097122,0.0229346994053,-0.646861500919,0.0612952990459,0.0712182771006,0.023040964537,-0.00698133829056,-0.0207176617353,0.086011945701,0.0277553394151,-0.0207176617353,0.348869917934,0.198859236527,123,0.0158301158301,-0.360552003097,-0.0810810810811,0.0810810810811,-0.027027027027,142,11,74,1105,0.657407407407,0.990143369176,0.00985663082437,0.342592592593,0.928104575163,0.657407407407,0.769647696477,0.748566148182,0.647550776583,0.625550660793,132,195,0,0,0,0
387,WLNM_dir_neg,0.83835634451,0.66291600641,00:00:08,10,10,43,1231466267,threshold_sweep,0.9,0.937984496124,0.620512820513,0.746913580247,121,8,74,382,0.620512820513,0.979487179487,0.0205128205128,0.379487179487,0.937984496124,0.620512820513,0.746913580247,0.859829059829,0.593162393162,0.655462184874,0.682218642828,0.6,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.25675675676,1.13513513514,2.33333333333,1.4,1.20559257357,1.06206964815,0.541827541828,1.14359424964,2.01490415413,0.815958815959,0.765235640562,1.34827231908,0.664092664093,0.465797130699,0.37063427604,1.5,1.39473684211,0.542088230017,1.5,0,0,0,0,0.0345238095238,37,19,19,0.513513513514,0,0.378378378378,0.027027027027,0.216216216216,37,150,0.112612612613,1.27969032869,8.10810810811,16.6666666667,4.16666666667,6.76093264352,0.833848359367,0.41045045045,7.63379163816,1.88300193741,0.795315315315,2.27236961423,0.560517838176,0.311351351351,0.516589508675,0.403683217022,1.84986746921,1.28745950448,0.521720513405,1.84986746921,0.331240562379,0.177514792899,110,0.014157014157,0.409721381306,37,36,36,0.972972972973,0,0.72972972973,0.243243243243,0,-66,-0.0495495495495,-0.044633995639,-3.56756756757,-4.93333333333,-1.83333333333,-1.43816640608,0.131610709286,0.10039039039,-2.69554499084,0.113624829666,0.0300500500501,-0.814461856477,0.0317550399536,0.0585985985986,-0.0633556062592,-0.0342345228267,-0.150132530786,-0.0368648198422,-0.0582246015299,-0.150132530786,0.319070436209,0.171542096654,103,0.0132561132561,-0.211475199891,0,0,-0.027027027027,142,8,74,1108,0.657407407407,0.992831541219,0.00716845878136,0.342592592593,0.946666666667,0.657407407407,0.775956284153,0.758189184208,0.650238948626,0.633928571429,129,195,0,0,0,0
388,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.1,0.677777777778,0.625641025641,0.650666666667,122,58,73,332,0.625641025641,0.851282051282,0.148717948718,0.374358974359,0.677777777778,0.625641025641,0.650666666667,0.776068376068,0.564102564103,0.486274509804,0.487118004817,0.476923076923,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,201,0.150900900901,NaN,10.8648648649,5.43243243243,6.09090909091,7.97622217094,0.734129901305,0.364797633454,8.50339977937,1.56530244695,0.629554928062,5.0746676987,0.934142810209,0.432432432432,NaN,NaN,NaN,NaN,NaN,NaN,0.459124521031,0.312883435583,323,0.0415701415701,0.212005401367,37,37,0,1,2,0,0.891891891892,0.108108108108,-15,-0.0112612612613,NaN,-0.810810810811,-16.1675675676,0.0909090909091,-0.222876878669,0.0318922512231,0.0547375733943,-1.82593684963,-0.204074660796,-0.135710337203,1.987836228,0.405380011986,0.17967967968,NaN,NaN,NaN,NaN,NaN,NaN,0.446954394861,0.306910739337,316,0.0406692406692,-0.40919117983,-0.72972972973,0.648648648649,0.0810810810811,143,58,73,1058,0.662037037037,0.948028673835,0.0519713261649,0.337962962963,0.71144278607,0.662037037037,0.685851318945,0.628212042852,0.610065710872,0.521897810219,180,195,0,0,0,0
389,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.2,0.675977653631,0.620512820513,0.647058823529,121,58,74,332,0.620512820513,0.851282051282,0.148717948718,0.379487179487,0.675977653631,0.620512820513,0.647058823529,0.774358974359,0.564672364672,0.48167539267,0.482628865362,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,200,0.15015015015,NaN,10.8108108108,5.40540540541,6.06060606061,7.93318570534,0.733819677744,0.363648648649,8.4408380951,1.56155504759,0.628918918919,5.06874660959,0.937718122773,0.430810810811,NaN,NaN,NaN,NaN,NaN,NaN,0.459019204283,0.312336814621,319,0.0410553410553,0.211832796443,37,37,0,1,2,0,0.891891891892,0.108108108108,-16,-0.012012012012,NaN,-0.864864864865,-16.1945945946,0.0606060606061,-0.265913344263,0.0315820276622,0.0535885885886,-1.8884985339,-0.207822060151,-0.136346346346,1.98191513888,0.408955324551,0.178058058058,NaN,NaN,NaN,NaN,NaN,NaN,0.446849078113,0.306364118376,312,0.0401544401544,-0.409363784753,-0.72972972973,0.648648648649,0.0810810810811,142,58,74,1058,0.657407407407,0.948028673835,0.0519713261649,0.342592592593,0.71,0.657407407407,0.682692307692,0.624725252123,0.605436081243,0.518248175182,179,195,0,0,0,0
390,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.3,0.675977653631,0.620512820513,0.647058823529,121,58,74,332,0.620512820513,0.851282051282,0.148717948718,0.379487179487,0.675977653631,0.620512820513,0.647058823529,0.774358974359,0.564672364672,0.48167539267,0.482628865362,0.471794871795,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,200,0.15015015015,NaN,10.8108108108,5.40540540541,6.06060606061,7.93318570534,0.733819677744,0.363648648649,8.4408380951,1.56155504759,0.628918918919,5.06874660959,0.937718122773,0.430810810811,NaN,NaN,NaN,NaN,NaN,NaN,0.459019204283,0.312336814621,319,0.0410553410553,0.211832796443,37,37,0,1,2,0,0.891891891892,0.108108108108,-16,-0.012012012012,NaN,-0.864864864865,-16.1945945946,0.0606060606061,-0.265913344263,0.0315820276622,0.0535885885886,-1.8884985339,-0.207822060151,-0.136346346346,1.98191513888,0.408955324551,0.178058058058,NaN,NaN,NaN,NaN,NaN,NaN,0.446849078113,0.306364118376,312,0.0401544401544,-0.409363784753,-0.72972972973,0.648648648649,0.0810810810811,142,58,74,1058,0.657407407407,0.948028673835,0.0519713261649,0.342592592593,0.71,0.657407407407,0.682692307692,0.624725252123,0.605436081243,0.518248175182,179,195,0,0,0,0
391,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.4,0.685897435897,0.548717948718,0.609686609687,107,49,88,341,0.548717948718,0.874358974359,0.125641025641,0.451282051282,0.685897435897,0.548717948718,0.609686609687,0.765811965812,0.577777777778,0.445344129555,0.451001515368,0.423076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,177,0.132882882883,1,9.56756756757,4.91666666667,5.36363636364,7.51495006467,0.785460882465,0.380821499466,7.86036165105,1.64312644683,0.644373186746,4.69713349428,0.981886662646,0.441594136509,0,0,0,NaN,NaN,NaN,0.440443984599,0.266482431899,225,0.0289575289575,0.237128242665,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-39,-0.0292792792793,-0.324324324324,-2.10810810811,-16.6833333333,-0.636363636364,-0.684148984935,0.0832232323836,0.0707614394055,-2.46897497795,-0.126250660916,-0.120892078519,1.61030202357,0.453123864423,0.188841383757,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.428273858429,0.260509735653,218,0.0280566280566,-0.384068338532,-0.702702702703,0.621621621622,0.0810810810811,128,49,88,1067,0.592592592593,0.956093189964,0.0439068100358,0.407407407407,0.723163841808,0.592592592593,0.651399491094,0.595806249889,0.548685782557,0.483018867925,156,195,0,0,0,0
392,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.5,0.681818181818,0.538461538462,0.601719197708,105,49,90,341,0.538461538462,0.874358974359,0.125641025641,0.461538461538,0.681818181818,0.538461538462,0.601719197708,0.762393162393,0.578917378917,0.435723951286,0.441887669081,0.412820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,175,0.131381381381,1,9.45945945946,4.86111111111,5.30303030303,7.40343236687,0.782648564498,0.379922779923,7.70875637992,1.6298513489,0.640926640927,4.69425564238,0.992499764389,0.443243243243,0,0,0,NaN,NaN,NaN,0.439861324744,0.267531414674,220,0.028314028314,0.236868193464,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-41,-0.0307807807808,-0.324324324324,-2.21621621622,-16.7388888889,-0.69696969697,-0.795666682735,0.0804109144158,0.0698627198627,-2.62058024908,-0.139525758848,-0.124338624339,1.60742417168,0.463736966167,0.19049049049,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.427691198574,0.261558718428,213,0.0274131274131,-0.384328387733,-0.702702702703,0.621621621622,0.0810810810811,126,49,90,1067,0.583333333333,0.956093189964,0.0439068100358,0.416666666667,0.72,0.583333333333,0.644501278772,0.588580088178,0.539426523297,0.475471698113,154,195,0,0,0,0
393,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.6,0.681818181818,0.538461538462,0.601719197708,105,49,90,341,0.538461538462,0.874358974359,0.125641025641,0.461538461538,0.681818181818,0.538461538462,0.601719197708,0.762393162393,0.578917378917,0.435723951286,0.441887669081,0.412820512821,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,175,0.131381381381,1,9.45945945946,4.86111111111,5.30303030303,7.40343236687,0.782648564498,0.379922779923,7.70875637992,1.6298513489,0.640926640927,4.69425564238,0.992499764389,0.443243243243,0,0,0,NaN,NaN,NaN,0.439861324744,0.267531414674,220,0.028314028314,0.236868193464,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-41,-0.0307807807808,-0.324324324324,-2.21621621622,-16.7388888889,-0.69696969697,-0.795666682735,0.0804109144158,0.0698627198627,-2.62058024908,-0.139525758848,-0.124338624339,1.60742417168,0.463736966167,0.19049049049,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.427691198574,0.261558718428,213,0.0274131274131,-0.384328387733,-0.702702702703,0.621621621622,0.0810810810811,126,49,90,1067,0.583333333333,0.956093189964,0.0439068100358,0.416666666667,0.72,0.583333333333,0.644501278772,0.588580088178,0.539426523297,0.475471698113,154,195,0,0,0,0
394,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.7,0.686274509804,0.538461538462,0.603448275862,105,48,90,342,0.538461538462,0.876923076923,0.123076923077,0.461538461538,0.686274509804,0.538461538462,0.603448275862,0.764102564103,0.579487179487,0.439024390244,0.44556639434,0.415384615385,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,174,0.130630630631,1,9.40540540541,4.83333333333,5.27272727273,7.32370375129,0.778669651717,0.377912395154,7.67342044863,1.63170434827,0.640260950606,4.71324884922,1.00224257139,0.449207828518,0,0,0,NaN,NaN,NaN,0.422596072857,0.255766062603,207,0.0266409266409,0.23733067491,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-42,-0.0315315315315,-0.324324324324,-2.27027027027,-16.7666666667,-0.727272727273,-0.875395298316,0.0764320016356,0.0678523350937,-2.65591618037,-0.137672759474,-0.125004314659,1.62641737852,0.473479773164,0.196455075765,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.410425946686,0.249793366357,200,0.02574002574,-0.383865906287,-0.702702702703,0.621621621622,0.0810810810811,126,48,90,1068,0.583333333333,0.956989247312,0.0430107526882,0.416666666667,0.724137931034,0.583333333333,0.646153846154,0.590994156221,0.540322580645,0.477272727273,153,195,0,0,0,0
395,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.8,0.684210526316,0.533333333333,0.599423631124,104,48,91,342,0.533333333333,0.876923076923,0.123076923077,0.466666666667,0.684210526316,0.533333333333,0.599423631124,0.762393162393,0.580056980057,0.434192672999,0.441000663293,0.410256410256,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,173,0.12987987988,1,9.35135135135,4.80555555556,5.24242424242,7.21578599791,0.771630294574,0.375410092173,7.60502046916,1.62650726797,0.639275113264,4.61310966494,0.986618830074,0.446180284331,0,0,0,NaN,NaN,NaN,0.397905866696,0.241813602015,192,0.0247104247104,0.236066203656,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-43,-0.0322822822823,-0.324324324324,-2.32432432432,-16.7944444444,-0.757575757576,-0.983313051699,0.0693926444918,0.065350032113,-2.72431615984,-0.142869839775,-0.125990152002,1.52627819424,0.457856031852,0.193427531578,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.385735740526,0.235840905769,185,0.0238095238095,-0.38513037754,-0.702702702703,0.621621621622,0.0810810810811,125,48,91,1068,0.578703703704,0.956989247312,0.0430107526882,0.421296296296,0.722543352601,0.578703703704,0.642673521851,0.587367800774,0.535692951016,0.473484848485,152,195,0,0,0,0
