Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
396,WLNM_dir_neg,0.791124260355,0.70389959859,00:00:07,10,10,44,1231466268,threshold_sweep,0.9,0.673469387755,0.507692307692,0.578947368421,99,48,96,342,0.507692307692,0.876923076923,0.123076923077,0.492307692308,0.673469387755,0.507692307692,0.578947368421,0.753846153846,0.582905982906,0.409836065574,0.418004097129,0.384615384615,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.3125,1.45606322669,1.28272236637,0.589446589447,1.38525048959,2.44067943405,0.862290862291,0.765235640562,1.34827231908,0.648648648649,0.49471683289,0.397924409064,2,1.38095238095,0.589592272354,2,0,0,0,0,0.0458758503401,37,21,21,0.567567567568,0,0.405405405405,0.027027027027,0.189189189189,37,168,0.126126126126,1,9.08108108108,4.66666666667,5.09090909091,7.0015013405,0.770998659519,0.373873873874,7.35071649794,1.61890780014,0.638352638353,4.54969226429,1.00201555821,0.449806949807,0,0,0,NaN,NaN,NaN,0.392938898169,0.239732142857,179,0.0230373230373,0.233573046286,37,37,0,1,2,0.027027027027,0.864864864865,0.108108108108,-48,-0.036036036036,-0.324324324324,-2.59459459459,-16.9333333333,-0.909090909091,-1.1975977091,0.0687610094375,0.0638138138138,-2.97862013106,-0.150469307605,-0.126912626913,1.46286079358,0.473252759983,0.197054197054,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.380768771999,0.233759446611,172,0.0221364221364,-0.38762353491,-0.702702702703,0.621621621622,0.0810810810811,120,48,96,1068,0.555555555556,0.956989247312,0.0430107526882,0.444444444444,0.714285714286,0.555555555556,0.625,0.569062118139,0.512544802867,0.454545454545,147,195,0,0,0,0
397,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.1,0.833333333333,0.717948717949,0.771349862259,140,28,55,362,0.717948717949,0.928205128205,0.0717948717949,0.282051282051,0.833333333333,0.717948717949,0.771349862259,0.85811965812,0.57094017094,0.669322709163,0.673229091819,0.646153846154,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,189,0.141891891892,1,10.2162162162,7.875,5.10810810811,8.13475102103,0.796258697826,0.385242385242,9.30884819162,1.8223671063,0.760188760189,3.25562576152,0.637344725801,0.315744315744,0,0,0,NaN,NaN,NaN,0.342467530625,0.201680672269,192,0.0247104247104,0.263824950737,37,37,0,1,2,0.351351351351,0.648648648649,0,-27,-0.0202702702703,-0.324324324324,-1.45945945946,-13.725,-0.891891891892,-0.0643480285729,0.094021047744,0.0751823251823,-1.02048843738,0.0529899985509,-0.00507650507651,0.16879429082,0.108581927579,0.0629915629916,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.330297404455,0.195707976023,185,0.0238095238095,-0.35737163046,-0.378378378378,0.405405405405,-0.027027027027,161,28,55,1088,0.74537037037,0.974910394265,0.0250896057348,0.25462962963,0.851851851852,0.74537037037,0.795061728395,0.76086353823,0.720280764636,0.659836065574,168,195,0,0,0,0
398,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.2,0.824675324675,0.651282051282,0.727793696275,127,27,68,363,0.651282051282,0.930769230769,0.0692307692308,0.348717948718,0.824675324675,0.651282051282,0.727793696275,0.837606837607,0.578917378917,0.614343707713,0.623034166965,0.582051282051,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,175,0.131381381381,1,9.45945945946,7.29166666667,4.86111111111,7.8230236929,0.827005361821,0.403861003861,8.70073000976,1.83958291635,0.76138996139,3.36360131612,0.711161421123,0.352741312741,0,0,0,NaN,NaN,NaN,0.372187611771,0.220605583956,187,0.0240669240669,0.263940364133,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-41,-0.0307807807808,-0.324324324324,-2.21621621622,-14.3083333333,-1.13888888889,-0.376075356703,0.124767711739,0.0938009438009,-1.62860661924,0.0702058086035,-0.0038753038753,0.276769845417,0.1823986229,0.0999885599886,-0.579945114934,-0.437917739848,-2,NaN,NaN,NaN,0.360017485601,0.21463288771,180,0.023166023166,-0.357256217064,-0.378378378378,0.378378378378,0,148,27,68,1089,0.685185185185,0.975806451613,0.0241935483871,0.314814814815,0.845714285714,0.685185185185,0.757033248082,0.721222444705,0.660991636798,0.609053497942,154,195,0,0,0,0
399,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.3,0.874125874126,0.641025641026,0.739644970414,125,18,70,372,0.641025641026,0.953846153846,0.0461538461538,0.358974358974,0.874125874126,0.641025641026,0.739644970414,0.849572649573,0.585185185185,0.637362637363,0.652520009221,0.594871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,164,0.123123123123,1.84408577178,8.86486486486,10.9333333333,4.55555555556,7.75371653597,0.874657048265,0.418259723138,8.75766502538,1.97581467036,0.807185234015,2.55539234366,0.576521443386,0.315754779169,1.12534305763,0.610244422928,4,1.86753259878,1.13210322575,4,0.35160248108,0.191598799829,149,0.0191763191763,0.201715268098,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-52,-0.039039039039,0.519761447457,-2.81081081081,-10.6666666667,-1.44444444444,-0.445382513638,0.172419398183,0.108199663078,-1.57167160362,0.206437562614,0.0419199687492,-0.531439127045,0.047758645164,0.0630020264167,0.545397942695,0.172326683079,2,0.543208274451,0.552158110819,2,0.33943235491,0.185626103583,142,0.0182754182754,-0.419481313099,-0.162162162162,0.162162162162,-0.027027027027,146,18,70,1098,0.675925925926,0.983870967742,0.0161290322581,0.324074074074,0.890243902439,0.675925925926,0.768421052632,0.740160482182,0.659796893668,0.623931623932,143,195,0,0,0,0
400,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.4,0.874125874126,0.641025641026,0.739644970414,125,18,70,372,0.641025641026,0.953846153846,0.0461538461538,0.358974358974,0.874125874126,0.641025641026,0.739644970414,0.849572649573,0.585185185185,0.637362637363,0.652520009221,0.594871794872,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,164,0.123123123123,1.84408577178,8.86486486486,10.9333333333,4.55555555556,7.75371653597,0.874657048265,0.418259723138,8.75766502538,1.97581467036,0.807185234015,2.55539234366,0.576521443386,0.315754779169,1.12534305763,0.610244422928,4,1.86753259878,1.13210322575,4,0.35160248108,0.191598799829,149,0.0191763191763,0.201715268098,37,36,36,0.972972972973,0,0.567567567568,0.405405405405,0,-52,-0.039039039039,0.519761447457,-2.81081081081,-10.6666666667,-1.44444444444,-0.445382513638,0.172419398183,0.108199663078,-1.57167160362,0.206437562614,0.0419199687492,-0.531439127045,0.047758645164,0.0630020264167,0.545397942695,0.172326683079,2,0.543208274451,0.552158110819,2,0.33943235491,0.185626103583,142,0.0182754182754,-0.419481313099,-0.162162162162,0.162162162162,-0.027027027027,146,18,70,1098,0.675925925926,0.983870967742,0.0161290322581,0.324074074074,0.890243902439,0.675925925926,0.768421052632,0.740160482182,0.659796893668,0.623931623932,143,195,0,0,0,0
401,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.5,0.861538461538,0.574358974359,0.689230769231,112,18,83,372,0.574358974359,0.953846153846,0.0461538461538,0.425641025641,0.861538461538,0.574358974359,0.689230769231,0.82735042735,0.592592592593,0.576223776224,0.598928318768,0.528205128205,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,151,0.113363363363,1.87101876245,8.16216216216,10.0666666667,4.57575757576,7.47036185913,0.915243009231,0.435117236442,8.57443998294,2.10102171767,0.821908000716,2.7323003981,0.669504071058,0.368355110077,1.17109119602,0.625910984716,4,1.92079126316,1.18530602012,4,0.327106265382,0.188398849473,131,0.0168597168597,0.191363989468,37,35,35,0.945945945946,0,0.540540540541,0.351351351351,0.0540540540541,-65,-0.0487987987988,0.546694438123,-3.51351351351,-11.5333333333,-1.42424242424,-0.728737190477,0.213005359149,0.125057176382,-1.75489664606,0.331644609928,0.0566427354507,-0.354531072603,0.140741272836,0.115602357324,0.59114608109,0.187993244867,2,0.596466938834,0.60536090519,2,0.314936139212,0.182426153227,124,0.0159588159588,-0.429832591728,-0.189189189189,0.108108108108,0.027027027027,133,18,83,1098,0.615740740741,0.983870967742,0.0161290322581,0.384259259259,0.880794701987,0.615740740741,0.724795640327,0.697133022066,0.599611708483,0.568376068376,130,195,0,0,0,0
402,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.6,0.860465116279,0.569230769231,0.685185185185,111,18,84,372,0.569230769231,0.953846153846,0.0461538461538,0.430769230769,0.860465116279,0.569230769231,0.685185185185,0.825641025641,0.593162393162,0.571428571429,0.59475471426,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,150,0.112612612613,1.87010401077,8.10810810811,10,4.54545454545,7.41164168268,0.914102474197,0.434234234234,8.50798953254,2.09863741803,0.821981981982,2.7176986378,0.67036566399,0.368648648649,1.1704485997,0.625873530539,4,1.91982423996,1.18467557935,4,0.326557443318,0.186861313869,128,0.0164736164736,0.189976277138,37,35,35,0.945945945946,0,0.540540540541,0.351351351351,0.0540540540541,-66,-0.0495495495495,0.545779686449,-3.56756756757,-11.6,-1.45454545455,-0.787457366925,0.211864824115,0.124174174174,-1.82134709646,0.329260310282,0.0567167167167,-0.369132832907,0.141602865768,0.115895895896,0.590503484763,0.18795579069,2,0.595499915636,0.604730464415,2,0.314387317148,0.180888617623,121,0.0155727155727,-0.431220304059,-0.189189189189,0.108108108108,0.027027027027,132,18,84,1098,0.611111111111,0.983870967742,0.0161290322581,0.388888888889,0.88,0.611111111111,0.72131147541,0.693758775811,0.594982078853,0.564102564103,129,195,0,0,0,0
403,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.7,0.860465116279,0.569230769231,0.685185185185,111,18,84,372,0.569230769231,0.953846153846,0.0461538461538,0.430769230769,0.860465116279,0.569230769231,0.685185185185,0.825641025641,0.593162393162,0.571428571429,0.59475471426,0.523076923077,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,150,0.112612612613,1.87010401077,8.10810810811,10,4.54545454545,7.41164168268,0.914102474197,0.434234234234,8.50798953254,2.09863741803,0.821981981982,2.7176986378,0.67036566399,0.368648648649,1.1704485997,0.625873530539,4,1.91982423996,1.18467557935,4,0.326557443318,0.186861313869,128,0.0164736164736,0.189976277138,37,35,35,0.945945945946,0,0.540540540541,0.351351351351,0.0540540540541,-66,-0.0495495495495,0.545779686449,-3.56756756757,-11.6,-1.45454545455,-0.787457366925,0.211864824115,0.124174174174,-1.82134709646,0.329260310282,0.0567167167167,-0.369132832907,0.141602865768,0.115895895896,0.590503484763,0.18795579069,2,0.595499915636,0.604730464415,2,0.314387317148,0.180888617623,121,0.0155727155727,-0.431220304059,-0.189189189189,0.108108108108,0.027027027027,132,18,84,1098,0.611111111111,0.983870967742,0.0161290322581,0.388888888889,0.88,0.611111111111,0.72131147541,0.693758775811,0.594982078853,0.564102564103,129,195,0,0,0,0
404,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.8,0.871559633028,0.487179487179,0.625,95,14,100,376,0.487179487179,0.964102564103,0.0358974358974,0.512820512821,0.871559633028,0.487179487179,0.625,0.805128205128,0.604558404558,0.507204610951,0.546362576845,0.451282051282,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,130,0.0975975975976,1.88971116288,7.02702702703,8.66666666667,4.1935483871,6.63109881328,0.943656369582,0.460498960499,7.38851068146,2.10288380934,0.82079002079,2.77510381809,0.789837240535,0.429521829522,1.19021677819,0.62984058176,4,1.94055180076,1.20445907281,4,0.315617183239,0.184761904762,97,0.0124839124839,0.187506446117,37,35,35,0.945945945946,0,0.540540540541,0.297297297297,0.108108108108,-86,-0.0645645645646,0.56538683856,-4.64864864865,-12.9333333333,-1.8064516129,-1.56800023633,0.2414187195,0.150438900439,-2.94082594754,0.333506701594,0.0555247555248,-0.31172765261,0.261074442312,0.176769076769,0.610271663254,0.191922841911,2,0.616227476439,0.624513957871,2,0.303447057069,0.178789208516,90,0.011583011583,-0.433690135079,-0.189189189189,0.0540540540541,0.0810810810811,116,14,100,1102,0.537037037037,0.987455197133,0.0125448028674,0.462962962963,0.892307692308,0.537037037037,0.670520231214,0.651439555032,0.52449223417,0.504347826087,109,195,0,0,0,0
405,WLNM_dir_neg,0.883767258383,0.776002643206,00:00:08,10,10,45,1231466269,threshold_sweep,0.9,0.87619047619,0.471794871795,0.613333333333,92,13,103,377,0.471794871795,0.966666666667,0.0333333333333,0.528205128205,0.87619047619,0.471794871795,0.613333333333,0.801709401709,0.606837606838,0.495652173913,0.538599374038,0.438461538462,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.24324324324,1.13513513514,2.625,1.5,1.29447892052,1.14037428713,0.594594594595,1.21427940544,2.13944466673,0.833976833977,0.867324767462,1.52814363791,0.710424710425,0.49471683289,0.397924409064,2,1.42857142857,0.597614304667,2,0,0,0,0,0.0690476190476,37,21,21,0.567567567568,0,0.351351351351,0.027027027027,0.189189189189,37,126,0.0945945945946,1.88428624736,6.81081081081,8.4,4.06451612903,6.3893915457,0.938124949171,0.455812955813,7.14321534923,2.09761085652,0.820677820678,2.70246245178,0.793580243778,0.428142428142,1.185394682,0.6290948011,4,1.93481689007,1.19966280111,4,0.294335144023,0.171779141104,84,0.0108108108108,0.182906020392,37,35,35,0.945945945946,0,0.540540540541,0.297297297297,0.108108108108,-90,-0.0675675675676,0.559961923039,-4.86486486486,-13.2,-1.93548387097,-1.8097075039,0.235887299089,0.145752895753,-3.18612127977,0.328233748776,0.0554125554126,-0.38436901892,0.264817445555,0.17538967539,0.605449567066,0.191177061251,2,0.610492565745,0.619717686179,2,0.282165017853,0.165806444859,77,0.00990990990991,-0.438290560805,-0.189189189189,0.0540540540541,0.0810810810811,113,13,103,1103,0.523148148148,0.98835125448,0.0116487455197,0.476851851852,0.896825396825,0.523148148148,0.66081871345,0.644236278375,0.511499402628,0.493449781659,105,195,0,0,0,0
406,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.1,0.660869565217,0.779487179487,0.715294117647,152,78,43,312,0.779487179487,0.8,0.2,0.220512820513,0.660869565217,0.779487179487,0.715294117647,0.793162393162,0.535612535613,0.554601226994,0.559262045483,0.579487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,251,0.188438438438,5.86909410382,13.5675675676,7.17142857143,6.78378378378,8.09849279716,0.596900863535,0.322601485948,8.81014293974,1.29870632976,0.586411112308,5.73069287616,0.844763491704,0.423387530957,1.68310375823,0.286774028233,6.96428571429,5.86909410382,1.68310375823,6.96428571429,0.547170277445,0.405800633683,555,0.0714285714286,0.21575152759,37,37,37,1,0,0.0540540540541,0.945945945946,0,35,0.0262762762763,4.5447697795,1.89189189189,-14.4285714286,0.783783783784,-0.100606252449,-0.105336786546,0.012541425888,-1.51919368926,-0.470670777983,-0.178854152958,2.64386140545,0.316000693482,0.170634778204,1.1031586433,-0.151143711616,4.96428571429,4.5447697795,1.1031586433,4.96428571429,0.535000151275,0.399827937437,548,0.0705276705277,-0.405445053607,-0.675675675676,0.702702702703,-0.027027027027,173,78,43,1038,0.800925925926,0.930107526882,0.0698924731183,0.199074074074,0.689243027888,0.800925925926,0.740899357602,0.68904330342,0.731033452808,0.58843537415,230,195,0,0,0,0
407,WLNM_dir_neg,0.800539119001,0.707116553531,00:00:08,10,10,46,1231466270,threshold_sweep,0.2,0.660869565217,0.779487179487,0.715294117647,152,78,43,312,0.779487179487,0.8,0.2,0.220512820513,0.660869565217,0.779487179487,0.715294117647,0.793162393162,0.535612535613,0.554601226994,0.559262045483,0.579487179487,216,21,195,0,216,0,21,0,195,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0157657657658,1.27027027027,1.13513513514,2.33333333333,1.4,1.2728393929,1.12131089375,0.568854568855,1.16763151866,2.05725553287,0.823680823681,0.834683590768,1.47063299326,0.684684684685,0.508191163105,0.400065383721,2,1.44444444444,0.615698763455,2,0,0,0,0,0.0472222222222,37,18,18,0.486486486486,0,0.378378378378,0.027027027027,0.216216216216,37,251,0.188438438438,5.86909410382,13.5675675676,7.17142857143,6.78378378378,8.09849279716,0.596900863535,0.322601485948,8.81014293974,1.29870632976,0.586411112308,5.73069287616,0.844763491704,0.423387530957,1.68310375823,0.286774028233,6.96428571429,5.86909410382,1.68310375823,6.96428571429,0.547170277445,0.405800633683,555,0.0714285714286,0.21575152759,37,37,37,1,0,0.0540540540541,0.945945945946,0,35,0.0262762762763,4.5447697795,1.89189189189,-14.4285714286,0.783783783784,-0.100606252449,-0.105336786546,0.012541425888,-1.51919368926,-0.470670777983,-0.178854152958,2.64386140545,0.316000693482,0.170634778204,1.1031586433,-0.151143711616,4.96428571429,4.5447697795,1.1031586433,4.96428571429,0.535000151275,0.399827937437,548,0.0705276705277,-0.405445053607,-0.675675675676,0.702702702703,-0.027027027027,173,78,43,1038,0.800925925926,0.930107526882,0.0698924731183,0.199074074074,0.689243027888,0.800925925926,0.740899357602,0.68904330342,0.731033452808,0.58843537415,230,195,0,0,0,0
